model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v1p6,Bayes_Modeled,0.95,2017,NH4,CT,30,30,1008042.4139686008,971991.0165062086,1042876.0463163177,0.09959060165734822,-0.022093833681722,0.19280805623880262,100.39936903719752,-22.388650529045073,194.59138789869823
v1p6,Bayes_Modeled,0.95,2017,NH4,MT,24,24,784726.3051648663,765569.4390727226,804271.5308501918,0.09852312385734818,-0.022233250110431646,0.18527551822240973,77.33836040799808,-17.510001161662927,146.75621441608746
v1p6,Bayes_Modeled,0.95,2017,NH4,ST,29,29,947684.0091437247,924496.3606245031,971278.3603471649,0.1034397373709515,-0.018843441654221024,0.1939740088769053,98.05596348179309,-17.916432642565233,183.3699572878187
v1p6,Bayes_Modeled,0.95,2018,NH4,CT,10,10,359877.43441338226,175168.14630347193,517957.906957664,0.10352765923991242,0.009411973322272522,0.18758626528963518,37.48236302922481,2.6877162614916967,72.23104672475567
v1p6,Bayes_Modeled,0.95,2018,NH4,MT,10,10,350348.04501910513,168022.3686748552,508184.04194097477,0.10053691023373519,0.006569242206893728,0.1812221893911398,35.51821574442028,1.753740620125854,69.56315361270744
v1p6,Bayes_Modeled,0.95,2018,NH4,ST,10,10,350348.04501910513,168022.3686748552,508184.04194097477,0.1053961606404449,0.013487921031081084,0.18842759582373836,37.2363691584448,3.1391764300765814,72.14270850323419
v1p6,Bayes_Modeled,0.95,2019,NH4,CT,2,2,90375.55987685472,87857.57495472481,92863.60155406487,0.11856413781124428,0.029117409746880728,0.2099265606913993,10.715279799166405,2.6264312728773387,19.03167010935534
v1p6,Bayes_Modeled,0.95,2019,NH4,MT,2,2,90375.55987685472,87857.57495472481,92863.60155406487,0.11370488740453458,0.02737481146898043,0.20260732345983262,10.276202626094243,2.4558365288185207,18.298225623856446
v1p6,Bayes_Modeled,0.95,2019,NH4,ST,2,2,90375.55987685472,87857.57495472481,92863.60155406487,0.11856413781124428,0.029117409746880728,0.2099265606913993,10.715279799166405,2.6264312728773387,19.03167010935534
v1p6,Bayes_Modeled,0.95,2020,NH4,CT,20,20,588032.9405347846,573770.2684449705,602376.7612052013,0.09935585448787858,0.042824912558499705,0.15287566833572808,58.42821298596971,25.04768885570933,89.90488593579988
v1p6,Bayes_Modeled,0.95,2020,NH4,MT,20,20,589069.3289293599,575687.8413858716,602873.4525483269,0.09438419575312298,0.03333663032588808,0.14655517000467283,55.60082005238124,19.613404199335516,85.95129544214842
v1p6,Bayes_Modeled,0.95,2020,NH4,ST,20,20,587454.1781845673,572680.982127601,602025.8642246448,0.09941862796977433,0.04298184015595865,0.15273720412814423,58.40755201157528,25.11451798716552,89.7454511357965
v1p6,Bayes_Modeled,0.95,2021,NH4,CT,31,31,955599.992074767,919736.9090748132,990540.774977721,0.09289654378647681,0.02247662175516067,0.16738134211033465,88.76804011736783,21.535825838315688,159.98745971778592
v1p6,Bayes_Modeled,0.95,2021,NH4,MT,31,31,924661.1065787852,907315.3435000108,942692.59303645,0.09020224858096261,0.02313569824625221,0.15836600381544952,83.40135065280354,21.337014987643492,146.4693560168828
v1p6,Bayes_Modeled,0.95,2021,NH4,ST,29,29,866996.2246085948,850136.4163250695,883843.3203998221,0.09558611348997688,0.02949378743192043,0.16377883609764357,82.87073584855953,25.792460992638283,142.3518718564178
v1p6,Bayes_Modeled,0.95,2022,NH4,CT,45,45,1339821.210488335,1314022.8866859493,1366394.3802761543,0.09541533145826837,0.029918280392065066,0.16033044874737074,127.83947940622674,39.985301140181846,215.67910062315374
v1p6,Bayes_Modeled,0.95,2022,NH4,MT,47,47,1395800.951848125,1368640.7592721875,1423689.133558833,0.09059820449388951,0.021643841936294296,0.15815773128333183,126.45059207779703,30.298222456024703,220.377541520303
v1p6,Bayes_Modeled,0.95,2022,NH4,ST,47,47,1397698.7539732566,1370882.9136033752,1425136.7553377885,0.09536986399562838,0.029910718651678627,0.1604643267665245,133.29724040289796,41.69546963040395,224.76196123378617
v1p6,Bayes_Modeled,0.95,2023,NH4,CT,45,45,1703095.7625491596,1670742.846479252,1734354.4691432905,0.09856785001212569,-0.005936522535740742,0.20626877874057142,167.90163234177774,-10.06638477609442,350.67306369211076
v1p6,Bayes_Modeled,0.95,2023,NH4,MT,51,51,1893801.9778155289,1858729.449398227,1928193.7679725392,0.09799299717524602,-0.007728792074788831,0.2055081103374058,185.6157232431379,-14.468228144732848,390.8468859361766
v1p6,Bayes_Modeled,0.95,2023,NH4,ST,45,45,1689801.0529810844,1658794.6568379859,1720359.647952128,0.09913253465219511,-0.004449478825982918,0.20829432981285378,167.53812135884993,-7.422882903309073,351.1887721640835
v1p6,Bayes_Modeled,0.95,2024,NH4,CT,32,32,1446008.9580296755,1405721.199275597,1485817.6248650379,0.10840816574539977,0.008108985521426564,0.23448927739692688,156.73171250729177,11.77431528717931,338.8427089878682
v1p6,Bayes_Modeled,0.95,2024,NH4,MT,32,32,1446008.9580296755,1405721.199275597,1485817.6248650379,0.10855017660933565,0.008650800302489244,0.23447146565211488,156.93672732114797,12.549252325173484,339.188530890748
v1p6,Bayes_Modeled,0.95,2024,NH4,ST,32,32,1446008.9580296755,1405721.199275597,1485817.6248650379,0.10856312872681743,0.008571964189708086,0.2344049506229608,156.95574677427024,12.452922169980688,338.3947811149567
v1p6,Bayes_Modeled,0.95,2025,NH4,CT,58,58,1723719.0137131445,1690627.5061091094,1757849.8694977867,0.09374230594845029,-0.0017185949222339428,0.1824581219599284,161.59333927527135,-2.9639352208163983,316.4997846575566
v1p6,Bayes_Modeled,0.95,2025,NH4,MT,58,58,1728637.1477310385,1695733.152285872,1762634.1479234302,0.09355836504801156,-0.0014751671301890057,0.18267436186365835,161.73917856516877,-2.5235618112947016,316.6383587509906
v1p6,Bayes_Modeled,0.95,2025,NH4,ST,58,58,1740971.515585439,1705988.1032992774,1775573.9582729132,0.09309705294849857,-0.001757774602022631,0.18301323122172897,162.09554644754377,-3.037222656523946,319.3393642498355
v1p6,Bayes_Modeled,0.95,2011,NO2,CT,12,12,369966.2046275905,356025.99734122015,383551.2280922638,0.41659948606766417,0.01890966110795524,0.7952347638607309,154.15655150154433,6.87020855654268,293.233805942418
v1p6,Bayes_Modeled,0.95,2011,NO2,MT,12,12,353546.5821560275,345573.0577572607,361792.25525037455,0.3586670678733777,-0.024214395446206294,0.714342806408,126.80037239410822,-8.648915075605942,252.54541038198676
v1p6,Bayes_Modeled,0.95,2011,NO2,ST,12,12,352577.4917091519,343788.06376721605,361281.2414692441,0.35524788127918416,-0.02591328211524655,0.7086827615872654,125.24371194265368,-9.232395831484867,250.67318732474746
v1p6,Bayes_Modeled,0.95,2012,NO2,CT,16,16,493042.500731788,474683.49265379546,510903.64642950904,0.37548086867476127,-0.022462474780704487,0.7055867719102935,185.1395775784039,-10.978425152959382,349.4553885254454
v1p6,Bayes_Modeled,0.95,2012,NO2,MT,18,18,531665.8321880352,520507.726287585,543434.3092359139,0.32674748965026423,-0.0574055208757725,0.6428935157786987,173.73242361722887,-30.61360876248029,341.02503839017373
v1p6,Bayes_Modeled,0.95,2012,NO2,ST,16,16,473877.3911858682,464222.74389903364,483789.18340484606,0.32315942188303826,-0.06050756241893494,0.6371583713428626,153.15255548418583,-28.477253988560495,301.479807153422
v1p6,Bayes_Modeled,0.95,2013,NO2,CT,14,14,458039.66272651067,446805.10650511546,469367.4080852688,0.21489699614558233,-0.19140045922442758,0.5709707221093773,98.48292264857676,-86.5430038593919,258.1098770073337
v1p6,Bayes_Modeled,0.95,2013,NO2,MT,14,14,456833.6835037321,445473.1499747803,468382.55126174435,0.21039777849693256,-0.2010975923678718,0.5656373634838923,96.15568418278797,-91.9412143134079,257.78532851573215
v1p6,Bayes_Modeled,0.95,2013,NO2,ST,14,14,456833.68350373214,445473.1499747803,468382.55126174435,0.21124986377844254,-0.19735628216892512,0.5719148733681232,96.5584338703153,-90.48270265033275,258.1575824911202
v1p6,Bayes_Modeled,0.95,2014,NO2,CT,25,25,744365.3063222738,730041.772045353,759123.8038167427,0.40655189752072,0.05426289004070886,0.6642362592388817,302.62861495780237,40.196407726585235,494.709805845639
v1p6,Bayes_Modeled,0.95,2014,NO2,MT,8,8,235693.4143686989,230375.62045887884,241191.36997024686,0.3811062299645175,0.02767390487737913,0.651129087079942,89.82614405926158,6.468427183992782,153.3794264385824
v1p6,Bayes_Modeled,0.95,2014,NO2,ST,24,24,707080.2431060966,691126.8613766364,723574.1099107405,0.39357228214816525,0.03888496251679864,0.6634796255983735,278.2997786663066,27.71082771463462,469.11152888980257
v1p6,Bayes_Modeled,0.95,2015,NO2,CT,22,22,675262.8876966152,652268.7028525588,697949.1309260742,0.4370901495993732,0.1442022547343324,0.6737836303826383,295.1477756545979,98.12297190125153,453.60321287682007
v1p6,Bayes_Modeled,0.95,2015,NO2,MT,22,22,647979.2229319947,633261.4092661428,663162.9448889808,0.3837307555196973,0.08963871101546196,0.61270988862023,248.67280877288218,58.18493555709583,395.9613575312133
v1p6,Bayes_Modeled,0.95,2015,NO2,ST,22,22,646984.2900732025,631448.1035736516,662698.7970804535,0.3826680963084589,0.07568617156674101,0.6100042702501869,247.60727747701557,49.07545752784952,397.38411992510214
v1p6,Bayes_Modeled,0.95,2016,NO2,CT,8,8,169820.4236225899,151522.67644215497,187104.11880591483,0.33986014290783917,-0.12736563170444196,0.846191208709713,57.74588288047943,-21.87517100924551,147.5358988068245
v1p6,Bayes_Modeled,0.95,2016,NO2,MT,8,8,168840.56550408233,150401.86746743237,186029.84480872954,0.3338222912918023,-0.1326947999377473,0.8401413015559663,56.38778682596938,-22.138555017677902,145.6734790457799
v1p6,Bayes_Modeled,0.95,2016,NO2,ST,8,8,168980.5452352977,150567.29779273155,186140.0818110687,0.33541520033538746,-0.13585705706750223,0.8405111394743493,56.713631282475674,-22.230516965324448,145.08682261037833
v1p6,Bayes_Modeled,0.95,2017,NO2,CT,30,30,1008042.4139686008,971991.0165062086,1042876.0463163177,0.2950279487931203,-0.02727924737920202,0.6519168449748329,297.5082940382753,-27.14870053326151,650.692053663369
v1p6,Bayes_Modeled,0.95,2017,NO2,MT,24,24,784726.3051648663,765569.4390727226,804271.5308501918,0.25408298188726947,-0.04000830584091321,0.603659516290275,199.48058498482877,-31.598315455603597,471.24520548082955
v1p6,Bayes_Modeled,0.95,2017,NO2,ST,29,29,947684.0091437247,924496.3606245031,971278.3603471649,0.25302685451196066,-0.046077207557381795,0.5945150309967477,239.93236951476965,-43.773396127008084,559.4073175231249
v1p6,Bayes_Modeled,0.95,2018,NO2,CT,10,10,359877.43441338226,175168.14630347193,517957.906957664,0.3525976885777425,0.011087993332367919,0.7279993924585461,128.10669365252917,2.4893616883584526,316.0442045504243
v1p6,Bayes_Modeled,0.95,2018,NO2,MT,10,10,350348.04501910513,168022.3686748552,508184.04194097477,0.3113662612217173,-0.010300506133986493,0.6713196869334392,110.048933439838,-2.7841736765046976,283.51536089877163
v1p6,Bayes_Modeled,0.95,2018,NO2,ST,10,10,350348.04501910513,168022.3686748552,508184.04194097477,0.3122183465032272,-0.02131802094802862,0.6659444533846777,110.35723500387913,-3.6412016235157445,276.73359102241756
v1p6,Bayes_Modeled,0.95,2019,NO2,CT,2,2,90375.55987685472,87857.57495472481,92863.60155406487,0.27947444997519644,-0.033963038715563845,0.5842697769278086,25.262180768662613,-3.038429268421553,53.14688901092378
v1p6,Bayes_Modeled,0.95,2019,NO2,MT,2,2,90375.55987685472,87857.57495472481,92863.60155406487,0.2786223646936865,-0.03621786097889845,0.5949507838533201,25.18486277606536,-3.2151172464976825,53.72161216778447
v1p6,Bayes_Modeled,0.95,2019,NO2,ST,2,2,90375.55987685472,87857.57495472481,92863.60155406487,0.27947444997519644,-0.033963038715563845,0.5842697769278086,25.262180768662613,-3.038429268421553,53.14688901092378
v1p6,Bayes_Modeled,0.95,2020,NO2,CT,20,20,588032.9405347846,573770.2684449705,602376.7612052013,0.3573502945974183,0.01986383798716069,0.5945791612732545,210.19016731920456,11.547414040114838,354.5463179142845
v1p6,Bayes_Modeled,0.95,2020,NO2,MT,20,20,589069.3289293599,575687.8413858716,602873.4525483269,0.3586921873805159,0.024792604014704536,0.5902765827036959,211.3439814913535,14.471714888853992,345.77980827294107
v1p6,Bayes_Modeled,0.95,2020,NO2,ST,20,20,587454.1781845673,572680.982127601,602025.8642246448,0.3561250860678323,0.01745741021842489,0.5938507926111998,209.26538115467142,10.13838439880891,353.7051597838814
v1p6,Bayes_Modeled,0.95,2021,NO2,CT,31,31,955599.992074767,919736.9090748132,990540.774977721,0.3500631301152078,0.09153089927645593,0.5748817916522166,334.50542262454786,87.56870498055386,550.94397955357
v1p6,Bayes_Modeled,0.95,2021,NO2,MT,31,31,924661.1065787852,907315.3435000108,942692.59303645,0.3069555971737889,0.09707371340377863,0.4985476971610516,283.85853675652436,89.42276006011436,460.37377724889564
v1p6,Bayes_Modeled,0.95,2021,NO2,ST,29,29,866996.2246085948,850136.4163250695,883843.3203998221,0.3052527462288668,0.07878936282235857,0.48732662615971317,264.67891374033746,68.62470123245745,425.5000621955103
v1p6,Bayes_Modeled,0.95,2022,NO2,CT,45,45,1339821.210488335,1314022.8866859493,1366394.3802761543,0.23353312183730315,0.17162229606952595,0.2913967769377426,312.90895227798876,229.37320303889445,392.44311816849984
v1p6,Bayes_Modeled,0.95,2022,NO2,MT,47,47,1395800.951848125,1368640.7592721875,1423689.133558833,0.23117054859285224,0.16250919235589917,0.29756462885363055,322.6803643667784,228.77225839231357,415.89721052479865
v1p6,Bayes_Modeled,0.95,2022,NO2,ST,47,47,1397698.7539732566,1370882.9136033752,1425136.7553377885,0.233732227171459,0.17421796037296974,0.292520253137581,326.7035193081597,241.92389753549116,409.71147308477384
