model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v1p7p5,Bayes_Modeled,0.95,2023,TDS,ST,45,45,1723272.1645905331,1687757.7462752818,1759592.6072103912,1150.7459254454418,1126.187976447545,1174.8323940451369,1983041.4795273517,1922825.0493370863,2041504.1775096713
v1p7p5,Bayes_Modeled,0.95,2024,TDS,CT,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,1100.1284370039841,1060.3074168498508,1139.5782125001024,1759864.467764359,1675646.4024996925,1844267.8168534962
v1p7p5,Bayes_Modeled,0.95,2024,TDS,MT,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,1100.3186611204328,1060.6458435489649,1139.621771143474,1760170.036455479,1676083.006877012,1845117.4024616403
v1p7p5,Bayes_Modeled,0.95,2024,TDS,ST,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,1100.0224126157257,1059.9065067809493,1139.1860337663243,1759694.686207266,1675598.513880902,1843818.777359433
v1p7p5,Bayes_Modeled,0.95,2025,TDS,CT,58,58,1991584.418673948,1923628.8667386272,2054672.7996439342,722.7283400519257,689.9222314826588,755.0624152341968,1439389.9594071254,1358216.2900919272,1524083.117913472
v1p7p5,Bayes_Modeled,0.95,2025,TDS,MT,58,58,1638291.205663365,1595258.2480229684,1682780.808068134,733.5558805759242,705.3981598280166,759.874856573888,1201782.0780401656,1147100.4462405404,1257281.5279999059
v1p7p5,Bayes_Modeled,0.95,2025,TDS,ST,58,58,1715681.728742029,1675334.191210879,1753537.271831577,729.1940101137401,703.185916875562,753.4744974116015,1251059.6317722907,1199423.1244312841,1305014.2044422994
v1p7p5,Bayes_Modeled,0.95,2011,TKN,CT,12,12,405553.0545203959,387962.17453569744,423520.761193774,3.4953673694884,1.1507539739441042,5.821978146897658,1417.4984520395242,469.18435461316295,2372.139183901325
v1p7p5,Bayes_Modeled,0.95,2011,TKN,MT,12,12,420234.01425085746,404239.7157276692,435869.6523110017,2.234474947605685,-0.08773089167481579,4.495308229183225,938.6232938666827,-37.096690327112114,1908.817458765905
v1p7p5,Bayes_Modeled,0.95,2011,TKN,ST,12,12,421100.48836440034,404369.31130225654,437478.6225557903,2.16005674446486,-0.1442407672832421,4.428216002234127,909.2173973587261,-61.129240018222916,1881.060135996649
v1p7p5,Bayes_Modeled,0.95,2012,TKN,CT,16,16,540957.1534898791,517614.84550821845,564742.1823717395,3.330976145122896,1.379411662920596,5.156873732398788,1802.161051252629,751.9409369112411,2784.8530757672397
v1p7p5,Bayes_Modeled,0.95,2012,TKN,MT,18,18,629147.5851074767,605865.6750950543,651762.9720103329,2.2380646319594817,0.28616062003475073,4.0855835605951825,1407.4712610567617,179.86708659415092,2544.0937044354696
v1p7p5,Bayes_Modeled,0.95,2012,TKN,ST,16,16,558092.8825214584,537777.2994115143,577610.2240088173,2.1943037194912938,0.23716231592982412,3.9964226068155684,1224.1591665042497,134.76227573292095,2215.231866728712
v1p7p5,Bayes_Modeled,0.95,2013,TKN,CT,14,14,529316.6620303735,510310.76171925507,548120.1838261477,3.393544575264244,2.5605305713280613,4.217689547363431,1796.252945789869,1353.0960538089091,2241.9798855066206
v1p7p5,Bayes_Modeled,0.95,2013,TKN,MT,14,14,530394.9409272269,511212.9895132029,549845.1721979616,3.271226402516127,2.4154506748822486,4.123959289547518,1734.990838933371,1285.4399561909568,2185.09607024695
v1p7p5,Bayes_Modeled,0.95,2013,TKN,ST,14,14,530394.9409272269,511212.9895132029,549845.1721979616,3.3141651585806975,2.474890740520358,4.150512294411573,1757.812513510684,1303.4338439618464,2204.45999093278
v1p7p5,Bayes_Modeled,0.95,2014,TKN,CT,25,25,868504.5907395189,838188.7135409318,896156.248083592,3.178898967331333,2.2429907199932866,4.132965848194903,2760.6640814041593,1941.9183314709562,3570.91489740271
v1p7p5,Bayes_Modeled,0.95,2014,TKN,MT,8,8,280159.8604966318,269492.4390053554,290588.09189830377,2.6314966282865995,1.678044485898071,3.647533401468521,737.1865177618585,468.671980145088,1013.4555026107062
v1p7p5,Bayes_Modeled,0.95,2014,TKN,ST,24,24,840479.5814898955,808477.3170160663,871764.2756949114,2.9136649756736537,1.9725013379304632,3.9147226621353606,2448.7294570011873,1666.9831487492024,3286.7667130846366
v1p7p5,Bayes_Modeled,0.95,2015,TKN,CT,22,22,736713.4582306716,707429.5827696186,766123.8051681116,1.840693586248398,1.2609989677825104,2.4036527325289683,1356.14265079828,923.6878388122934,1771.9726134609637
v1p7p5,Bayes_Modeled,0.95,2015,TKN,MT,22,22,663212.8738700883,643746.4198096232,682088.885702594,0.6998077443597129,0.19444053112423804,1.1941156531524126,464.2251159824923,128.75565443456,789.0196691430763
v1p7p5,Bayes_Modeled,0.95,2015,TKN,ST,22,22,638268.9983309784,618777.2114321459,657902.227886244,0.7103407743938835,0.2318440307436272,1.2145002815088937,453.5200717158485,146.11809529220545,776.4773336093465
v1p7p5,Bayes_Modeled,0.95,2016,TKN,CT,8,8,187163.03710881085,166772.69689089007,208204.96619331813,0.5830132075423275,-0.021363882776242994,1.1767575983959004,109.29142093342594,-4.07110097377549,226.69284295922762
