model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v2p1,Bayes_Modeled,0.95,2020,Se,CT,20,20,806951.7912822809,717402.402649373,893516.8907210049,0.006513607431886338,0.005942534072720096,0.007126623004379534,5.257388178556231,4.527733466718056,6.055665935214503
v2p1,Bayes_Modeled,0.95,2020,Se,MT,20,20,607619.697104817,551210.0535258434,663588.4924481383,0.005902452372017507,0.005408816255595247,0.006425198210134068,3.5868249511180617,3.1530145157187794,4.078528061004918
v2p1,Bayes_Modeled,0.95,2020,Se,ST,20,20,616464.5692435801,556931.7815961624,675832.5478645691,0.005897082563535975,0.005384527983718914,0.006391501984754433,3.63551868459121,3.1761232388907343,4.103616064943899
v2p1,Bayes_Modeled,0.95,2021,Se,CT,31,31,1145119.8430902904,972876.8238447793,1325746.1714094873,0.0074239171753899165,0.006899509926183745,0.007963742555108557,8.501855084941056,7.100138435086271,9.98107693213627
v2p1,Bayes_Modeled,0.95,2021,Se,MT,31,31,796697.3171503139,707579.0391422387,893782.6532415379,0.006215437197874744,0.005833818434948816,0.006593641333170072,4.951961020749325,4.311716369923257,5.6324703813781865
v2p1,Bayes_Modeled,0.95,2021,Se,ST,29,29,795435.9556018622,721109.4555769025,873097.2126963369,0.006405840253829288,0.006055850357275664,0.006766183997740998,5.095241809393401,4.547664273035613,5.653996081007751
v2p1,Bayes_Modeled,0.95,2022,Se,CT,38,36,1462443.9688438016,1325541.4414871098,1593128.1077909903,0.006452625901802712,0.0061073934925023115,0.006814726267158476,9.437132519195595,8.420332038757708,10.518648145640142
v2p1,Bayes_Modeled,0.95,2022,Se,MT,41,40,1385406.053258105,1286741.9270388377,1488371.6801782083,0.006273818596675945,0.005946463392701957,0.006617106136412489,8.692127382878255,7.905583246689648,9.52683125421632
v2p1,Bayes_Modeled,0.95,2022,Se,ST,41,40,1419453.3688553572,1312319.219853946,1527603.973929048,0.006352897016653899,0.006045064884555117,0.00665705141047799,9.017630627041482,8.216480903620592,9.86827473519261
v2p1,Bayes_Modeled,0.95,2023,Se,CT,41,41,1708902.8435834912,1584097.2425678622,1844965.9404661981,0.0068866577278799915,0.0044618866799510225,0.00910331795320454,11.768573975065394,7.385693026530975,15.63943099425098
v2p1,Bayes_Modeled,0.95,2023,Se,MT,46,46,1787819.0373125088,1672934.3356046774,1910436.542213783,0.006631432986536874,0.004177278405024913,0.008859905194421886,11.85652699805581,7.338422388756154,15.784381348758977
v2p1,Bayes_Modeled,0.95,2023,Se,ST,41,41,1545580.4577305983,1446692.1930412469,1647844.0707116164,0.006484383516814716,0.0039843626260586615,0.008695998624594723,10.023388962703297,6.1537308839539175,13.463921604013382
v2p1,Bayes_Modeled,0.95,2024,Se,CT,32,32,1600465.8885206713,1451241.4671612307,1753677.254691104,0.006956814029796975,0.004064920671107033,0.009620673210609892,11.133693547031337,6.418928776867926,15.626862067509245
v2p1,Bayes_Modeled,0.95,2024,Se,MT,32,32,1600465.8885206713,1451241.4671612307,1753677.254691104,0.006975190245817115,0.00408562105627313,0.009642156535127715,11.163107627472849,6.462945371047855,15.660453496178551
v2p1,Bayes_Modeled,0.95,2024,Se,ST,32,32,1600465.8885206713,1451241.4671612307,1753677.254691104,0.006960946734201401,0.004070201668331154,0.009623445187602936,11.140314099574287,6.426158297409552,15.635250724940565
v2p1,Bayes_Modeled,0.95,2025,Se,CT,52,52,2032912.233742631,1832271.7586989612,2223295.8335318025,0.006586963274342056,0.0042368247553166115,0.00854256023924644,13.391794687739736,8.686476050207965,17.47127918975992
v2p1,Bayes_Modeled,0.95,2025,Se,MT,52,52,1573502.4747153716,1455312.0123042637,1689386.3544655715,0.006082484322277898,0.003827555445885546,0.008038481306676322,9.571317748497691,6.082551074614329,12.641736429914449
v2p1,Bayes_Modeled,0.95,2025,Se,ST,52,52,1662527.2035949766,1533354.932831374,1793802.2510072985,0.00629666680967594,0.0040596327717828656,0.008253293741483765,10.468280844559976,6.68741079838601,13.805331692468885
v2p1,Bayes_Modeled,0.95,2011,TDS,CT,12,12,446451.59217147174,378092.9116196983,517772.9348141127,919.2566311148568,662.8191526831965,1187.236909900128,410768.7193887637,280214.4873927452,559656.2424108814
v2p1,Bayes_Modeled,0.95,2011,TDS,MT,12,12,483403.0149288928,430401.88792301994,533906.731463671,952.4594517256808,680.6069116084998,1202.2407049591247,460756.2598117661,320402.4486629795,607091.4819121377
v2p1,Bayes_Modeled,0.95,2011,TDS,ST,12,12,485583.89764131187,431231.95376228815,538306.329752052,954.4191176387177,678.0018027018189,1203.785517266806,463794.99150409474,322894.74785600544,610282.3209812948
v2p1,Bayes_Modeled,0.95,2012,TDS,CT,16,16,596723.0951956059,506267.7586744473,691643.9004833978,936.482833855706,707.832870366821,1184.8436899666528,559159.6942721417,400128.7489972684,750115.2625384652
v2p1,Bayes_Modeled,0.95,2012,TDS,MT,18,18,704417.6730358149,626637.3676787507,778813.5175217993,957.6517991604802,708.4403743375058,1206.304859016142,675084.6808174914,492194.0788365931,880811.6710656447
v2p1,Bayes_Modeled,0.95,2012,TDS,ST,16,16,642918.8214966661,575346.6019063252,706180.424473316,968.3929761405553,731.7498403667062,1207.6773181349215,622981.9776282047,455033.6727329409,796887.5407224954
v2p1,Bayes_Modeled,0.95,2013,TDS,CT,14,14,552234.8996967906,497699.5046328152,606952.5049452058,942.3172027252673,702.4618092093718,1194.2521054052668,520381.1624852307,389839.30672759726,670536.8924407761
v2p1,Bayes_Modeled,0.95,2013,TDS,MT,14,14,554948.8870722456,499543.1266029607,609866.1812797955,944.6002956633712,704.8173375515047,1198.964429206892,524211.868963123,389660.6217330528,683425.1186456449
v2p1,Bayes_Modeled,0.95,2013,TDS,ST,14,14,554948.8870722456,499543.1266029607,609866.1812797955,944.4101030396284,705.1182525477836,1197.4187212901775,524099.1262314696,391022.1374680772,676173.3673703292
v2p1,Bayes_Modeled,0.95,2014,TDS,CT,19,19,745435.1196360395,667716.1987144959,819748.6664168057,909.5199510363375,708.3037405999007,1114.6041257317383,678288.5840233492,517281.6745183136,844856.5699393621
v2p1,Bayes_Modeled,0.95,2014,TDS,MT,8,8,321429.8729498313,285946.59237102594,355102.7264967804,925.5617009882646,720.106134656638,1146.4195920347142,297660.41278153163,225190.84964328478,377697.72022826975
v2p1,Bayes_Modeled,0.95,2014,TDS,ST,19,18,759316.5397953768,675708.76688289,839374.9178988114,868.0610448759397,668.961055410303,1067.8644551040588,659474.4999226228,499326.17150096205,828307.8876933437
v2p1,Bayes_Modeled,0.95,2015,TDS,CT,14,12,515569.3058452989,443656.9074415448,591748.9166018006,765.5836053965143,586.4846557268991,937.3061542835151,394921.4383018632,288779.4311365958,508202.02116186084
v2p1,Bayes_Modeled,0.95,2015,TDS,MT,14,12,465123.808312737,426417.22726849816,504926.7796362379,790.8139863089167,620.8453386289643,956.549759195324,367966.06398516585,281626.24044986814,454448.7861439545
v2p1,Bayes_Modeled,0.95,2015,TDS,ST,14,12,442925.7314620353,403060.59599062277,482607.2492325006,791.4312703512179,617.9894168906376,956.1892976979025,350673.26600601187,265349.69323177205,432886.3456936348
v2p1,Bayes_Modeled,0.95,2016,TDS,CT,4,4,107797.62879576921,76680.9788880031,135569.52200098542,811.2981801835621,546.3528623311597,1040.9300078032,88001.19645580459,48513.00325755267,128961.53994550562
v2p1,Bayes_Modeled,0.95,2016,TDS,MT,4,4,89007.20071625577,57650.13588294908,116635.74513993142,814.3315885440703,559.3910551116217,1050.414498175676,73028.32497998871,38169.5409661811,112276.15670754532
v2p1,Bayes_Modeled,0.95,2016,TDS,ST,4,4,87783.99687120927,56559.8452293367,115252.48534475925,813.7451319859929,554.4631302075989,1044.4619077831417,71967.89582288932,36797.598381522606,109235.7188756107
v2p1,Bayes_Modeled,0.95,2017,TDS,CT,30,30,1113400.646638159,965684.8210432134,1263620.8128921357,894.108454061527,668.5990819386502,1097.741321021329,996046.9262609599,706155.9248584902,1302441.548439504
v2p1,Bayes_Modeled,0.95,2017,TDS,MT,24,24,703840.4124768301,632806.6219676812,775499.9215273319,914.678406818643,692.8030423193519,1131.6625758771781,643946.9122130073,476801.2808650397,812745.1953921042
v2p1,Bayes_Modeled,0.95,2017,TDS,ST,28,28,783927.0679442706,694126.9892513904,872479.087330132,913.3124551786302,688.9995636178523,1120.0305385806628,716177.9658690618,529116.6161155286,909170.2645707781
v2p1,Bayes_Modeled,0.95,2018,TDS,CT,10,10,407915.0439159574,269436.2074146378,543214.1218099506,932.3809867804405,695.9306448154114,1190.3415546383699,383745.92102972016,215576.4718438633,611540.8889574022
v2p1,Bayes_Modeled,0.95,2018,TDS,MT,10,10,396511.2445874468,271527.05293210095,538701.8784837993,955.913417457134,734.2970003863859,1218.9424319686836,382245.4405937632,218010.87401603884,601931.0939764526
v2p1,Bayes_Modeled,0.95,2018,TDS,ST,10,10,393853.5627217554,269261.3244676018,535992.1038902043,955.8739487533129,738.1420848603368,1209.0248720306547,379671.2348504599,212990.69980435685,604345.1337900561
v2p1,Bayes_Modeled,0.95,2019,TDS,CT,2,2,99742.41799288319,90418.61797829511,109225.98216899208,994.4647081918549,801.8298696641164,1196.7431460505468,99189.1640334663,79642.60141286028,122779.67704670485
v2p1,Bayes_Modeled,0.95,2019,TDS,MT,2,2,99742.41799288319,90418.61797829511,109225.98216899208,994.6549008155977,806.3047673004926,1202.9461236935003,99206.50665563745,80009.34137942252,122227.08201024384
v2p1,Bayes_Modeled,0.95,2019,TDS,ST,2,2,99742.41799288319,90418.61797829511,109225.98216899208,994.4647081918549,801.8298696641164,1196.7431460505468,99189.1640334663,79642.60141286028,122779.67704670485
v2p1,Bayes_Modeled,0.95,2020,TDS,CT,20,20,806951.7912822809,717402.402649373,893516.8907210049,933.0157147605798,743.9879807360262,1124.1164461338462,753261.8161218833,576039.7658010412,939144.9522242513
v2p1,Bayes_Modeled,0.95,2020,TDS,MT,20,20,607619.697104817,551210.0535258434,663588.4924481383,930.8133220587937,740.4040391394549,1122.386338667207,565759.3907174479,438573.6165295522,693915.569876198
v2p1,Bayes_Modeled,0.95,2020,TDS,ST,20,20,616464.5692435801,556931.7815961624,675832.5478645691,932.5493986696564,734.5325663919025,1121.9263901124482,575088.2724001595,446166.6077947331,704455.6695247197
v2p1,Bayes_Modeled,0.95,2021,TDS,CT,31,31,1145119.8430902904,972876.8238447793,1325746.1714094873,920.1512088806154,738.2979680601213,1111.58356540954,1053949.004383927,796435.404219917,1353092.1178662148
v2p1,Bayes_Modeled,0.95,2021,TDS,MT,31,31,796697.3171503139,707579.0391422387,893782.6532415379,943.1870280954646,758.4792432472632,1137.7374013248918,751549.9841828338,577700.5343701695,932352.1307073382
v2p1,Bayes_Modeled,0.95,2021,TDS,ST,29,29,795435.9556018622,721109.4555769025,873097.2126963369,941.0454942392188,760.3573442553029,1124.5561405681588,748633.3578268861,587071.825131498,915413.2424913394
v2p1,Bayes_Modeled,0.95,2022,TDS,CT,38,36,1462443.9688438016,1325541.4414871098,1593128.1077909903,886.9107234649967,723.7750454817595,1056.806950296765,1297407.391165698,1035826.9592907506,1567279.3178075997
v2p1,Bayes_Modeled,0.95,2022,TDS,MT,41,40,1385406.053258105,1286741.9270388377,1488371.6801782083,912.5388016910538,741.0714822857841,1095.845188258129,1264547.8344977796,1013536.4091930822,1514040.9298742781
v2p1,Bayes_Modeled,0.95,2022,TDS,ST,41,40,1419453.3688553572,1312319.219853946,1527603.973929048,912.119469513207,741.9765756535617,1083.8824499096168,1295019.75287451,1038644.7517071617,1551328.8659470198
v2p1,Bayes_Modeled,0.95,2023,TDS,CT,41,41,1708902.8435834912,1584097.2425678622,1844965.9404661981,1150.0634850130716,1121.814508331291,1179.4968425452048,1965412.292345629,1810553.5840025735,2134706.808345018
v2p1,Bayes_Modeled,0.95,2023,TDS,MT,46,46,1787819.0373125088,1672934.3356046774,1910436.542213783,1143.8384388956063,1122.5664698029345,1166.3647160890555,2045012.7380728077,1907041.2910006219,2194799.6031367006
v2p1,Bayes_Modeled,0.95,2023,TDS,ST,41,41,1545580.4577305983,1446692.1930412469,1647844.0707116164,1161.2787921063803,1137.1128850179261,1186.4545349614627,1794878.752817315,1674101.9691541677,1922032.8923183165
v2p1,Bayes_Modeled,0.95,2024,TDS,CT,32,32,1600465.8885206713,1451241.4671612307,1753677.254691104,1112.1045205159728,1083.6375995850672,1141.341262474651,1779952.9563440278,1602041.42005641,1963427.5571126908
v2p1,Bayes_Modeled,0.95,2024,TDS,MT,32,32,1600465.8885206713,1451241.4671612307,1753677.254691104,1112.6360314444662,1085.1039271323189,1141.8891797346791,1780803.33248087,1604468.547594132,1964060.6740609135
v2p1,Bayes_Modeled,0.95,2024,TDS,ST,32,32,1600465.8885206713,1451241.4671612307,1753677.254691104,1112.1393650873508,1083.814756693557,1141.3966838494334,1780008.703891964,1601968.3637773367,1962394.4333839095
v2p1,Bayes_Modeled,0.95,2025,TDS,CT,52,52,2032912.233742631,1832271.7586989612,2223295.8335318025,694.3951667880974,665.0303390634233,723.6152184362327,1411819.5090359861,1258873.4969048165,1568754.2109212535
v2p1,Bayes_Modeled,0.95,2025,TDS,MT,52,52,1573502.4747153716,1455312.0123042637,1689386.3544655715,691.3435908442475,665.110592301445,718.574582515214,1087903.4639454284,993473.4949178118,1181686.8956637532
v2p1,Bayes_Modeled,0.95,2025,TDS,ST,52,52,1662527.2035949766,1533354.932831374,1793802.2510072985,686.417776686082,660.3771764102163,711.1667001151083,1141247.5458820593,1040415.3660076808,1242469.7386139033
v2p1,Bayes_Modeled,0.95,2011,TKN,CT,12,12,446451.59217147174,378092.9116196983,517772.9348141127,3.628472215069752,0.7668098957260399,6.376080002099104,1621.6285296893368,353.62223973311575,2866.4915703007505
v2p1,Bayes_Modeled,0.95,2011,TKN,MT,12,12,483403.0149288928,430401.88792301994,533906.731463671,2.4622784519453167,0.1249034839276498,5.1347837829295475,1189.99121577842,62.322315546607754,2512.2640776790818
v2p1,Bayes_Modeled,0.95,2011,TKN,ST,12,12,485583.89764131187,431231.95376228815,538306.329752052,2.3960949665427815,0.10771027053561649,5.078510363039104,1163.137813873858,53.30119343623788,2488.262533263821
v2p1,Bayes_Modeled,0.95,2012,TKN,CT,16,16,596723.0951956059,506267.7586744473,691643.9004833978,3.279396024094571,1.1377746125603614,5.4045843212105265,1960.155391447149,666.7386859716421,3361.0391824718063
v2p1,Bayes_Modeled,0.95,2012,TKN,MT,18,18,704417.6730358149,626637.3676787507,778813.5175217993,2.2673968090782424,0.4589592432125549,4.369054674899209,1599.8950644133618,324.41916599014564,3109.0250648698348
v2p1,Bayes_Modeled,0.95,2012,TKN,ST,16,16,642918.8214966661,575346.6019063252,706180.424473316,2.2294604098948985,0.4472024963217063,4.31926713829955,1435.507998796473,278.83871175438793,2824.5087648114204
v2p1,Bayes_Modeled,0.95,2013,TKN,CT,14,14,552234.8996967906,497699.5046328152,606952.5049452058,3.5540143053147024,2.5144122203773946,4.570419375274619,1963.3723018918708,1375.7584750170126,2598.282117609776
