Year,Treatment,Analyte,AnnualLoad_kg,n_replicate_plots,n_physical_events,AnnualLoad_mg,central_estimate_type
2017,ST,NH4,0.011060224609780043,2,12,11060.224609780043,mean_of_replicate_annual_plot_totals
2017,ST,NO2,0.02499943199691071,2,12,24999.43199691071,mean_of_replicate_annual_plot_totals
2017,ST,NO3,0.7416552805076666,2,12,741655.2805076666,mean_of_replicate_annual_plot_totals
2017,ST,NOx,0.12084605335000333,2,12,120846.05335000332,mean_of_replicate_annual_plot_totals
2017,ST,NPOC,0.14033395530239903,2,12,140333.95530239903,mean_of_replicate_annual_plot_totals
2017,ST,OP,0.004873566039774985,2,12,4873.566039774984,mean_of_replicate_annual_plot_totals
2017,ST,Se,0.0043916573597281355,2,12,4391.657359728136,mean_of_replicate_annual_plot_totals
2017,ST,TDS,0.08380189271636299,2,12,83801.89271636299,mean_of_replicate_annual_plot_totals
2017,ST,TKN,0.05775750602287809,2,12,57757.506022878086,mean_of_replicate_annual_plot_totals
2017,ST,TN,0.13051143567651738,2,12,130511.43567651737,mean_of_replicate_annual_plot_totals
2017,ST,TP,0.016113490870879193,2,12,16113.490870879194,mean_of_replicate_annual_plot_totals
2017,ST,TSP,0.010864128445651818,2,12,10864.128445651819,mean_of_replicate_annual_plot_totals
2017,ST,TSS,61.74660265243327,2,12,61746602.65243327,mean_of_replicate_annual_plot_totals
2018,CT,ICP,0.01695680703620285,2,10,16956.807036202852,mean_of_replicate_annual_plot_totals
2018,CT,NH4,0.01442391043374745,2,10,14423.91043374745,mean_of_replicate_annual_plot_totals
2018,CT,NO2,0.029142106508039535,2,10,29142.106508039535,mean_of_replicate_annual_plot_totals
2018,CT,NO3,0.34273579100809215,2,10,342735.7910080922,mean_of_replicate_annual_plot_totals
2018,CT,NOx,0.2004493389121333,2,10,200449.3389121333,mean_of_replicate_annual_plot_totals
2018,CT,NPOC,0.22188809205286952,2,10,221888.09205286953,mean_of_replicate_annual_plot_totals
2018,CT,OP,0.016268180313379604,2,10,16268.180313379604,mean_of_replicate_annual_plot_totals
2018,CT,Se,0.008501282299695732,2,10,8501.282299695733,mean_of_replicate_annual_plot_totals
2018,CT,TDS,0.13411439689621574,2,10,134114.39689621574,mean_of_replicate_annual_plot_totals
2018,CT,TKN,0.20814204270443334,2,10,208142.04270443335,mean_of_replicate_annual_plot_totals
2018,CT,TN,0.22106225151680986,2,10,221062.25151680986,mean_of_replicate_annual_plot_totals
2018,CT,TP,0.03477270200307835,2,10,34772.70200307835,mean_of_replicate_annual_plot_totals
2018,CT,TSP,0.01386338107053728,2,10,13863.38107053728,mean_of_replicate_annual_plot_totals
2018,CT,TSS,31.044198043547063,2,10,31044198.043547064,mean_of_replicate_annual_plot_totals
2018,MT,ICP,0.006223181734883382,2,10,6223.181734883382,mean_of_replicate_annual_plot_totals
2018,MT,NH4,0.004858070028977557,2,10,4858.070028977557,mean_of_replicate_annual_plot_totals
2018,MT,NO2,0.02813139583439713,2,10,28131.39583439713,mean_of_replicate_annual_plot_totals
2018,MT,NO3,0.32483549152446733,2,10,324835.49152446736,mean_of_replicate_annual_plot_totals
2018,MT,NOx,0.12623876453563015,2,10,126238.76453563015,mean_of_replicate_annual_plot_totals
2018,MT,NPOC,0.13174892949095812,2,10,131748.9294909581,mean_of_replicate_annual_plot_totals
2018,MT,OP,0.019919870433692706,2,10,19919.870433692708,mean_of_replicate_annual_plot_totals
2018,MT,Se,0.002953878612417641,2,10,2953.878612417641,mean_of_replicate_annual_plot_totals
2018,MT,TDS,0.08094319972866423,2,10,80943.19972866423,mean_of_replicate_annual_plot_totals
2018,MT,TKN,0.11703798227855705,2,10,117037.98227855706,mean_of_replicate_annual_plot_totals
2018,MT,TN,0.12196557498032119,2,10,121965.5749803212,mean_of_replicate_annual_plot_totals
2018,MT,TP,0.022793092865157967,2,10,22793.092865157967,mean_of_replicate_annual_plot_totals
2018,MT,TSP,0.004716393826460519,2,10,4716.393826460519,mean_of_replicate_annual_plot_totals
2018,MT,TSS,13.60561789475217,2,10,13605617.894752169,mean_of_replicate_annual_plot_totals
2018,ST,ICP,0.0013791270508810942,2,10,1379.1270508810942,mean_of_replicate_annual_plot_totals
2018,ST,NH4,0.000933864338838831,2,10,933.864338838831,mean_of_replicate_annual_plot_totals
2018,ST,NO2,0.024757938729934176,2,10,24757.938729934176,mean_of_replicate_annual_plot_totals
2018,ST,NO3,0.3271669107244729,2,10,327166.9107244729,mean_of_replicate_annual_plot_totals
2018,ST,NOx,0.11807268118754852,2,10,118072.68118754851,mean_of_replicate_annual_plot_totals
2018,ST,NPOC,0.12901561870323033,2,10,129015.61870323033,mean_of_replicate_annual_plot_totals
2018,ST,OP,0.018195223892679864,2,10,18195.223892679864,mean_of_replicate_annual_plot_totals
2018,ST,Se,0.0015197292585036456,2,10,1519.7292585036457,mean_of_replicate_annual_plot_totals
2018,ST,TDS,0.07954274721757566,2,10,79542.74721757566,mean_of_replicate_annual_plot_totals
2018,ST,TKN,0.10694321832074571,2,10,106943.21832074571,mean_of_replicate_annual_plot_totals
2018,ST,TN,0.12212570084183216,2,10,122125.70084183216,mean_of_replicate_annual_plot_totals
2018,ST,TP,0.019689556998360405,2,10,19689.556998360404,mean_of_replicate_annual_plot_totals
2018,ST,TSP,0.0009447543471852822,2,10,944.7543471852822,mean_of_replicate_annual_plot_totals
2018,ST,TSS,14.09387580240843,2,10,14093875.80240843,mean_of_replicate_annual_plot_totals
2019,CT,ICP,0.007886135007662859,2,2,7886.135007662859,mean_of_replicate_annual_plot_totals
2019,CT,NH4,0.00702199527209082,2,2,7021.99527209082,mean_of_replicate_annual_plot_totals
2019,CT,NO2,0.0056979750514201555,2,2,5697.975051420156,mean_of_replicate_annual_plot_totals
2019,CT,NO3,0.06780305660294342,2,2,67803.05660294341,mean_of_replicate_annual_plot_totals
2019,CT,NOx,0.054215390277037784,2,2,54215.39027703778,mean_of_replicate_annual_plot_totals
2019,CT,NPOC,0.06658540117403636,2,2,66585.40117403636,mean_of_replicate_annual_plot_totals
2019,CT,OP,0.003969812149820542,2,2,3969.812149820542,mean_of_replicate_annual_plot_totals
2019,CT,Se,0.002097244662876291,2,2,2097.244662876291,mean_of_replicate_annual_plot_totals
2019,CT,TDS,0.0430831448115903,2,2,43083.1448115903,mean_of_replicate_annual_plot_totals
2019,CT,TKN,0.042677624170905856,2,2,42677.62417090586,mean_of_replicate_annual_plot_totals
2019,CT,TN,0.06445831557365553,2,2,64458.31557365553,mean_of_replicate_annual_plot_totals
2019,CT,TP,0.004857675452540862,2,2,4857.675452540862,mean_of_replicate_annual_plot_totals
2019,CT,TSP,0.00702199527209082,2,2,7021.99527209082,mean_of_replicate_annual_plot_totals
2019,CT,TSS,7.438340390302445,2,2,7438340.390302445,mean_of_replicate_annual_plot_totals
2019,MT,ICP,0.003733962766113492,2,2,3733.962766113492,mean_of_replicate_annual_plot_totals
2019,MT,NH4,0.003203498410449467,2,2,3203.498410449467,mean_of_replicate_annual_plot_totals
2019,MT,NO2,0.0030209723648638998,2,2,3020.9723648638997,mean_of_replicate_annual_plot_totals
2019,MT,NO3,0.04954202189930633,2,2,49542.02189930633,mean_of_replicate_annual_plot_totals
2019,MT,NOx,0.03396150202034637,2,2,33961.502020346365,mean_of_replicate_annual_plot_totals
2019,MT,NPOC,0.04202914344387393,2,2,42029.14344387393,mean_of_replicate_annual_plot_totals
2019,MT,OP,0.0017727965746739574,2,2,1772.7965746739574,mean_of_replicate_annual_plot_totals
2019,MT,Se,0.0008417252691710805,2,2,841.7252691710805,mean_of_replicate_annual_plot_totals
2019,MT,TDS,0.027199495443835736,2,2,27199.495443835734,mean_of_replicate_annual_plot_totals
2019,MT,TKN,0.024556737179227066,2,2,24556.737179227064,mean_of_replicate_annual_plot_totals
2019,MT,TN,0.03948873096268307,2,2,39488.73096268307,mean_of_replicate_annual_plot_totals
2019,MT,TP,0.0029496071224948068,2,2,2949.607122494807,mean_of_replicate_annual_plot_totals
2019,MT,TSP,0.0032040324603479255,2,2,3204.0324603479253,mean_of_replicate_annual_plot_totals
2019,MT,TSS,5.730060734432259,2,2,5730060.734432259,mean_of_replicate_annual_plot_totals
2019,ST,ICP,0.002670987694667644,2,2,2670.9876946676436,mean_of_replicate_annual_plot_totals
2019,ST,NH4,0.0022846672321681855,2,2,2284.6672321681854,mean_of_replicate_annual_plot_totals
2019,ST,NO2,0.0035898307664119565,2,2,3589.8307664119566,mean_of_replicate_annual_plot_totals
2019,ST,NO3,0.0493877830711855,2,2,49387.7830711855,mean_of_replicate_annual_plot_totals
2019,ST,NOx,0.029276002296785834,2,2,29276.002296785835,mean_of_replicate_annual_plot_totals
2019,ST,NPOC,0.03781859132938817,2,2,37818.59132938817,mean_of_replicate_annual_plot_totals
2019,ST,OP,0.0018960580426748126,2,2,1896.0580426748127,mean_of_replicate_annual_plot_totals
2019,ST,Se,0.0007619310800316705,2,2,761.9310800316705,mean_of_replicate_annual_plot_totals
2019,ST,TDS,0.024725209769957072,2,2,24725.209769957073,mean_of_replicate_annual_plot_totals
2019,ST,TKN,0.02200931610040303,2,2,22009.31610040303,mean_of_replicate_annual_plot_totals
2019,ST,TN,0.03671355704074388,2,2,36713.55704074388,mean_of_replicate_annual_plot_totals
2019,ST,TP,0.0024240354717021996,2,2,2424.0354717021996,mean_of_replicate_annual_plot_totals
2019,ST,TSP,0.0022846672321681855,2,2,2284.6672321681854,mean_of_replicate_annual_plot_totals
2019,ST,TSS,5.875833353703416,2,2,5875833.353703416,mean_of_replicate_annual_plot_totals
2020,CT,ICP,0.04770280565335981,2,14,47702.805653359814,mean_of_replicate_annual_plot_totals
2020,CT,NH4,0.04500441106669364,2,14,45004.41106669364,mean_of_replicate_annual_plot_totals
2020,CT,NO2,0.03068955380185357,2,14,30689.55380185357,mean_of_replicate_annual_plot_totals
2020,CT,NO3,0.7779052129077826,2,14,777905.2129077826,mean_of_replicate_annual_plot_totals
2020,CT,NOx,0.3406519786626385,2,14,340651.9786626385,mean_of_replicate_annual_plot_totals
2020,CT,NPOC,0.35919463514623234,2,14,359194.6351462323,mean_of_replicate_annual_plot_totals
2020,CT,OP,0.009567242499972577,2,14,9567.242499972577,mean_of_replicate_annual_plot_totals
2020,CT,Se,0.005105845430037548,2,14,5105.845430037548,mean_of_replicate_annual_plot_totals
2020,CT,TDS,0.22466764493805735,2,14,224667.64493805735,mean_of_replicate_annual_plot_totals
2020,CT,TKN,0.2801013947858741,2,14,280101.3947858741,mean_of_replicate_annual_plot_totals
2020,CT,TN,0.37951553915256,2,14,379515.53915256,mean_of_replicate_annual_plot_totals
2020,CT,TP,0.039396707729640414,2,14,39396.70772964042,mean_of_replicate_annual_plot_totals
2020,CT,TSP,0.044922796466702976,2,14,44922.796466702974,mean_of_replicate_annual_plot_totals
2020,CT,TSS,78.1910928369606,2,14,78191092.83696061,mean_of_replicate_annual_plot_totals
2020,MT,ICP,0.022383870305547643,2,14,22383.870305547644,mean_of_replicate_annual_plot_totals
2020,MT,NH4,0.020518877669996865,2,14,20518.877669996866,mean_of_replicate_annual_plot_totals
2020,MT,NO2,0.032016647317528804,2,14,32016.647317528805,mean_of_replicate_annual_plot_totals
2020,MT,NO3,0.6977159922407401,2,14,697715.9922407401,mean_of_replicate_annual_plot_totals
2020,MT,NOx,0.19133623783981515,2,14,191336.23783981515,mean_of_replicate_annual_plot_totals
2020,MT,NPOC,0.19960214162540546,2,14,199602.14162540546,mean_of_replicate_annual_plot_totals
2020,MT,OP,0.01299143439625397,2,14,12991.43439625397,mean_of_replicate_annual_plot_totals
2020,MT,Se,0.0023951373458139377,2,14,2395.137345813938,mean_of_replicate_annual_plot_totals
2020,MT,TDS,0.10634195388427137,2,14,106341.95388427137,mean_of_replicate_annual_plot_totals
2020,MT,TKN,0.14519285377791324,2,14,145192.85377791323,mean_of_replicate_annual_plot_totals
2020,MT,TN,0.1950171388560628,2,14,195017.1388560628,mean_of_replicate_annual_plot_totals
2020,MT,TP,0.027500798607526508,2,14,27500.798607526507,mean_of_replicate_annual_plot_totals
2020,MT,TSP,0.020468465799639866,2,14,20468.465799639867,mean_of_replicate_annual_plot_totals
2020,MT,TSS,17.269969553865636,2,14,17269969.553865634,mean_of_replicate_annual_plot_totals
2020,ST,ICP,0.020820964244321102,2,14,20820.9642443211,mean_of_replicate_annual_plot_totals
2020,ST,NH4,0.0183926313220922,2,14,18392.6313220922,mean_of_replicate_annual_plot_totals
2020,ST,NO2,0.03589280264265409,2,14,35892.80264265409,mean_of_replicate_annual_plot_totals
2020,ST,NO3,0.9099871875698398,2,14,909987.1875698398,mean_of_replicate_annual_plot_totals
2020,ST,NOx,0.21953145621875172,2,14,219531.45621875173,mean_of_replicate_annual_plot_totals
2020,ST,NPOC,0.22091254788121595,2,14,220912.54788121596,mean_of_replicate_annual_plot_totals
2020,ST,OP,0.012107153977899297,2,14,12107.153977899297,mean_of_replicate_annual_plot_totals
2020,ST,Se,0.002254793124124111,2,14,2254.793124124111,mean_of_replicate_annual_plot_totals
2020,ST,TDS,0.1182700409409356,2,14,118270.0409409356,mean_of_replicate_annual_plot_totals
2020,ST,TKN,0.1982768783673408,2,14,198276.87836734077,mean_of_replicate_annual_plot_totals
2020,ST,TN,0.21406389433518175,2,14,214063.89433518174,mean_of_replicate_annual_plot_totals
2020,ST,TP,0.03427951345931779,2,14,34279.513459317786,mean_of_replicate_annual_plot_totals
2020,ST,TSP,0.018398662956012703,2,14,18398.662956012704,mean_of_replicate_annual_plot_totals
2020,ST,TSS,21.98032239691399,2,14,21980322.39691399,mean_of_replicate_annual_plot_totals
2021,CT,ICP,0.053054905555616774,2,12,53054.90555561677,mean_of_replicate_annual_plot_totals
2021,CT,NH4,0.052966890207031755,2,12,52966.890207031756,mean_of_replicate_annual_plot_totals
2021,CT,NO2,0.024267559817653824,2,12,24267.559817653822,mean_of_replicate_annual_plot_totals
2021,CT,NO3,0.6612383860908406,2,12,661238.3860908407,mean_of_replicate_annual_plot_totals
2021,CT,NOx,0.3140752153554085,2,12,314075.2153554085,mean_of_replicate_annual_plot_totals
2021,CT,NPOC,0.3268913802316619,2,12,326891.3802316619,mean_of_replicate_annual_plot_totals
2021,CT,OP,0.005356404320000001,2,12,5356.404320000001,mean_of_replicate_annual_plot_totals
2021,CT,Se,0.0006115919943813663,2,12,611.5919943813662,mean_of_replicate_annual_plot_totals
2021,CT,TDS,0.22011215322195882,2,12,220112.1532219588,mean_of_replicate_annual_plot_totals
2021,CT,TKN,0.33824746200439065,2,12,338247.46200439066,mean_of_replicate_annual_plot_totals
2021,CT,TN,0.3369581007798092,2,12,336958.1007798092,mean_of_replicate_annual_plot_totals
2021,CT,TP,0.055570079762462116,2,12,55570.07976246212,mean_of_replicate_annual_plot_totals
2021,CT,TSP,0.052982576421920696,2,12,52982.5764219207,mean_of_replicate_annual_plot_totals
2021,CT,TSS,148.71577760825886,2,12,148715777.60825887,mean_of_replicate_annual_plot_totals
2021,MT,ICP,0.01805164871075901,2,12,18051.64871075901,mean_of_replicate_annual_plot_totals
2021,MT,NH4,0.01812514454024763,2,12,18125.14454024763,mean_of_replicate_annual_plot_totals
2021,MT,NO2,0.0179960453127592,2,12,17996.0453127592,mean_of_replicate_annual_plot_totals
2021,MT,NO3,0.47896338518176707,2,12,478963.38518176705,mean_of_replicate_annual_plot_totals
2021,MT,NOx,0.13052106198657043,2,12,130521.06198657044,mean_of_replicate_annual_plot_totals
2021,MT,NPOC,0.1376284607135062,2,12,137628.4607135062,mean_of_replicate_annual_plot_totals
2021,MT,OP,0.0039667873883010496,2,12,3966.7873883010498,mean_of_replicate_annual_plot_totals
2021,MT,Se,0.0006967022017282732,2,12,696.7022017282732,mean_of_replicate_annual_plot_totals
2021,MT,TDS,0.07986390081650803,2,12,79863.90081650803,mean_of_replicate_annual_plot_totals
2021,MT,TKN,0.12018902020932723,2,12,120189.02020932722,mean_of_replicate_annual_plot_totals
2021,MT,TN,0.13683361308800782,2,12,136833.6130880078,mean_of_replicate_annual_plot_totals
2021,MT,TP,0.048112473007836845,2,12,48112.473007836845,mean_of_replicate_annual_plot_totals
2021,MT,TSP,0.018096978462387687,2,12,18096.978462387688,mean_of_replicate_annual_plot_totals
2021,MT,TSS,28.798289405855797,2,12,28798289.405855797,mean_of_replicate_annual_plot_totals
2021,ST,ICP,0.017078324112255405,2,12,17078.324112255406,mean_of_replicate_annual_plot_totals
2021,ST,NH4,0.017201697405464254,2,12,17201.697405464256,mean_of_replicate_annual_plot_totals
2021,ST,NO2,0.02104719905554165,2,12,21047.19905554165,mean_of_replicate_annual_plot_totals
2021,ST,NO3,0.5006722233334363,2,12,500672.2233334363,mean_of_replicate_annual_plot_totals
2021,ST,NOx,0.1525269557555633,2,12,152526.9557555633,mean_of_replicate_annual_plot_totals
2021,ST,NPOC,0.14946412822620236,2,12,149464.12822620236,mean_of_replicate_annual_plot_totals
2021,ST,OP,0.008942804575,2,12,8942.804575,mean_of_replicate_annual_plot_totals
2021,ST,Se,0.00044905263204322,2,12,449.05263204322,mean_of_replicate_annual_plot_totals
2021,ST,TDS,0.09284526686701644,2,12,92845.26686701644,mean_of_replicate_annual_plot_totals
2021,ST,TKN,0.17727477013499557,2,12,177274.77013499558,mean_of_replicate_annual_plot_totals
2021,ST,TN,0.15484790395840825,2,12,154847.90395840825,mean_of_replicate_annual_plot_totals
2021,ST,TP,0.05999323051964586,2,12,59993.23051964586,mean_of_replicate_annual_plot_totals
2021,ST,TSP,0.01720537667766251,2,12,17205.376677662513,mean_of_replicate_annual_plot_totals
2021,ST,TSS,55.51654210841777,2,12,55516542.108417764,mean_of_replicate_annual_plot_totals
2022,CT,ICP,0.005383319837291425,2,16,5383.319837291425,mean_of_replicate_annual_plot_totals
2022,CT,NH4,0.005498130656587952,2,16,5498.130656587952,mean_of_replicate_annual_plot_totals
2022,CT,NO2,0.02652498869022371,2,16,26524.988690223712,mean_of_replicate_annual_plot_totals
2022,CT,NO3,0.6549279250913456,2,16,654927.9250913456,mean_of_replicate_annual_plot_totals
2022,CT,NOx,0.1792333584908114,2,16,179233.3584908114,mean_of_replicate_annual_plot_totals
2022,CT,NPOC,0.15561600123932628,2,16,155616.0012393263,mean_of_replicate_annual_plot_totals
2022,CT,OP,0.00963832902521445,2,16,9638.329025214449,mean_of_replicate_annual_plot_totals
2022,CT,Se,0.0012730442519997016,2,16,1273.0442519997016,mean_of_replicate_annual_plot_totals
2022,CT,TDS,0.0822600495363458,2,16,82260.0495363458,mean_of_replicate_annual_plot_totals
2022,CT,TKN,0.08089666749665106,2,16,80896.66749665106,mean_of_replicate_annual_plot_totals
2022,CT,TN,0.16398212468280637,2,16,163982.12468280637,mean_of_replicate_annual_plot_totals
2022,CT,TP,0.02001532671436026,2,16,20015.326714360257,mean_of_replicate_annual_plot_totals
2022,CT,TSP,0.005497435925818796,2,16,5497.435925818796,mean_of_replicate_annual_plot_totals
2022,CT,TSS,46.24156693094561,2,16,46241566.93094561,mean_of_replicate_annual_plot_totals
2022,MT,ICP,0.00917058079026243,2,16,9170.58079026243,mean_of_replicate_annual_plot_totals
2022,MT,NH4,0.009395944244733929,2,16,9395.94424473393,mean_of_replicate_annual_plot_totals
2022,MT,NO2,0.02589670580773473,2,16,25896.70580773473,mean_of_replicate_annual_plot_totals
2022,MT,NO3,0.6567651112485979,2,16,656765.111248598,mean_of_replicate_annual_plot_totals
2022,MT,NOx,0.18020571957058257,2,16,180205.71957058256,mean_of_replicate_annual_plot_totals
2022,MT,NPOC,0.16525690062455778,2,16,165256.90062455778,mean_of_replicate_annual_plot_totals
2022,MT,OP,0.0115843022250757,2,16,11584.3022250757,mean_of_replicate_annual_plot_totals
2022,MT,Se,0.0005226701737626926,2,16,522.6701737626927,mean_of_replicate_annual_plot_totals
2022,MT,TDS,0.08275810487834145,2,16,82758.10487834146,mean_of_replicate_annual_plot_totals
2022,MT,TKN,0.09965142215746603,2,16,99651.42215746603,mean_of_replicate_annual_plot_totals
2022,MT,TN,0.17779199065348528,2,16,177791.99065348526,mean_of_replicate_annual_plot_totals
2022,MT,TP,0.020365438988242716,2,16,20365.438988242717,mean_of_replicate_annual_plot_totals
2022,MT,TSP,0.009359374113047254,2,16,9359.374113047254,mean_of_replicate_annual_plot_totals
2022,MT,TSS,30.676235918852456,2,16,30676235.918852456,mean_of_replicate_annual_plot_totals
2022,ST,ICP,0.005307910286364846,2,16,5307.910286364846,mean_of_replicate_annual_plot_totals
2022,ST,NH4,0.005441266914635966,2,16,5441.266914635966,mean_of_replicate_annual_plot_totals
2022,ST,NO2,0.018717747577763504,2,16,18717.747577763505,mean_of_replicate_annual_plot_totals
2022,ST,NO3,0.5741256596893345,2,16,574125.6596893345,mean_of_replicate_annual_plot_totals
2022,ST,NOx,0.1525064780780243,2,16,152506.47807802432,mean_of_replicate_annual_plot_totals
2022,ST,NPOC,0.13605863326666912,2,16,136058.63326666912,mean_of_replicate_annual_plot_totals
2022,ST,OP,0.009376981756124576,2,16,9376.981756124576,mean_of_replicate_annual_plot_totals
2022,ST,Se,0.000433254575385867,2,16,433.254575385867,mean_of_replicate_annual_plot_totals
2022,ST,TDS,0.06487249562550064,2,16,64872.49562550064,mean_of_replicate_annual_plot_totals
2022,ST,TKN,0.0687905026435182,2,16,68790.5026435182,mean_of_replicate_annual_plot_totals
2022,ST,TN,0.1450594569278932,2,16,145059.45692789322,mean_of_replicate_annual_plot_totals
2022,ST,TP,0.013727410300078409,2,16,13727.410300078409,mean_of_replicate_annual_plot_totals
2022,ST,TSP,0.005441266914635966,2,16,5441.266914635966,mean_of_replicate_annual_plot_totals
2022,ST,TSS,20.628706024172168,2,16,20628706.02417217,mean_of_replicate_annual_plot_totals
2023,CT,ICP,0.0630070796895031,2,14,63007.0796895031,mean_of_replicate_annual_plot_totals
2023,CT,NH4,0.37867293303168476,2,14,378672.9330316848,mean_of_replicate_annual_plot_totals
2023,CT,NO2,0.005040529400521801,2,14,5040.529400521801,mean_of_replicate_annual_plot_totals
2023,CT,NO3,1.4671676700802414,2,14,1467167.6700802415,mean_of_replicate_annual_plot_totals
2023,CT,NOx,0.5575242468847426,2,14,557524.2468847425,mean_of_replicate_annual_plot_totals
2023,CT,NPOC,0.5654280019137966,2,14,565428.0019137966,mean_of_replicate_annual_plot_totals
2023,CT,OP,0.02674012078855223,2,14,26740.12078855223,mean_of_replicate_annual_plot_totals
2023,CT,Se,0.1533777818231779,2,14,153377.7818231779,mean_of_replicate_annual_plot_totals
2023,CT,TDS,229.45175047380965,2,14,229451750.47380966,mean_of_replicate_annual_plot_totals
2023,CT,TKN,1.5496795284757225,2,14,1549679.5284757225,mean_of_replicate_annual_plot_totals
2023,CT,TN,0.5548506195233885,2,14,554850.6195233886,mean_of_replicate_annual_plot_totals
2023,CT,TP,0.24417346199964968,2,14,244173.46199964968,mean_of_replicate_annual_plot_totals
2023,CT,TSP,0.05703396762778759,2,14,57033.96762778759,mean_of_replicate_annual_plot_totals
2023,CT,TSS,375.74048555781576,2,14,375740485.55781573,mean_of_replicate_annual_plot_totals
2023,MT,ICP,0.045501110871480295,2,14,45501.1108714803,mean_of_replicate_annual_plot_totals
2023,MT,NH4,0.37920154303159387,2,14,379201.54303159384,mean_of_replicate_annual_plot_totals
2023,MT,NO2,0.006106369282160102,2,14,6106.369282160102,mean_of_replicate_annual_plot_totals
2023,MT,NO3,1.8188509249958686,2,14,1818850.9249958687,mean_of_replicate_annual_plot_totals
2023,MT,NOx,0.5642350809766091,2,14,564235.0809766091,mean_of_replicate_annual_plot_totals
2023,MT,NPOC,0.5347764684029273,2,14,534776.4684029273,mean_of_replicate_annual_plot_totals
2023,MT,OP,0.025801063951082316,2,14,25801.063951082317,mean_of_replicate_annual_plot_totals
2023,MT,Se,0.13602905414217914,2,14,136029.05414217914,mean_of_replicate_annual_plot_totals
2023,MT,TDS,267.4662179754271,2,14,267466217.97542712,mean_of_replicate_annual_plot_totals
2023,MT,TKN,1.7704866600724671,2,14,1770486.660072467,mean_of_replicate_annual_plot_totals
2023,MT,TN,0.5283381166442149,2,14,528338.116644215,mean_of_replicate_annual_plot_totals
2023,MT,TP,0.19975092705993208,2,14,199750.9270599321,mean_of_replicate_annual_plot_totals
2023,MT,TSP,0.041237339939085155,2,14,41237.339939085155,mean_of_replicate_annual_plot_totals
2023,MT,TSS,267.06376354375203,2,14,267063763.54375204,mean_of_replicate_annual_plot_totals
2023,ST,ICP,0.03171886426620993,2,14,31718.86426620993,mean_of_replicate_annual_plot_totals
2023,ST,NH4,0.3369997186537979,2,14,336999.7186537979,mean_of_replicate_annual_plot_totals
2023,ST,NO2,0.004003464960501376,2,14,4003.4649605013765,mean_of_replicate_annual_plot_totals
2023,ST,NO3,1.4078734415639556,2,14,1407873.4415639555,mean_of_replicate_annual_plot_totals
2023,ST,NOx,0.5151683058972072,2,14,515168.3058972072,mean_of_replicate_annual_plot_totals
2023,ST,NPOC,0.4248549818686538,2,14,424854.9818686538,mean_of_replicate_annual_plot_totals
2023,ST,OP,0.025398208851909198,2,14,25398.2088519092,mean_of_replicate_annual_plot_totals
2023,ST,Se,0.10719525837297138,2,14,107195.25837297138,mean_of_replicate_annual_plot_totals
2023,ST,TDS,222.52195982235457,2,14,222521959.82235458,mean_of_replicate_annual_plot_totals
2023,ST,TKN,1.6652493412709681,2,14,1665249.341270968,mean_of_replicate_annual_plot_totals
2023,ST,TN,0.4270715361659868,2,14,427071.5361659868,mean_of_replicate_annual_plot_totals
2023,ST,TP,0.12783084354463028,2,14,127830.84354463029,mean_of_replicate_annual_plot_totals
2023,ST,TSP,0.027415814255966495,2,14,27415.814255966496,mean_of_replicate_annual_plot_totals
2023,ST,TSS,355.8234154108708,2,14,355823415.4108708,mean_of_replicate_annual_plot_totals
2024,CT,ICP,0.050017120574591595,2,8,50017.120574591594,mean_of_replicate_annual_plot_totals
2024,CT,NH4,0.15074778481817308,2,8,150747.7848181731,mean_of_replicate_annual_plot_totals
2024,CT,NO2,0.002479295307125066,2,8,2479.2953071250663,mean_of_replicate_annual_plot_totals
2024,CT,NO3,0.9521165667449306,2,8,952116.5667449306,mean_of_replicate_annual_plot_totals
2024,CT,NOx,0.25848351045255774,2,8,258483.51045255773,mean_of_replicate_annual_plot_totals
2024,CT,NPOC,0.3518706521483024,2,8,351870.65214830235,mean_of_replicate_annual_plot_totals
2024,CT,OP,0.054673148171338774,2,8,54673.14817133878,mean_of_replicate_annual_plot_totals
2024,CT,Se,0.0871517659026699,2,8,87151.7659026699,mean_of_replicate_annual_plot_totals
2024,CT,TDS,155.12659012346728,2,8,155126590.12346727,mean_of_replicate_annual_plot_totals
2024,CT,TKN,0.18989348741274464,2,8,189893.48741274464,mean_of_replicate_annual_plot_totals
2024,CT,TN,0.323792092551953,2,8,323792.09255195304,mean_of_replicate_annual_plot_totals
2024,CT,TP,0.09746220965098304,2,8,97462.20965098304,mean_of_replicate_annual_plot_totals
2024,CT,TSP,0.04750168338627643,2,8,47501.68338627643,mean_of_replicate_annual_plot_totals
2024,CT,TSS,142.26453452573062,2,8,142264534.5257306,mean_of_replicate_annual_plot_totals
2024,MT,ICP,0.07139154935012403,2,8,71391.54935012403,mean_of_replicate_annual_plot_totals
2024,MT,NH4,0.2100702300219627,2,8,210070.2300219627,mean_of_replicate_annual_plot_totals
2024,MT,NO2,0.0,2,8,0.0,mean_of_replicate_annual_plot_totals
2024,MT,NO3,1.2374840540400165,2,8,1237484.0540400166,mean_of_replicate_annual_plot_totals
2024,MT,NOx,0.35643861741664196,2,8,356438.61741664197,mean_of_replicate_annual_plot_totals
2024,MT,NPOC,0.5081309824010964,2,8,508130.98240109644,mean_of_replicate_annual_plot_totals
