Year,Treatment,Analyte,mean,median,low,high,n_draws,point_total_mg
2016,MT,TSS,5004839.609575,5004839.609575,5004839.609575,5004839.609575,2000,5004839.609575
2016,ST,ICP,13071.600440614511,8657.483267904798,261.7207645746917,49068.6235467127,2000,0.0
2016,ST,NH4,5642.361779999999,5642.361779999999,5642.361779999999,5642.361779999999,2000,5642.36178
2016,ST,NO2,14071.758278309702,9836.472446307162,433.9653190525452,55167.42976468398,2000,42.50382078466277
2016,ST,NO3,395033.512635,395033.512635,395033.512635,395033.512635,2000,395033.512635
2016,ST,NOx,150135.1235991779,140904.44217217597,97263.49438693655,252635.15857267164,2000,129528.53172869916
2016,ST,NPOC,465152.08040850004,465152.08040850004,465152.08040850004,465152.08040850004,2000,465152.08040850004
2016,ST,OP,2495.4395250000002,2495.4395250000002,2495.4395250000002,2495.4395250000002,2000,2495.4395250000002
2016,ST,Se,13748.010931075305,8980.281949056473,257.4176751118742,53654.850718917565,2000,0.0
2016,ST,TDS,319004.9785096657,300357.404648651,231376.9897005703,488130.03386092273,2000,287351.4318442761
2016,ST,TKN,8395.225365,8395.225365,8395.225365,8395.225365,2000,8395.225365000002
2016,ST,TN,376361.79459,376361.79459,376361.79459,376361.79459,2000,376361.79458999995
2016,ST,TP,750.649755,750.649755,750.649755,750.649755,2000,750.6497549999999
2016,ST,TSP,511.492995,511.492995,511.492995,511.492995,2000,511.49299500000006
2016,ST,TSS,29104141.635885004,29104141.635885,29104141.635885,29104141.635885,2000,29104141.635885
2017,CT,ICP,535674.8042633953,508018.8161949407,357422.9319032313,868564.938671916,2000,428350.6979291614
2017,CT,NH4,531100.4039400546,503043.4876203685,355762.5777713667,869116.5298867304,2000,427452.51284550776
2017,CT,NO2,280278.0668442175,257419.65256004338,164988.86459825112,532793.9681368517,2000,211133.3324362279
2017,CT,NO3,5463787.312617911,5365144.051881975,5007325.517104692,6392821.99036086,2000,5343962.6704911515
2017,CT,NOx,4287240.1675590975,4157684.7207483547,3414845.814945723,5812111.794812459,2000,3853039.758217551
2017,CT,NPOC,4875436.54280959,4718884.002962621,3989303.9622548544,6644447.81840499,2000,4404249.757146675
2017,CT,OP,31589.04719031605,20553.749632836596,9326.923813937174,118823.05786914534,2000,12546.821786043716
2017,CT,Se,216523.27243501853,196394.9484445867,108866.89046790755,449445.63610562496,2000,142096.80031347135
2017,CT,TDS,9334799.894121805,9095589.957381956,7677076.579249564,12435882.811589474,2000,8454639.06652281
2017,CT,TKN,2839242.336332764,2814630.5984697463,2729728.1290317923,3054953.5314145642,2000,2812920.327959399
2017,CT,TN,2928331.6087910105,2820420.937446121,2294315.351228796,4069652.8524139537,2000,2597476.192109873
2017,CT,TP,182280.6125660065,175042.8897441193,160383.0342697818,236966.31640873593,2000,173885.30948929486
2017,CT,TSP,529984.8856275592,501259.2513354583,352700.1281733175,864582.1901040374,2000,423701.4745522955
2017,CT,TSS,2162907902.28052,2162907902.28052,2162907902.28052,2162907902.28052,2000,2162907902.28052
2017,MT,ICP,87964.28926651822,79795.57290054252,45075.35275100537,176013.5921190449,2000,56109.1032378224
2017,MT,NH4,88413.75883621695,81463.64621013615,44743.1862317645,170912.32956653094,2000,56082.11256617361
2017,MT,NO2,65224.45796133383,57029.30076836416,28184.26194551457,152809.45184144125,2000,36120.67163862753
2017,MT,NO3,1819886.2459833396,1802388.867846244,1732058.9939484182,2000627.7582622825,2000,1790954.0947028722
2017,MT,NOx,531990.7277318749,513728.25615757366,402229.7353931831,767605.1952367072,2000,469031.9176751342
2017,MT,NPOC,647535.7027924072,624561.6813354101,500839.98886183853,919016.6239724512,2000,573078.8221423703
2017,MT,OP,9051.544211797574,6760.2447001872215,3154.4853284439973,26048.162979685603,2000,4301.604266158726
2017,MT,Se,46850.58449116268,39704.086422147455,14609.688681171612,121033.89306635241,2000,16302.925288047676
2017,MT,TDS,1147858.5426775527,1103038.0802476956,907956.3180566974,1618902.5122047684,2000,1025628.9200709967
2017,MT,TKN,337976.30559296475,334968.6879629211,324440.5240614589,365760.7948609382,2000,333542.6738043866
2017,MT,TN,390235.38061873865,372582.876166869,289736.1784561618,591296.590836345,2000,337704.10908667237
2017,MT,TP,43552.74328792995,41914.31686972379,39867.00815048319,54954.69386021763,2000,41045.23116648052
2017,MT,TSP,87084.12518813339,79292.33277963595,45153.98381894004,166841.09366282902,2000,54701.98085310945
2017,MT,TSS,105224497.56111501,105224497.56111501,105224497.56111501,105224497.56111501,2000,105224497.56111501
2017,ST,ICP,49608.20674163233,43875.33658429894,21443.986892578236,112029.48597118663,2000,24901.892561770295
2017,ST,NH4,50338.65788503414,44493.66044547279,22518.623943759452,118437.87802415458,2000,25651.08764729397
2017,ST,NO2,39604.98618313955,34571.67199930483,14865.374680269928,97382.03033915862,2000,19404.91696027345
2017,ST,NO3,1460084.7156624978,1433726.0582515006,1317867.4634543,1705000.1130254727,2000,1419583.8030968201
2017,ST,NOx,391034.8911055059,376380.050984169,294903.4402916212,580437.7987804572,2000,337896.3100538163
2017,ST,NPOC,499022.02312052157,482682.5350411874,388532.803201987,709563.6658154961,2000,436443.50952179043
2017,ST,OP,9928.193733136695,6705.86449203991,1906.343215815956,35305.42344479798,2000,3089.169495853113
