Year,Treatment,Analyte,mean,median,low,high,n_draws,point_total_mg
2012,CT,TN,414900.1107868076,303202.26987859665,192166.37288194298,1181374.302247026,2000,237768.91752078777
2012,CT,TP,222257.4741351978,163731.25447339445,96861.79333234661,766458.5598397347,2000,127256.92263865737
2012,CT,TSP,68214.3883797848,49372.40882110998,24299.406904934185,233482.34189419693,2000,32426.133013261206
2012,CT,TSS,155637468.13431016,119484845.61005376,77925386.41680656,428576090.3237888,2000,94979819.93006624
2012,MT,ICP,84258.92896711593,59422.568649626795,26295.669739244677,309783.7871639469,2000,38463.951928137816
2012,MT,NH4,91976.82744727415,65299.89941398903,29286.50845012043,344798.54557545803,2000,43138.68827836405
2012,MT,NO2,154001.03640275376,115509.03046634735,59005.83663342024,537556.2586185213,2000,84027.26364577313
2012,MT,NO3,1381531.4442631758,1067627.1956003718,626125.7083282375,4975446.043548651,2000,861065.1672783741
2012,MT,NOx,518643.7931550468,373782.2882943995,224363.58553334928,1745006.29070561,2000,295024.88467852527
2012,MT,NPOC,528545.8514074923,404645.5907292209,244388.24158782183,1666785.3415242496,2000,318241.0318881479
2012,MT,OP,81578.03464152396,56199.46777682839,23488.642930391106,293202.5752866915,2000,35974.61468108206
2012,MT,Se,89581.4464552805,63296.87989647366,28727.774270441212,341846.334754287,2000,41141.987828672354
2012,MT,TDS,877240.8024157144,680477.9820697075,416951.9594616601,2722752.064648519,2000,544867.2498641053
2012,MT,TKN,802508.4569899784,622511.710364308,370057.4608154267,2464444.507694805,2000,497060.3895083008
2012,MT,TN,478372.4806414935,362826.87797370396,212631.39975518564,1537611.6706906913,2000,286754.37681596883
2012,MT,TP,279375.5701378293,206372.9187891742,116703.51658064847,950202.2041422725,2000,160442.2497373591
2012,MT,TSP,92349.32562710994,65835.08260244178,29498.536294837693,348003.16392218467,2000,42957.49784030337
2012,MT,TSS,165062408.01936543,125766312.36546944,81554931.22452788,474396287.7807399,2000,103409636.58095956
2012,ST,ICP,77741.54602320449,48390.87848551207,21767.521338950806,250028.47260529659,2000,29084.267449573545
2012,ST,NH4,75667.34398262885,53225.41991843886,24042.67449148262,257426.57200317443,2000,32734.891378619195
2012,ST,NO2,113925.28932467388,81927.74341078149,42627.0647668953,390140.97537914774,2000,57160.57364604671
2012,ST,NO3,1131571.4315424324,856735.8874340563,538381.5313363307,3413954.0623793975,2000,682769.43100012
2012,ST,NOx,402024.6871703902,302225.9688844525,189028.5078158371,1154619.0482875514,2000,237516.63001929823
2012,ST,NPOC,445424.99314401735,332628.41609727475,203132.31620646684,1254928.9149893618,2000,257034.40210085726
2012,ST,OP,60952.44298213591,41916.25746155065,17675.889743088064,242470.73852704695,2000,23933.91338745643
2012,ST,Se,65515.48269156689,45228.30946253998,18856.8278352625,260953.9569613274,2000,26273.984948694553
2012,ST,TDS,707210.9740774531,549048.8941923876,346096.54722097993,1931317.9105072063,2000,426716.6436747728
2012,ST,TKN,680956.5901756503,523062.400578667,324359.50457308127,1900038.2357195665,2000,413993.5027443942
2012,ST,TN,421084.6248651024,322469.32351147,197730.82326957796,1225168.2654062463,2000,250779.78533663848
2012,ST,TP,267710.6101352591,199163.10698346663,115304.32841379048,837839.407967137,2000,152217.8211004621
2012,ST,TSP,75841.99637413226,52611.447951074704,23687.231006556598,261695.9439031268,2000,32756.666328143827
2012,ST,TSS,139301476.248959,105716182.31073803,68913855.713742,391511518.77992225,2000,84847710.63263687
2013,CT,ICP,62094.45045053568,39610.87800991142,15796.522770543064,251749.00718363997,2000,24379.444242507445
2013,CT,NH4,79097.8331104269,52582.72597448103,24767.163183762834,278037.26307622925,2000,33970.34910709437
2013,CT,NO2,99485.40859239394,71296.34870449814,34827.37272221556,374205.720285236,2000,49567.14127801696
2013,CT,NO3,982509.1857786943,723600.9529417214,460927.4440797911,3057185.084315963,2000,585392.9548922152
2013,CT,NOx,473527.13884209044,351996.5910939551,207744.99033583986,1587325.300460999,2000,280313.22968111344
2013,CT,NPOC,539833.9428219493,394223.39081655926,240105.92670862167,1773930.9962792366,2000,316092.6120332754
2013,CT,OP,59352.796153799514,39736.554293957124,15127.209038105404,229387.13488718506,2000,23796.81608788612
2013,CT,Se,65449.66212181653,39885.812309360066,16147.734055680914,265733.40476030356,2000,23821.98612210052
2013,CT,TDS,805625.0902868477,612966.7412769761,373786.0288898211,2540726.4162926683,2000,489103.9920722749
2013,CT,TKN,753712.1772273744,567531.2865471437,353956.8833371065,2188879.512507253,2000,451362.1768445547
2013,CT,TN,528138.4437468864,385814.5263450738,233897.0937798013,1616170.6161362792,2000,308628.18265545875
2013,CT,TP,134593.01430197497,92576.92822765103,48163.43681041888,474234.7405808406,2000,68266.96120467596
2013,CT,TSP,78916.05562516052,52362.54474518848,24557.246538104206,281776.77300656115,2000,33825.39518950602
2013,CT,TSS,155621674.79532006,116357787.94849133,69909366.41978027,532945094.1710163,2000,95371653.57525197
2013,MT,ICP,62814.79083024668,39075.58651341726,14878.999904161223,253760.63345084776,2000,20371.992206772466
2013,MT,NH4,83161.90661655775,53584.6733724221,21810.27945391731,341278.83681624307,2000,31934.761411491272
2013,MT,NO2,115825.873690929,80880.5583364108,40490.379985063526,401496.8155944308,2000,55868.49424009595
2013,MT,NO3,1298124.943667148,975975.3525282692,604244.3821301609,3979959.7892366876,2000,789498.8278676986
2013,MT,NOx,588927.7271203385,432541.12926974916,260731.00911979025,1767737.3759302355,2000,341178.0252259815
2013,MT,NPOC,667619.7955732876,495397.8142667732,298196.87839922035,2160619.7139072395,2000,387268.4855267725
2013,MT,OP,77978.02967704432,49448.80663136255,19230.002820481972,316195.0763753689,2000,27943.480429216306
2013,MT,Se,66653.88881737921,41776.92791051684,15089.864622191124,276835.93263103307,2000,22133.17905770647
2013,MT,TDS,1015787.4532300301,764578.8509998576,484601.6276783209,2925372.7956046867,2000,614008.3850870732
2013,MT,TKN,978449.1471133872,723793.4334677774,444055.6024714232,2946230.3785342774,2000,574661.5336608128
2013,MT,TN,621285.7389794596,470894.3914982383,290288.5887440201,1867735.717214921,2000,375383.30379245017
2013,MT,TP,148473.67712732026,105059.85629771509,55368.92745920601,466633.5778197915,2000,75619.00154880145
2013,MT,TSP,81955.44036093079,54682.16689643625,22847.928087331937,306794.79608159006,2000,31911.98421225567
2013,MT,TSS,165300873.11731693,124856708.78712106,78477135.35355018,513305102.2764328,2000,101797513.04113302
2013,ST,ICP,45248.91072798771,27564.624841887104,8650.675454539009,202794.1888551409,2000,12166.089302536748
2013,ST,NH4,56631.106224656985,37397.77836496529,13576.699472197733,248529.2560052418,2000,19406.68044568255
2013,ST,NO2,93998.72739992104,57937.35783958813,26754.514190596583,311216.3851849896,2000,39129.49569868023
2013,ST,NO3,1063162.7657371538,807514.8694077297,496198.65645827696,3306401.376204115,2000,648361.4712228576
2013,ST,NOx,428520.6392311829,315693.5471541536,190668.6119201379,1316057.859013831,2000,249135.14842016384
2013,ST,NPOC,520250.19048376346,371086.7611128317,221109.6180847003,1582525.3152815213,2000,291770.15931247314
2013,ST,OP,54318.37936937195,34605.72390663141,12343.37692565116,225097.65769569503,2000,17871.604427356615
2013,ST,Se,49221.289471934135,29142.534885168083,9903.44280931595,236051.61026677376,2000,13908.947470016888
2013,ST,TDS,731425.862722955,552622.6007091673,339040.7480648563,2248955.3314171103,2000,448798.013283492
2013,ST,TKN,717736.1538252542,542813.7587416756,335858.9957463986,1977502.7738327272,2000,432135.5877457484
2013,ST,TN,487639.05911416985,356837.2212374647,221136.78781630998,1439804.2802040006,2000,287256.6187322709
2013,ST,TP,106727.68040931807,77008.4532564522,38141.216454509624,376046.60311901505,2000,54787.72163512381
2013,ST,TSP,57172.05342713723,36865.57801923764,13924.413844406852,236816.20670453744,2000,19509.409223578405
2013,ST,TSS,107713379.13361892,79719688.21369196,50369778.23947488,335207933.8702634,2000,65142173.05582974
2014,CT,ICP,72148.8162211885,52769.373740562165,26962.98464015512,240361.0087857093,2000,38172.08626031982
2014,CT,NH4,72301.81383630865,50790.64500337027,24816.850955659276,273904.07272675814,2000,36529.644023785586
2014,CT,NO2,88393.1198080553,63847.65638195499,34897.317524255595,323473.79438333854,2000,50006.91862058575
2014,CT,NO3,972145.7266332051,734736.429857305,448819.03903547843,3264162.1580840917,2000,619014.9099602633
2014,CT,NOx,571945.1684105154,426279.7009386697,254428.07610546035,2004517.870144175,2000,346135.92048520024
2014,CT,NPOC,654838.68643113,490254.8763783154,297943.01253161643,2271657.3234464093,2000,400557.09263040026
2014,CT,OP,40148.0029587318,26610.90252567183,11926.720062221217,135721.06056428037,2000,17617.19884670913
2014,CT,Se,51274.82381602154,35328.035015964684,16560.10968346178,205793.48448728677,2000,24546.14215054466
2014,CT,TDS,844394.1666978191,640700.0137440372,388039.12487690477,2968925.453661114,2000,523090.5532129629
2014,CT,TKN,606406.1772113887,456704.7599863083,282105.0908599702,2050527.8156084735,2000,378856.85064524657
2014,CT,TN,653458.15965016,497104.76818728144,304886.61202572106,2093184.755878971,2000,402236.20091312076
2014,CT,TP,151730.36248148527,112151.81399494346,63589.32338830012,507035.08869515965,2000,89916.16869095953
2014,CT,TSP,76135.0395605736,49239.55195116746,24969.525819464972,245941.12797895545,2000,35147.11634053649
2014,CT,TSS,116922998.24111791,88747821.18064928,53675428.02178836,448201991.6178438,2000,74253024.4920963
2014,MT,ICP,53816.209063998205,35901.29625821927,15965.138813857006,218722.77517027312,2000,27872.182218540576
2014,MT,NH4,51949.15686952562,35475.36956996627,15728.911096507638,197766.41587703853,2000,27271.07468031488
2014,MT,NO2,66667.12331834684,45527.374165057074,20371.746365104682,289985.25852506317,2000,35650.6939018169
2014,MT,NO3,598725.7956072624,430371.66643172095,240364.95655670043,2625112.3319087364,2000,367236.58623749216
2014,MT,NOx,331844.3928222033,235234.65979402428,128907.65457831611,1424827.7757114682,2000,197628.22913717918
2014,MT,NPOC,378120.11782311404,271922.94149585266,143265.27065322237,1558671.1100906846,2000,229616.11087539064
2014,MT,OP,46103.519290380005,28394.61547181093,11507.136103970002,161954.29425182467,2000,21444.305241701524
2014,MT,Se,41403.24201418869,26527.04685363533,10603.351354445682,184448.14923272366,2000,19495.251982182595
2014,MT,TDS,514364.946019189,370412.25116576185,198188.94798174675,2208249.339145702,2000,315117.4894875503
2014,MT,TKN,403028.08823415654,287617.6593301206,160970.77797781277,1687170.0156698984,2000,241249.26247542395
2014,MT,TN,374771.34472994844,269330.86065014685,150620.34271685345,1601975.0150544508,2000,229081.65600899348
2014,MT,TP,97411.31550668261,67129.11217822804,33093.05661065252,407839.98071915505,2000,54538.820840717584
2014,MT,TSP,49552.176174115375,34104.8795541363,14795.020305546941,197573.08902936184,2000,26339.411415348306
2014,MT,TSS,47375896.65249393,32444022.97587533,17340574.18506406,217459694.07420227,2000,27753374.792819876
2014,ST,ICP,47852.76752145352,32771.669221828306,16521.0374589956,184425.8580297992,2000,23163.550139969553
2014,ST,NH4,44229.538330356234,31166.831926194078,14816.651311593643,169951.2160544343,2000,21759.314854860484
2014,ST,NO2,59146.81532823298,40001.34379411378,21041.87323817741,237169.82867815794,2000,29754.545986017023
2014,ST,NO3,649964.3380134313,482367.8468509925,294832.469106407,2348854.22116499,2000,397875.4088988508
2014,ST,NOx,361623.4801512458,267491.992174192,159168.39028959998,1278849.4891876085,2000,216143.26817928653
2014,ST,NPOC,420288.83793485275,317595.9075051432,187012.97876505752,1464046.1825161318,2000,258431.886767707
2014,ST,OP,34279.0686058159,23711.056679168858,10486.172882343508,142758.87244274872,2000,16167.401858303496
2014,ST,Se,39114.59259262621,24252.450179017265,11439.982570549182,149469.25867818494,2000,16471.18063078473
2014,ST,TDS,533616.4205225502,396663.08046795684,242759.0775385605,1805709.186601239,2000,327346.38725027896
2014,ST,TKN,427828.84508237755,320585.05782375013,185483.91703126216,1460902.6150645667,2000,262037.11542175812
2014,ST,TN,425593.71012415644,316796.0611872707,187735.72771852472,1440708.2716021286,2000,260672.48084848226
2014,ST,TP,90924.99565316108,66684.69118129811,37077.17799966499,329329.77805041213,2000,53197.63691671027
2014,ST,TSP,44406.70562675433,30115.046884483236,14143.96352854489,145553.00713663045,2000,20664.148969644753
2014,ST,TSS,49498399.55379585,36799578.103582814,22262876.698759593,171833069.2223821,2000,30749968.895292215
2015,CT,ICP,78147.05872832416,51493.43051119747,23198.66175454854,296491.79733812006,2000,29827.78150693975
2015,CT,NH4,63144.3660002379,43037.37706761157,17477.753392361155,245298.7464197278,2000,21064.26496485109
2015,CT,NO2,161890.60822833542,119934.93729066949,66305.3515024443,516091.3830574486,2000,85552.21662343909
2015,CT,NO3,1671689.990819849,1261953.1903401075,810740.8370313748,5049982.27444251,2000,1015447.960816865
2015,CT,NOx,515206.2430027215,392390.0521884101,243238.79907807108,1519454.3447139238,2000,313173.61606488324
2015,CT,NPOC,563128.7448769246,425343.0507104926,267081.0568203787,1806236.8117242411,2000,336174.04885905434
2015,CT,OP,64312.543075861344,39641.83397774821,14452.106774391703,269106.3699764037,2000,19311.16727375198
2015,CT,Se,89229.6827454202,61365.08257788385,29164.901597840715,313079.7113143774,2000,38084.24607099024
2015,CT,TDS,771975.2542259394,577717.2821553396,360153.25392271247,2360689.2013327833,2000,456630.49207312946
2015,CT,TKN,283916.3225271828,214494.1509463085,129138.63660679989,899105.1121993036,2000,165375.53370389593
2015,CT,TN,1819339.7130889948,1375069.9585337522,849386.8323194969,5425645.348659159,2000,1102847.8702630636
2015,CT,TP,214149.6834531631,154633.18786375964,88109.46656255567,701599.4676443192,2000,116132.50492601637
2015,CT,TSP,60560.21878248768,40211.84749105372,16269.734104717838,208478.33445426114,2000,19462.810642287524
2015,CT,TSS,256480898.05384025,196627725.96771458,120202302.17140895,836016876.2138455,2000,162129608.76303923
2015,MT,ICP,20185.913718950305,12403.683468472875,3987.120123584189,87208.47392890493,2000,4859.245484738104
2015,MT,NH4,18961.084181217786,11832.755801671694,3991.8532874298776,78188.85793423299,2000,4244.5170627633115
2015,MT,NO2,44411.685272577444,30531.17279800395,15124.18032080183,156872.06569386876,2000,20372.48853542902
2015,MT,NO3,617810.6755757532,454722.85275303153,281513.5195535804,2023406.2257354178,2000,368201.272471692
2015,MT,NOx,154781.57835270837,115159.85246902329,69500.83336751739,527426.1997314325,2000,90493.37880823799
2015,MT,NPOC,172416.14465957682,125224.80347092632,75128.73125412338,560049.2261336684,2000,99593.06984229299
2015,MT,OP,17272.860837802982,10246.834069975659,2651.15759436026,77995.0712898909,2000,2801.6087268765787
2015,MT,Se,19286.184438920638,11731.179576864168,3763.2700331798733,81033.78432332621,2000,4380.015312573422
2015,MT,TDS,173245.85248805102,126213.46796000964,73680.5612131734,607297.6492407985,2000,99891.40688510725
2015,MT,TKN,48966.44179986469,34693.95612084027,18076.801875648707,186224.50325860476,2000,23676.80889182493
2015,MT,TN,618086.6823840011,457724.843840763,284420.83017443784,2136234.742193248,2000,367214.3938479121
2015,MT,TP,39175.60410673938,26105.48763583682,12328.204532999314,138357.09933688358,2000,17043.492550837822
2015,MT,TSP,17165.467429836517,10038.03418437884,2620.3754190508444,71136.66272217542,2000,2330.940707187787
2015,MT,TSS,18795669.015725344,14030488.130390339,8500533.642730527,64550217.86249356,2000,11559658.90580886
2015,ST,ICP,19889.772924251793,12049.546705329096,3919.8924297800004,76129.68826898732,2000,4029.6846401324146
2015,ST,NH4,20269.127063013926,12605.375095923715,4219.864900874154,90517.60276805537,2000,4453.772193317073
2015,ST,NO2,43075.71304967587,30090.93144585957,14283.664182573724,150929.2851457197,2000,20261.039409137804
2015,ST,NO3,638537.6254053231,488491.5534879656,302548.13944534236,1972385.0555599427,2000,395522.7250779926
2015,ST,NOx,147905.82025895995,111504.29156970361,65653.85667010008,487926.5165783491,2000,87912.46885651819
2015,ST,NPOC,159958.02975664794,118919.56754123172,72050.02487399138,536032.4580438045,2000,96291.76942461017
2015,ST,OP,20988.656062550424,12450.694975360695,3953.3225060451614,85038.21576065799,2000,4470.333988114067
2015,ST,Se,19793.63762036483,11220.382584206,3091.645372588779,73855.5821809679,2000,3556.702172693337
2015,ST,TDS,140287.44369031148,107794.50719848898,63853.534330460774,429137.9273020815,2000,85330.6482900082
2015,ST,TKN,50277.56139262877,36693.269573562226,18877.267124029495,159486.5731485367,2000,25120.162319321265
2015,ST,TN,615990.0192459142,473360.6899604183,290807.2619391528,1945032.4989110332,2000,383200.9583224996
2015,ST,TP,36369.22828288738,24631.696606632937,11863.718156753694,131596.06284269248,2000,15944.314981664644
2015,ST,TSP,15233.199891619284,9369.153660231577,2358.605581586912,63101.49492363502,2000,1632.230909431269
2015,ST,TSS,8557708.566233005,6419650.060784833,3559719.164561838,32262175.63644075,2000,5366251.858502913
2016,CT,ICP,22872.44841895146,9897.04885209279,863.7153771620776,121990.46354398422,2000,1951.59960237486
2016,CT,NH4,26525.622574817102,11474.199148458532,1456.9571766808233,127405.15625631476,2000,3510.160210866501
2016,CT,NO2,50303.76510941192,32073.277836025987,10298.161772039233,228246.35700748352,2000,23112.579776282055
2016,CT,NO3,573820.8778113964,406715.0565463882,180979.36803691572,2950380.961810151,2000,350062.1230046594
2016,CT,NOx,168158.96996391812,117404.42997840726,51524.290296501924,843299.5868088386,2000,99914.36409278901
2016,CT,NPOC,693848.0390865923,497433.4793786581,223437.51668478438,3187152.2348444806,2000,431802.3758528488
2016,CT,OP,20121.616260600058,9720.201724698585,659.6364984527823,126030.80846884135,2000,1312.9268231095955
2016,CT,Se,29404.297867021254,14911.458499819324,3165.925761409859,155159.10357897083,2000,7050.032671430194
2016,CT,TDS,295713.20065578306,212285.57912085362,94003.65864741044,1499270.4618735763,2000,179119.58990337406
2016,CT,TKN,42246.52588541873,25493.58960093917,7685.704333488946,196621.1734259067,2000,17706.802984668433
2016,CT,TN,541841.6777138443,398231.5504836304,175927.23172570154,2667188.357023823,2000,347532.4282352034
2016,CT,TP,25174.51713429972,12787.939825895752,1772.1855499009243,130196.18910459324,2000,5195.834374181579
2016,CT,TSP,19908.601169668425,8819.997099963108,489.75658290271446,102298.11839398232,2000,630.5402673044276
2016,CT,TSS,90471718.79117833,65461480.62417461,28549036.15940636,445081138.4723672,2000,57102063.40096813
2016,MT,ICP,3652.731250515649,1525.4524046066285,252.87273959039044,18646.73563214042,2000,615.5214011677932
2016,MT,NH4,3323.714846951281,1850.2252167670124,371.79250489761176,18275.821532792426,2000,918.612453522041
2016,MT,NO2,5871.49179232704,3479.452880241495,1148.6536296430984,23829.180756593603,2000,2535.0304836314426
2016,MT,NO3,73828.51150854604,53411.882202209774,24844.033926559267,379359.7137723377,2000,45569.93747027492
2016,MT,NOx,20317.615508125167,14022.775777823139,6179.884383499228,96568.55387040142,2000,11707.167595652201
2016,MT,NPOC,97438.48659823739,68065.10003821996,30748.535663522856,475064.92918802856,2000,58418.52636342985
2016,MT,OP,2823.4378332954143,1422.2232504710983,168.86063322807658,15080.461567715829,2000,462.90820227250214
2016,MT,Se,2734.5655548260956,1259.8813419063663,110.71167418433102,15926.014695668342,2000,309.206421534841
2016,MT,TDS,27561.39236394643,18941.25510927671,8773.348828271426,138298.04742596185,2000,15999.63941842885
2016,MT,TKN,4233.644636174131,1963.1608668287554,479.96757346222967,17757.768287627958,2000,1110.0961825273437
2016,MT,TN,73974.0746004462,51449.822792389255,24405.696141520784,345715.92040786357,2000,44184.39243283578
2016,MT,TP,2834.5864546271187,1287.316067328349,135.79334763601636,18484.18253062953,2000,278.43689215016735
2016,MT,TSP,2567.1845141330646,1139.9263226370458,75.4233352472726,15117.782411047265,2000,128.94600439414322
2016,MT,TSS,4666043.330237466,3331677.9984853137,1567800.7837104937,25273582.058478802,2000,2866387.6402788498
2016,ST,ICP,6421.039517776319,3142.59558893359,284.3695339855082,36753.060628196756,2000,744.1250312098019
2016,ST,NH4,8778.60855281004,4999.840780433005,1032.2435838425188,43943.03520135123,2000,2765.8530262044487
2016,ST,NO2,15542.576558913617,9174.689672699144,2893.9758991312046,61971.800111117285,2000,6916.0969534874175
2016,ST,NO3,173279.88790000975,129140.22971839146,55928.67421508604,839300.696103921,2000,110313.70189928729
2016,ST,NOx,43606.87431714032,31471.52666325017,13555.817740692479,199512.04432391998,2000,25987.796255543024
2016,ST,NPOC,213210.10893000753,158733.89610473375,72782.57077692756,1006507.7148677515,2000,136458.81917401892
2016,ST,OP,6593.871562124514,2882.2295202849627,262.31510659902557,32624.841356267094,2000,655.2443079624318
2016,ST,Se,6472.595833563478,3015.1247725254425,278.7698712860811,26938.260922703328,2000,894.7869590304069
2016,ST,TDS,61039.74046442203,43100.342522258725,18908.440530153857,304463.6088720975,2000,36585.03432023821
2016,ST,TKN,7823.15720063434,4616.718125897809,845.2068398960405,35002.061727895496,2000,2386.6864433978044
2016,ST,TN,169892.84852125277,126380.15674958858,57862.520991406396,821661.5870077048,2000,109236.12661799637
2016,ST,TP,6237.559030132725,2735.3355390151855,167.7322811035367,30919.859667970264,2000,483.06247397493365
2016,ST,TSP,5969.400465535077,2657.437819094015,114.59538475037223,26575.760480670488,2000,235.81370615819336
2016,ST,TSS,14553229.78167379,10929333.986431597,5249688.14214419,73541986.35826178,2000,9435622.07035713
2017,CT,ICP,352230.21346398955,257569.69718127057,139155.20103977312,1141904.643460774,2000,197106.00148497894
2017,CT,NH4,340715.5560881859,245024.19896408447,134638.9795276848,1280879.287180525,2000,184990.5144960245
2017,CT,NO2,236878.93773130525,168693.41363226768,89968.80464242164,772575.1821502455,2000,128072.77664983574
2017,CT,NO3,3523460.545167679,2653967.511793952,1682118.5492888296,11520071.51388569,2000,2204329.3820700864
2017,CT,NOx,1745279.342328885,1279278.6040079528,762922.147691012,5819562.453501638,2000,1034659.3566615336
2017,CT,NPOC,2047620.0019427876,1527462.1852065176,918684.1853428152,6491022.211999212,2000,1249918.0807051605
2017,CT,OP,55504.26757081732,30923.27579021851,7501.223404718852,250901.29232694398,2000,5600.711998671554
2017,CT,Se,189651.45783014243,130083.1674315133,64332.56854224473,743111.0282368545,2000,93647.51397582209
2017,CT,TDS,2620857.2716651126,1987736.6054890822,1211222.583258844,8223532.868159864,2000,1622234.685680935
2017,CT,TKN,1271330.2418807691,944119.8105640076,543264.7171900842,4271497.96026592,2000,761203.109542056
