SampleID,Date,Year,Treatment,Analyte,Irrigation,Rep,Target,y_true,y_pred,pi_low,pi_high,PhysicalEventID,ConcentrationObservationID,VolumeObservationID,UnitOfAnalysis,mode,calibration,residual_observed_minus_predicted,discrepancy_standardization_group,standardized_discrepancy
CT1-03-OT,2014-08-04,2014,CT,TP,3,1,Result_mg_L,0.8030000000000002,0.8804239697222469,0.0,3.1770038042364135,PE_0f2c1b5db3c1949d1f74,CO_c8bcad7f2864e0f66e4f,,analyte_row,reconstruction,physical-event,-0.07742396972224674,Result_mg_L|TP,-0.028224471621771597
CT1-03-OT,2014-08-04,2014,CT,TP,3,1,Result_mg_L,0.76,0.9322348166333114,0.0,3.292091735539583,PE_0f2c1b5db3c1949d1f74,CO_7cbc1f697e71f94e5e48,,analyte_row,reconstruction,physical-event,-0.17223481663331142,Result_mg_L|TP,-0.06278723129009389
CT1-03-OT-D,2014-08-04,2014,CT,TP,3,1,Result_mg_L,0.95,0.8174184145674572,0.0,3.037048960112374,PE_0f2c1b5db3c1949d1f74,CO_fa9b1cc5d156de5b6ebd,,analyte_row,reconstruction,physical-event,0.13258158543254273,Result_mg_L|TP,0.048331869433130635
CT1-03-OT,2014-08-04,2014,CT,TKN,3,1,Result_mg_L,6.24,1.6403772015096596,0.1886579020567961,4.865095208796978,PE_0f2c1b5db3c1949d1f74,CO_20c4373a54558e54a5a8,,analyte_row,reconstruction,physical-event,4.599622798490341,Result_mg_L|TKN,1.125210152979843
CT1-FF-03-OT,2014-08-04,2014,CT,NO3,3,1,Result_mg_L,8.99,4.556538933404118,1.501469830712323,11.342793240741868,PE_0f2c1b5db3c1949d1f74,CO_d6882ad218ce73f74cb4,,analyte_row,reconstruction,physical-event,4.433461066595882,Result_mg_L|NO3,1.2311803465833862
CT1-03-OT,2014-08-04,2014,CT,NO3,3,1,Result_mg_L,8.030999999999999,3.942970124874175,1.2252504283111465,9.979866959936732,PE_0f2c1b5db3c1949d1f74,CO_cf2e8ef59ca7a4e4388a,,analyte_row,reconstruction,physical-event,4.088029875125824,Result_mg_L|NO3,1.1352534651590356
CT1-03-OT,2014-08-04,2014,CT,NO3,3,1,Result_mg_L,8.07,4.40787495644857,1.4345435556110364,11.012564522487464,PE_0f2c1b5db3c1949d1f74,CO_515bb44a00097ac13d8b,,analyte_row,reconstruction,physical-event,3.6621250435514305,Result_mg_L|NO3,1.0169789048837332
CT1-03-OT-D,2014-08-04,2014,CT,NO3,3,1,Result_mg_L,8.08,4.309931481385349,1.3904508837298235,10.795001741685628,PE_0f2c1b5db3c1949d1f74,CO_752131c1f2299ffbbffc,,analyte_row,reconstruction,physical-event,3.770068518614651,Result_mg_L|NO3,1.0469550077621539
CT1-FF-03-OT,2014-08-04,2014,CT,TN,3,1,Result_mg_L,6.4799999999999995,7.240492389660279,2.7097451039223217,17.30468480226636,PE_0f2c1b5db3c1949d1f74,CO_2e7dff63ee8d91977d95,,analyte_row,reconstruction,physical-event,-0.7604923896602793,Result_mg_L|TN,-0.23591713814453272
CT1-03-OT,2014-08-04,2014,CT,TN,3,1,Result_mg_L,6.1579999999999995,4.778032738047925,1.601182993284683,11.834799553950392,PE_0f2c1b5db3c1949d1f74,CO_307fbf6a9dce8cfea50a,,analyte_row,reconstruction,physical-event,1.3799672619520749,Result_mg_L|TN,0.428088343288104
CT1-03-OT,2014-08-04,2014,CT,TN,3,1,Result_mg_L,6.04,5.530391791104643,1.9398836657069847,13.506021936439915,PE_0f2c1b5db3c1949d1f74,CO_b1696e9ea0a53ef226c9,,analyte_row,reconstruction,physical-event,0.5096082088953571,Result_mg_L|TN,0.15808877492023277
CT1-03-OT-D,2014-08-04,2014,CT,TN,3,1,Result_mg_L,6.499999999999999,5.181650856123552,1.7828857686266222,12.731360351837722,PE_0f2c1b5db3c1949d1f74,CO_327ec29056cc47c24bf9,,analyte_row,reconstruction,physical-event,1.3183491438764472,Result_mg_L|TN,0.4089733984551285
CT1-03-OT,2014-08-04,2014,CT,TSP,3,1,Result_mg_L,0.108,0.1423834942462288,0.0,1.5375874154955635,PE_0f2c1b5db3c1949d1f74,CO_5f2887164b170f413d24,,analyte_row,reconstruction,physical-event,-0.03438349424622879,Result_mg_L|TSP,-0.2186548881509981
CT1-FF-03-OT,2014-08-04,2014,CT,TSS,3,1,Result_mg_L,673.3330000000001,295.5389193629223,132.4973387766661,657.7047464971629,PE_0f2c1b5db3c1949d1f74,CO_cffb6b39358c0afda0d9,,analyte_row,reconstruction,physical-event,377.7940806370778,Result_mg_L|TSS,0.16396550612820093
CT1-03-OT,2014-08-04,2014,CT,TSS,3,1,Result_mg_L,355.417,246.12945944145204,110.25394683310812,547.9510391522538,PE_0f2c1b5db3c1949d1f74,CO_fc3d5c4b13c703ba5e60,,analyte_row,reconstruction,physical-event,109.28754055854793,Result_mg_L|TSS,0.04743162431494682
CT1-03-OT,2014-08-04,2014,CT,TSS,3,1,Result_mg_L,525.0000000000001,265.7302359238774,119.07792010441294,591.4904319973532,PE_0f2c1b5db3c1949d1f74,CO_cbf5b952d35472312570,,analyte_row,reconstruction,physical-event,259.2697640761227,Result_mg_L|TSS,0.11252505073344055
CT1-03-OT-D,2014-08-04,2014,CT,TSS,3,1,Result_mg_L,409.99999999999983,222.13049015749058,99.44997364916726,494.6418984419986,PE_0f2c1b5db3c1949d1f74,CO_535671ab714ab8ec1033,,analyte_row,reconstruction,physical-event,187.86950984250925,Result_mg_L|TSS,0.08153679701767368
CT2-FF-03-OT,2014-08-05,2014,CT,OP,3,2,Result_mg_L,0.102,0.13321530642455373,0.0,1.517222031930097,PE_0c873ebca68f220b5575,CO_4a8596a7790b5ca9e067,,analyte_row,reconstruction,physical-event,-0.031215306424553738,Result_mg_L|OP,-0.08792628252185494
CT2-03-OT,2014-08-05,2014,CT,OP,3,2,Result_mg_L,0.057,0.09875082406310846,0.0,1.4406657466174506,PE_0c873ebca68f220b5575,CO_41e521adf8ae7a0f419e,,analyte_row,reconstruction,physical-event,-0.04175082406310846,Result_mg_L|OP,-0.11760239358744709
CT2-03-OT,2014-08-05,2014,CT,OP,3,2,Result_mg_L,0.046,0.11958407317298746,0.0,1.4869428427339306,PE_0c873ebca68f220b5575,CO_dac53c17c250fd4d4d81,,analyte_row,reconstruction,physical-event,-0.07358407317298746,Result_mg_L|OP,-0.20726927741538065
CT2-03-OT-D,2014-08-05,2014,CT,OP,3,2,Result_mg_L,0.07799999999999999,0.12146073322506992,0.0,1.4911114857118037,PE_0c873ebca68f220b5575,CO_cba28b89eb859497f544,,analyte_row,reconstruction,physical-event,-0.043460733225069936,Result_mg_L|OP,-0.12241881134149712
CT2-FF-03-OT,2014-08-05,2014,CT,TP,3,2,Result_mg_L,2.03,1.000636025575623,0.0,3.4440319971863262,PE_0c873ebca68f220b5575,CO_da9570a2a77104e59f01,,analyte_row,reconstruction,physical-event,1.0293639744243768,Result_mg_L|TP,0.3752488330014779
CT2-03-OT,2014-08-05,2014,CT,TP,3,2,Result_mg_L,0.8859999999999999,0.9183431785289926,0.0,3.261234106545742,PE_0c873ebca68f220b5575,CO_6fa0b9010de4170dbe21,,analyte_row,reconstruction,physical-event,-0.03234317852899271,Result_mg_L|TP,-0.01179052337182275
CT2-03-OT,2014-08-05,2014,CT,TP,3,2,Result_mg_L,0.6799999999999999,0.9647145181916879,0.0,3.364239208212908,PE_0c873ebca68f220b5575,CO_2adf89afa76f370d5409,,analyte_row,reconstruction,physical-event,-0.2847145181916879,Result_mg_L|TP,-0.10379107229758404
CT2-03-OT-D,2014-08-05,2014,CT,TP,3,2,Result_mg_L,1.0,0.8197070599113394,0.0,3.042132749971401,PE_0c873ebca68f220b5575,CO_065f4fa6723db9087ba0,,analyte_row,reconstruction,physical-event,0.1802929400886606,Result_mg_L|TP,0.06572477476152977
CT2-03-OT,2014-08-05,2014,CT,TKN,3,2,Result_mg_L,6.290000000000001,1.83655084203374,0.27697230950239604,5.3008575985313655,PE_0c873ebca68f220b5575,CO_b96cb18015f6896c4fc7,,analyte_row,reconstruction,physical-event,4.453449157966261,Result_mg_L|TKN,1.0894515545857089
CT2-FF-03-OT,2014-08-05,2014,CT,NO3,3,2,Result_mg_L,8.47,4.260723098955476,1.3682980138333338,10.685694689701885,PE_0c873ebca68f220b5575,CO_d6da8b1e3b2432e1043b,,analyte_row,reconstruction,physical-event,4.209276901044524,Result_mg_L|NO3,1.168923988741057
CT2-03-OT,2014-08-05,2014,CT,NO3,3,2,Result_mg_L,8.784999999999998,3.762681374825651,1.144087158428877,9.579389829811154,PE_0c873ebca68f220b5575,CO_6e49b6d291aff4f2be83,,analyte_row,reconstruction,physical-event,5.022318625174347,Result_mg_L|NO3,1.3947071808486853
CT2-03-OT,2014-08-05,2014,CT,NO3,3,2,Result_mg_L,10.44,4.128280447325848,1.3086743341791913,10.391498557017066,PE_0c873ebca68f220b5575,CO_4ebbca3ca29aad239c61,,analyte_row,reconstruction,physical-event,6.311719552674152,Result_mg_L|NO3,1.75277620569366
CT2-03-OT-D,2014-08-05,2014,CT,NO3,3,2,Result_mg_L,9.22,4.046404578879932,1.2718150559062402,10.209626904942635,PE_0c873ebca68f220b5575,CO_d7ccad3f6bbcb9a9eeb3,,analyte_row,reconstruction,physical-event,5.173595421120068,Result_mg_L|NO3,1.4367170271662224
CT2-FF-03-OT,2014-08-05,2014,CT,TN,3,2,Result_mg_L,5.28,8.057692198181881,3.077636104269966,19.119938576935166,PE_0c873ebca68f220b5575,CO_54d639e084afe6381ba6,,analyte_row,reconstruction,physical-event,-2.7776921981818807,Result_mg_L|TN,-0.8616854066537047
CT2-03-OT,2014-08-05,2014,CT,TN,3,2,Result_mg_L,5.24,5.318837633466245,1.8446451819607708,13.036094656482865,PE_0c873ebca68f220b5575,CO_8be140392743ec8e7aa6,,analyte_row,reconstruction,physical-event,-0.07883763346624484,Result_mg_L|TN,-0.024456719249685815
CT2-03-OT,2014-08-05,2014,CT,TN,3,2,Result_mg_L,4.61,6.147839221103902,2.2178491648612897,14.87756383632532,PE_0c873ebca68f220b5575,CO_86f24e0a8f1140e3cdf5,,analyte_row,reconstruction,physical-event,-1.5378392211039014,Result_mg_L|TN,-0.47706279892073317
CT2-03-OT-D,2014-08-05,2014,CT,TN,3,2,Result_mg_L,3.71,5.718765240080708,2.0246865448316296,13.924457685855712,PE_0c873ebca68f220b5575,CO_e8322f8887bb25b3fcb0,,analyte_row,reconstruction,physical-event,-2.0087652400807077,Result_mg_L|TN,-0.6231517278637768
CT2-03-OT,2014-08-05,2014,CT,TSP,3,2,Result_mg_L,0.109,0.23660337799551875,0.0,1.7468789471886148,PE_0c873ebca68f220b5575,CO_d364771e6b6053d4be42,,analyte_row,reconstruction,physical-event,-0.12760337799551874,Result_mg_L|TSP,-0.8114679137464308
CT2-FF-03-OT,2014-08-05,2014,CT,TSS,3,2,Result_mg_L,1030.0000000000002,375.1537613498652,168.33873711727995,834.553958806588,PE_0c873ebca68f220b5575,CO_d5a7ba70a40e84ffe2d0,,analyte_row,reconstruction,physical-event,654.8462386501351,Result_mg_L|TSS,0.28420825115987863
CT2-03-OT,2014-08-05,2014,CT,TSS,3,2,Result_mg_L,425.556,292.22215722389666,131.0041826005177,650.3371909376028,PE_0c873ebca68f220b5575,CO_64fd0d4db8bb0aee5540,,analyte_row,reconstruction,physical-event,133.33384277610332,Result_mg_L|TSS,0.05786790247728443
CT2-03-OT,2014-08-05,2014,CT,TSS,3,2,Result_mg_L,533.3330000000002,313.5149771585606,140.58988825573226,697.6351361361791,PE_0c873ebca68f220b5575,CO_bfb51e52c55467518910,,analyte_row,reconstruction,physical-event,219.81802284143959,Result_mg_L|TSS,0.09540269479743604
CT2-03-OT-D,2014-08-05,2014,CT,TSS,3,2,Result_mg_L,513.3330000000002,262.33743627973246,117.55053299290383,583.9539735981878,PE_0c873ebca68f220b5575,CO_47e390604bc023d0a432,,analyte_row,reconstruction,physical-event,250.99556372026774,Result_mg_L|TSS,0.10893398480973387
CT1-04-OT,2014-08-17,2014,CT,OP,4,1,Result_mg_L,0.10000000000000002,0.32306801817146574,0.0,1.9389436819304349,PE_4c80e607422dec97f0c9,CO_b8aed072d29403ece56a,,analyte_row,reconstruction,physical-event,-0.2230680181714657,Result_mg_L|OP,-0.628330900250484
CT1-04-OT,2014-08-17,2014,CT,TP,4,1,Result_mg_L,0.69,1.3145901057877944,0.04199347642226338,4.141421207554393,PE_4c80e607422dec97f0c9,CO_9c499c3ddf63c6ea23a4,,analyte_row,reconstruction,physical-event,-0.6245901057877945,Result_mg_L|TP,-0.22769080143124654
CT1-04-OT-D,2014-08-17,2014,CT,TP,4,1,Result_mg_L,0.5899999999999999,1.238957030334653,0.007944609183585463,3.9734167314465205,PE_4c80e607422dec97f0c9,CO_18959bb5d775ec360e13,,analyte_row,reconstruction,physical-event,-0.6489570303346532,Result_mg_L|TP,-0.2365736263864884
CT1-04-OT,2014-08-17,2014,CT,TKN,4,1,Result_mg_L,3.6799999999999997,1.8518199720797788,0.28384624102868705,5.334775063590644,PE_4c80e607422dec97f0c9,CO_2ee8ae59b9c64a469ad1,,analyte_row,reconstruction,physical-event,1.828180027920221,Result_mg_L|TKN,0.447229440111039
CT1-04-OT,2014-08-17,2014,CT,NO3,4,1,Result_mg_L,8.630000000000003,3.951615871301949,1.229142612656882,9.99907183942176,PE_4c80e607422dec97f0c9,CO_7323374915f195ab9871,,analyte_row,reconstruction,physical-event,4.678384128698053,Result_mg_L|NO3,1.2991959343951787
CT1-04-OT-D,2014-08-17,2014,CT,NO3,4,1,Result_mg_L,8.64,3.977622607620688,1.2408504522088606,10.056840852308357,PE_4c80e607422dec97f0c9,CO_a5ba595e5571c2a92676,,analyte_row,reconstruction,physical-event,4.662377392379312,Result_mg_L|NO3,1.294750834083582
CT1-04-OT,2014-08-17,2014,CT,TN,4,1,Result_mg_L,3.79,5.258298053396367,1.8173911781782368,12.901617506472853,PE_4c80e607422dec97f0c9,CO_498e0c0c414c0bf03615,,analyte_row,reconstruction,physical-event,-1.4682980533963672,Result_mg_L|TN,-0.4554899949165811
CT1-04-OT-D,2014-08-17,2014,CT,TN,4,1,Result_mg_L,3.96,5.060675687828699,1.7284245766181052,12.46263704990046,PE_4c80e607422dec97f0c9,CO_29c10fe6eae33d871c74,,analyte_row,reconstruction,physical-event,-1.1006756878286987,Result_mg_L|TN,-0.341447543497192
CT1-04-OT,2014-08-17,2014,CT,TSP,4,1,Result_mg_L,0.12800000000000003,0.16230359249092946,0.0,1.5818361208346943,PE_4c80e607422dec97f0c9,CO_29d6a91ff1673dd98f4d,,analyte_row,reconstruction,physical-event,-0.03430359249092943,Result_mg_L|TSP,-0.21814676907377645
CT1-04-OT,2014-08-17,2014,CT,TSS,4,1,Result_mg_L,463.2140000000001,514.9026533119205,231.2515757220829,1144.9795132359704,PE_4c80e607422dec97f0c9,CO_945a141cb05fa2d73180,,analyte_row,reconstruction,physical-event,-51.688653311920405,Result_mg_L|TSS,-0.022433268904272934
CT1-04-OT,2014-08-17,2014,CT,TSS,4,1,Result_mg_L,539.9999999999998,453.8478947965844,203.76564639125496,1009.3579924025788,PE_4c80e607422dec97f0c9,CO_0c2dfda47ccd58d48103,,analyte_row,reconstruction,physical-event,86.15210520341537,Result_mg_L|TSS,0.03739066930288386
CT2-04-OT,2014-08-18,2014,CT,OP,4,2,Result_mg_L,0.14700000000000002,0.36771234470348857,0.0,2.0381125527619295,PE_e4c541913dac4c0bca3d,CO_7045d16ae7f043ec2577,,analyte_row,reconstruction,physical-event,-0.22071234470348855,Result_mg_L|OP,-0.6216955141338937
CT2-04-OT,2014-08-18,2014,CT,TP,4,2,Result_mg_L,1.23,1.5685857422054381,0.15633847233540607,4.705624151496155,PE_e4c541913dac4c0bca3d,CO_a037a7dfaf26abe1265b,,analyte_row,reconstruction,physical-event,-0.33858574220543813,Result_mg_L|TP,-0.12342952326904465
CT2-04-OT,2014-08-18,2014,CT,TKN,4,2,Result_mg_L,4.34,2.8995091496543424,0.755500071061515,7.662017084991101,PE_e4c541913dac4c0bca3d,CO_3b37ef6a1be31e06efd2,,analyte_row,reconstruction,physical-event,1.4404908503456575,Result_mg_L|TKN,0.35238866339550456
CT2-04-OT,2014-08-18,2014,CT,NO3,4,2,Result_mg_L,8.64,4.535318865599768,1.4919168769663962,11.295656900548325,PE_e4c541913dac4c0bca3d,CO_6656cb1339533eeca998,,analyte_row,reconstruction,physical-event,4.1046811344002325,Result_mg_L|NO3,1.1398775506887313
CT2-04-OT,2014-08-18,2014,CT,TN,4,2,Result_mg_L,4.45,7.262540863091036,2.7196709933584122,17.353661287825354,PE_e4c541913dac4c0bca3d,CO_73690a453acbf75e442f,,analyte_row,reconstruction,physical-event,-2.8125408630910362,Result_mg_L|TN,-0.8724960306721757
CT2-04-OT,2014-08-18,2014,CT,TSP,4,2,Result_mg_L,0.8030000000000002,0.5214291802441042,0.0,2.3795652342671403,PE_e4c541913dac4c0bca3d,CO_67808345c03f01f0c2dc,,analyte_row,reconstruction,physical-event,0.28157081975589593,Result_mg_L|TSP,1.7905927669658814
CT2-04-OT,2014-08-18,2014,CT,TSS,4,2,Result_mg_L,734.107,661.1386880054977,297.0848279197562,1469.8150200508212,PE_e4c541913dac4c0bca3d,CO_88f585ff7cfcbb8ea4dc,,analyte_row,reconstruction,physical-event,72.9683119945023,Result_mg_L|TSS,0.03166880271740508
CT2-04-OT,2014-08-18,2014,CT,TSS,4,2,Result_mg_L,803.3329999999999,583.6686642917366,262.20899434293284,1297.7301131484369,PE_e4c541913dac4c0bca3d,CO_ba533966ff149ff7629f,,analyte_row,reconstruction,physical-event,219.66433570826325,Result_mg_L|TSS,0.09533599341203011
MT1-FF-01-OT,2014-07-01,2014,MT,OP,1,1,Result_mg_L,0.10000000000000002,0.056309143775723,0.0,1.3463896350207771,PE_c29031fe1d291910e835,CO_d4ee9f58e5860574ca98,,analyte_row,reconstruction,physical-event,0.04369085622427702,Result_mg_L|OP,0.12306701448798756
MT1-01-OT,2014-07-01,2014,MT,OP,1,1,Result_mg_L,0.068,0.03573760628323121,0.0,1.3006938814307913,PE_c29031fe1d291910e835,CO_d6f0c71ef0c88e45e4b3,,analyte_row,reconstruction,physical-event,0.0322623937167688,Result_mg_L|OP,0.09087568471026104
MT1-FF-01-OT,2014-07-01,2014,MT,TP,1,1,Result_mg_L,1.0500000000000003,0.628072545945001,0.0,2.61645316560691,PE_c29031fe1d291910e835,CO_f2adeac9190ca809f502,,analyte_row,reconstruction,physical-event,0.4219274540549993,Result_mg_L|TP,0.15381127441725412
MT1-01-OT,2014-07-01,2014,MT,TP,1,1,Result_mg_L,1.13,0.6005882253354915,0.0,2.5554019805596724,PE_c29031fe1d291910e835,CO_665cb02ac3b3b46848df,,analyte_row,reconstruction,physical-event,0.5294117746645084,Result_mg_L|TP,0.19299407746534944
MT1-FF-01-OT,2014-07-01,2014,MT,TN,1,1,Result_mg_L,1.75,6.8472166152226395,2.53269829534303,16.431097551523816,PE_c29031fe1d291910e835,CO_a8054ef7fc192135dd8d,,analyte_row,reconstruction,physical-event,-5.0972166152226395,Result_mg_L|TN,-1.5812396977480165
MT1-01-OT,2014-07-01,2014,MT,TN,1,1,Result_mg_L,1.9229999999999996,5.026048033149665,1.7128357299410495,12.385718308353319,PE_c29031fe1d291910e835,CO_ebafc7f8530e495245bd,,analyte_row,reconstruction,physical-event,-3.103048033149665,Result_mg_L|TN,-0.9626160911783885
MT1-FF-01-OT,2014-07-01,2014,MT,TSS,1,1,Result_mg_L,924.6669999999997,140.1899356431144,62.56157468604185,312.6265585831125,PE_c29031fe1d291910e835,CO_88ab2405a5ae08f609fe,,analyte_row,reconstruction,physical-event,784.4770643568853,Result_mg_L|TSS,0.34046901604793994
MT1-01-OT,2014-07-01,2014,MT,TSS,1,1,Result_mg_L,528.2220000000002,98.1137683657992,43.619520234939856,219.16236454234348,PE_c29031fe1d291910e835,CO_79e9a1c491be34ad9e3a,,analyte_row,reconstruction,physical-event,430.108231634201,Result_mg_L|TSS,0.18667024578808586
MT2-FF-01-OT,2014-07-02,2014,MT,OP,1,2,Result_mg_L,0.16300000000000003,0.0491368038541971,0.0,1.3304576475435512,PE_214aa9017327a70f135f,CO_043066daf2109523a749,,analyte_row,reconstruction,physical-event,0.11386319614580293,Result_mg_L|OP,0.32072623017028035
MT2-01-OT,2014-07-02,2014,MT,OP,1,2,Result_mg_L,0.408,0.022919286669384312,0.0,1.2722204250969704,PE_214aa9017327a70f135f,CO_620c9c332101a5bae955,,analyte_row,reconstruction,physical-event,0.38508071333061566,Result_mg_L|OP,1.0846831081367223
MT2-FF-01-OT,2014-07-02,2014,MT,TP,1,2,Result_mg_L,2.1399999999999997,0.6313525734234313,0.0,2.6237391221124673,PE_214aa9017327a70f135f,CO_51e1424eeb5145600819,,analyte_row,reconstruction,physical-event,1.5086474265765684,Result_mg_L|TP,0.5499689131340689
MT2-01-OT,2014-07-02,2014,MT,TP,1,2,Result_mg_L,1.21,0.5974516166827832,0.0,2.5484346016676143,PE_214aa9017327a70f135f,CO_ccc6742d528e7ca27cf3,,analyte_row,reconstruction,physical-event,0.6125483833172167,Result_mg_L|TP,0.22330105939958195
MT2-FF-01-OT,2014-07-02,2014,MT,TN,1,2,Result_mg_L,4.42,7.383280840785902,2.774026306114145,17.62186215862651,PE_214aa9017327a70f135f,CO_762454f3d015bb258900,,analyte_row,reconstruction,physical-event,-2.9632808407859024,Result_mg_L|TN,-0.9192580293788682
MT2-01-OT,2014-07-02,2014,MT,TN,1,2,Result_mg_L,3.25,5.618408737944185,1.9795075646392721,13.701534824866,PE_214aa9017327a70f135f,CO_1a5845aa07abed421eef,,analyte_row,reconstruction,physical-event,-2.3684087379441854,Result_mg_L|TN,-0.7347190044359234
MT2-FF-01-OT,2014-07-02,2014,MT,TSS,1,2,Result_mg_L,1239.9999999999998,159.4736550113202,71.2428136374151,355.4616694186336,PE_214aa9017327a70f135f,CO_c60bf32d32fdcfb02996,,analyte_row,reconstruction,physical-event,1080.5263449886795,Result_mg_L|TSS,0.46895665687022414
MT2-01-OT,2014-07-02,2014,MT,TSS,1,2,Result_mg_L,884.0100000000003,114.00811170450125,50.77491333436132,254.46862188674677,PE_214aa9017327a70f135f,CO_721a0012edc437bb3339,,analyte_row,reconstruction,physical-event,770.001888295499,Result_mg_L|TSS,0.33418667947665837
MT1-FF-03-OT,2014-08-04,2014,MT,OP,3,1,Result_mg_L,0.7,0.205168239966799,0.0,1.6770517735049832,PE_28a3ad7db7957a75e475,CO_80c3cd40fa35f9088b87,,analyte_row,reconstruction,physical-event,0.49483176003320095,Result_mg_L|OP,1.393826366517495
MT1-FF-03-OT,2014-08-04,2014,MT,TP,3,1,Result_mg_L,0.8,0.8370042836136957,0.0,3.080555238926454,PE_28a3ad7db7957a75e475,CO_f478525457dcd5ec6223,,analyte_row,reconstruction,physical-event,-0.03700428361369568,Result_mg_L|TP,-0.013489702949687937
MT1-FF-03-OT,2014-08-04,2014,MT,TKN,3,1,Result_mg_L,5.580000000000001,2.195979832643289,0.4387818076574556,6.099260663639443,PE_28a3ad7db7957a75e475,CO_c5207b559b018772164b,,analyte_row,reconstruction,physical-event,3.384020167356712,Result_mg_L|TKN,0.8278361111367807
MT1-FF-03-OT,2014-08-04,2014,MT,NO3,3,1,Result_mg_L,9.65,4.420500185706742,1.4402272429699576,11.04060906536177,PE_28a3ad7db7957a75e475,CO_b4ff2b19753f126767e4,,analyte_row,reconstruction,physical-event,5.229499814293258,Result_mg_L|NO3,1.45224178065534
MT1-FF-03-OT,2014-08-04,2014,MT,TN,3,1,Result_mg_L,5.6899999999999995,7.515363093736587,2.8334877397311025,17.915257734268216,PE_28a3ad7db7957a75e475,CO_a3c171bc731350e33125,,analyte_row,reconstruction,physical-event,-1.8253630937365877,Result_mg_L|TN,-0.5662573919265064
MT1-FF-03-OT,2014-08-04,2014,MT,TSP,3,1,Result_mg_L,0.7517,0.4780461109372206,0.0,2.283198006210017,PE_28a3ad7db7957a75e475,CO_2cf685f717d74d08f4ff,,analyte_row,reconstruction,physical-event,0.27365388906277943,Result_mg_L|TSP,1.740246644992183
MT1-FF-03-OT,2014-08-04,2014,MT,TSS,3,1,Result_mg_L,170.00000000000009,205.732592133328,92.06788784248862,458.21709024381073,PE_28a3ad7db7957a75e475,CO_1c8b434d949bf02437c4,,analyte_row,reconstruction,physical-event,-35.73259213332793,Result_mg_L|TSS,-0.015508216922122611
MT2-FF-03-OT,2014-08-05,2014,MT,OP,3,2,Result_mg_L,0.6200000000000001,0.19755203707254682,0.0,1.660133828948136,PE_909a6e90f2a2fb0ccb86,CO_8cd2510271575d8430c0,,analyte_row,reconstruction,physical-event,0.4224479629274533,Result_mg_L|OP,1.189937988560764
MT2-FF-03-OT,2014-08-05,2014,MT,TP,3,2,Result_mg_L,0.8400000000000001,0.9573937092137139,0.0,3.3479774249962206,PE_909a6e90f2a2fb0ccb86,CO_c999d2c4092b50ce7f8b,,analyte_row,reconstruction,physical-event,-0.11739370921371384,Result_mg_L|TP,-0.04279521479153657
MT2-FF-03-OT,2014-08-05,2014,MT,TKN,3,2,Result_mg_L,4.88,2.7563539997230624,0.6910537866106987,7.344025177055936,PE_909a6e90f2a2fb0ccb86,CO_cad6a6cdd207df506aab,,analyte_row,reconstruction,physical-event,2.1236460002769375,Result_mg_L|TKN,0.5195095653562999
MT2-FF-03-OT,2014-08-05,2014,MT,NO3,3,2,Result_mg_L,8.31,4.574031308009029,1.5093446333306675,11.381649220268994,PE_909a6e90f2a2fb0ccb86,CO_c0d32e8f4dc232891550,,analyte_row,reconstruction,physical-event,3.735968691990972,Result_mg_L|NO3,1.0374854227741865
MT2-FF-03-OT,2014-08-05,2014,MT,TN,3,2,Result_mg_L,4.990000000000001,8.366871257057657,3.216823842776816,19.8067209865984,PE_909a6e90f2a2fb0ccb86,CO_172a7c9e0e37e5ff6503,,analyte_row,reconstruction,physical-event,-3.3768712570576556,Result_mg_L|TN,-1.0475605195779154
MT2-FF-03-OT,2014-08-05,2014,MT,TSP,3,2,Result_mg_L,0.6679999999999999,0.5540514931356022,0.0,2.452029490862904,PE_909a6e90f2a2fb0ccb86,CO_4a45ca6f725387e76ef6,,analyte_row,reconstruction,physical-event,0.11394850686439773,Result_mg_L|TSP,0.7246325182944682
MT2-FF-03-OT,2014-08-05,2014,MT,TSS,3,2,Result_mg_L,260.00000000000006,265.19976166109444,118.83910861038318,590.3120844282031,PE_909a6e90f2a2fb0ccb86,CO_8988c7d95b0fb12182c6,,analyte_row,reconstruction,physical-event,-5.199761661094385,Result_mg_L|TSS,-0.002256736132735693
ST1-FF-01-OT,2014-07-01,2014,ST,OP,1,1,Result_mg_L,0.13,0.11135052503349906,0.0,1.4686535832611924,PE_e6f216bc2af9baf87adb,CO_5ec1a0c99d428601ce42,,analyte_row,reconstruction,physical-event,0.018649474966500948,Result_mg_L|OP,0.0525312480514042
ST1-01-OT,2014-07-01,2014,ST,OP,1,1,Result_mg_L,0.11,0.07163897309411779,0.0,1.380441931956073,PE_e6f216bc2af9baf87adb,CO_be47addbcb8f60566a3d,,analyte_row,reconstruction,physical-event,0.03836102690588221,Result_mg_L|OP,0.10805412074705587
ST1-01-OT,2014-07-01,2014,ST,OP,1,1,Result_mg_L,0.07199999999999998,0.09271599632274759,0.0,1.427260525861239,PE_e6f216bc2af9baf87adb,CO_0a5b046d07f6f971b777,,analyte_row,reconstruction,physical-event,-0.020715996322747607,Result_mg_L|OP,-0.05835215969441359
