Target,CalibrationResidualLog,SamplingProbability,AbsoluteResidualConformalQ,PropagationMethod
logC,-0.41485018139301477,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.31236428120924375,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.09865098303200716,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.46156171135990665,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.12004456235988048,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.10847808555937521,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.19865763978328144,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.06530011332952901,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.0656338762071592,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.2951588606222346,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.016766603303362437,0.0008210180623973727,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.004592444884949254,0.0008210180623973727,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.21436115575068987,0.0008210180623973727,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.2842144405650464,0.0008210180623973727,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.6650496343835597,0.0008210180623973727,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.7219006902893668,0.0008210180623973727,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.05268035196625087,0.0008210180623973727,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.048375663129060165,0.0008210180623973727,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.03163754210424874,0.0008210180623973727,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.012264254330661917,0.0008210180623973727,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.24404623099797274,0.0008210180623973727,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.39423235104995236,0.0008210180623973727,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.012125979055475966,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.0045019267766774895,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.001798574908177919,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.04890896075400064,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.06160242586701664,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.14539737956414406,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.36734655464562316,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.053681278506417573,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.19958171155589555,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.0020475553489887055,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.016056046067220553,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.011507464306980353,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.005217138721928103,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.027170237174581183,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.02371374718798536,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.2069688163960519,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.1658300830238293,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.47378610155992007,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.02989418842600844,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.05212796369004069,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.017677875905717677,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.000757608767952167,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.07598372215831528,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.03135600655957077,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.033559816834281164,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.08294830241072229,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.47584823308210433,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.7318406961636805,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.004145334483207197,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.011045153165729404,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.034632722237401214,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.04028930332679659,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.03232794800798855,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.015750668687372293,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.003531698502640441,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.016477910636197114,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.043620289462947506,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.019142675592001276,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.9154638646743729,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,1.1463511615799655,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.0757170149112607,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.33118850447183146,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.004477888405032937,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.28029159187514785,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.7064282623251819,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.15530412914447256,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.012357097166813803,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.3246254962154067,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.054060058332612515,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.021667675460748326,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.0075133445587241,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.0690999506224606,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.02517998793156624,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.00997215949292242,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.458001259139615,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.09972494770851204,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.006891418073395217,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.00743583769693279,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.11843182385067585,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.0788355914487,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.041249987704684354,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.05589081956544262,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.06717271668412472,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.004433536834482972,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.01626309407402686,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.018920288768177914,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.46069146365674474,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.5752665854917627,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.5797983530219044,0.0005473453749315818,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.00599269824697829,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.014989707687712961,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.23225267527591353,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.0116385148913416,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.048537341867157524,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.0008229285652400645,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.43029704423794257,0.0016420361247947454,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.0004293617082354942,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.021447492576053592,0.00041050903119868636,0.7459710594100664,weighted_resampling_of_signed_log_scale_calibration_residuals
