SampleID,Date,Year,Treatment,Analyte,Irrigation,Rep,Target,y_true,y_pred,pi_low,pi_high,PhysicalEventID,ConcentrationObservationID,VolumeObservationID,UnitOfAnalysis,mode,calibration,residual_observed_minus_predicted,discrepancy_standardization_group,standardized_discrepancy
MT2-01-OT,2014-07-02,2014,MT,TN,1,2,Result_mg_L,3.25,1.7884207697584027,0.28806057446211725,5.03643224812384,PE_214aa9017327a70f135f,CO_1a5845aa07abed421eef,,analyte_row,reconstruction,physical-event,1.4615792302415973,Result_mg_L|TN,0.42279445071559757
MT2-FF-01-OT,2014-07-02,2014,MT,TSS,1,2,Result_mg_L,1239.9999999999998,167.73540169626725,76.94426895615945,364.28196578012466,PE_214aa9017327a70f135f,CO_c60bf32d32fdcfb02996,,analyte_row,reconstruction,physical-event,1072.2645983037326,Result_mg_L|TSS,0.467830308371861
MT2-01-OT,2014-07-02,2014,MT,TSS,1,2,Result_mg_L,884.0100000000003,112.54527720778215,51.45018849877095,244.80521720134902,PE_214aa9017327a70f135f,CO_721a0012edc437bb3339,,analyte_row,reconstruction,physical-event,771.4647227922181,Result_mg_L|TSS,0.3365909680622152
MT1-FF-03-OT,2014-08-04,2014,MT,OP,3,1,Result_mg_L,0.7,0.2857750112884883,0.0,1.783472934268132,PE_28a3ad7db7957a75e475,CO_80c3cd40fa35f9088b87,,analyte_row,reconstruction,physical-event,0.41422498871151164,Result_mg_L|OP,1.49925117560183
MT1-FF-03-OT,2014-08-04,2014,MT,TP,3,1,Result_mg_L,0.8,0.7561875952918697,0.0,2.801832043767704,PE_28a3ad7db7957a75e475,CO_f478525457dcd5ec6223,,analyte_row,reconstruction,physical-event,0.043812404708130304,Result_mg_L|TP,0.016097279435609384
MT1-FF-03-OT,2014-08-04,2014,MT,TKN,3,1,Result_mg_L,5.580000000000001,2.166526596137322,0.46271972677337375,5.854963736739518,PE_28a3ad7db7957a75e475,CO_c5207b559b018772164b,,analyte_row,reconstruction,physical-event,3.413473403862679,Result_mg_L|TKN,0.848128570811626
MT1-FF-03-OT,2014-08-04,2014,MT,NO3,3,1,Result_mg_L,9.65,3.0152090233675004,0.8547532342732915,7.692209401995459,PE_28a3ad7db7957a75e475,CO_b4ff2b19753f126767e4,,analyte_row,reconstruction,physical-event,6.6347909766325,Result_mg_L|NO3,2.3492571615864217
MT1-FF-03-OT,2014-08-04,2014,MT,TN,3,1,Result_mg_L,5.6899999999999995,1.946141668379107,0.3609168928073818,5.377869784726173,PE_28a3ad7db7957a75e475,CO_a3c171bc731350e33125,,analyte_row,reconstruction,physical-event,3.7438583316208924,Result_mg_L|TN,1.0829946773484322
MT1-FF-03-OT,2014-08-04,2014,MT,TSP,3,1,Result_mg_L,0.7517,0.4366803659146445,0.0,2.110156037105162,PE_28a3ad7db7957a75e475,CO_2cf685f717d74d08f4ff,,analyte_row,reconstruction,physical-event,0.31501963408535555,Result_mg_L|TSP,1.607253824701211
MT1-FF-03-OT,2014-08-04,2014,MT,TSS,3,1,Result_mg_L,170.00000000000009,229.83300644432484,105.62913506818269,498.7121736948724,PE_28a3ad7db7957a75e475,CO_1c8b434d949bf02437c4,,analyte_row,reconstruction,physical-event,-59.83300644432475,Result_mg_L|TSS,-0.02610521125097799
MT2-FF-03-OT,2014-08-05,2014,MT,OP,3,2,Result_mg_L,0.6200000000000001,0.2859563888368483,0.0,1.783865584220349,PE_909a6e90f2a2fb0ccb86,CO_8cd2510271575d8430c0,,analyte_row,reconstruction,physical-event,0.3340436111631518,Result_mg_L|OP,1.2090416811802496
MT2-FF-03-OT,2014-08-05,2014,MT,TP,3,2,Result_mg_L,0.8400000000000001,0.798641147541131,0.0,2.8937363914272054,PE_909a6e90f2a2fb0ccb86,CO_c999d2c4092b50ce7f8b,,analyte_row,reconstruction,physical-event,0.041358852458869055,Result_mg_L|TP,0.015195810629472454
MT2-FF-03-OT,2014-08-05,2014,MT,TKN,3,2,Result_mg_L,4.88,2.5465072757487106,0.638244933647786,6.677553947279708,PE_909a6e90f2a2fb0ccb86,CO_cad6a6cdd207df506aab,,analyte_row,reconstruction,physical-event,2.3334927242512893,Result_mg_L|TKN,0.5797912024095533
MT2-FF-03-OT,2014-08-05,2014,MT,NO3,3,2,Result_mg_L,8.31,3.277384501221478,0.9758604575004857,8.259772420586144,PE_909a6e90f2a2fb0ccb86,CO_c0d32e8f4dc232891550,,analyte_row,reconstruction,physical-event,5.032615498778522,Result_mg_L|NO3,1.7819563636075546
MT2-FF-03-OT,2014-08-05,2014,MT,TN,3,2,Result_mg_L,4.990000000000001,2.3033473169946306,0.5259215857672213,6.151156126550963,PE_909a6e90f2a2fb0ccb86,CO_172a7c9e0e37e5ff6503,,analyte_row,reconstruction,physical-event,2.6866526830053705,Result_mg_L|TN,0.7771743206744111
MT2-FF-03-OT,2014-08-05,2014,MT,TSP,3,2,Result_mg_L,0.6679999999999999,0.4414202755733622,0.0,2.120417093767552,PE_909a6e90f2a2fb0ccb86,CO_4a45ca6f725387e76ef6,,analyte_row,reconstruction,physical-event,0.2265797244266377,Result_mg_L|TSP,1.1560267655754641
MT2-FF-03-OT,2014-08-05,2014,MT,TSS,3,2,Result_mg_L,260.00000000000006,316.1022947105611,145.47967348325628,685.469753239842,PE_909a6e90f2a2fb0ccb86,CO_8988c7d95b0fb12182c6,,analyte_row,reconstruction,physical-event,-56.10229471056107,Result_mg_L|TSS,-0.02447749732326442
ST1-FF-01-OT,2014-07-01,2014,ST,OP,1,1,Result_mg_L,0.13,0.2827538482513054,0.0,1.776932656637769,PE_e6f216bc2af9baf87adb,CO_5ec1a0c99d428601ce42,,analyte_row,reconstruction,physical-event,-0.1527538482513054,Result_mg_L|OP,-0.5528792149427093
ST1-01-OT,2014-07-01,2014,ST,OP,1,1,Result_mg_L,0.11,0.2687502133217216,0.0,1.7466172916122757,PE_e6f216bc2af9baf87adb,CO_be47addbcb8f60566a3d,,analyte_row,reconstruction,physical-event,-0.15875021332172162,Result_mg_L|OP,-0.5745825346992594
ST1-01-OT,2014-07-01,2014,ST,OP,1,1,Result_mg_L,0.07199999999999998,0.2752581211418438,0.0,1.7607057480817083,PE_e6f216bc2af9baf87adb,CO_0a5b046d07f6f971b777,,analyte_row,reconstruction,physical-event,-0.2032581211418438,Result_mg_L|OP,-0.7356750205255295
ST1-01-OT-D,2014-07-01,2014,ST,OP,1,1,Result_mg_L,0.075,0.3065952452627988,0.0,1.8285450170538664,PE_e6f216bc2af9baf87adb,CO_1d28c120568c10e19b9d,,analyte_row,reconstruction,physical-event,-0.2315952452627988,Result_mg_L|OP,-0.8382387668211572
ST1-FF-01-OT,2014-07-01,2014,ST,TP,1,1,Result_mg_L,0.8899999999999999,0.8083926705814313,0.0,2.914846694716867,PE_e6f216bc2af9baf87adb,CO_3f9eb849d10083d521ab,,analyte_row,reconstruction,physical-event,0.08160732941856863,Result_mg_L|TP,0.029983654044918227
ST1-01-OT,2014-07-01,2014,ST,TP,1,1,Result_mg_L,0.819,0.7579769100892462,0.0,2.8057055902790733,PE_e6f216bc2af9baf87adb,CO_e7d5f7be5195d60646a4,,analyte_row,reconstruction,physical-event,0.06102308991075378,Result_mg_L|TP,0.02242072163949111
ST1-01-OT,2014-07-01,2014,ST,TP,1,1,Result_mg_L,0.96,0.7852693370787303,0.0,2.8647888133692394,PE_e6f216bc2af9baf87adb,CO_92abb80a9a9b828aeeef,,analyte_row,reconstruction,physical-event,0.1747306629212697,Result_mg_L|TP,0.06419844621062301
ST1-01-OT-D,2014-07-01,2014,ST,TP,1,1,Result_mg_L,0.8899999999999999,0.8234892359821928,0.0,2.947528058738181,PE_e6f216bc2af9baf87adb,CO_d8ed8ca27d83a63df698,,analyte_row,reconstruction,physical-event,0.06651076401780709,Result_mg_L|TP,0.024436968502480637
ST1-01-OT,2014-07-01,2014,ST,TKN,1,1,Result_mg_L,2.28,1.9879973157529656,0.38025135257958004,5.468479775267719,PE_e6f216bc2af9baf87adb,CO_ce16559af2caf7bb54be,,analyte_row,reconstruction,physical-event,0.29200268424703424,Result_mg_L|TKN,0.07255243851712712
ST1-FF-01-OT,2014-07-01,2014,ST,NO3,1,1,Result_mg_L,10.21,9.294097219359113,3.7551721468081807,21.284879346112913,PE_e6f216bc2af9baf87adb,CO_567c38161a125f1d0497,,analyte_row,reconstruction,physical-event,0.9159027806408879,Result_mg_L|NO3,0.3243042884569693
ST1-01-OT,2014-07-01,2014,ST,NO3,1,1,Result_mg_L,8.95,8.21450004712307,3.256471746588984,18.94774455779558,PE_e6f216bc2af9baf87adb,CO_886b73d4b098e551f1db,,analyte_row,reconstruction,physical-event,0.7354999528769302,Result_mg_L|NO3,0.2604269731673735
ST1-01-OT,2014-07-01,2014,ST,NO3,1,1,Result_mg_L,8.45,8.369768490127312,3.328195197389851,19.283872966618183,PE_e6f216bc2af9baf87adb,CO_a2242bed4e70f78d8a55,,analyte_row,reconstruction,physical-event,0.08023150987268757,Result_mg_L|NO3,0.02840849844661852
ST1-01-OT-D,2014-07-01,2014,ST,NO3,1,1,Result_mg_L,8.3,7.919207060420803,3.1200664887414344,18.30848805572584,PE_e6f216bc2af9baf87adb,CO_eabee6aaeeceb344e06c,,analyte_row,reconstruction,physical-event,0.380792939579198,Result_mg_L|NO3,0.13483175936343098
ST1-FF-01-OT,2014-07-01,2014,ST,TN,1,1,Result_mg_L,4.09,2.7090480936475267,0.7133277265845317,7.029425747060431,PE_e6f216bc2af9baf87adb,CO_d66b138c54ab92e2b9c2,,analyte_row,reconstruction,physical-event,1.3809519063524731,Result_mg_L|TN,0.39947119569730066
ST1-01-OT,2014-07-01,2014,ST,TN,1,1,Result_mg_L,2.28,1.6007183154737743,0.2013548183883108,4.6300900058108585,PE_e6f216bc2af9baf87adb,CO_c851c78a559973476842,,analyte_row,reconstruction,physical-event,0.6792816845262255,Result_mg_L|TN,0.19649740551044784
ST1-01-OT,2014-07-01,2014,ST,TN,1,1,Result_mg_L,2.48,1.7512263702293507,0.27087929388073795,4.955913025486495,PE_e6f216bc2af9baf87adb,CO_490c19f4dfce16f41a6f,,analyte_row,reconstruction,physical-event,0.7287736297706493,Result_mg_L|TN,0.21081405654893018
ST1-01-OT-D,2014-07-01,2014,ST,TN,1,1,Result_mg_L,2.3900000000000006,1.7967784880437483,0.2919212713600059,5.054525213405677,PE_e6f216bc2af9baf87adb,CO_2d6ee4442604779303ee,,analyte_row,reconstruction,physical-event,0.5932215119562523,Result_mg_L|TN,0.171602577616515
ST1-01-OT,2014-07-01,2014,ST,TSP,1,1,Result_mg_L,0.09800000000000002,0.2317448596126393,0.0,1.6665073193636872,PE_e6f216bc2af9baf87adb,CO_258c2d6e1ca3f773b165,,analyte_row,reconstruction,physical-event,-0.13374485961263927,Result_mg_L|TSP,-0.6823763152753087
ST1-01-OT,2014-07-01,2014,ST,TSS,1,1,Result_mg_L,636.7589999999999,130.42168537144474,59.70787213760052,283.50444362014616,PE_e6f216bc2af9baf87adb,CO_9470307c220df157686d,,analyte_row,reconstruction,physical-event,506.3373146285552,Result_mg_L|TSS,0.22091556731201317
ST1-01-OT,2014-07-01,2014,ST,TSS,1,1,Result_mg_L,639.9999999999999,154.97514692562564,71.04989990382317,336.6582964160312,PE_e6f216bc2af9baf87adb,CO_804310e173a8d819d9db,,analyte_row,reconstruction,physical-event,485.0248530743743,Result_mg_L|TSS,0.21161691520988382
ST1-01-OT-D,2014-07-01,2014,ST,TSS,1,1,Result_mg_L,783.3330000000002,134.1151087420192,61.41398230577509,291.50004463628756,PE_e6f216bc2af9baf87adb,CO_34687244ea3d9b9561c6,,analyte_row,reconstruction,physical-event,649.217891257981,Result_mg_L|TSS,0.2832545313425679
ST2-FF-01-OT,2014-07-02,2014,ST,OP,1,2,Result_mg_L,0.24100000000000002,0.27947147059144567,0.0,1.7698268960684218,PE_e5b7650f3b7e52f1a1bf,CO_1d0ebea552eb43d0b1e1,,analyte_row,reconstruction,physical-event,-0.03847147059144565,Result_mg_L|OP,-0.13924412839208605
ST2-01-OT,2014-07-02,2014,ST,OP,1,2,Result_mg_L,0.104,0.2671468114506139,0.0,1.743146213335128,PE_e5b7650f3b7e52f1a1bf,CO_210e3b160c3558185094,,analyte_row,reconstruction,physical-event,-0.16314681145061394,Result_mg_L|OP,-0.5904956377061409
ST2-01-OT,2014-07-02,2014,ST,OP,1,2,Result_mg_L,0.11,0.25237728408611687,0.0,1.711172828170477,PE_e5b7650f3b7e52f1a1bf,CO_0fecf9247f3ddc84db8a,,analyte_row,reconstruction,physical-event,-0.14237728408611688,Result_mg_L|OP,-0.5153221470512753
ST2-01-OT-D,2014-07-02,2014,ST,OP,1,2,Result_mg_L,0.10700000000000001,0.24672668604604525,0.0,1.6989402940421257,PE_e5b7650f3b7e52f1a1bf,CO_c75de23d89df36ba9212,,analyte_row,reconstruction,physical-event,-0.13972668604604524,Result_mg_L|OP,-0.5057285389013022
ST2-FF-01-OT,2014-07-02,2014,ST,TP,1,2,Result_mg_L,1.52,0.8219460336480762,0.0,2.9441873016917293,PE_e5b7650f3b7e52f1a1bf,CO_23b0cc711cca64622741,,analyte_row,reconstruction,physical-event,0.6980539663519238,Result_mg_L|TP,0.2564746179160801
ST2-01-OT,2014-07-02,2014,ST,TP,1,2,Result_mg_L,1.0259999999999998,0.7903862617391497,0.0,2.8758660400799165,PE_e5b7650f3b7e52f1a1bf,CO_f7d7736a8f77a4940642,,analyte_row,reconstruction,physical-event,0.23561373826085008,Result_mg_L|TP,0.08656772457298177
ST2-01-OT,2014-07-02,2014,ST,TP,1,2,Result_mg_L,1.4,0.7842430059901138,0.0,2.8625669901251403,PE_e5b7650f3b7e52f1a1bf,CO_ec216fb204db213fecf8,,analyte_row,reconstruction,physical-event,0.6157569940098861,Result_mg_L|TP,0.22623757958596166
ST2-01-OT-D,2014-07-02,2014,ST,TP,1,2,Result_mg_L,1.35,0.7698224526348527,0.0,2.831349071275314,PE_e5b7650f3b7e52f1a1bf,CO_3bad45f2cc9f047e72cd,,analyte_row,reconstruction,physical-event,0.5801775473651474,Result_mg_L|TP,0.21316520205680878
ST2-01-OT,2014-07-02,2014,ST,TKN,1,2,Result_mg_L,5.61,1.9997168880072773,0.3856649971536187,5.493850553113516,PE_e5b7650f3b7e52f1a1bf,CO_d22dd4c1433727c0a56d,,analyte_row,reconstruction,physical-event,3.610283111992723,Result_mg_L|TKN,0.8970288892641737
ST2-FF-01-OT,2014-07-02,2014,ST,NO3,1,2,Result_mg_L,12.860000000000001,9.87634580735006,4.024131358007986,22.545343402001308,PE_e5b7650f3b7e52f1a1bf,CO_ba60a05324e378847045,,analyte_row,reconstruction,physical-event,2.983654192649942,Result_mg_L|NO3,1.05645694106521
ST2-01-OT,2014-07-02,2014,ST,NO3,1,2,Result_mg_L,9.446000000000002,9.020288638982823,3.628691222136723,20.692132741180814,PE_e5b7650f3b7e52f1a1bf,CO_5779cc39462de115870e,,analyte_row,reconstruction,physical-event,0.42571136101717855,Result_mg_L|NO3,0.1507365442499463
ST2-01-OT,2014-07-02,2014,ST,NO3,1,2,Result_mg_L,9.26,8.878218041426528,3.563064277492212,20.384575307274112,PE_e5b7650f3b7e52f1a1bf,CO_404c93bdee16f75b1fa6,,analyte_row,reconstruction,physical-event,0.3817819585734714,Result_mg_L|NO3,0.13518195275511807
ST2-01-OT-D,2014-07-02,2014,ST,NO3,1,2,Result_mg_L,10.11,8.322801019384853,3.3064994232076756,19.182196792750364,PE_e5b7650f3b7e52f1a1bf,CO_1c0a41630b5cac336389,,analyte_row,reconstruction,physical-event,1.7871989806151465,Result_mg_L|NO3,0.6328142090952633
ST2-FF-01-OT,2014-07-02,2014,ST,TN,1,2,Result_mg_L,17.240000000000002,2.753281088721316,0.7337603591566457,7.125182270175719,PE_e5b7650f3b7e52f1a1bf,CO_d6ed25f6f21d5d49a589,,analyte_row,reconstruction,physical-event,14.486718911278686,Result_mg_L|TN,4.190607144679316
ST2-01-OT,2014-07-02,2014,ST,TN,1,2,Result_mg_L,5.841000000000001,1.801356884560426,0.2940361788773167,5.064436623002719,PE_e5b7650f3b7e52f1a1bf,CO_d2150586010e3b313070,,analyte_row,reconstruction,physical-event,4.039643115439575,Result_mg_L|TN,1.168557035253573
ST2-01-OT,2014-07-02,2014,ST,TN,1,2,Result_mg_L,5.72,1.8873311885308026,0.3337504546286979,5.250555614306083,PE_e5b7650f3b7e52f1a1bf,CO_cbc565903562bee976dc,,analyte_row,reconstruction,physical-event,3.832668811469197,Result_mg_L|TN,1.1086850930770726
ST2-01-OT-D,2014-07-02,2014,ST,TN,1,2,Result_mg_L,5.61,1.8594830055065312,0.320886489830775,5.190269278799432,PE_e5b7650f3b7e52f1a1bf,CO_6a25547cf30b010a2206,,analyte_row,reconstruction,physical-event,3.750516994493469,Result_mg_L|TN,1.084920844369324
ST2-01-OT,2014-07-02,2014,ST,TSP,1,2,Result_mg_L,0.13500000000000004,0.22255823291159849,0.0,1.6466199156149184,PE_e5b7650f3b7e52f1a1bf,CO_e030bed772710c63bc82,,analyte_row,reconstruction,physical-event,-0.08755823291159845,Result_mg_L|TSP,-0.4467286781658672
ST2-FF-01-OT,2014-07-02,2014,ST,TSS,1,2,Result_mg_L,2938.8889999999988,148.54277640618864,68.07858260613389,322.73336469248255,PE_e5b7650f3b7e52f1a1bf,CO_4cd494a6e0447cede805,,analyte_row,reconstruction,physical-event,2790.34622359381,Result_mg_L|TSS,1.2174313469951719
ST2-01-OT,2014-07-02,2014,ST,TSS,1,2,Result_mg_L,1155.3820000000003,96.58951588504708,44.07971295281408,210.2638476790333,PE_e5b7650f3b7e52f1a1bf,CO_3d171d4c4423b6e6c366,,analyte_row,reconstruction,physical-event,1058.7924841149531,Result_mg_L|TSS,0.4619524090685285
ST2-01-OT,2014-07-02,2014,ST,TSS,1,2,Result_mg_L,1246.6670000000004,110.64777348642009,50.57367095167444,240.6974610195023,PE_e5b7650f3b7e52f1a1bf,CO_d6d2f849798baaeff0e7,,analyte_row,reconstruction,physical-event,1136.0192265135802,Result_mg_L|TSS,0.4956465278224799
ST2-01-OT-D,2014-07-02,2014,ST,TSS,1,2,Result_mg_L,1266.6669999999995,92.7371845202082,42.30019810891814,201.92423927653698,PE_e5b7650f3b7e52f1a1bf,CO_371b6f93d25d6a62a254,,analyte_row,reconstruction,physical-event,1173.9298154797912,Result_mg_L|TSS,0.5121869624826173
ST1-FF-03-OT,2014-08-04,2014,ST,OP,3,1,Result_mg_L,0.14800000000000002,0.2666598652945052,0.0,1.742092061999105,PE_d1afac04920a2ee5af17,CO_f57e5cb1f4532c008183,,analyte_row,reconstruction,physical-event,-0.11865986529450517,Result_mg_L|OP,-0.4294790207923486
ST1-03-OT,2014-08-04,2014,ST,OP,3,1,Result_mg_L,0.083,0.25201794502126124,0.0,1.7103949233640612,PE_d1afac04920a2ee5af17,CO_734d0759cdb4e0d0a35e,,analyte_row,reconstruction,physical-event,-0.16901794502126122,Result_mg_L|OP,-0.611745692984768
ST1-03-OT,2014-08-04,2014,ST,OP,3,1,Result_mg_L,2.18,0.2527017991898533,0.0,1.7118753453294522,PE_d1afac04920a2ee5af17,CO_284de502c9847342318c,,analyte_row,reconstruction,physical-event,1.927298200810147,Result_mg_L|OP,6.975687541903247
ST1-03-OT-D,2014-08-04,2014,ST,OP,3,1,Result_mg_L,0.08,0.23093343906415564,0.0,1.664750739001506,PE_d1afac04920a2ee5af17,CO_68519a9eca55c68c7265,,analyte_row,reconstruction,physical-event,-0.15093343906415563,Result_mg_L|OP,-0.5462904028519654
ST1-FF-03-OT,2014-08-04,2014,ST,TP,3,1,Result_mg_L,1.6,0.732937303026729,0.0,2.751499319406394,PE_d1afac04920a2ee5af17,CO_6f13d39f5c4665967f7d,,analyte_row,reconstruction,physical-event,0.8670626969732711,Result_mg_L|TP,0.3185707475851416
ST1-03-OT,2014-08-04,2014,ST,TP,3,1,Result_mg_L,2.13,0.7708464067887684,0.0,2.833565748880908,PE_d1afac04920a2ee5af17,CO_c2a824544a0afd72c9bf,,analyte_row,reconstruction,physical-event,1.3591535932112315,Result_mg_L|TP,0.49937170378081797
ST1-03-OT,2014-08-04,2014,ST,TP,3,1,Result_mg_L,0.08100000000000002,0.7523891489507979,0.0,2.793609086804146,PE_d1afac04920a2ee5af17,CO_3ac84a052226066874f3,,analyte_row,reconstruction,physical-event,-0.6713891489507979,Result_mg_L|TP,-0.2466775976505896
ST1-03-OT-D,2014-08-04,2014,ST,TP,3,1,Result_mg_L,1.8399999999999999,0.6989299153373663,0.0,2.677879407394225,PE_d1afac04920a2ee5af17,CO_c47affb712a521d4fdd0,,analyte_row,reconstruction,physical-event,1.1410700846626336,Result_mg_L|TP,0.41924482645483013
ST1-03-OT,2014-08-04,2014,ST,TKN,3,1,Result_mg_L,6.7,1.4409598308026705,0.12755727399601,4.284241459838507,PE_d1afac04920a2ee5af17,CO_4b70c9928c3588cbd5f0,,analyte_row,reconstruction,physical-event,5.25904016919733,Result_mg_L|TKN,1.3066872639156786
ST1-FF-03-OT,2014-08-04,2014,ST,NO3,3,1,Result_mg_L,10.31,2.7241999354208555,0.7203268460253196,7.062226774541989,PE_d1afac04920a2ee5af17,CO_d1ff46f6ba3122341f57,,analyte_row,reconstruction,physical-event,7.585800064579145,Result_mg_L|NO3,2.6859919462180817
ST1-03-OT,2014-08-04,2014,ST,NO3,3,1,Result_mg_L,8.488,2.598920316993977,0.6624561906961739,6.791018807327563,PE_d1afac04920a2ee5af17,CO_0b9d9315522cf43c3b95,,analyte_row,reconstruction,physical-event,5.889079683006022,Result_mg_L|NO3,2.0852145409224256
ST1-03-OT,2014-08-04,2014,ST,NO3,3,1,Result_mg_L,6.77,2.6572121779226063,0.6893830622388435,6.91721026054329,PE_d1afac04920a2ee5af17,CO_48bf30cf24d55c5d8008,,analyte_row,reconstruction,physical-event,4.112787822077394,Result_mg_L|NO3,1.4562623418175416
ST1-03-OT-D,2014-08-04,2014,ST,NO3,3,1,Result_mg_L,7.51,2.5100701754018355,0.6214134737355876,6.598674141926279,PE_d1afac04920a2ee5af17,CO_e86004be0251b15114a8,,analyte_row,reconstruction,physical-event,4.999929824598164,Result_mg_L|NO3,1.7703829689942308
ST1-FF-03-OT,2014-08-04,2014,ST,TN,3,1,Result_mg_L,5.9,2.167771752662897,0.463294904324417,5.857659277916969,PE_d1afac04920a2ee5af17,CO_a69b8b1151fdda8ada08,,analyte_row,reconstruction,physical-event,3.7322282473371033,Result_mg_L|TN,1.079630415600044
ST1-03-OT,2014-08-04,2014,ST,TN,3,1,Result_mg_L,6.837,1.4143608459109576,0.11527035369642506,4.226659414865571,PE_d1afac04920a2ee5af17,CO_7b3b4e5fed79d4b93089,,analyte_row,reconstruction,physical-event,5.422639154089042,Result_mg_L|TN,1.5686195418930489
ST1-03-OT,2014-08-04,2014,ST,TN,3,1,Result_mg_L,6.810000000000001,1.4572871573152852,0.13509938736546784,4.319587201541231,PE_d1afac04920a2ee5af17,CO_36ad951cbf273885c0b2,,analyte_row,reconstruction,physical-event,5.352712842684716,Result_mg_L|TN,1.5483917938455667
ST1-03-OT-D,2014-08-04,2014,ST,TN,3,1,Result_mg_L,8.009999999999998,1.4367250110400271,0.12560107555014674,4.275073832464095,PE_d1afac04920a2ee5af17,CO_0d779776b8c1561eaf01,,analyte_row,reconstruction,physical-event,6.573274988959971,Result_mg_L|TN,1.9014666675993457
ST1-03-OT,2014-08-04,2014,ST,TSP,3,1,Result_mg_L,0.10499999999999998,0.2166245909336124,0.0,1.6337746419843393,PE_d1afac04920a2ee5af17,CO_321ef7e85c8c12e11212,,analyte_row,reconstruction,physical-event,-0.1116245909336124,Result_mg_L|TSP,-0.569517043690506
ST1-FF-03-OT,2014-08-04,2014,ST,TSS,3,1,Result_mg_L,1086.6670000000001,298.37523314777025,137.29097780729052,647.0938355007918,PE_d1afac04920a2ee5af17,CO_9050333cd3322fd4a154,,analyte_row,reconstruction,physical-event,788.2917668522299,Result_mg_L|TSS,0.3439326272236159
ST1-03-OT,2014-08-04,2014,ST,TSS,3,1,Result_mg_L,1254.4049999999997,229.3092544854133,105.38719731747166,497.57834437862266,PE_d1afac04920a2ee5af17,CO_a0b0dfd70dbab8f34ab8,,analyte_row,reconstruction,physical-event,1025.0957455145865,Result_mg_L|TSS,0.4472504822908713
ST1-03-OT,2014-08-04,2014,ST,TSS,3,1,Result_mg_L,1755.0000000000007,234.8689973613385,107.95542004780455,509.6141933263478,PE_d1afac04920a2ee5af17,CO_6a498b46c59af251c4db,,analyte_row,reconstruction,physical-event,1520.1310026386623,Result_mg_L|TSS,0.6632349485892712
ST2-FF-03-OT,2014-08-05,2014,ST,OP,3,2,Result_mg_L,0.124,0.2595758135378641,0.0,1.7267563569523836,PE_99c4e1053e4376d0bed3,CO_01d54579da446ae1e75c,,analyte_row,reconstruction,physical-event,-0.13557581353786408,Result_mg_L|OP,-0.4907048183212816
ST2-03-OT,2014-08-05,2014,ST,OP,3,2,Result_mg_L,0.07,0.256805660828009,0.0,1.7207594717866468,PE_99c4e1053e4376d0bed3,CO_3068430da9e4b7a67418,,analyte_row,reconstruction,physical-event,-0.18680566082800898,Result_mg_L|OP,-0.6761267770847208
ST2-03-OT,2014-08-05,2014,ST,OP,3,2,Result_mg_L,0.065,0.2506020346679086,0.0,1.7073297306893664,PE_99c4e1053e4376d0bed3,CO_7b69759630f869f27238,,analyte_row,reconstruction,physical-event,-0.1856020346679086,Result_mg_L|OP,-0.671770357301528
ST2-03-OT-D,2014-08-05,2014,ST,OP,3,2,Result_mg_L,0.07,0.18434930485152737,0.0,1.563904420159747,PE_99c4e1053e4376d0bed3,CO_580811fa95269f3ecd4f,,analyte_row,reconstruction,physical-event,-0.11434930485152736,Result_mg_L|OP,-0.4138773236766342
ST2-FF-03-OT,2014-08-05,2014,ST,TP,3,2,Result_mg_L,0.73,0.7140740242114776,0.0,2.710663694532032,PE_99c4e1053e4376d0bed3,CO_0e0c8d9c5fa46e66bd82,,analyte_row,reconstruction,physical-event,0.015925975788522395,Result_mg_L|TP,0.005851422314306813
ST2-03-OT,2014-08-05,2014,ST,TP,3,2,Result_mg_L,0.6990000000000001,0.7628275368361637,0.0,2.816206329635294,PE_99c4e1053e4376d0bed3,CO_8c8f6b4381421dac2b8d,,analyte_row,reconstruction,physical-event,-0.0638275368361636,Result_mg_L|TP,-0.023451113970644758
ST2-03-OT,2014-08-05,2014,ST,TP,3,2,Result_mg_L,0.53,0.7331530382075206,0.0,2.7519663474878477,PE_99c4e1053e4376d0bed3,CO_a9b9bd8e0ec83c8374c3,,analyte_row,reconstruction,physical-event,-0.20315303820752062,Result_mg_L|TP,-0.07464121739048561
ST2-03-OT-D,2014-08-05,2014,ST,TP,3,2,Result_mg_L,0.94,0.6311980653667668,0.0,2.5312520662763216,PE_99c4e1053e4376d0bed3,CO_400b6feaba94359995cb,,analyte_row,reconstruction,physical-event,0.30880193463323313,Result_mg_L|TP,0.11345807346487623
ST2-03-OT,2014-08-05,2014,ST,TKN,3,2,Result_mg_L,4.33,1.4869978651850908,0.14882371185103457,4.38390557021965,PE_99c4e1053e4376d0bed3,CO_125c53fdf1e771c91a9d,,analyte_row,reconstruction,physical-event,2.8430021348149093,Result_mg_L|TKN,0.7063864434058359
ST2-FF-03-OT,2014-08-05,2014,ST,NO3,3,2,Result_mg_L,7.919999999999998,3.120686501283446,0.9034766487129997,7.9205492766829355,PE_99c4e1053e4376d0bed3,CO_e7110f8dba36e4f13f36,,analyte_row,reconstruction,physical-event,4.799313498716552,Result_mg_L|NO3,1.6993484266901204
