Target,CalibrationResidualLog,SamplingProbability,AbsoluteResidualConformalQ,PropagationMethod
logV,0.7548839152830435,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.43697891531997435,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,2.7287540856767505,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.3622441119273727,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-1.201478368773797,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.45059794780102,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.5249831637354632,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.276888502293847,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.7590549462170788,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.12096200295648174,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-1.583901085675631,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.037058755025411116,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.5170341865883952,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.3930935757373284,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.07648436966697147,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.9988895569213376,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.4587349005681087,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.07164783563129085,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.3659460686202465,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.2063832726621584,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.07811652054713214,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.02174914667219774,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.19381092008705458,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.44880003513659084,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.0691718526022509,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.25232700386232665,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-5.840693175575509,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
