Target,CalibrationResidualLog,SamplingProbability,AbsoluteResidualConformalQ,PropagationMethod
logC,0.01629844278392123,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.012350723528350871,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.030256184418357535,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.044070901350680036,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.04029299731253094,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.16828190755996014,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.36273311232289474,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.01982847114413011,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.18771686869711912,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.045745647522081434,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.07528676002893375,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.01866985548995359,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.011334130490646112,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.0008112465069735741,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.01423355553181405,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.13424055470934615,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.0934925239879405,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.6917423754030416,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.024260968763099022,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.03180253858437743,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.012595233576032205,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.017651026440459905,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.07736046892493165,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.01661860733982884,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.06472936505698729,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.08182100292809971,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.49888332204078134,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.7772695100929904,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.005337895623887201,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.02505918573821697,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.014692877139630856,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.004080066928925596,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.046645154289695956,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.06710924127191609,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.02144423900931315,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.030133958784126648,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.005935289260331834,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.008204841985406438,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.6631112749818282,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.9084121627764237,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.14874157836115742,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.12150586582282497,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.013799857684635208,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.25140754378564534,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.735106237479056,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.010965905551956201,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.055186729180604,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.18867547151812136,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.009184178356198114,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.005473918116442933,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.0042927107028385425,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.05403054542516733,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.027218021952810714,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.012349881348985195,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.4319421622012567,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.1605373430008754,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.05540189752885816,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.024409784615422314,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.11757831999268786,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.07807216994690025,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.01914659817538622,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.04175552347750089,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.05631950492000648,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.04094584969122936,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.05456059828222963,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.06393278774934813,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.3371601314171997,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.5907252882769214,0.0005473453749315818,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
