Year,Treatment,Analyte,AnnualLoad_kg,n_replicate_plots,n_physical_events,AnnualLoad_mg,central_estimate_type
2012,CT,TSS,49.226736887723256,2,14,49226736.88772325,mean_of_replicate_annual_plot_totals
2012,MT,ICP,0.0072619917208531296,2,7,7261.99172085313,mean_of_replicate_annual_plot_totals
2012,MT,NO3,0.41771895205918996,2,7,417718.95205918996,mean_of_replicate_annual_plot_totals
2012,MT,OP,0.0061033854752406075,2,7,6103.385475240608,mean_of_replicate_annual_plot_totals
2012,MT,TN,0.24727254599792078,2,7,247272.5459979208,mean_of_replicate_annual_plot_totals
2012,MT,TP,0.04233045584490622,2,7,42330.45584490622,mean_of_replicate_annual_plot_totals
2012,MT,TSS,57.8696069478188,2,13,57869606.9478188,mean_of_replicate_annual_plot_totals
2012,ST,ICP,0.0017850015812681647,2,5,1785.0015812681647,mean_of_replicate_annual_plot_totals
2012,ST,NO3,0.3246569990573236,2,6,324656.9990573236,mean_of_replicate_annual_plot_totals
2012,ST,OP,0.003157599079023187,2,5,3157.5990790231867,mean_of_replicate_annual_plot_totals
2012,ST,TN,0.13410116328958602,2,5,134101.16328958602,mean_of_replicate_annual_plot_totals
2012,ST,TP,0.02495100231040036,2,5,24951.002310400363,mean_of_replicate_annual_plot_totals
2012,ST,TSS,51.03296143991757,2,14,51032961.43991757,mean_of_replicate_annual_plot_totals
2013,CT,ICP,0.006359721068730799,2,5,6359.7210687308,mean_of_replicate_annual_plot_totals
2013,CT,NO3,0.29285518894256013,2,5,292855.1889425601,mean_of_replicate_annual_plot_totals
2013,CT,TKN,0.08992127102790237,2,5,89921.27102790237,mean_of_replicate_annual_plot_totals
2013,CT,TP,0.05321396725139889,2,5,53213.96725139889,mean_of_replicate_annual_plot_totals
2013,CT,TSS,32.949388294504566,2,5,32949388.294504564,mean_of_replicate_annual_plot_totals
2013,MT,ICP,0.0030927088126237257,2,4,3092.708812623726,mean_of_replicate_annual_plot_totals
2013,MT,NO3,0.1282478584245102,2,4,128247.8584245102,mean_of_replicate_annual_plot_totals
2013,MT,TKN,0.03161209034349893,2,4,31612.090343498934,mean_of_replicate_annual_plot_totals
2013,MT,TP,0.020822277485562802,2,4,20822.2774855628,mean_of_replicate_annual_plot_totals
2013,MT,TSS,13.199694688400063,2,4,13199694.688400064,mean_of_replicate_annual_plot_totals
2013,ST,ICP,0.005363110892890827,2,6,5363.110892890827,mean_of_replicate_annual_plot_totals
2013,ST,NO3,0.2705723595652991,2,6,270572.3595652991,mean_of_replicate_annual_plot_totals
2013,ST,TKN,0.07278842553971512,2,6,72788.42553971513,mean_of_replicate_annual_plot_totals
2013,ST,TP,0.04329978157178598,2,6,43299.781571785985,mean_of_replicate_annual_plot_totals
2013,ST,TSS,27.524749302308177,2,6,27524749.302308176,mean_of_replicate_annual_plot_totals
2014,CT,NO3,0.2068698168334324,2,6,206869.8168334324,mean_of_replicate_annual_plot_totals
2014,CT,OP,0.013941737985196736,2,6,13941.737985196736,mean_of_replicate_annual_plot_totals
2014,CT,TKN,0.0945090593537259,2,6,94509.0593537259,mean_of_replicate_annual_plot_totals
2014,CT,TN,0.09365800854472947,2,6,93658.00854472947,mean_of_replicate_annual_plot_totals
2014,CT,TP,0.042338871423365045,2,6,42338.871423365046,mean_of_replicate_annual_plot_totals
2014,CT,TSP,0.011814807379413601,2,6,11814.807379413602,mean_of_replicate_annual_plot_totals
2014,CT,TSS,19.204839915079745,2,6,19204839.915079746,mean_of_replicate_annual_plot_totals
2014,MT,NO3,0.06814027597489662,1,1,68140.27597489662,mean_of_replicate_annual_plot_totals
2014,MT,OP,0.006592793118850758,2,3,6592.793118850758,mean_of_replicate_annual_plot_totals
2014,MT,TKN,0.05294456859636965,1,1,52944.56859636965,mean_of_replicate_annual_plot_totals
2014,MT,TN,0.0646472880335873,2,3,64647.2880335873,mean_of_replicate_annual_plot_totals
2014,MT,TP,0.02090544451722294,2,3,20905.44451722294,mean_of_replicate_annual_plot_totals
2014,MT,TSP,0.009177592494037117,1,1,9177.592494037117,mean_of_replicate_annual_plot_totals
2014,MT,TSS,5.8541810934673215,2,3,5854181.093467321,mean_of_replicate_annual_plot_totals
2014,ST,NO3,0.2313565922308633,2,6,231356.5922308633,mean_of_replicate_annual_plot_totals
2014,ST,OP,0.013442613035799047,2,6,13442.613035799046,mean_of_replicate_annual_plot_totals
2014,ST,TKN,0.08439032004991193,2,6,84390.32004991193,mean_of_replicate_annual_plot_totals
2014,ST,TN,0.07856849083420678,2,6,78568.49083420678,mean_of_replicate_annual_plot_totals
2014,ST,TP,0.037102975184001935,2,6,37102.97518400194,mean_of_replicate_annual_plot_totals
2014,ST,TSP,0.00883342568042643,2,6,8833.42568042643,mean_of_replicate_annual_plot_totals
2014,ST,TSS,10.712541249066453,2,6,10712541.249066453,mean_of_replicate_annual_plot_totals
2015,CT,NH4,0.048611122569477236,2,10,48611.12256947724,mean_of_replicate_annual_plot_totals
2015,CT,NO3,0.8307418859407145,2,10,830741.8859407145,mean_of_replicate_annual_plot_totals
2015,CT,OP,0.02806159244199065,2,10,28061.592441990648,mean_of_replicate_annual_plot_totals
2015,CT,TKN,0.34488348206859365,2,12,344883.4820685937,mean_of_replicate_annual_plot_totals
2015,CT,TN,0.8043223835498508,2,10,804322.3835498508,mean_of_replicate_annual_plot_totals
2015,CT,TP,0.12895524403740066,2,12,128955.24403740067,mean_of_replicate_annual_plot_totals
2015,CT,TSP,0.03494633797405404,2,8,34946.33797405404,mean_of_replicate_annual_plot_totals
2015,CT,TSS,62.63867731327001,2,12,62638677.31327001,mean_of_replicate_annual_plot_totals
2015,MT,NH4,0.0138201950635625,2,10,13820.1950635625,mean_of_replicate_annual_plot_totals
2015,MT,NO3,0.29542387952064886,2,10,295423.87952064886,mean_of_replicate_annual_plot_totals
2015,MT,OP,0.008072249542388561,2,10,8072.249542388561,mean_of_replicate_annual_plot_totals
2015,MT,TKN,0.08297481590824428,2,12,82974.81590824427,mean_of_replicate_annual_plot_totals
2015,MT,TN,0.274642749722579,2,10,274642.749722579,mean_of_replicate_annual_plot_totals
2015,MT,TP,0.029752684184555955,2,12,29752.684184555954,mean_of_replicate_annual_plot_totals
2015,MT,TSP,0.00969771721652224,2,8,9697.71721652224,mean_of_replicate_annual_plot_totals
2015,MT,TSS,11.177955865988515,2,12,11177955.865988515,mean_of_replicate_annual_plot_totals
2015,ST,NH4,0.021536748761350227,2,10,21536.748761350227,mean_of_replicate_annual_plot_totals
2015,ST,NO3,0.530155046947505,2,10,530155.0469475051,mean_of_replicate_annual_plot_totals
2015,ST,OP,0.011585003847000596,2,10,11585.003847000597,mean_of_replicate_annual_plot_totals
2015,ST,TKN,0.1512476024624757,2,12,151247.6024624757,mean_of_replicate_annual_plot_totals
2015,ST,TN,0.5050044484525789,2,10,505004.44845257886,mean_of_replicate_annual_plot_totals
2015,ST,TP,0.07293933781655054,2,12,72939.33781655054,mean_of_replicate_annual_plot_totals
2015,ST,TSP,0.015582687883460898,2,9,15582.687883460898,mean_of_replicate_annual_plot_totals
2015,ST,TSS,22.542752092169795,2,12,22542752.092169795,mean_of_replicate_annual_plot_totals
2016,CT,NH4,0.002357418315663463,2,4,2357.4183156634626,mean_of_replicate_annual_plot_totals
2016,CT,NO3,0.059690719360219184,2,4,59690.719360219184,mean_of_replicate_annual_plot_totals
2016,CT,NPOC,0.04868035468051674,2,4,48680.35468051674,mean_of_replicate_annual_plot_totals
2016,CT,OP,0.0005497369878196113,2,4,549.7369878196113,mean_of_replicate_annual_plot_totals
2016,CT,TKN,0.019196548651556705,2,4,19196.548651556706,mean_of_replicate_annual_plot_totals
2016,CT,TN,0.07533407080671099,2,4,75334.070806711,mean_of_replicate_annual_plot_totals
2016,CT,TP,0.006639620370968597,2,4,6639.620370968597,mean_of_replicate_annual_plot_totals
2016,CT,TSP,0.002714315978234309,2,4,2714.3159782343087,mean_of_replicate_annual_plot_totals
2016,CT,TSS,4.557923663762077,2,4,4557923.663762077,mean_of_replicate_annual_plot_totals
2016,MT,NH4,0.0012366267963051288,2,4,1236.626796305129,mean_of_replicate_annual_plot_totals
2016,MT,NO3,0.031257195167079484,2,4,31257.195167079484,mean_of_replicate_annual_plot_totals
2016,MT,NPOC,0.02526460771791675,2,4,25264.607717916748,mean_of_replicate_annual_plot_totals
2016,MT,OP,0.0004552910849819277,2,4,455.2910849819277,mean_of_replicate_annual_plot_totals
2016,MT,TKN,0.008540903027669291,2,4,8540.903027669292,mean_of_replicate_annual_plot_totals
2016,MT,TN,0.03364548512981956,2,4,33645.48512981956,mean_of_replicate_annual_plot_totals
2016,MT,TP,0.0029003911281648576,2,4,2900.3911281648575,mean_of_replicate_annual_plot_totals
2016,MT,TSP,0.0016954494565252917,2,4,1695.4494565252917,mean_of_replicate_annual_plot_totals
2016,MT,TSS,0.9212482421256555,2,4,921248.2421256555,mean_of_replicate_annual_plot_totals
2016,ST,NH4,0.0009451174936557113,2,4,945.1174936557113,mean_of_replicate_annual_plot_totals
2016,ST,NO3,0.03233381784477018,2,4,32333.81784477018,mean_of_replicate_annual_plot_totals
2016,ST,NPOC,0.024998300938478296,2,4,24998.300938478296,mean_of_replicate_annual_plot_totals
2016,ST,OP,0.000295116686584853,2,4,295.11668658485297,mean_of_replicate_annual_plot_totals
2016,ST,TKN,0.0067135971088828714,2,4,6713.597108882871,mean_of_replicate_annual_plot_totals
2016,ST,TN,0.03372241304134664,2,4,33722.41304134664,mean_of_replicate_annual_plot_totals
2016,ST,TP,0.0022889185893667434,2,4,2288.918589366743,mean_of_replicate_annual_plot_totals
2016,ST,TSP,0.000919400063525059,2,4,919.4000635250591,mean_of_replicate_annual_plot_totals
2016,ST,TSS,0.876439282860536,2,4,876439.282860536,mean_of_replicate_annual_plot_totals
2017,CT,NO3,1.9235726248546223,2,12,1923572.6248546224,mean_of_replicate_annual_plot_totals
2017,CT,OP,0.10131167278657732,2,12,101311.67278657733,mean_of_replicate_annual_plot_totals
2017,CT,TKN,0.46164272091896774,2,12,461642.72091896774,mean_of_replicate_annual_plot_totals
2017,CT,TP,0.1965546455457733,2,12,196554.6455457733,mean_of_replicate_annual_plot_totals
2017,CT,TSS,180.83456351492194,2,12,180834563.51492193,mean_of_replicate_annual_plot_totals
2017,MT,NO3,1.1898248279799144,2,12,1189824.8279799144,mean_of_replicate_annual_plot_totals
2017,MT,OP,0.06300604716969901,2,12,63006.04716969901,mean_of_replicate_annual_plot_totals
2017,MT,TKN,0.22365208909304338,2,12,223652.08909304338,mean_of_replicate_annual_plot_totals
2017,MT,TP,0.09074840930712486,2,12,90748.40930712485,mean_of_replicate_annual_plot_totals
2017,MT,TSS,24.109080545960914,2,12,24109080.545960914,mean_of_replicate_annual_plot_totals
2017,ST,NO3,1.2076401199168803,2,11,1207640.1199168803,mean_of_replicate_annual_plot_totals
2017,ST,OP,0.06366476579121254,2,11,63664.765791212536,mean_of_replicate_annual_plot_totals
2017,ST,TKN,0.2309958206484491,2,11,230995.8206484491,mean_of_replicate_annual_plot_totals
2017,ST,TP,0.08659856673719829,2,11,86598.56673719829,mean_of_replicate_annual_plot_totals
2017,ST,TSS,22.66009347415435,2,11,22660093.47415435,mean_of_replicate_annual_plot_totals
2020,CT,NO3,0.13722093576339772,2,2,137220.93576339772,mean_of_replicate_annual_plot_totals
2020,CT,OP,0.0,2,2,0.0,mean_of_replicate_annual_plot_totals
2020,CT,Se,0.0003670910071512794,2,2,367.0910071512794,mean_of_replicate_annual_plot_totals
2020,CT,TKN,0.04598000810067115,2,2,45980.00810067115,mean_of_replicate_annual_plot_totals
2020,CT,TP,0.015186158311757405,2,2,15186.158311757405,mean_of_replicate_annual_plot_totals
2020,CT,TSS,5.009006893351209,2,2,5009006.893351209,mean_of_replicate_annual_plot_totals
2020,ST,NO3,0.16866992992527224,2,7,168669.92992527224,mean_of_replicate_annual_plot_totals
2020,ST,OP,0.0,2,7,0.0,mean_of_replicate_annual_plot_totals
2020,ST,Se,0.0008449603788667138,2,7,844.9603788667138,mean_of_replicate_annual_plot_totals
2020,ST,TKN,0.014700217816202305,2,7,14700.217816202305,mean_of_replicate_annual_plot_totals
2020,ST,TP,0.010795133760195015,2,7,10795.133760195014,mean_of_replicate_annual_plot_totals
2020,ST,TSS,4.013858634700421,2,6,4013858.6347004212,mean_of_replicate_annual_plot_totals
2021,CT,NO3,0.2946407309815576,2,5,294640.7309815576,mean_of_replicate_annual_plot_totals
2021,CT,OP,0.002263476738931668,2,5,2263.476738931668,mean_of_replicate_annual_plot_totals
2021,CT,Se,0.0025348530153924426,2,5,2534.8530153924426,mean_of_replicate_annual_plot_totals
2021,CT,TKN,0.06504823425427352,2,5,65048.23425427351,mean_of_replicate_annual_plot_totals
2021,CT,TP,0.0266631266154801,2,5,26663.1266154801,mean_of_replicate_annual_plot_totals
2021,CT,TSS,25.85794452609658,2,5,25857944.526096582,mean_of_replicate_annual_plot_totals
2021,MT,NO3,0.31407210989251366,2,6,314072.10989251366,mean_of_replicate_annual_plot_totals
2021,MT,OP,0.0025520295936029527,2,6,2552.029593602953,mean_of_replicate_annual_plot_totals
2021,MT,Se,0.0023081375210675863,2,6,2308.1375210675865,mean_of_replicate_annual_plot_totals
2021,MT,TKN,0.042225067420341864,2,6,42225.06742034186,mean_of_replicate_annual_plot_totals
2021,MT,TP,0.02145312698133791,2,6,21453.12698133791,mean_of_replicate_annual_plot_totals
2021,MT,TSS,12.789786544366326,2,6,12789786.544366326,mean_of_replicate_annual_plot_totals
2021,ST,NO3,0.3208798026679743,2,7,320879.80266797426,mean_of_replicate_annual_plot_totals
2021,ST,OP,0.004266305234992669,2,7,4266.305234992669,mean_of_replicate_annual_plot_totals
2021,ST,Se,0.0025974503041530754,2,7,2597.450304153075,mean_of_replicate_annual_plot_totals
2021,ST,TKN,0.04466887908254642,2,7,44668.879082546424,mean_of_replicate_annual_plot_totals
2021,ST,TP,0.024623738460962878,2,7,24623.73846096288,mean_of_replicate_annual_plot_totals
2021,ST,TSS,13.921927554894404,2,7,13921927.554894404,mean_of_replicate_annual_plot_totals
2023,CT,NO2,0.010995177656930831,2,10,10995.177656930831,mean_of_replicate_annual_plot_totals
2023,CT,NO3,0.3019130022580049,2,10,301913.00225800485,mean_of_replicate_annual_plot_totals
2023,CT,OP,0.012735313326333653,2,10,12735.313326333653,mean_of_replicate_annual_plot_totals
2023,CT,TDS,29.716397746673493,2,10,29716397.746673495,mean_of_replicate_annual_plot_totals
2023,CT,TKN,0.1301606645084365,2,10,130160.6645084365,mean_of_replicate_annual_plot_totals
2023,CT,TP,0.09804081911239088,2,10,98040.81911239088,mean_of_replicate_annual_plot_totals
2023,CT,TSS,32.0528350009991,2,10,32052835.000999104,mean_of_replicate_annual_plot_totals
2023,MT,NO2,0.00984864309383757,2,10,9848.64309383757,mean_of_replicate_annual_plot_totals
2023,MT,NO3,0.2823900962358709,2,10,282390.0962358709,mean_of_replicate_annual_plot_totals
2023,MT,OP,0.011523238907733402,2,10,11523.238907733403,mean_of_replicate_annual_plot_totals
2023,MT,TDS,24.178615127986966,2,10,24178615.127986964,mean_of_replicate_annual_plot_totals
2023,MT,TKN,0.10640989320612815,2,10,106409.89320612815,mean_of_replicate_annual_plot_totals
2023,MT,TP,0.08343904386292514,2,10,83439.04386292514,mean_of_replicate_annual_plot_totals
2023,MT,TSS,22.577257841889832,2,10,22577257.841889832,mean_of_replicate_annual_plot_totals
2023,ST,NO2,0.008940953078960076,2,10,8940.953078960076,mean_of_replicate_annual_plot_totals
2023,ST,NO3,0.25702589401718007,2,10,257025.89401718008,mean_of_replicate_annual_plot_totals
2023,ST,OP,0.011604404232341103,2,10,11604.404232341103,mean_of_replicate_annual_plot_totals
2023,ST,TDS,20.274594121542346,2,10,20274594.121542346,mean_of_replicate_annual_plot_totals
2023,ST,TKN,0.09625974989491215,2,10,96259.74989491215,mean_of_replicate_annual_plot_totals
2023,ST,TP,0.0800686970597822,2,10,80068.69705978221,mean_of_replicate_annual_plot_totals
2023,ST,TSS,19.79400822090269,2,10,19794008.22090269,mean_of_replicate_annual_plot_totals
2024,CT,NO2,0.002458774488489649,2,5,2458.774488489649,mean_of_replicate_annual_plot_totals
2024,CT,NO3,0.04601741653802157,2,5,46017.41653802157,mean_of_replicate_annual_plot_totals
2024,CT,OP,0.002936518286167738,2,5,2936.518286167738,mean_of_replicate_annual_plot_totals
2024,CT,TDS,8.456502932773224,2,5,8456502.932773225,mean_of_replicate_annual_plot_totals
2024,CT,TKN,0.019859655242637823,2,5,19859.655242637822,mean_of_replicate_annual_plot_totals
2024,CT,TP,0.018715466040752093,2,5,18715.466040752093,mean_of_replicate_annual_plot_totals
2024,CT,TSS,11.519514999192952,2,5,11519514.999192951,mean_of_replicate_annual_plot_totals
2024,MT,NO2,0.004739436298035622,2,6,4739.436298035622,mean_of_replicate_annual_plot_totals
2024,MT,NO3,0.06512953817999831,2,6,65129.53817999831,mean_of_replicate_annual_plot_totals
2024,MT,OP,0.004513261291913342,2,6,4513.261291913342,mean_of_replicate_annual_plot_totals
2024,MT,TDS,11.2698429495949,2,6,11269842.9495949,mean_of_replicate_annual_plot_totals
2024,MT,TKN,0.0343134069196841,2,6,34313.4069196841,mean_of_replicate_annual_plot_totals
2024,MT,TP,0.030549135694337308,2,6,30549.135694337307,mean_of_replicate_annual_plot_totals
2024,MT,TSS,17.836527730442235,2,6,17836527.730442233,mean_of_replicate_annual_plot_totals
2024,ST,NO2,0.003939423487372617,2,7,3939.4234873726173,mean_of_replicate_annual_plot_totals
2024,ST,NO3,0.06716181852924138,2,7,67161.81852924138,mean_of_replicate_annual_plot_totals
2024,ST,OP,0.004280074598637034,2,7,4280.074598637034,mean_of_replicate_annual_plot_totals
2024,ST,TDS,12.621172753635701,2,7,12621172.7536357,mean_of_replicate_annual_plot_totals
2024,ST,TKN,0.03133026486830058,2,7,31330.26486830058,mean_of_replicate_annual_plot_totals
2024,ST,TP,0.030679861396101276,2,7,30679.861396101274,mean_of_replicate_annual_plot_totals
2024,ST,TSS,19.378694581238033,2,7,19378694.58123803,mean_of_replicate_annual_plot_totals
2025,CT,NO2,0.08259180384671076,2,12,82591.80384671077,mean_of_replicate_annual_plot_totals
2025,CT,NO3,0.23816076214097814,2,12,238160.76214097816,mean_of_replicate_annual_plot_totals
2025,CT,OP,0.03527667632741216,2,12,35276.67632741216,mean_of_replicate_annual_plot_totals
2025,CT,TDS,80.98580320936722,2,12,80985803.20936722,mean_of_replicate_annual_plot_totals
2025,CT,TKN,0.18047350649008775,2,12,180473.50649008775,mean_of_replicate_annual_plot_totals
2025,CT,TP,0.10258205791125224,2,12,102582.05791125224,mean_of_replicate_annual_plot_totals
2025,CT,TSS,106.88879482889834,2,12,106888794.82889834,mean_of_replicate_annual_plot_totals
2025,MT,NO2,0.08111312854184666,2,12,81113.12854184666,mean_of_replicate_annual_plot_totals
2025,MT,NO3,0.17104487383038625,2,12,171044.87383038623,mean_of_replicate_annual_plot_totals
2025,MT,OP,0.029984833427827012,2,12,29984.833427827012,mean_of_replicate_annual_plot_totals
2025,MT,TDS,50.43667057824953,2,12,50436670.57824954,mean_of_replicate_annual_plot_totals
2025,MT,TKN,0.14213773105397437,2,12,142137.73105397436,mean_of_replicate_annual_plot_totals
2025,MT,TP,0.07069583925373771,2,12,70695.83925373771,mean_of_replicate_annual_plot_totals
2025,MT,TSS,42.55665591555962,2,13,42556655.91555962,mean_of_replicate_annual_plot_totals
2025,ST,NO2,0.0820379083445684,2,12,82037.9083445684,mean_of_replicate_annual_plot_totals
2025,ST,NO3,0.18127200740920107,2,12,181272.00740920106,mean_of_replicate_annual_plot_totals
2025,ST,OP,0.03142087810925679,2,12,31420.87810925679,mean_of_replicate_annual_plot_totals
2025,ST,TDS,59.52392159451962,2,12,59523921.59451962,mean_of_replicate_annual_plot_totals
2025,ST,TKN,0.13655175322358482,2,12,136551.75322358482,mean_of_replicate_annual_plot_totals
2025,ST,TP,0.07427348959791137,2,12,74273.48959791136,mean_of_replicate_annual_plot_totals
2025,ST,TSS,52.66084919296333,2,13,52660849.19296333,mean_of_replicate_annual_plot_totals
