Year,Treatment,Analyte,mean,median,low,high,n_draws,point_total_mg
2012,ST,NO3,438827.93673402455,406961.3995647979,217535.24407548364,847606.0983996004,2000,324656.9990573236
2012,ST,OP,9830.546947346525,5710.841635625003,643.9599343924278,44907.2193603226,2000,3157.5990790231867
2012,ST,TN,188553.29797146612,168622.57751198992,81777.1102411777,426516.74317324394,2000,134101.16328958602
2012,ST,TP,37506.845075077545,31881.847626359377,13404.310885343282,99870.80478583199,2000,24951.002310400363
2012,ST,TSS,69634651.14204268,66027544.67854026,43246307.94001608,114326675.62844005,2000,51032961.43991757
2013,CT,ICP,76906.4380760256,8800.793164268438,1964.6821645328769,679864.0044401158,2000,6359.7210687308
2013,CT,NO3,2092397.9179882808,343373.7737090905,168511.75706609435,27282027.568799563,2000,292855.1889425601
2013,CT,TKN,621642.2998770886,105461.27853488352,49644.56468805184,7857783.357230722,2000,89921.27102790237
2013,CT,TP,442739.28836183145,62964.72960337764,28314.937565872664,4496490.270373022,2000,53213.96725139889
2013,CT,TSS,244586041.03741115,38293461.613518625,19478013.955861356,3041632330.6527114,2000,32949388.294504564
2013,MT,ICP,30405.98082070838,3823.102867257329,796.1163470662625,287182.8451965564,2000,3092.708812623726
2013,MT,NO3,983372.6608427943,144877.71244250535,65025.62438923468,7069219.759339554,2000,128247.8584245102
2013,MT,TKN,234510.66022963007,35772.30596869933,15243.339540226616,2154846.879090664,2000,31612.090343498934
2013,MT,TP,151273.20544529293,23878.76933538916,8823.42923730588,1634020.5159536696,2000,20822.2774855628
2013,MT,TSS,94124625.42855428,14907563.443186048,6740857.766724841,885368995.4719176,2000,13199694.688400064
2013,ST,ICP,88441.56795143192,7952.618846796051,1830.8268500577294,675192.761085505,2000,5363.110892890827
2013,ST,NO3,2235456.9291845104,327309.49885362707,160519.20372012342,26241747.04550759,2000,270572.3595652991
2013,ST,TKN,576560.8865565893,90521.91855017,42631.84096923095,6892605.3525587525,2000,72788.42553971513
2013,ST,TP,456567.22415686055,53973.30745211501,24414.386269229002,4383738.092591541,2000,43299.781571785985
2013,ST,TSS,217166669.23622248,32925280.500474885,17230493.216255803,2501393775.5342665,2000,27524749.302308176
2014,CT,NO3,1019996.10864293,287630.69978986983,145605.85573154836,7718865.16130752,2000,206869.8168334324
2014,CT,OP,93918.9718424067,21321.804662597548,8816.122003244323,582953.8013261982,2000,13941.737985196736
2014,CT,TKN,494493.2391784746,136224.02196884164,63853.234795904405,3212275.558387562,2000,94509.0593537259
2014,CT,TN,503574.67183664633,136603.83635488106,72720.08620871858,3046500.1377411783,2000,93658.00854472947
2014,CT,TP,222234.84466426587,60794.95880032363,30938.63264219483,1367226.993101503,2000,42338.871423365046
2014,CT,TSP,98591.18080075386,20959.17161842437,6048.620285536337,638054.8393851884,2000,11814.807379413602
2014,CT,TSS,99655951.02416454,26681778.441920318,14225598.634974742,678960633.0556215,2000,19204839.915079746
2014,MT,NO3,422560.51226887415,80510.87567266717,4236.179605391593,7295147.906720523,2000,68140.27597489662
2014,MT,OP,60205.85952235678,10639.122972523899,2105.417807710145,561618.2793641905,2000,6592.793118850758
2014,MT,TKN,367530.1795597022,62504.76843633542,3498.0433271735246,5199867.198119534,2000,52944.56859636965
2014,MT,TN,418724.6890635132,84975.5030662536,32741.892136486214,3492859.485410203,2000,64647.2880335873
2014,MT,TP,155716.8717637673,29472.310755473496,9558.130392770836,1303955.028491392,2000,20905.44451722294
2014,MT,TSP,63672.100277191705,10369.635074670485,0.0,739340.8686771143,2000,9177.592494037117
2014,MT,TSS,32234985.0131563,7597901.784554791,2806953.746713604,402142574.74250144,2000,5854181.093467321
2014,ST,NO3,1065374.3262142118,313443.9911561991,160587.52405731578,9765841.355394648,2000,231356.5922308633
2014,ST,OP,74503.2349848248,20324.38367981295,8304.928030495286,536877.9098022094,2000,13442.613035799046
2014,ST,TKN,438931.5351631365,125375.5310715282,60044.59831526084,2933940.0076698223,2000,84390.32004991193
2014,ST,TN,419940.91456679493,115287.13701146917,61559.480011351065,2612088.2680251547,2000,78568.49083420678
2014,ST,TP,190337.90206047762,52268.52623162347,26268.815863466938,1291604.2202637978,2000,37102.97518400194
2014,ST,TSP,68719.5923896628,16264.934718718829,4099.247464025523,465784.21035080054,2000,8833.42568042643
2014,ST,TSS,50168864.322446704,14976061.9802064,8309978.579011414,358922129.07273585,2000,10712541.249066453
2015,CT,NH4,248723.8595343534,102111.16503768151,43332.627344908295,1541336.8572686529,2000,48611.12256947724
2015,CT,NO3,3452883.0710055227,1504955.7675317114,805129.6413266865,20113627.728297297,2000,830741.8859407145
2015,CT,OP,189924.79848719286,67874.53488523849,22955.98723187691,1024472.9801267346,2000,28061.592441990648
2015,CT,TKN,1467490.6018571798,637619.8291642448,320684.89172411105,7830039.018523639,2000,344883.4820685937
2015,CT,TN,3221263.965769908,1441824.9525785574,769810.3330830951,19212342.829409134,2000,804322.3835498508
2015,CT,TP,599309.1635707128,244568.96266583115,112087.1626458861,3195566.362454918,2000,128955.24403740067
2015,CT,TSP,189072.9376796314,67399.23827454349,21749.37297863185,1144691.6983942073,2000,34946.33797405404
2015,CT,TSS,252255031.98368692,115062072.26283269,63642516.647587724,1347672716.3396862,2000,62638677.31327001
2015,MT,NH4,78545.46119294006,30092.761585478787,12000.403273714113,556124.3064397722,2000,13820.1950635625
2015,MT,NO3,1213299.0861600402,536115.2688780841,285683.6184410067,6962572.771213027,2000,295423.87952064886
2015,MT,OP,61808.6309637014,20392.013071639965,6476.79503996715,287198.1259304939,2000,8072.249542388561
2015,MT,TKN,361983.2921378301,153173.35792971106,76011.3105585799,1959185.5030753573,2000,82974.81590824427
2015,MT,TN,1096973.0860316965,496506.7425161209,268302.3636927988,6126786.73299929,2000,274642.749722579
2015,MT,TP,142322.34423712813,59509.41572539902,24547.345133681167,692156.9690859583,2000,29752.684184555954
2015,MT,TSP,52812.89973585948,19141.79099938791,5545.568555746607,338387.8035535079,2000,9697.71721652224
2015,MT,TSS,45509621.5521356,20534477.23670145,11054543.67453484,240993342.72895208,2000,11177955.865988515
2015,ST,NH4,127373.9424041063,46995.076063851506,16149.652044431194,720677.2330916041,2000,21536.748761350227
2015,ST,NO3,2161263.7553355987,975165.7125491829,492591.1715604657,12793599.747958079,2000,530155.0469475051
2015,ST,OP,79205.98622967469,30632.009955464055,9463.540197845108,477817.8300694562,2000,11585.003847000597
2015,ST,TKN,659154.4301854328,277109.4577443879,129306.09114225495,4003780.337449952,2000,151247.6024624757
2015,ST,TN,2063576.5662710317,928667.3572528143,466850.16229260596,12474482.600811405,2000,505004.44845257886
2015,ST,TP,319332.9981218162,139726.67031070602,61977.91829941881,1714425.28955637,2000,72939.33781655054
2015,ST,TSP,101682.67282852418,32770.10451896346,8808.810819576038,630263.9001969227,2000,15582.687883460898
2015,ST,TSS,93935557.77575079,41215832.654587165,21359800.757350117,553147695.4493115,2000,22542752.092169795
2016,CT,NH4,5756.440536136027,3915.1181780046554,932.6551643564906,21764.487047627234,2000,2357.4183156634626
2016,CT,NO3,85519.08650283632,76263.45068039402,33755.880986929194,186585.05769666206,2000,59690.719360219184
2016,CT,NPOC,68326.55786735908,62587.8957622955,27611.421219150583,149015.97267621907,2000,48680.35468051674
2016,CT,OP,3402.308391599792,2001.6198169081545,163.1972312916546,15783.217807199127,2000,549.7369878196113
2016,CT,TKN,28325.369169101436,24339.497768203102,9786.955438411609,68755.98660045752,2000,19196.548651556706
2016,CT,TN,107775.43449109982,96368.94896763819,43483.115402077565,245039.84953530968,2000,75334.070806711
2016,CT,TP,11194.361162296116,9144.982000832739,3237.8850821891424,30653.662278179007,2000,6639.620370968597
2016,CT,TSP,6060.262491949059,4369.388539715949,1009.4336324813623,20125.757464578117,2000,2714.3159782343087
2016,CT,TSS,6360567.202294423,5867904.565082608,2815218.4497500444,12861774.453273434,2000,4557923.663762077
2016,MT,NH4,2801.632577570526,1911.2470407307317,498.44666203282344,10307.558150720217,2000,1236.626796305129
2016,MT,NO3,43348.37211739327,38589.7529780756,17427.532355972366,96781.20284553131,2000,31257.195167079484
2016,MT,NPOC,35210.460814347156,31372.683115431573,14445.712837454128,77384.54178827819,2000,25264.607717916748
2016,MT,OP,2068.288970469093,1201.7394515465494,147.60190346994497,9267.23185537651,2000,455.2910849819277
2016,MT,TKN,12634.414395145226,10618.447268322128,4396.471896090327,32204.88025505825,2000,8540.903027669292
2016,MT,TN,46690.41902850292,41322.494666675986,18379.820386875665,106041.83065658706,2000,33645.48512981956
2016,MT,TP,4948.389477424582,3820.004296099977,1212.464479404754,14115.213113529386,2000,2900.3911281648575
2016,MT,TSP,3444.7992607341434,2495.700096814957,630.1124457622892,11813.263150889366,2000,1695.4494565252917
2016,MT,TSS,1268228.894149898,1152054.0227587628,532183.5339754841,2603654.995394359,2000,921248.2421256555
2016,ST,NH4,2629.235905139293,1731.1878651295197,326.3791436721128,9128.74358611373,2000,945.1174936557113
2016,ST,NO3,46621.77704483732,40824.85062963184,17585.21315365573,108151.46754957993,2000,32333.81784477018
2016,ST,NPOC,35731.39128721161,31422.07402159399,13941.527926833387,84903.46955913788,2000,24998.300938478296
2016,ST,OP,2005.3941744662554,1127.7097031991334,74.2953560852135,8927.316670599163,2000,295.11668658485297
2016,ST,TKN,10531.334384282234,8727.535115837247,3255.994043311762,28019.528359162083,2000,6713.597108882871
2016,ST,TN,47855.586105032766,42023.83679173515,18580.867952153403,105672.65291661349,2000,33722.41304134664
2016,ST,TP,4242.1161014976,3270.362214421524,958.9825774283283,13704.67068501305,2000,2288.918589366743
2016,ST,TSP,2576.77397900368,1725.6391688115045,315.7780998861784,10102.190349240374,2000,919.4000635250591
2016,ST,TSS,1225674.7327440926,1119165.434464646,552788.715835308,2556964.550142648,2000,876439.282860536
2017,CT,NO3,2278637.6496661557,2240155.9809982358,1474124.3536049365,3349308.7688753144,2000,1923572.6248546224
2017,CT,OP,131144.61964284218,124004.40491898035,72095.5228137278,222687.88285547702,2000,101311.67278657733
2017,CT,TKN,554214.2258841533,538988.7998766697,351052.08346227487,835517.6380998988,2000,461642.72091896774
2017,CT,TP,239535.14875856222,232195.134620834,146165.88758828404,385728.46559033735,2000,196554.6455457733
2017,CT,TSS,210776840.83801964,207589144.90416777,137573375.12917617,297530179.5917458,2000,180834563.51492193
2017,MT,NO3,1426150.3737035955,1393893.5981087785,934699.7221909387,2130024.561668238,2000,1189824.8279799144
2017,MT,OP,83548.79856104779,78693.13364953239,44910.62657409129,152716.90813498732,2000,63006.04716969901
2017,MT,TKN,277237.73571465514,266199.82695484016,170388.98563544572,440944.00681803614,2000,223652.08909304338
2017,MT,TP,116639.08289603764,111633.81976223455,68294.98023338616,195975.99442230872,2000,90748.40930712485
2017,MT,TSS,28767647.120821156,28339570.65550238,18549211.220171638,41067976.38945068,2000,24109080.545960914
2017,ST,NO3,1427025.060641395,1396253.9435385484,919561.741486737,2124695.8457584814,2000,1207640.1199168803
2017,ST,OP,81500.00385675413,76999.63978624027,45288.18273383486,143018.2854070431,2000,63664.765791212536
2017,ST,TKN,275114.2993686274,266360.75161324185,171536.1031884329,426790.66539392277,2000,230995.8206484491
2017,ST,TP,107815.05090180416,102710.09171394129,63314.78922320238,180160.21031957338,2000,86598.56673719829
2017,ST,TSS,26234680.288323607,25562058.854145035,16951515.851079576,38616812.99162364,2000,22660093.47415435
2020,CT,NO3,569100.990873652,163518.15003290126,38524.403168753306,5813225.225854947,2000,137220.93576339772
2020,CT,OP,7230.603303058576,587.6265073015147,0.0,55106.56363610009,2000,0.0
2020,CT,Se,9326.783271045337,1014.1081205873879,0.0,53040.54393171208,2000,367.0910071512794
2020,CT,TKN,207108.24390950563,54848.147330675856,12411.735945749571,2174382.265496264,2000,45980.00810067115
2020,CT,TP,62426.637742588435,18019.495764094565,2659.7962652230863,662201.8506786025,2000,15186.158311757405
2020,CT,TSS,19831023.5250569,6137773.145570459,1564890.1555990905,227248132.31096688,2000,5009006.893351209
2020,ST,NO3,766834.8518531598,271658.9376411585,124470.77900073449,4695061.803420702,2000,168669.92992527224
2020,ST,OP,19089.202976497516,3336.830243585514,303.55674344211207,80115.34704593717,2000,0.0
2020,ST,Se,23141.366184603376,4489.202799997705,663.1974374515744,131342.9571813662,2000,844.9603788667138
2020,ST,TKN,76490.36666364063,24712.716335600202,9307.133822825292,525564.1163035131,2000,14700.217816202305
2020,ST,TP,57683.06047851652,18782.320082431586,6690.2350144764905,357641.2163808145,2000,10795.133760195014
2020,ST,TSS,17794103.338950314,6241579.859596916,2699962.189680727,121864041.40103948,2000,4013858.6347004212
2021,CT,NO3,526513.474314817,431291.4998951581,220740.44667919714,1442950.8297491495,2000,294640.7309815576
2021,CT,OP,13289.422811490153,8187.066056082354,1437.3899591807126,55886.34861806733,2000,2263.476738931668
2021,CT,Se,13830.494753301618,8131.717108051807,1438.78316996286,62313.23678144495,2000,2534.8530153924426
2021,CT,TKN,121799.10206262543,98720.12861801099,47921.80727600797,326886.7269516607,2000,65048.23425427351
2021,CT,TP,55178.29283151334,42706.440927426636,19042.126207964786,173838.86039160544,2000,26663.1266154801
2021,CT,TSS,45929217.98707856,37207597.78084974,19082918.76196348,133285254.37711857,2000,25857944.526096582
2021,MT,NO3,559929.9316337616,460910.4966222481,245521.90038238547,1459112.6210040122,2000,314072.10989251366
2021,MT,OP,13693.66813940875,8296.008651739936,1697.9476394845753,57142.84649022319,2000,2552.029593602953
2021,MT,Se,13336.964608346294,8270.389351246406,1420.0656422307954,56676.46931239181,2000,2308.1375210675865
2021,MT,TKN,82295.53436265475,65195.52604643138,30927.923216425774,232621.52465015935,2000,42225.06742034186
2021,MT,TP,44458.600036290285,34549.483712096364,14641.345341321003,125928.62487396355,2000,21453.12698133791
2021,MT,TSS,23190651.692544363,18676389.044714544,9822123.666755794,65733942.86259841,2000,12789786.544366326
2021,ST,NO3,578747.4650284301,488960.9989285595,270229.3295243142,1406889.4424415813,2000,320879.80266797426
2021,ST,OP,15929.452618783027,11209.20107195856,3060.6115289908334,56816.03061334215,2000,4266.305234992669
2021,ST,Se,13404.255105615584,8910.165689752685,1878.6782128780972,53355.27288422046,2000,2597.450304153075
2021,ST,TKN,87371.38662315546,70338.5551764288,35619.81792517242,245257.09183044732,2000,44668.879082546424
2021,ST,TP,49922.92116936182,39501.75817941732,18057.784195902706,150656.5689447804,2000,24623.73846096288
2021,ST,TSS,24865628.30890351,20678176.559926555,11305093.65379872,63898632.76489947,2000,13921927.554894404
2023,CT,NO2,19564.94406984585,16415.02366682575,7174.5657598018115,49502.335002300184,2000,10995.177656930831
2023,CT,NO3,465135.16650770855,422931.9417836547,236185.85821901844,949183.9707257621,2000,301913.00225800485
2023,CT,OP,22433.154740323043,19311.27504063836,8697.857283933998,53653.66911483547,2000,12735.313326333653
2023,CT,TDS,46451257.19252738,41269530.03343786,22650957.445739936,103099027.73240533,2000,29716397.746673495
2023,CT,TKN,196500.77255874831,173222.3729792444,90368.96143546439,511914.1619420917,2000,130160.6645084365
2023,CT,TP,145396.4629393921,130833.12111149929,74980.47933187452,290225.8192523997,2000,98040.81911239088
2023,CT,TSS,52050698.30922482,46315118.20012197,25506875.251998108,116216598.97096579,2000,32052835.000999104
2023,MT,NO2,16807.432080559887,14228.099729392714,6304.274127700533,44902.576661863706,2000,9848.64309383757
2023,MT,NO3,431706.05117432156,390229.99658192426,224752.25521294322,870293.3009151538,2000,282390.0962358709
2023,MT,OP,19814.456027135555,16939.679958343273,8219.497521979534,46670.33079746725,2000,11523.238907733403
2023,MT,TDS,36877402.44570161,33632907.891579196,19377128.56197936,77556428.56738237,2000,24178615.127986964
2023,MT,TKN,160245.99542643235,140171.2440830468,72446.04143688397,396525.5756824381,2000,106409.89320612815
2023,MT,TP,123723.15091975148,113278.12065154458,65059.11622655023,247218.47856003663,2000,83439.04386292514
2023,MT,TSS,35990140.181674264,32737923.212196678,18634238.52947687,74090444.64219636,2000,22577257.841889832
2023,ST,NO2,15937.693603540465,13680.921296497567,5986.511110669994,39288.73820714598,2000,8940.953078960076
2023,ST,NO3,393033.3474158335,352996.0214901251,204546.86721058527,807293.6867443976,2000,257025.89401718008
2023,ST,OP,20258.506600330416,17546.558612897672,8392.547113830395,49022.964996377144,2000,11604.404232341103
2023,ST,TDS,31086650.456969004,27957751.872961145,15693263.924663793,68555101.07835768,2000,20274594.121542346
2023,ST,TKN,147010.88402964635,128890.46854841152,69456.07230783495,352986.85766848543,2000,96259.74989491215
2023,ST,TP,120179.69760021256,107454.92334878843,62478.60717720689,253607.6270408833,2000,80068.69705978221
2023,ST,TSS,33244164.268570747,29936685.605491616,17262435.461839,71650590.63608801,2000,19794008.22090269
2024,CT,NO2,5294.460525800609,3996.4554487080295,1505.068622560079,17470.533806940584,2000,2458.774488489649
2024,CT,NO3,73404.7855961749,59940.961230118,31583.576192179546,183788.3560996481,2000,46017.41653802157
2024,CT,OP,6121.186792207301,4456.719989776724,1813.7171224935878,19700.762977790473,2000,2936.518286167738
2024,CT,TDS,13024734.202049267,10922948.90296594,5878931.033540057,31239472.45634635,2000,8456502.932773225
2024,CT,TKN,32442.078206697206,26405.860275001705,13535.152804073543,86614.70908397961,2000,19859.655242637822
2024,CT,TP,30458.10408623415,25374.3793675028,13152.875239663064,74429.45800054522,2000,18715.466040752093
2024,CT,TSS,17709818.482817978,14850152.163970662,8131381.984388453,41519931.65498659,2000,11519514.999192951
2024,MT,NO2,8057.053012491877,6492.89909973691,2706.9546197574773,22982.1026635581,2000,4739.436298035622
2024,MT,NO3,98101.18699540921,80776.81101845717,42500.41511653309,251365.7570093055,2000,65129.53817999831
2024,MT,OP,7744.087013189589,6283.317312053577,2675.5499075364532,22289.84033621422,2000,4513.261291913342
2024,MT,TDS,16537595.457738401,13962636.399581175,7284480.355403078,39728232.33179451,2000,11269842.9495949
2024,MT,TKN,53734.58286882524,44639.478368898825,23468.54661433536,133692.72777814645,2000,34313.4069196841
2024,MT,TP,46223.723954185596,38822.379120919024,19620.791534361833,113281.60644764567,2000,30549.135694337307
2024,MT,TSS,26866148.064476945,22567869.911182426,11915115.937204989,63791410.330715306,2000,17836527.730442233
2024,ST,NO2,7260.868632516912,6204.190958520977,2719.8144241258115,17914.981154692672,2000,3939.4234873726173
2024,ST,NO3,101435.50472500778,88169.58594596462,50549.54332018575,214824.4361965538,2000,67161.81852924138
2024,ST,OP,7509.032561326512,6285.602550737896,2769.538774168785,19757.612308973195,2000,4280.074598637034
2024,ST,TDS,18898678.776854042,16769951.619032057,9849247.325863762,37657167.76129416,2000,12621172.7536357
2024,ST,TKN,48185.63552837346,42294.242396859096,23560.892863795063,104111.54069082759,2000,31330.26486830058
2024,ST,TP,45551.49123289325,40184.69024867917,22419.934627585473,97555.17290408385,2000,30679.861396101274
2024,ST,TSS,29108288.882791754,25680000.98113449,15045067.623914344,59537534.090728976,2000,19378694.58123803
2025,CT,NO2,240446.78225555268,110568.68549080864,64231.878129498655,1051644.7804575162,2000,82591.80384671077
2025,CT,NO3,684608.9710116405,318039.8687761237,188376.44202047525,2900880.0197438705,2000,238160.76214097816
2025,CT,OP,103077.83152363103,49121.80809307416,25551.27586016028,465916.98860650515,2000,35276.67632741216
2025,CT,TDS,234754769.52725637,107369571.12558798,65333709.4824157,956876736.0229412,2000,80985803.20936722
2025,CT,TKN,538741.9759035548,242630.58152190113,137384.41081239074,2651112.297439907,2000,180473.50649008775
2025,CT,TP,303255.4983152249,138524.75388524952,79299.6188776593,1372843.8984849632,2000,102582.05791125224
2025,CT,TSS,314382924.37435466,143250222.23791146,86553669.35749151,1329791573.5501072,2000,106888794.82889834
2025,MT,NO2,236469.3149061905,105575.5403489618,56492.94945538713,1251742.8243566544,2000,81113.12854184666
2025,MT,NO3,498522.9903321431,224208.59957823463,123319.61099380655,2423180.516105172,2000,171044.87383038623
2025,MT,OP,91633.94680448183,40962.35590605564,20117.393744165693,497070.03372985986,2000,29984.833427827012
2025,MT,TDS,146512398.15215275,65867752.92177575,37795338.57134726,681636760.1872623,2000,50436670.57824954
2025,MT,TKN,421465.3614063867,185438.95849284576,94679.31619629754,3236014.609763403,2000,142137.73105397436
2025,MT,TP,205038.8936472078,92660.40884919054,48094.59074935077,1120715.024799584,2000,70695.83925373771
2025,MT,TSS,123784878.14864963,55600817.24807905,31496195.612709552,653009641.4374088,2000,42556655.91555962
2025,ST,NO2,245918.8297503115,111392.27081296837,65282.70149941811,1020526.4304524916,2000,82037.9083445684
2025,ST,NO3,538041.3335794566,244782.06992898026,143155.53913990522,2242733.255004064,2000,181272.00740920106
2025,ST,OP,95102.58266973685,44161.94472642446,23262.22467995341,405732.89126957743,2000,31420.87810925679
2025,ST,TDS,175260067.7513151,80840314.73909193,47961688.99618766,693884980.2586175,2000,59523921.59451962
2025,ST,TKN,407363.9191291583,183517.92605310795,102400.8516948926,2123320.752155415,2000,136551.75322358482
2025,ST,TP,225047.3608288702,101628.95508899067,56829.444420128195,980574.8949597392,2000,74273.48959791136
2025,ST,TSS,155098069.21551687,72057245.51905099,43327619.84943977,598517744.5587459,2000,52660849.19296333
