Year,Treatment,Analyte,mean,median,low,high,n_draws,point_total_mg
2011,MT,TSP,67918.26566957394,50093.658376097985,22481.360039813793,218087.6870497423,2000,34454.280873765405
2011,MT,TSS,183271262.94852403,156297114.77675423,91680285.31175496,430801247.9929281,2000,126774462.28848232
2011,ST,ICP,44233.99427813589,29322.441984307585,9280.933972113877,192265.2159775085,2000,15619.69829581085
2011,ST,NH4,52712.428583762616,36843.089228987636,12201.19131664221,190003.07869092925,2000,21011.436419346148
2011,ST,NO2,86623.42542674739,65793.71852169652,29337.441189049674,292870.89190326823,2000,46973.60740012865
2011,ST,NO3,1119836.3573451417,961756.7895686217,564750.4029277273,2689643.2896994343,2000,777750.6864388827
2011,ST,NOx,315481.4525716454,268057.71662096854,148179.43398537775,793721.2719990505,2000,210203.40180419546
2011,ST,NPOC,641774.9340111988,531655.6436939449,320200.0174692833,1680451.5137798905,2000,431597.5362120469
2011,ST,OP,44846.47618374176,31807.917444881256,10255.581613325749,160681.08976578922,2000,17241.40857742633
2011,ST,Se,65733.79335898119,47566.59989185493,18840.274914959755,218611.5041784546,2000,30551.194712263725
2011,ST,TDS,4788112.299681901,4075650.2871968104,2434581.273428728,12062182.605360562,2000,3315329.531018026
2011,ST,TKN,611945.8765091507,516387.07315061585,307638.0733564083,1514434.188192338,2000,415049.42508869537
2011,ST,TN,584918.4427704712,494281.92964834254,300692.20139169367,1368777.2049255157,2000,397317.7850991428
2011,ST,TP,200389.2230638551,166851.1701603465,85903.27606151364,556342.3673193624,2000,130283.18617238465
2011,ST,TSP,54694.45924275156,36889.16562246112,13232.759470185512,217720.09439089976,2000,21953.38274353474
2011,ST,TSS,149580611.87144795,125267462.50379503,71207759.42455126,394562338.9393965,2000,103769249.38088061
2012,CT,ICP,55711.823783658096,44241.16056417102,20516.91078086507,169814.99082819175,2000,28458.260999097816
2012,CT,NH4,59534.69162201257,47784.388188673714,22702.534326947494,180911.85659388843,2000,31309.963809436056
2012,CT,NO2,83669.82157397171,67063.53309802769,35716.14253889695,222658.90629764067,2000,47854.252725826234
2012,CT,NO3,1016299.7998113284,882880.8153624977,574979.453807837,2155498.6072699768,2000,697254.4903928799
2012,CT,NOx,304980.6643342534,265171.5859729934,163180.12185270592,673371.4865445556,2000,206606.84031742145
2012,CT,NPOC,577373.0795388912,496742.92118987313,313732.67232382996,1275593.304771861,2000,395010.69746304327
2012,CT,OP,46259.76124865827,36416.8068904069,15960.090931910074,143901.34549954277,2000,22411.642458448623
2012,CT,Se,63939.8266890304,52216.02249644097,25806.054471468633,177283.45757574562,2000,35510.46798760519
2012,CT,TDS,3846899.672995613,3335191.8446812653,2117455.2064992315,8368136.90781415,2000,2673043.8269426464
2012,CT,TKN,530975.0339616968,456913.9934529632,289957.91620352917,1183043.378935704,2000,360924.54847040307
2012,CT,TN,527666.1858675758,448214.3762608627,282407.7467267111,1174148.8529480111,2000,352412.49339532445
2012,CT,TP,188990.8819031479,159361.2310152384,93125.84502199538,495321.2925978226,2000,122755.79995932573
2012,CT,TSP,59449.88384755083,48223.79123392873,23544.05961590581,174388.60946704634,2000,31837.883738299126
2012,CT,TSS,145280114.4527888,128756081.08782971,82855844.39747186,299159586.8078397,2000,101395981.97372372
2012,MT,ICP,71154.32360323821,56889.48860674,26652.393115672232,197938.4584933439,2000,37963.90186591482
2012,MT,NH4,70953.2424903907,55951.37908286622,25583.787765014407,225312.4124200039,2000,36666.593048116745
2012,MT,NO2,101346.42562645776,83496.32224285441,41822.21194878903,274264.708215799,2000,59508.38089561254
2012,MT,NO3,1269588.2953646285,1100692.059057847,670843.9482844372,3042237.4991509616,2000,890582.2803594042
2012,MT,NOx,356391.25115919247,295364.7809520785,177187.48358973852,877948.7711385025,2000,230966.11300493003
2012,MT,NPOC,605266.1221627948,531786.0716218677,324280.13234683656,1346254.9239163983,2000,414635.722672423
2012,MT,OP,62723.094589290755,48679.156470826914,20666.78140236403,180314.34140173404,2000,31084.02359419187
2012,MT,Se,80382.74764594331,63678.398208443614,30838.431430782188,236203.95370524918,2000,43510.264961382316
2012,MT,TDS,4179673.6264251196,3672747.079145803,2317686.5764502618,8758269.997596307,2000,2961018.8666085475
2012,MT,TKN,621677.6849172442,543076.9191404715,327562.5037005039,1348402.1510880922,2000,432028.23587149585
2012,MT,TN,512902.65891176247,444012.4344178679,267412.41299582226,1195407.3641670076,2000,349895.62460543355
2012,MT,TP,232333.37542509925,196144.944290807,110511.55216205101,604496.8530048823,2000,152485.57942714248
2012,MT,TSP,72614.78787902083,58399.91329721152,26779.431420614757,208022.09694148155,2000,37464.198960058275
2012,MT,TSS,142812310.97953087,125033742.3605496,80822086.23752894,297786501.48696935,2000,101383468.86212014
2012,ST,ICP,58379.00078687618,43638.06098498912,19805.35469233334,175474.1554918628,2000,26908.25052906132
2012,ST,NH4,54228.77365012897,44015.888673453555,19377.418420255544,158652.25732711464,2000,26662.602371235032
2012,ST,NO2,80002.26930927296,65257.97152270515,34369.15553498361,222191.09494796954,2000,45304.72354475705
2012,ST,NO3,972889.3398641712,848860.1241406989,537753.5860747086,2064500.5348365256,2000,671466.783639683
2012,ST,NOx,271758.15566233714,234173.17038982414,142605.45169002944,594714.4312774405,2000,182520.86615490846
2012,ST,NPOC,527769.3929437585,458542.8295570924,282445.0613259074,1155219.6903895496,2000,357552.02091652027
2012,ST,OP,45388.00766643627,34920.79517595649,14389.565537003362,155458.92243445778,2000,19911.217466162005
2012,ST,Se,63542.13803911664,51097.14452988098,23861.41185526939,188659.56877679474,2000,33233.78201854121
2012,ST,TDS,3680851.253210434,3241490.123663228,2033073.071426449,7581746.206631899,2000,2560510.1518326113
2012,ST,TKN,484447.1539021782,423960.84285829467,259867.58145235665,1046830.6519812796,2000,332538.7418850046
2012,ST,TN,451205.3797588586,393104.6028660104,234299.62415839126,992830.1944138708,2000,308437.9742757474
2012,ST,TP,184334.7816851156,156379.3406093623,88729.88564961196,453083.0803638468,2000,119486.21295283304
2012,ST,TSP,56242.45927507214,43766.31792235325,19944.149609293512,172936.36535597095,2000,27448.35549353341
2012,ST,TSS,111306934.35093063,97214661.05573776,61838424.26115451,235734332.85830742,2000,77581450.6708516
2013,CT,ICP,55483.48586820509,41574.706767843,16691.74810134173,176214.97828999543,2000,26136.057815163163
2013,CT,NH4,66762.43510167222,49890.119429560866,23508.83336541785,212501.3034073455,2000,32891.576846157055
2013,CT,NO2,72648.38566443561,57723.92114439612,27458.03380167476,229217.51036864804,2000,39384.78905803043
2013,CT,NO3,952702.4388994429,812497.6896576826,518513.78357247496,2190360.2882916215,2000,651593.7966673707
2013,CT,NOx,326057.1823645955,278880.8867215764,163179.94114771238,760764.1532162409,2000,219097.44851581313
2013,CT,NPOC,681347.0571219781,576413.4583112143,358546.1199700861,1606146.2403496886,2000,464028.5314774182
2013,CT,OP,35160.47467632742,25037.31790251553,7207.2436949510375,144109.39806654476,2000,11113.443828188776
2013,CT,Se,57070.26967425744,41514.61218279736,17473.715073768446,201156.35454885193,2000,25837.02123354458
2013,CT,TDS,4313111.354514748,3777080.9356435733,2355704.9910055203,9638271.552505538,2000,3041342.188850917
2013,CT,TKN,659543.622439252,568112.9727145263,352878.83507514274,1426127.1284599178,2000,451184.11486009444
2013,CT,TN,626304.1015908454,536110.8213835566,327976.0802560782,1424712.177743018,2000,426723.72308796237
2013,CT,TP,104231.48689072467,83465.11573417645,42735.253471536445,292920.15430834075,2000,61067.15739549617
2013,CT,TSP,67011.17751945258,51641.321787563254,23704.61206919777,207695.5164805088,2000,33744.009257984224
2013,CT,TSS,129842744.45126271,110429362.81506972,66707322.05025323,314763783.5240305,2000,90548377.78297953
2013,MT,ICP,75442.79689534189,57352.94087312232,24478.9482971765,232625.74428273848,2000,35276.96886193574
2013,MT,NH4,88541.52458160491,67367.43491341895,29296.505055366502,279612.73010488437,2000,43660.57112459186
2013,MT,NO2,109664.3936096283,88209.97703129431,44064.911596527614,333169.371539893,2000,61231.71183502399
2013,MT,NO3,1482901.8347867704,1280363.9333976582,784157.4108760969,3312745.103996433,2000,1028136.0639271975
2013,MT,NOx,459019.9377044284,390093.5283243513,229503.66171958708,1080826.0192683078,2000,305611.3748931203
2013,MT,NPOC,927966.0846635608,793054.5583106782,471457.19967703253,2197446.0395296174,2000,626134.5021587303
2013,MT,OP,60984.32747842888,42054.09639619862,14159.69803172576,218680.7264863142,2000,21925.033724639878
2013,MT,Se,78304.14196079208,60223.999601336414,25625.174091192606,243165.01318781014,2000,37766.944818841985
2013,MT,TDS,6216806.902071342,5428755.8643658385,3387152.4716285714,13578236.528400155,2000,4388134.754336285
2013,MT,TKN,956978.9977363251,816273.6533614544,492446.6353540065,2224960.638710142,2000,648009.2152139607
2013,MT,TN,807513.2800970665,704513.708707772,428617.74834447855,1804907.762284507,2000,561840.2460266474
2013,MT,TP,148564.57409127292,120122.9485695464,61589.63811888225,409311.0150259581,2000,89359.37082904091
2013,MT,TSP,90231.61830553357,69297.8745856772,31140.053123997142,272269.38232110714,2000,44974.57041220291
2013,MT,TSS,167689653.96257225,144776542.35256726,90404029.7829467,390637871.30267,2000,117925058.61118817
2013,ST,ICP,48056.80564695278,35760.5741779048,13999.367410521434,166803.43329962532,2000,20430.662370857837
2013,ST,NH4,56906.88529962608,43592.79473719736,18316.37086419339,190062.25020508468,2000,26647.124575642425
2013,ST,NO2,78682.5825984478,58788.25700953158,27801.526736662057,230544.9444874835,2000,40301.09232528878
2013,ST,NO3,995798.9077597926,869794.4010473506,534141.3502844777,2189940.5490541286,2000,695694.2338531452
2013,ST,NOx,296831.47176948003,252681.49226150603,151666.5247085327,682120.1564799134,2000,197897.8676444105
2013,ST,NPOC,624863.3296822489,527302.1549060503,320098.6756514452,1425422.6875171592,2000,416365.1646832848
2013,ST,OP,35277.21535108952,24182.894912430686,7771.959959788957,130607.97021645008,2000,10553.015897849682
2013,ST,Se,52032.89980097259,38382.23500274674,15830.515926603739,182162.7329611887,2000,23572.54568667267
2013,ST,TDS,4113468.158013181,3607051.00421263,2235981.447896395,9127795.075750737,2000,2915954.3067414095
2013,ST,TKN,616759.253571139,537774.6167997576,329098.5113424574,1348451.6626203186,2000,424679.62523358373
2013,ST,TN,533842.6507566837,459222.88159777375,277768.30412159476,1200705.3139404217,2000,363563.3754630894
2013,ST,TP,88313.48675704794,72770.29586915426,36019.411813032115,244263.78815997182,2000,52485.80790719681
2013,ST,TSP,58111.878062794676,45112.003257356635,19856.168151753493,181040.50566978677,2000,27645.57951960098
2013,ST,TSS,79836047.99493298,68553349.01845804,43519123.35082781,174279919.96940297,2000,55517338.46292098
2014,CT,ICP,57939.54406325671,48284.881235655695,24336.637824556146,154294.91693968477,2000,33982.40081821281
2014,CT,NH4,57378.02955314927,47567.19429541241,23312.52887795113,161494.41011552708,2000,32924.38140997822
2014,CT,NO2,60762.63590419639,50040.786302904206,25755.470781500873,167703.4696172388,2000,37561.34848484849
2014,CT,NO3,825690.9992454658,715947.013924378,437232.7068735501,1948569.9806802773,2000,590777.3260410926
2014,CT,NOx,419870.4111930746,360462.65363841935,215865.48958195726,1039482.701028891,2000,288214.89514656196
2014,CT,NPOC,899532.9984633697,779449.7825620032,469432.1088465098,2198911.2212640913,2000,625010.9251751008
2014,CT,OP,29687.288894718167,22837.79545645372,9852.916692000166,80932.08110385486,2000,14639.257072877002
2014,CT,Se,44391.70400412318,35711.21341922551,16784.671555669178,142601.29079260805,2000,24560.383916351035
2014,CT,TDS,4358027.900315744,3803481.771887789,2292509.256381777,10334212.538692495,2000,3077471.7146925773
2014,CT,TKN,492349.6376713023,424921.00138483796,255989.94461225474,1189462.9256679094,2000,348756.6946636359
2014,CT,TN,753618.2681223343,656210.2114088654,395887.1260822872,1661269.1893408254,2000,524107.0630845842
2014,CT,TP,121748.00201451847,103610.09535368803,58383.011351743895,302531.15279261343,2000,81866.2992508612
2014,CT,TSP,53070.834471873124,41076.31680712315,20019.7006454867,144139.43825088034,2000,27723.55759512561
2014,CT,TSS,91121629.66614516,79055068.03530544,45823205.052774556,234908305.92856482,2000,65106301.27972459
2014,MT,ICP,45458.56707525904,34880.741539943985,14765.206570094491,159030.65522953414,2000,27044.5366859407
2014,MT,NH4,43518.84783585314,33428.53274332074,14395.523783344172,140155.52614637607,2000,25880.164965217016
2014,MT,NO2,48216.54963928041,36934.240174527906,16054.451301644918,156083.41892771298,2000,28869.2188763425
2014,MT,NO3,517655.35344913776,430190.4204680928,233495.6799136547,1465353.337762714,2000,362455.2699545338
2014,MT,NOx,258765.4384137354,208766.5295654969,109572.90782248497,770635.5241339742,2000,175149.33838980028
2014,MT,NPOC,582238.7976003189,481043.11093983176,245318.43125271282,1801951.8269641097,2000,404578.9281942616
2014,MT,OP,29777.798480777103,20521.833759208443,7194.63824782288,106634.04019522162,2000,14671.99205771149
2014,MT,Se,37840.457069063,27618.69810072377,11419.560737762602,130625.5102612081,2000,20923.07261275374
2014,MT,TDS,2750040.5132054244,2291300.429982193,1199921.0736385947,8403879.740891507,2000,1934819.326098242
2014,MT,TKN,333415.975514654,271925.684740312,144556.21583709808,982226.4128012747,2000,227567.9916609887
2014,MT,TN,518205.6081626503,428007.366862563,226964.94874434185,1608680.4327871907,2000,361139.7763994452
2014,MT,TP,76040.98005632832,59774.672711637155,28846.949316415812,236680.37892140337,2000,48322.09452407599
2014,MT,TSP,40594.472801883734,31320.96662080288,12410.405497732947,121370.83850445603,2000,24130.90008886094
2014,MT,TSS,38213460.921406016,30930116.85057636,16047095.926189408,126657417.44408585,2000,26056131.119004413
2014,ST,ICP,37122.96165729422,29228.26086093804,14752.899895866567,122675.03743726212,2000,21043.023229473263
2014,ST,NH4,34687.843857590364,28056.60092133955,13763.137493242017,100911.71192479672,2000,19883.36766622975
2014,ST,NO2,41063.61804599033,32671.87873267084,16809.311254813998,118828.77672391445,2000,24192.916838727982
2014,ST,NO3,539430.2453883679,464578.15324329934,276251.8643366273,1326790.8254751302,2000,379496.77487554617
2014,ST,NOx,271169.08285552816,232661.67055013299,134533.5651069122,666893.4900610142,2000,188105.3939300938
2014,ST,NPOC,577835.1347027862,503794.6500827726,297042.78570986114,1426706.962850817,2000,407705.84719641006
2014,ST,OP,22681.80128715123,17488.516102118097,7541.640566975502,75855.19318145677,2000,11628.102505881612
2014,ST,Se,29890.84922483187,22232.426879380895,10555.416460839735,92738.64215586294,2000,15220.53507643694
2014,ST,TDS,2778438.1317600748,2398668.3304219004,1474050.8188165498,6840653.155831394,2000,1964385.7289247299
2014,ST,TKN,321800.9883513602,277076.173880204,160525.0307309952,788940.6539419472,2000,224915.52034814566
2014,ST,TN,499866.64267671295,427742.29642753286,257500.45877794718,1206753.6732012767,2000,351784.70052838646
2014,ST,TP,67288.2795768813,56788.64866835838,31686.162754727393,175999.43810432442,2000,44840.3999493818
2014,ST,TSP,32227.838372998314,25690.243304836888,12135.247936217831,86924.49933310148,2000,17796.706326175445
2014,ST,TSS,35086396.22523995,30390016.241135634,17990854.442278333,87548636.1536101,2000,24793673.762992684
2015,CT,ICP,68813.5691881173,52222.15607980466,22933.77712264543,214387.0991279076,2000,30534.474153086667
2015,CT,NH4,53259.85337217047,40272.10646757639,16034.009012683846,184044.66269897742,2000,19683.583986370297
2015,CT,NO2,104144.55722152117,85611.58892385142,44112.758435338554,286092.28898062813,2000,57570.91493539232
2015,CT,NO3,1523100.504258168,1314104.373856607,839451.1974032046,3330485.264277842,2000,1051373.1735201913
2015,CT,NOx,527162.6083124034,459815.244273324,279248.8275940862,1146533.3407439813,2000,363815.14001691894
2015,CT,NPOC,1134367.2265213996,990976.935181357,609160.778199449,2550707.2441150174,2000,786738.3967236982
2015,CT,OP,49688.326857521606,34553.986415786334,13041.505285896425,183209.7726963108,2000,15560.616947767267
2015,CT,Se,73789.11170994084,58627.549137674294,28565.89543927904,215915.8078027381,2000,35768.46484332388
2015,CT,TDS,5059739.324712669,4351362.03393911,2769145.097210077,11309436.980005767,2000,3515723.85097157
2015,CT,TKN,252471.58774017016,217038.49098711225,126110.67337193669,624491.7803259222,2000,166576.96179419602
2015,CT,TN,1699518.1467764557,1471927.0449866473,919451.0374446908,3701753.234217347,2000,1174797.4203177933
2015,CT,TP,177815.48192771347,149329.5843685001,83867.84159795211,438488.2259774108,2000,110495.854887309
2015,CT,TSP,49143.006230349056,37025.80702318477,14237.961640272626,159312.6627388996,2000,17138.866439452027
2015,CT,TSS,208183452.3166932,183097774.53053904,106701341.78628334,482809491.87428874,2000,148114367.2759218
2015,MT,ICP,16918.02962698542,12189.817930625635,4299.921025798317,60189.167064658264,2000,5682.792766001918
2015,MT,NH4,15483.08419007564,11237.484982571665,3862.7127664069885,52518.9647686634,2000,4463.944945132715
2015,MT,NO2,30344.69837129125,23375.857056694113,10801.418517069145,93166.90245929982,2000,15195.819849007208
2015,MT,NO3,511845.384593475,438615.45038645354,265573.96081552684,1189340.2504985863,2000,351536.69286229764
2015,MT,NOx,156996.72388325,135280.0261080251,80945.51275368204,369271.7778859042,2000,106304.07122660571
2015,MT,NPOC,374541.88539928995,318899.88732252,195881.04607165046,874684.667716431,2000,258340.3732828643
2015,MT,OP,12836.878196216212,8789.94235612336,2204.3342894709845,50714.478040460024,2000,2206.764947756322
2015,MT,Se,16061.791969519823,11459.222508124018,4131.7870918609,58163.56331619306,2000,4915.169300473603
2015,MT,TDS,1357182.6535750965,1175358.4636801532,717016.767149914,3236149.964982047,2000,946253.6615646217
2015,MT,TKN,39978.933201339896,32665.391221903003,16859.539256181786,114546.25524704983,2000,22638.45777953552
2015,MT,TN,549872.646822293,475658.7982979418,294300.335473313,1250251.6789001056,2000,378946.69051027077
2015,MT,TP,30925.36725637445,24069.4208133,11789.269714535967,87541.88232128062,2000,16039.053351857014
2015,MT,TSP,13308.925252914474,9036.244254724104,2476.869995538706,53797.23552274694,2000,2372.647734251044
2015,MT,TSS,14813765.378387704,12691710.63783018,7378746.14845365,36270178.21413103,2000,10328004.481283674
2015,ST,ICP,16812.204172361162,11614.278977814733,4094.535830200652,57645.146471820335,2000,4117.228187894898
2015,ST,NH4,16195.035961559637,11379.193419379133,3679.1964470500347,63127.88881066113,2000,3770.1537004693505
2015,ST,NO2,33721.09241649273,26686.707788116604,12590.887439861794,95507.91948682336,2000,17692.06171288878
2015,ST,NO3,560820.8228370647,488309.23249320936,293068.86028304836,1271064.2819758884,2000,392173.05486040947
2015,ST,NOx,168182.27256743575,145132.13888817903,84475.89657506235,386878.84902833734,2000,114771.34013692744
2015,ST,NPOC,433319.57866638765,369610.4612326968,221296.47679320473,1032358.6792539966,2000,304454.96030517685
2015,ST,OP,15753.903818218138,10526.103389279648,3020.8911534983786,56831.11416901661,2000,3129.7306167506913
2015,ST,Se,15574.28614519159,10324.020724076965,3003.9919505715275,49550.02827457069,2000,3203.7380855239458
2015,ST,TDS,1383104.2534675088,1208938.3893434787,721880.759067072,3132595.593558167,2000,989228.1517567303
2015,ST,TKN,42625.12454504399,35063.07260050817,17893.16415348832,108986.01518845596,2000,24337.688359733136
2015,ST,TN,612800.9119667804,534683.0657963571,322571.9944069045,1371173.0970833972,2000,431276.60056547343
2015,ST,TP,28899.367954091344,22406.96970886969,10469.885142949905,88140.53235357656,2000,14195.399130796788
2015,ST,TSP,12644.453714608864,8571.994668724308,2275.428543662439,49268.622643502,2000,1439.7746430373566
2015,ST,TSS,6561425.955585693,5612998.857829832,3203926.6962813884,17653943.874432936,2000,4627206.768919429
2016,CT,ICP,19003.57766389509,8835.187422362407,354.05789045595816,99886.6548226519,2000,401.4040841431273
2016,CT,NH4,27568.945838723885,15865.401146265513,3022.5229898123825,106371.19901861623,2000,7938.269099296713
2016,CT,NO2,31612.078298013566,20789.916201220956,4806.706618692577,142753.7386723749,2000,12289.389253200754
2016,CT,NO3,548332.8053718468,441687.87259793584,194567.2140634227,1841659.897492929,2000,378203.7380443228
2016,CT,NOx,201343.33053207418,161419.67907942727,70162.70025690517,668080.7571192696,2000,137169.92078640236
2016,CT,NPOC,628088.5059983905,513684.609823848,217761.04872176054,1991401.675003852,2000,439201.5086917818
2016,CT,OP,18207.768690223187,9376.753380429891,657.8564990535873,102430.87206643153,2000,1194.1283349280768
2016,CT,Se,18890.362601085915,9052.220065863987,447.56039164129123,120054.83521743439,2000,444.1149630557194
2016,CT,TDS,2130664.8681983734,1774947.9995018146,787103.2012399004,7250545.773551006,2000,1511197.8887238246
2016,CT,TKN,40553.113540829145,28364.877429638876,8328.053727581466,150346.21675526001,2000,20121.709103276175
2016,CT,TN,521530.1322456498,432169.41411416035,194819.77450158657,1666853.3679205074,2000,373126.6123860296
2016,CT,TP,25666.873720369247,15836.616675364705,2892.4694941634257,103148.76305700645,2000,7946.448419037189
2016,CT,TSP,17553.039891796303,8646.56617477811,392.39138920966144,91707.06634020903,2000,310.3706784862119
2016,CT,TSS,75902287.49304698,62527082.29940803,25497625.16156311,238633501.49560612,2000,54244053.137930095
2016,MT,ICP,2128.469618610073,900.5148034947349,50.67302951062351,11523.91497788674,2000,46.866811688961604
2016,MT,NH4,2832.762017807389,1877.943920164064,367.69444112721607,11649.026032125848,2000,1005.8075494599134
2016,MT,NO2,3986.4635457656427,2679.1740485397895,793.8978070697091,15324.088137732622,2000,1865.1178697987198
2016,MT,NO3,60296.761319900834,49711.50130554932,21451.745227146348,203151.15687947694,2000,41882.313492905836
2016,MT,NOx,19280.801201899205,15624.39599515755,6890.302337748283,65290.746928726854,2000,12997.841415244407
2016,MT,NPOC,73129.45520500492,58851.12326010905,26241.55698082571,254139.55840145185,2000,50493.13074905629
2016,MT,OP,2055.9284280848533,1134.633422597593,108.7452790014336,9928.94018988722,2000,287.3743136337237
2016,MT,Se,1838.9349299120959,867.687653063788,24.37800298218415,10451.8271537687,2000,0.0
2016,MT,TDS,184003.4330460448,151948.7301276109,69015.37154977076,620590.5330169424,2000,127495.11242946485
2016,MT,TKN,3182.0260140701744,1786.5988261123312,446.68275187120366,12343.034617451318,2000,1059.1434820137395
2016,MT,TN,59952.794595353036,48256.240987687284,21931.69179769606,193591.20536773084,2000,41177.10134228384
2016,MT,TP,2389.796138756803,1310.6450486517729,197.73174627745013,12576.927627373574,2000,458.91530868121356
2016,MT,TSP,1914.8216810011945,924.4746998819724,28.898527880266386,11650.739254080307,2000,31.564490741212726
2016,MT,TSS,3619805.747876207,2988501.9691363163,1364689.9164813044,12593494.041877283,2000,2541029.809513885
2016,ST,ICP,5018.642485987096,2357.8109464781237,96.45547478411682,24003.332368353294,2000,20.640789138899354
2016,ST,NH4,7165.464905500145,4395.393827025703,825.9381325450136,31161.086504090512,2000,2202.913108949201
2016,ST,NO2,9192.350188297774,5687.920321318936,1398.5512888021292,34753.502645763554,2000,3713.90187971722
2016,ST,NO3,156024.5791235327,130795.51766421486,53967.842061435214,509642.97484118183,2000,109974.71299970344
2016,ST,NOx,51662.10974778249,42249.83145815859,17795.475236894126,165416.81515109458,2000,34930.39810023169
2016,ST,NPOC,190491.2420304373,158515.0824984227,70623.84699437182,619064.1636754139,2000,134873.03728368046
2016,ST,OP,5454.508465910234,2637.372125240217,195.44106857346017,26883.743303590578,2000,357.54885202060984
2016,ST,Se,4746.64415381837,2142.9800206545588,94.93123644172069,24355.996788909215,2000,0.0
2016,ST,TDS,501068.8461722662,418061.97228966485,185776.04320698886,1580541.4889622952,2000,354837.662902172
2016,ST,TKN,6994.643255288589,4462.246427558077,914.9228411689596,27861.346529045702,2000,2355.3061057761834
2016,ST,TN,151573.94721822056,126499.07003496423,55594.37649795775,481384.04610447603,2000,107582.30831269902
2016,ST,TP,5829.688375209143,3145.8339553438555,336.34419994893494,26815.47954633286,2000,943.8567861297155
2016,ST,TSP,4764.354167999652,2349.818330986815,41.34177741328033,23238.49442528954,2000,0.0
2016,ST,TSS,12635559.964317402,10648618.183177784,4762178.148528243,39509531.29721004,2000,9131341.79546757
2017,CT,ICP,309817.7873534402,262452.76209798735,138869.6381090333,854560.3341696896,2000,199077.27408411744
2017,CT,NH4,308319.199472472,257816.45671877806,140769.83013091932,874686.4138344546,2000,195450.57305046156
2017,CT,NO2,198041.4857957242,164067.99669010675,88554.10973735286,496957.11492376745,2000,124454.9337221334
2017,CT,NO3,2947515.361329457,2564293.021700576,1592149.8581656204,6738787.47136005,2000,2100971.7584445956
2017,CT,NOx,1521703.3344271334,1289082.316263175,774464.0795304202,3719329.96996557,2000,1039869.5608213644
2017,CT,NPOC,3852983.9123417777,3327725.919075506,1981903.13834255,8913033.486013236,2000,2685252.7571541686
2017,CT,OP,51881.049721486204,34271.38348740866,10059.339886093068,183419.54393649692,2000,10946.58931978715
2017,CT,Se,153482.3523753294,120870.03958545014,58089.00119645465,494037.9389216985,2000,84899.99990594735
2017,CT,TDS,17508528.89976258,15154553.8039845,9247244.083080944,40513791.724377215,2000,12331041.213130236
2017,CT,TKN,1040386.295044634,890133.8330180477,508507.43898125744,2696774.458218565,2000,714648.8638683388
