Method,Scenario,Analyte,Draw,CT,MT,ComparisonTreatment,valid_percent_denominator,AbsoluteDifference_CT_minus_T_kg,PercentDifferenceRelativeToCT,TreatmentLowerThanCT,ST
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1177,5.0166755292062275,4.937777685303415,MT,True,0.07889784390281207,1.5727117180188814,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1178,1.2444044835536627,0.5764572573693891,MT,True,0.6679472261842736,53.676054290386965,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1185,3.727605175889062,3.092187036933893,MT,True,0.6354181389551692,17.04628330986307,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1187,1.5506494203306143,1.4847470461558883,MT,True,0.065902374174726,4.249985413251884,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1189,1.7784779877118027,2.036304097279092,MT,True,-0.25782610956728913,-14.49700875404195,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1190,1.7660337154050045,1.6745946476233424,MT,True,0.09143906778166211,5.177651308921495,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1191,0.8276180071831308,0.6944413935551502,MT,True,0.1331766136279806,16.091555823109587,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1192,1.1163019974803428,1.2739554745740533,MT,True,-0.15765347709371058,-14.122833914976198,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1193,1.8946331096757256,1.9937552042208173,MT,True,-0.09912209454509169,-5.23173030381892,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1200,1.8336047356093075,1.330657357611162,MT,True,0.5029473779981455,27.429432757819306,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1202,1.9965675069676636,2.3459356049785702,MT,True,-0.3493680980109066,-17.498436531280532,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1205,3.0499286489069006,2.782031849511344,MT,True,0.2678967993955568,8.783707103822623,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1206,2.2577686787755447,2.5498098984228856,MT,True,-0.292041219647341,-12.934948668245484,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1207,1.960634939606772,1.3851683299421436,MT,True,0.5754666096646284,29.351033078092797,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1208,0.4709704447907901,0.457844118808857,MT,True,0.013126325981933085,2.787080617715605,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1210,4.284322725782669,3.091593875504604,MT,True,1.192728850278065,27.839379211568964,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1211,1.0157637273584557,0.8930466187923988,MT,True,0.12271710856605689,12.08126508761923,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1212,1.4586978195751354,0.9380434828146962,MT,True,0.5206543367604393,35.69309076722186,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1214,1.9564571326780376,1.7712582907594543,MT,True,0.18519884191858327,9.466031165481219,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1216,0.7120106436392335,0.49302904382900886,MT,True,0.21898159981022464,30.755382909862757,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1223,2.51155245815964,2.2901178149988857,MT,True,0.22143464316075434,8.816644161317353,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1224,0.6928064791860804,0.5831261729293477,MT,True,0.10968030625673275,15.831304924513242,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1225,0.8447922024905565,0.7679515600711369,MT,True,0.07684064241941968,9.095803937688292,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1226,0.9347938758128113,1.0332461173746939,MT,True,-0.09845224156188259,-10.531973316179197,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1230,2.095939990443311,2.232185107061734,MT,True,-0.1362451166184231,-6.500430224130891,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1238,1.2719095389636843,0.9465859146789696,MT,True,0.32532362428471473,25.577575630872236,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1239,2.957777806616404,2.039199150988337,MT,True,0.9185786556280671,31.056377986651047,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1242,0.9112819786839936,1.1654211061608595,MT,True,-0.25413912747686584,-27.888088804727037,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1246,0.4683889932680627,0.46984870707323717,MT,True,-0.0014597138051744563,-0.311645624930185,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1251,2.4804499604610317,1.9384841744504802,MT,True,0.5419657860105516,21.849494835599042,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1255,3.137824624679661,2.6330103312353295,MT,True,0.5048142934443316,16.088034030769577,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1258,0.4493009795242916,0.27556344232913066,MT,True,0.17373753719516094,38.66840828593559,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1261,0.36551159154277363,0.3043681969379464,MT,True,0.061143394604827206,16.728168413688177,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1263,1.8884582169953568,1.8932940126748128,MT,True,-0.004835795679456023,-0.2560710973605784,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1266,1.9627527784733878,1.6982948380554972,MT,True,0.2644579404178906,13.473828355682356,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1270,0.39970005592987856,0.4303194187865895,MT,True,-0.030619362856710963,-7.660585081850145,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1273,2.746331872645664,2.4573899475465595,MT,True,0.2889419250991043,10.521012699778112,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1274,0.3572578319412572,0.43545994180228054,MT,True,-0.07820210986102333,-21.889543872583836,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1278,0.9543430510193183,0.685307475968177,MT,True,0.2690355750511413,28.190656888399698,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1280,0.6755237721273712,1.2157895253265871,MT,True,-0.5402657531992159,-79.97731175289384,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1282,0.7745579634463073,0.6658179414625613,MT,True,0.108740021983746,14.038977986866168,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1283,0.9654213959511166,0.9661405272419965,MT,True,-0.0007191312908798597,-0.07448884952165204,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1289,1.9667725084877905,1.8889211820339806,MT,True,0.07785132645380988,3.958328994219474,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1290,1.7676310652308145,1.2118258715191126,MT,True,0.5558051937117019,31.443506772671803,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1294,1.9081992319932806,1.487385187145213,MT,True,0.4208140448480675,22.05294068840446,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1295,2.6860409076346388,2.2569165396210566,MT,True,0.4291243680135821,15.976092054066086,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1296,5.363418559042827,4.823367521119011,MT,True,0.5400510379238161,10.069157049346442,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1298,1.9216179593639224,1.9105120681487393,MT,True,0.011105891215183128,0.5779448074506602,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1304,1.3840112854144042,1.4500203666398845,MT,True,-0.06600908122548033,-4.769403394403371,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1306,1.7984975685559577,1.402696101205526,MT,True,0.39580146735043176,22.0073395855757,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1309,1.1713680501637973,1.1492387582717365,MT,True,0.02212929189206081,1.889183496934749,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1312,1.471739760495666,0.765526245936794,MT,True,0.7062135145588719,47.984944996051944,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1314,5.5483590324810725,5.4382303867661035,MT,True,0.11012864571496905,1.9848867939197254,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1315,1.189994778030918,1.0669992557397712,MT,True,0.12299552229114674,10.335803531395927,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1316,1.683471217775052,1.582023702567407,MT,True,0.10144751520764483,6.026091455351535,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1317,2.2979872813956077,2.1730708993491286,MT,True,0.12491638204647915,5.435903978137566,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1320,1.7797536434647427,1.578384804923067,MT,True,0.20136883854167564,11.31442204268564,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1322,3.4360486586593844,2.847977873240632,MT,True,0.5880707854187524,17.114739744349116,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1325,4.450832847295139,4.125610680577062,MT,True,0.3252221667180768,7.306995743857712,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1326,0.3549135754500149,0.24834551772218544,MT,True,0.10656805772782946,30.02648112084916,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1332,0.8487962830006783,0.7849870942255854,MT,True,0.0638091887750929,7.517609354922435,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1333,1.6027762514995532,1.3080675478901056,MT,True,0.29470870360944756,18.387388965472812,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1336,1.5044880880882967,0.7058897619936637,MT,True,0.798598326094633,53.08106673741668,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1339,3.006421356070207,3.2441221050727176,MT,True,-0.23770074900251048,-7.906434955385528,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1343,1.3866147833816664,1.1066709282610472,MT,True,0.27994385512061926,20.189014171469754,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1348,2.1381582521411895,1.7794160330405684,MT,True,0.3587422191006211,16.778094827236025,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1350,0.7989282468858407,0.5800758377418684,MT,True,0.2188524091439723,27.393249643762342,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1353,0.9660605434639307,1.1648042045647833,MT,True,-0.19874366110085262,-20.572588586242475,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1354,1.2262615437760291,1.555574247844122,MT,True,-0.32931270406809277,-26.85501357679697,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1358,1.9939133593040277,1.9114719797098951,MT,True,0.08244137959413256,4.134652050423524,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1359,3.8717646707821123,3.766472415630981,MT,True,0.10529225515113128,2.7194900543855063,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1370,2.148220028935146,1.8392545148606705,MT,True,0.3089655140744756,14.382396119247948,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1374,1.0845569409117315,0.8711783591800915,MT,True,0.21337858173164004,19.674262704202842,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1377,1.7379471067945549,1.8925204252374932,MT,True,-0.1545733184429383,-8.894017420819623,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1378,1.919621238913089,1.3763698580496606,MT,True,0.5432513808634283,28.299925519214575,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1379,2.270704936519543,2.1196099526427137,MT,True,0.1510949838768294,6.654100294881223,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1383,3.863274100626644,3.618446114263864,MT,True,0.2448279863627798,6.337318553790097,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1384,0.40326453522144956,0.3937520480840891,MT,True,0.00951248713736047,2.358870246831094,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1386,1.452602054898975,1.1626744536017601,MT,True,0.28992760129721495,19.9591898083456,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1387,0.716055778269274,0.8593986822453246,MT,True,-0.14334290397605054,-20.01839917031522,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1388,2.72041903949821,1.9142671659398145,MT,True,0.8061518735583957,29.63337125103686,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1389,0.7721084326034431,0.6858905552407084,MT,True,0.08621787736273467,11.16655041209949,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1390,1.6759790133311574,1.2736196904224912,MT,True,0.40235932290866616,24.007420123295052,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1394,3.986201181238127,3.190383289410174,MT,True,0.7958178918279533,19.964318298174042,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1396,0.38019855996048296,0.36820138349357917,MT,True,0.011997176466903792,3.1555028688564084,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1397,1.1599998161650367,1.0749661937905666,MT,True,0.0850336223744701,7.33048584917811,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1398,1.8834179765091583,1.5113930507414115,MT,True,0.3720249257677468,19.75264813269333,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1401,0.5689074014583738,0.49919843894919164,MT,True,0.06970896250918218,12.253129829298361,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1408,0.6146665998911895,0.37755346853160865,MT,True,0.2371131313595809,38.575893240588556,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1410,0.6620310547091013,0.4787691929437664,MT,True,0.18326186176533488,27.681762126077416,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1414,1.0740219980140937,1.0108547249232234,MT,True,0.06316727309087034,5.8813760991552275,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1423,0.9433299539443912,0.9863403494081177,MT,True,-0.043010395463726425,-4.55942221318055,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1426,0.7568027881226546,0.8354777451079056,MT,True,-0.07867495698525107,-10.395701260616955,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1428,0.7159956500408521,0.757485654856049,MT,True,-0.041490004815196935,-5.794728615017378,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1430,1.6488648483715775,1.8287031219454786,MT,True,-0.17983827357390103,-10.906792861252983,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1436,1.407225011014981,1.4382517439267852,MT,True,-0.031026732911804134,-2.204816761281528,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1438,1.7738431609831706,1.7164076432096635,MT,True,0.05743551777350708,3.237914097302315,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1443,0.6615641429061059,0.3264174126607945,MT,True,0.3351467302453114,50.65974839160501,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1444,6.844432500061396,6.629565973140157,MT,True,0.21486652692123887,3.139289150989676,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1445,0.8359919772549258,0.5510588019278034,MT,True,0.28493317532712237,34.08324279172303,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1448,0.5673690858907695,0.4930862301267034,MT,True,0.07428285576406612,13.092510256783207,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1452,1.6019919112324241,0.931810968829931,MT,True,0.6701809424024932,41.83422760773605,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1453,1.0155384908848013,1.1182808310574543,MT,True,-0.10274234017265305,-10.117030629054485,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1455,1.5317576571418163,1.2522803877890523,MT,True,0.27947726935276407,18.245527812425287,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1460,6.634403953083093,6.210584772667524,MT,True,0.42381918041556954,6.38820281991746,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1462,0.42409295504009875,0.5918067424002535,MT,True,-0.1677137873601548,-39.546468614244525,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1466,0.4873520558228558,0.5062649412811153,MT,True,-0.018912885458259532,-3.8807439575332467,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1467,2.8574796447283957,2.377312792775485,MT,True,0.48016685195291053,16.803859052460567,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1470,0.8102640968023102,0.8787717245651638,MT,True,-0.06850762776285368,-8.45497511653516,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1471,2.4795371744483825,2.0650709113027235,MT,True,0.41446626314565904,16.715468814774454,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1472,1.1516690705938526,1.2831739401757911,MT,True,-0.13150486958193852,-11.418633437305793,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1473,2.7441888484876857,2.25016429123219,MT,True,0.49402455725549554,18.00257141660462,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1474,2.6149534171440902,2.280799323522542,MT,True,0.33415409362154813,12.778586854770554,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1483,3.9023012307731237,3.41166794369654,MT,True,0.4906332870765837,12.572921926362396,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1484,1.39635849063488,0.5254303137789955,MT,True,0.8709281768558845,62.37138834311102,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1487,1.1793904617351822,0.5376594369580483,MT,True,0.641731024777134,54.41209214402031,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1492,0.6202090985044983,0.8375074621087523,MT,True,-0.21729836360425392,-35.0363069694112,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1493,1.7091267252146083,1.158755597616521,MT,True,0.5503711275980874,32.201891145841124,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1494,1.6505645036513574,1.5791811602977366,MT,True,0.07138334335362084,4.324783623766749,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1495,2.890810761697501,2.7786941905160925,MT,True,0.11211657118140872,3.878378089182607,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1496,1.8633620992688291,1.6357650784581075,MT,True,0.22759702081072164,12.214320603602982,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1497,0.6141910290540479,0.4126656233496875,MT,True,0.2015254057043604,32.8115189202196,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1498,0.6912960012973534,0.5099619344211709,MT,True,0.18133406687618248,26.231030779271588,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1500,2.539668752960962,1.796225614646833,MT,True,0.7434431383141289,29.273232481494276,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1502,2.4289828457450118,1.9105150427961237,MT,True,0.5184678029488881,21.34505823526575,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1509,1.2777227695954492,0.7264295336562028,MT,True,0.5512932359392464,43.146545483712096,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1511,2.6908709790612737,2.3869795430464564,MT,True,0.3038914360148173,11.293422775730095,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1512,1.769338973963614,1.9767966802543568,MT,True,-0.20745770629074278,-11.725153254608017,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1513,0.9542579833412708,0.6466090994708198,MT,True,0.307648883870451,32.239592357743646,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1515,0.6770813654359513,0.6030277271154085,MT,True,0.07405363832054279,10.937184524767122,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1517,2.2835798429264753,2.197304373854597,MT,True,0.08627546907187833,3.778079813548965,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1529,1.9048755289174926,1.781108351822454,MT,True,0.1237671770950386,6.4973892107991595,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1532,4.857500014774604,5.2927738489143366,MT,True,-0.43527383413973286,-8.96086120053116,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1533,1.566662135138123,0.9468456302871673,MT,True,0.6198165048509556,39.562870063002464,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1534,0.6161513873530988,0.9513840566052056,MT,True,-0.3352326692521068,-54.40751674555502,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1542,1.0881653456506832,0.9002250106802672,MT,True,0.18794033497041607,17.27130309025184,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1547,0.9015916451114174,0.6259479714575457,MT,True,0.27564367365387177,30.57300665422738,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1549,0.7029124288094228,0.7100877291482447,MT,True,-0.007175300338821855,-1.020795769819466,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1553,3.21791627202536,2.802548807722982,MT,True,0.4153674643023777,12.907963700402465,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1558,1.5176533218080601,1.6247602755355706,MT,True,-0.10710695372751045,-7.057405811223626,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1560,2.189050873229044,1.813951116944172,MT,True,0.37509975628487213,17.1352690278763,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1563,0.46233966243387403,0.4608646756407473,MT,True,0.0014749867931267424,0.3190266622080475,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1572,1.1819860870505476,1.3955182773676265,MT,True,-0.21353219031707882,-18.065541773838756,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1573,0.8039083398255706,0.6531969293814114,MT,True,0.15071141044415926,18.747337597823666,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1574,1.164531656314235,0.923849068529091,MT,True,0.24068258778514395,20.66775827691185,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1575,0.7832093756426397,0.8328281860065514,MT,True,-0.04961881036391169,-6.33531874196455,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1578,1.3338122535651635,1.3766990818309446,MT,True,-0.04288682826578105,-3.215357195223564,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1584,0.567969294528243,0.5281059746186443,MT,True,0.03986331990959868,7.01856954128291,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1586,0.6076516073640894,0.6387906622715079,MT,True,-0.03113905490741853,-5.124491489867943,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1589,1.6305040578473167,1.7660692197160772,MT,True,-0.13556516186876055,-8.314309996121159,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1593,2.160358684913569,1.8407044088222095,MT,True,0.31965427609135943,14.796352028188693,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1596,0.42285920739040384,0.49482965784103117,MT,True,-0.07197045045062733,-17.019955860670375,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1598,0.5576538082838033,0.4156693432588324,MT,True,0.14198446502497086,25.46104104658272,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1601,1.0084020079649787,0.7371781094344084,MT,True,0.2712238985305703,26.896406035318975,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1603,2.913143454772996,2.509550841167046,MT,True,0.4035926136059498,13.854196330245582,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1610,0.4632948937314615,0.30238460111964977,MT,True,0.16091029261181172,34.731721585750904,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1611,0.8813392035910214,1.0324411852335351,MT,True,-0.15110198164251376,-17.14458871531505,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1612,2.215549802335219,1.8568653590198598,MT,True,0.3586844433153591,16.189410093029775,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1614,1.218843113006748,1.2342652668714624,MT,True,-0.01542215386471435,-1.265310826318708,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1615,2.7424090415723277,2.477583403139908,MT,True,0.26482563843241946,9.656679015344292,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1617,1.0435362259370957,0.814990962437842,MT,True,0.22854526349925375,21.901037819172984,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1620,2.050080397925462,1.7272059350115156,MT,True,0.32287446291394617,15.749356134553189,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1623,3.7863957182145525,3.4275412047180107,MT,True,0.35885451349654174,9.477469873797475,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1624,0.5333416006787712,0.35267276124466407,MT,True,0.18066883943410716,33.874882290107166,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1626,2.5146732437405745,2.1289616300679013,MT,True,0.38571161367267326,15.338438687124514,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1627,3.331546825504063,2.7263675562305565,MT,True,0.6051792692735063,18.16511371356585,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1633,2.6109872009463477,2.259671312207744,MT,True,0.35131588873860364,13.455289578258746,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1634,2.086025583916968,1.4917193534206739,MT,True,0.594306230496294,28.489882150934818,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1635,2.1844016964381416,2.050228641487379,MT,True,0.1341730549507627,6.142325157938837,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1643,2.2285523627748787,2.2193013896160796,MT,True,0.00925097315879908,0.41511132129200884,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1646,3.1193878700978175,2.625437430813967,MT,True,0.4939504392838505,15.83485157517014,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1655,3.739780573236297,4.356941616956932,MT,True,-0.6171610437206345,-16.50260039686129,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1657,2.0430467954144786,2.113976440253723,MT,True,-0.07092964483924424,-3.471758209280495,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1661,0.5186171899172058,0.8215489574111361,MT,True,-0.30293176749393025,-58.41143976394063,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1664,0.5165395307996784,0.5932580134406233,MT,True,-0.07671848264094494,-14.852393295470254,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1665,0.42464872694693867,0.5945183450038214,MT,True,-0.16986961805688272,-40.00238486011251,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1666,0.7014771227151952,0.8652729267477393,MT,True,-0.163795804032544,-23.350127713152276,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1669,0.5269784849324111,0.35739473964655116,MT,True,0.1695837452858599,32.180392584264666,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1670,0.4288602175972719,0.6336580053421865,MT,True,-0.20479778774491464,-47.75397188676365,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1674,1.8942279974772183,2.4005567245965858,MT,True,-0.5063287271193675,-26.730083590449997,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1680,0.9877092476373059,1.451265953532233,MT,True,-0.46355670589492703,-46.93250640345816,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO2,1681,2.1462011620478187,1.6988385475350305,MT,True,0.44736261451278825,20.844393453125,1.0,
