Year,Treatment,Analyte,mean,median,low,high,n_draws,point_total_mg
2011,MT,TSP,77727.78712828482,59780.6965413397,27248.02169370054,233834.60306835963,2000,41789.15547868424
2011,MT,TSS,176596354.55952564,149760308.84984022,87681969.14092629,418002634.627504,2000,121748959.1197762
2011,ST,ICP,50120.751288146465,33756.755304555954,11290.078163240887,195627.91024540598,2000,18892.033936920016
2011,ST,NH4,70348.27633825816,51421.72189973037,20111.93447503421,237663.38933632284,2000,32924.93605741896
2011,ST,NO2,91324.61844483113,68905.61715685375,31017.549964004167,305656.88042297255,2000,49230.89614857613
2011,ST,NO3,1063628.2428168831,909608.7577437784,537565.983093222,2681370.292078289,2000,734746.9017722334
2011,ST,NOx,522023.23134712846,447877.6840760244,246387.56806881374,1343993.7379704304,2000,353404.6839644301
2011,ST,NPOC,504331.00649307,413887.00164818694,245687.71887246487,1302345.3258737596,2000,335837.87034932146
2011,ST,OP,49127.55288143609,35185.81885362964,11185.034119374674,167839.1826794416,2000,18911.36559307889
2011,ST,Se,67159.11231377063,48280.42941664788,18250.597863913656,217699.01557966115,2000,30257.48599684098
2011,ST,TDS,343235.5417255418,283405.11514665093,157246.964440991,934373.4628986655,2000,223643.9022599684
2011,ST,TKN,609212.5253754795,512856.8267355004,297686.32123134105,1468477.386664503,2000,410793.36290366465
2011,ST,TN,562968.6252194342,477618.0389527526,282668.65166747215,1272896.3509081944,2000,379692.89382832404
2011,ST,TP,224468.56366698808,187739.67337571326,95269.19438658455,589965.4673763138,2000,145721.9905183269
2011,ST,TSP,71509.47171884227,50430.21672549985,20491.2664797491,246013.5241059215,2000,32822.36250707138
2011,ST,TSS,157246658.62567654,132393312.98287068,77815943.63336807,412816388.9860536,2000,108241616.36803152
2012,CT,ICP,55554.269677496595,43864.9904768994,20148.558987998156,164667.25473558015,2000,28213.17585577867
2012,CT,NH4,64032.75801772034,52030.66942979982,25463.14012880775,177476.9213817976,2000,34776.93438616807
2012,CT,NO2,69499.57909383363,54548.85363081452,27687.897022117333,193882.94139079895,2000,37561.635204895705
2012,CT,NO3,923670.534031968,806969.305867508,501453.2218646774,1986734.7552864046,2000,632657.9153207832
2012,CT,NOx,392458.1434850521,343559.27361901366,212892.97237066986,854662.1512864453,2000,266923.20339588774
2012,CT,NPOC,390045.94564981206,337062.6947688981,205874.95850201737,845420.2618467489,2000,263570.8487214195
2012,CT,OP,48354.077032392415,37802.68292178733,17243.076338501774,141867.396506082,2000,23930.026962879514
2012,CT,Se,49890.403673450055,39882.42525668965,17682.16344907316,143466.68839773678,2000,24997.79822385968
2012,CT,TDS,254628.9180197018,219511.72965686847,131126.49949279337,558412.9730604381,2000,168278.6404713353
2012,CT,TKN,498099.31379596435,424836.43799832184,263974.5778037867,1116764.351614522,2000,335955.0081995035
2012,CT,TN,364067.92523326585,307954.1292051623,191859.2117650318,813391.7037064133,2000,238805.777161195
2012,CT,TP,193477.55429691746,161726.07913518723,94319.07760105196,503380.0442595835,2000,125127.34108957127
2012,CT,TSP,63020.41473152011,51522.668874281866,25216.100801154826,181160.69464350448,2000,34723.64291583414
2012,CT,TSS,143879446.8006307,127140108.84820178,80688452.34229022,290284726.21789616,2000,100028526.78469412
2012,MT,ICP,82007.5730744129,65232.093315629376,30397.043359944415,239664.11071810068,2000,43698.85391116908
2012,MT,NH4,96181.0954041089,76827.2424503171,37672.22388927168,278690.6679518707,2000,54103.454661918804
2012,MT,NO2,119996.09190161907,98898.11871299772,48384.83366621292,332279.1904453935,2000,71694.88673340782
2012,MT,NO3,1340380.0904208303,1164266.9195157664,683190.6616797529,3224384.941903291,2000,939631.350892197
2012,MT,NOx,516144.2472404925,431502.413700054,253424.64138978225,1214533.7967000722,2000,339161.0010132038
2012,MT,NPOC,489773.1290756542,423296.0606576945,250096.58459602465,1120744.320814646,2000,332110.9770612361
2012,MT,OP,75995.09433609108,60000.57777738486,26049.36485613724,202129.61286531115,2000,39118.13072541305
2012,MT,Se,88893.88969899394,70622.6142714057,33191.286745380974,252496.95267341353,2000,48037.44843629362
2012,MT,TDS,319205.2755485103,276362.4968664889,159828.9400704273,733849.9745896249,2000,214824.85853216858
2012,MT,TKN,681948.3971765621,595063.8587292297,352319.57221053424,1474526.6506816386,2000,473167.7557594911
2012,MT,TN,426521.94527758885,363747.5147330413,208974.21990325226,979347.8640562642,2000,286357.31982525217
2012,MT,TP,276719.781197824,233168.23290934187,129859.10458019751,701131.2438712904,2000,181886.89442087774
2012,MT,TSP,97009.13156433342,78806.95431716862,37619.34356177345,245540.10846073032,2000,53930.18222908547
2012,MT,TSS,153660778.77752817,134441900.59383374,85243610.03399949,335550615.5016692,2000,108968206.78004332
2012,ST,ICP,69606.00727653794,52492.08814253926,24496.145736624087,200088.17965132216,2000,33153.37062437521
2012,ST,NH4,76793.05819711655,63069.864837383466,29705.59920110148,197349.56202868506,2000,41273.589359746926
2012,ST,NO2,90850.92814886074,74881.1130381659,37859.351643494774,243402.3104153373,2000,51640.80642371711
2012,ST,NO3,940021.4891073295,813715.8783263902,501598.7993505677,2039020.0398730193,2000,645981.0506980096
2012,ST,NOx,396769.61845356924,341915.0904708637,212520.33479711172,840796.7667669795,2000,268349.93558182486
2012,ST,NPOC,395669.8695496526,342495.2248969404,207776.6563378337,859911.0322596035,2000,262890.37115021306
2012,ST,OP,60905.391656175474,47611.20322951001,21878.789183093657,190471.15030786177,2000,29880.854735669684
2012,ST,Se,69943.38178320671,56024.78670791465,25400.500483978696,218142.66037171317,2000,36088.99555337555
2012,ST,TDS,264565.2068385422,231079.55504206434,138397.01977000173,584196.1506627973,2000,174502.81571282528
2012,ST,TKN,545271.9897725197,473212.80797105643,289674.76075577154,1139737.0088928274,2000,372515.66882884694
2012,ST,TN,346048.7682556944,302739.1182069633,179007.39246873886,745135.2771447749,2000,232578.2323178799
2012,ST,TP,226921.3519416008,192109.79154094908,110451.63687790946,530194.1431591907,2000,147683.36598206806
2012,ST,TSP,77253.27090433687,62125.57476450156,29333.796329744164,219532.00873536136,2000,41217.95828575675
2012,ST,TSS,123741323.92280766,107991135.52535442,68776514.85242231,262466072.4126675,2000,85774360.4925353
2013,CT,ICP,47504.04414299326,34101.34121788264,12567.886625714968,163147.3278180348,2000,19787.39231451755
2013,CT,NH4,63245.16623014281,47346.50994250965,21331.596720755453,196068.112738226,2000,29937.029460100883
2013,CT,NO2,59645.40143640898,46453.58672571923,19981.956491826033,185131.19317375464,2000,29398.33179276001
2013,CT,NO3,898726.7780625277,761159.9050225416,475993.62975447,2111843.352019641,2000,609074.5413604426
2013,CT,NOx,431142.70047513157,368886.8631032664,215917.8114481235,983013.0076084553,2000,288962.1801805391
2013,CT,NPOC,433879.97990858875,365080.2735189775,219506.60909787586,1007016.8400113444,2000,290022.9819491759
2013,CT,OP,36851.01881035499,26687.313129886228,7742.8497855246815,135358.63112171978,2000,12117.037788471916
2013,CT,Se,48787.72881930441,33197.37158901835,12328.734714706588,165843.01077711774,2000,18808.59090341434
2013,CT,TDS,266363.94198605535,229273.73664987256,130832.56531752038,618402.1161422716,2000,177558.5803088577
2013,CT,TKN,614814.6192861337,534337.8194151153,324067.15888783865,1325318.8517130855,2000,417006.0141966961
2013,CT,TN,430529.43335965305,364863.43943583884,217622.4214049136,977717.6097632276,2000,288706.43244794407
2013,CT,TP,93076.16639912312,73245.17788355138,34832.580582214694,275979.77588827326,2000,52305.01733726748
2013,CT,TSP,61769.196037051595,47545.45817720027,21266.399867546374,188394.75777835114,2000,29782.41611085997
2013,CT,TSS,134875667.61343735,114429238.07665369,68348797.15732898,321323059.7490271,2000,93125114.96336944
2013,MT,ICP,58571.924070522175,42906.09638453038,16651.880453938153,196534.34188032008,2000,23217.85782883401
2013,MT,NH4,83802.40681281422,62639.680403887025,26885.291622731882,265636.5464432002,2000,40253.10321694072
2013,MT,NO2,87560.85879662528,68078.53537496901,31925.28840366484,273569.9589189062,2000,44684.48458014081
2013,MT,NO3,1245131.9524999836,1076243.0908655769,648450.2489363705,2893926.1885505943,2000,857822.1950134677
2013,MT,NOx,588985.1316749246,505472.4489770371,295077.7512649722,1359170.4672784212,2000,392914.5113766264
2013,MT,NPOC,566721.4294809408,482796.263137083,280472.9961539717,1360176.6024809487,2000,374820.58428402164
2013,MT,OP,47314.69642803458,30817.482705340277,8447.58018246396,184457.18056910502,2000,11572.44472273101
2013,MT,Se,61491.380788198614,45283.91820048663,16831.975991578835,212036.5346459518,2000,25238.753967002736
2013,MT,TDS,355961.01303246315,304839.5955779227,178277.2791019962,855929.9819320753,2000,237192.86501707445
2013,MT,TKN,872158.3826480003,742887.6612025036,442944.5514373069,1958808.8107001933,2000,585083.0797480943
2013,MT,TN,538982.4127526628,465621.1626953867,283725.4513868861,1215272.5447803317,2000,368776.18112433155
2013,MT,TP,112214.16815080556,89577.79812527858,44136.32424441498,321044.9599027805,2000,62855.14237504018
2013,MT,TSP,83354.20232697947,64152.36359202866,27999.606282859473,248524.6039773611,2000,40122.81428276372
2013,MT,TSS,174000368.78206122,150185102.74016434,93823507.25451396,388310210.5200897,2000,121268987.31635316
2013,ST,ICP,40135.274976132394,28301.52278287785,9611.401278920639,150178.113817096,2000,14001.21076593637
2013,ST,NH4,55559.423630833946,42896.26205383196,17806.46892130756,183666.9185900373,2000,25859.55867174781
2013,ST,NO2,64895.16735582942,47175.16688499904,20196.439998328548,198748.69409294942,2000,30362.789603200275
2013,ST,NO3,937767.8702964863,810745.9562642266,492463.7735816699,2172832.1400766526,2000,647967.4795464576
2013,ST,NOx,403840.49143305904,347986.90875399794,208730.9714825479,893884.39843185,2000,271216.6714563809
2013,ST,NPOC,382932.91478499316,320105.88180726254,189355.74305116708,867559.0929521403,2000,249004.5910387312
2013,ST,OP,32349.881517608177,21361.817511401758,5777.604666634449,123833.0146783849,2000,7366.510615853915
2013,ST,Se,42782.59077094367,30162.662042853466,10478.761688661094,166140.7745274,2000,16157.523689671323
2013,ST,TDS,245823.87893450438,209672.49062778405,121567.7786344105,560915.4049582587,2000,164982.74894923088
2013,ST,TKN,618296.9435097668,534319.0974682429,327958.75503760064,1349967.2487823532,2000,422336.50842848135
2013,ST,TN,361257.04140677594,306771.66711974936,183721.1704772191,800605.194507884,2000,240671.32435789917
2013,ST,TP,75125.78093078335,60278.69682694407,29329.248115357368,225239.9466634699,2000,42401.86932062223
2013,ST,TSP,56013.840530082845,42498.54450335003,17104.14468416099,175803.41129065162,2000,25724.793906725925
2013,ST,TSS,88150523.24055198,75124044.08810873,46765128.5571255,199229833.26451585,2000,60909018.16114947
2014,CT,ICP,56761.03767260742,47114.7008560516,23074.42913360544,147204.8461106457,2000,33003.51078601743
2014,CT,NH4,52016.98761599745,42325.66314729175,20065.822890771724,145882.82397847605,2000,28969.728017538226
2014,CT,NO2,47193.60619707326,38557.39715743478,18741.03972988839,127634.86009093472,2000,27645.552470207294
2014,CT,NO3,815917.3305068759,705679.1495816256,415039.5060081323,1965631.329252048,2000,583974.8765763581
2014,CT,NOx,507719.5521086456,434830.1413717994,253560.91978851712,1248028.5521879424,2000,349251.28184762434
2014,CT,NPOC,553408.5147215142,476199.3630630475,278766.0818927317,1379577.753655031,2000,382571.3556861627
2014,CT,OP,32369.31000127029,25313.88445577329,11464.69416095413,85912.19247127898,2000,16794.49418732327
2014,CT,Se,38631.92977011915,30260.143715111004,12996.031360111547,123060.32892962015,2000,20173.087775360727
2014,CT,TDS,343207.0806971306,295405.09751616593,170330.43428174345,825905.6414018944,2000,235126.36050400694
2014,CT,TKN,511933.4476658946,443463.8822116917,267472.8458307533,1210865.9145895995,2000,361411.93438080687
2014,CT,TN,540828.7954797023,469059.2892330752,272433.5665292994,1230597.104828039,2000,373824.43422804435
2014,CT,TP,124725.26389527612,105880.86380720875,58792.542147354245,305250.31835975795,2000,83715.1003418742
2014,CT,TSP,52115.39051135653,40407.28199804202,19789.39149660418,140786.97110110466,2000,27428.24846081598
2014,CT,TSS,99591932.83652516,86312743.21919283,50939934.87547927,251108684.6465459,2000,70847792.58748248
2014,MT,ICP,40035.84765968387,29995.5867783829,12550.696318863313,132511.80404609352,2000,22926.14125512317
2014,MT,NH4,37209.067572064814,27978.115789320684,11397.245195999247,125406.19539536639,2000,20924.061687770904
2014,MT,NO2,38302.07242198458,28298.325504582455,10656.383075893455,125364.02005300873,2000,21145.04252510557
2014,MT,NO3,464942.0147591976,382044.05232859554,206081.77072395055,1396053.4090483033,2000,321554.9188276529
2014,MT,NOx,292138.17381594615,235391.0544156601,125146.21869404621,918009.680550312,2000,197482.07274449832
2014,MT,NPOC,288376.2492184978,233466.33817908197,117287.93863515582,881840.3508681193,2000,196249.5313483141
2014,MT,OP,29654.843222176078,19863.484100495043,7085.706682904647,103504.0429306265,2000,14086.571533528428
2014,MT,Se,32511.987218916274,23492.85729697463,8833.904080258697,116150.67993998321,2000,16952.77674238812
2014,MT,TDS,189666.77954706858,154238.27467368596,76080.51695826887,579153.4796135485,2000,127979.02954346391
2014,MT,TKN,306806.539849441,249270.4630791112,135368.13496500687,888812.8438216206,2000,208084.37880829096
2014,MT,TN,284366.77910166,232313.14691753086,123454.89286923088,842878.2379304204,2000,195437.41800746744
2014,MT,TP,73357.51297768546,56579.84014166602,26106.97047742383,238039.568597871,2000,45753.334615644584
2014,MT,TSP,35183.63567173721,26376.126436136372,10428.067066144076,111014.88858976195,2000,19880.273240495404
2014,MT,TSS,38259390.59555423,30476039.340633776,15745094.680122437,130743287.60504223,2000,25993045.784282494
2014,ST,ICP,34264.98249430141,27206.041446054183,13319.584657495447,104593.85860120361,2000,18712.184497590697
2014,ST,NH4,28922.71964319543,23589.3928808957,10682.312618791724,82775.44850185867,2000,15373.145049395986
2014,ST,NO2,30881.444516658,24246.7636033147,11359.013261292333,93778.71220824224,2000,16805.85476819033
2014,ST,NO3,523679.0739873851,450577.4092620758,266262.08252370247,1319882.4258776288,2000,368477.11793746584
2014,ST,NOx,313946.0645192814,268557.30517083406,158309.52260224268,790169.8077123632,2000,216547.70371940525
2014,ST,NPOC,315302.22521520697,274613.99196543975,158466.9884719209,774290.3499535765,2000,220327.4363112429
2014,ST,OP,23433.50970309586,18269.119841682645,7753.811334154355,78812.92783673387,2000,12262.075759466368
2014,ST,Se,25435.959640367124,19185.262741496867,8618.989897755537,79195.73535658012,2000,12316.451150977111
2014,ST,TDS,211447.6858723256,181826.9795821509,105976.63748867725,542203.3457356199,2000,145225.5548045583
2014,ST,TKN,328215.47108043026,283247.38001538324,159996.96387109367,810075.2583896253,2000,228560.13966269762
2014,ST,TN,323039.20507747115,277689.1467226938,162046.01019085973,794645.9296251328,2000,224645.6463820227
2014,ST,TP,70402.9189939232,58893.17471205069,32624.52896851029,194523.12455085665,2000,46842.53917004271
2014,ST,TSP,27538.572041868516,21781.38530015314,9692.992158155714,77990.14596828588,2000,14026.13132953785
2014,ST,TSS,39474640.324822195,34172446.22561021,20074615.372287083,97941822.13586743,2000,27915857.551258996
2015,CT,ICP,59739.55825561523,44523.04249891265,18464.958304631957,184848.02880716397,2000,22799.35245023764
2015,CT,NH4,52343.55924010641,39498.90271357894,15457.794368621657,165024.4069013407,2000,18161.824709710618
2015,CT,NO2,101094.15182708629,83101.52746473128,42306.97939802971,276177.520734397,2000,54537.49152165675
2015,CT,NO3,1543197.4466766797,1335018.244097023,849398.4899511033,3336635.0982884257,2000,1060220.3681625659
2015,CT,NOx,425019.1190369489,370159.2048142833,220284.99202854186,967475.3617092519,2000,288181.4217319468
2015,CT,NPOC,411130.4173325773,351492.9427142803,211331.39683406378,1000776.0470598377,2000,274438.1422183853
2015,CT,OP,52968.528109213876,37592.4200313692,13053.335664574573,183291.48882160964,2000,17031.08703936086
2015,CT,Se,68404.13991209811,52925.6000948873,23465.708318166784,193924.0756124688,2000,30858.027926427145
2015,CT,TDS,249225.46974261722,209395.55646005707,118205.38555693456,613297.9800481367,2000,157345.26709116308
2015,CT,TKN,250734.78702001588,216672.94317284378,124639.97843503406,587214.607549139,2000,163965.44915598215
2015,CT,TN,1656218.2889369589,1432153.2389259231,879431.3064052708,3576358.880083172,2000,1137653.626825257
2015,CT,TP,196007.44874354554,165900.03322391928,93000.65517678636,472926.57692953834,2000,122699.59329461578
2015,CT,TSP,49711.887799791955,37487.18766990986,14359.10672459719,157732.28428682635,2000,16433.840305521517
2015,CT,TSS,233434168.8571965,203103897.63279632,119142546.88340566,539812376.6858468,2000,165161561.28422123
2015,MT,ICP,16793.00390285769,11995.164678105328,3826.86151753543,61671.743705736015,2000,4594.10649592392
2015,MT,NH4,16059.46942569325,11528.337324723958,3738.999831880132,55389.93368770369,2000,4037.1369316636005
2015,MT,NO2,31404.97561725057,24285.49144879619,11250.816210605066,96633.57801554388,2000,15208.925429485653
2015,MT,NO3,547533.4594340903,465972.5698497334,284878.1835444253,1232710.9148049685,2000,375247.17647482076
2015,MT,NOx,118607.72229303593,101011.58221931153,59311.554632165135,278727.8047956008,2000,78466.54483028727
2015,MT,NPOC,107469.4082244285,90129.80982633217,51419.09462429932,259654.44858633028,2000,69955.52583347048
2015,MT,OP,15932.332165595588,11149.592878754043,3351.331177344907,58900.135315599044,2000,3826.542408251832
2015,MT,Se,16980.815714844084,11935.574918000846,3960.359609698142,55792.58875840392,2000,4723.018609857862
2015,MT,TDS,55220.425100824905,44713.239228871105,23281.91017456719,149621.3020404793,2000,32924.78198056224
2015,MT,TKN,44879.878269853965,36947.211730379575,18978.408218931123,127738.58200054216,2000,25408.240728767385
2015,MT,TN,525020.4861631058,447580.6326101334,274199.4217588892,1214637.207521185,2000,358835.95185256045
2015,MT,TP,32247.48665328338,25217.555361315925,11895.537053047638,88785.96877369893,2000,16298.365920681428
2015,MT,TSP,14010.296240635214,9368.327830999078,2504.143874792374,54517.95786387784,2000,1891.4667613882268
2015,MT,TSS,16277630.116780436,13869729.852959307,8111506.076787239,39680502.535653315,2000,11316422.39173764
2015,ST,ICP,17402.140829897686,11796.145458224864,3786.723695216816,61229.75289496238,2000,3369.906758949463
2015,ST,NH4,18162.966881605444,12416.126340533421,4120.204476012198,69424.56208802303,2000,3951.210864108393
2015,ST,NO2,32456.74497135896,25006.211909829824,11019.185060342914,96153.78511381308,2000,15729.093421112142
2015,ST,NO3,612083.9838517788,533712.553384257,318933.4825514011,1360773.168526964,2000,425794.2231205124
2015,ST,NOx,127440.62139290158,107871.71512296952,61505.89446553064,312677.74657256535,2000,84168.81549712221
2015,ST,NPOC,113908.27200176594,95388.00368826254,54636.588407547126,280652.3339997356,2000,75335.97439717724
2015,ST,OP,19323.629259502446,12976.631669837574,3942.532919594909,70331.45399229227,2000,4793.755646200262
2015,ST,Se,18388.580023830327,12411.44279518459,3948.2570755518686,60691.33821086754,2000,4414.766859907883
2015,ST,TDS,56122.62007159274,46921.44690804679,24520.53088659891,143288.00180025166,2000,34218.368995134166
2015,ST,TKN,49314.057817764515,40858.39069409642,20920.238399601167,122354.64833541178,2000,28165.69724429151
2015,ST,TN,569113.8039563849,496531.39376918145,299704.25498302013,1303963.091992454,2000,397303.40095644636
2015,ST,TP,33386.42594907572,25627.249475512253,11928.978008329039,102369.91845366226,2000,16622.158112977624
2015,ST,TSP,13970.448505933295,9210.001497332718,2373.8577528101637,52673.90807282777,2000,1115.7286629409928
2015,ST,TSS,8644289.926041545,7349771.426039128,4067763.568575756,23374380.163221456,2000,6081964.583203103
2016,CT,ICP,19789.91334893138,9603.734944467507,629.9909757023482,103619.33086501923,2000,743.637060079246
2016,CT,NH4,24849.39035949806,13570.88273561779,2165.23356174162,105900.51744869936,2000,5318.59833647403
2016,CT,NO2,54132.94940291303,38941.918325712395,12451.292817141493,199908.95984420957,2000,28936.719907735256
2016,CT,NO3,584373.7524330519,467365.70454598044,208213.7064809121,1902038.7112909723,2000,401398.85617535835
2016,CT,NOx,140129.9316040801,110370.92111845827,47210.696497618155,475013.4358970438,2000,92834.85297844111
2016,CT,NPOC,655448.6092898814,531451.9332427809,234654.91728311797,1987150.3655122754,2000,456697.9375359306
2016,CT,OP,18802.887527165676,9752.214126906856,616.1648736375867,105406.90145295492,2000,858.5877481935906
2016,CT,Se,20460.804843884223,10119.454482438068,882.2463999642748,117051.0866048454,2000,1223.9815522600857
2016,CT,TDS,92606.01774347016,70836.88516570981,28559.226865530312,325494.69586647605,2000,57148.36903300499
2016,CT,TKN,43642.77973791284,30832.65261476086,9468.945584446237,162948.9157979802,2000,22236.90811981055
2016,CT,TN,532241.8424313384,438992.80453247833,188787.7448312923,1655870.082691246,2000,379180.4316786249
2016,CT,TP,28609.724175671305,17721.49078954455,3612.760526528458,124074.60736313801,2000,9524.14835029299
2016,CT,TSP,18893.705359077547,9663.651201467577,668.0280256992256,94483.4964371001,2000,891.4725840555964
2016,CT,TSS,78903867.84333238,64866966.89628121,27144550.375797477,254737855.47652382,2000,56086913.91198683
2016,MT,ICP,2305.594899060778,980.5877563464962,47.7900734074879,12483.338996388246,2000,5.0032164060091615
2016,MT,NH4,2864.7478132843903,1785.7949400155499,324.5522248572785,11868.951874578166,2000,876.6544827774613
2016,MT,NO2,5597.957130797213,3998.876583274124,1368.7445846281153,19223.10399127552,2000,2987.1740331934534
2016,MT,NO3,65448.54990504689,53337.1547247542,23989.13265229511,215262.45812561948,2000,45148.60435698885
2016,MT,NOx,13658.862056392063,10630.461777294748,4549.772151461853,45717.276061993376,2000,8807.923703164977
2016,MT,NPOC,80026.00205776225,64231.637461444436,27832.497848070157,268462.0450078687,2000,54472.126157653045
2016,MT,OP,2236.408442859968,1225.3059557085494,114.63586701212529,11138.72804326906,2000,285.80478708163065
2016,MT,Se,2022.9300633044074,994.1183987115626,39.36397144573808,10934.113791098955,2000,14.2547376500783
2016,MT,TDS,8875.21000150108,6605.640844203483,2662.948442618479,29011.946075013657,2000,5197.515676883184
2016,MT,TKN,3691.5785090831537,2170.1810076119204,571.0733200511844,14344.75877105578,2000,1336.2014214738006
2016,MT,TN,63026.45304192593,50203.60446254749,23249.31927050183,193920.506185707,2000,42987.78503944452
2016,MT,TP,2766.2591809584856,1574.5152279192757,277.63790614294044,15048.590497805246,2000,629.9091619247558
2016,MT,TSP,2084.057820314415,983.9237369297089,39.50936789935109,11458.341423963431,2000,0.0
2016,MT,TSS,4092414.1378030884,3355064.2776210876,1514328.1024851967,13474641.886266405,2000,2850730.4241999984
2016,ST,ICP,5428.900893121795,2692.913526796133,115.69634938781348,27303.62078477661,2000,186.11001540324904
2016,ST,NH4,8457.303273080217,5293.743786617959,1158.2915121838028,37598.82333974705,2000,2937.2714140844723
2016,ST,NO2,16236.204809842733,11295.52359940526,3587.499397528835,58322.468151401576,2000,8874.653625296054
2016,ST,NO3,170365.8428355209,141296.07290223794,58688.899386349425,533259.3875427165,2000,119732.61724827401
2016,ST,NOx,36092.749822007194,28540.18536185095,11446.422546267164,114554.76218961432,2000,23416.946386459414
2016,ST,NPOC,209566.58881918076,173091.34517219366,74712.91217376142,637521.2450356259,2000,148173.4331256367
2016,ST,OP,6077.244676149812,2926.4677791406602,271.1735792224009,28034.091954768002,2000,555.7814114727678
2016,ST,Se,5483.253848130383,2662.8420376349072,140.30919733719327,26213.945316896752,2000,257.18277096933986
2016,ST,TDS,22189.205819309154,16280.16529012125,6171.502415052802,77137.49732559377,2000,13040.691891922497
2016,ST,TKN,7375.939375306183,4642.098453745726,819.095208553374,29947.849029970424,2000,2310.7785934630083
2016,ST,TN,168808.51503127642,138849.34191293895,60890.5651268925,519958.7132886387,2000,119765.97763110737
2016,ST,TP,7075.86705355583,4012.739996574065,581.1910806734165,33802.02966548149,2000,1666.397013472198
2016,ST,TSP,5382.453440536644,2761.09816943429,113.33744207847676,26005.904799831525,2000,222.73497442559804
2016,ST,TSS,13997027.684338413,11659820.0375648,5359134.51336824,43638066.63026893,2000,10060452.708495276
2017,CT,ICP,262836.8836336949,219658.40272368042,118383.561225418,699132.376532946,2000,160247.5292851692
2017,CT,NH4,246074.98544018238,204175.38582942646,109885.01960246998,699614.3555042597,2000,146217.57082523245
2017,CT,NO2,182330.44913879593,151017.25885183763,79530.52722882148,454741.78165081167,2000,109431.22669248517
2017,CT,NO3,3025208.8613644196,2614787.8997117667,1641139.1437619883,6878220.1469786875,2000,2145407.799459881
2017,CT,NOx,1315819.7327155727,1115187.5125588165,670146.2282019529,3195876.0284607024,2000,879867.5491833765
2017,CT,NPOC,1503309.442692026,1290281.6622231212,763911.3320126862,3535865.2121069203,2000,1025203.7865265225
2017,CT,OP,51978.93068112626,34544.853199718156,10585.169126027065,200742.64639740935,2000,8418.192760199301
2017,CT,Se,123055.89996765777,94865.81648911453,45107.88308764051,379040.67552213994,2000,60953.90574252845
2017,CT,TDS,959263.460702181,824707.1609026009,496751.1148426155,2281909.871116027,2000,646093.8329148074
2017,CT,TKN,1034849.360030359,879524.921418264,508439.52509909804,2617938.673117901,2000,698363.2266279269
2017,CT,TN,1494026.7649136565,1287637.7307250998,780415.6434944893,3440717.864897832,2000,1025616.6363015402
