Year,Treatment,Analyte,AnnualLoad_kg,n_replicate_plots,n_physical_events,AnnualLoad_mg,central_estimate_type
2016,CT,Se,0.0012239815522600856,2,4,1223.9815522600857,mean_of_replicate_annual_plot_totals
2016,CT,TDS,0.057148369033004985,2,4,57148.36903300499,mean_of_replicate_annual_plot_totals
2016,CT,TKN,0.02223690811981055,2,4,22236.90811981055,mean_of_replicate_annual_plot_totals
2016,CT,TN,0.37918043167862486,2,4,379180.4316786249,mean_of_replicate_annual_plot_totals
2016,CT,TP,0.009524148350292989,2,4,9524.14835029299,mean_of_replicate_annual_plot_totals
2016,CT,TSP,0.0008914725840555963,2,4,891.4725840555964,mean_of_replicate_annual_plot_totals
2016,CT,TSS,56.08691391198683,2,4,56086913.91198683,mean_of_replicate_annual_plot_totals
2016,MT,ICP,5.003216406009162e-06,2,4,5.0032164060091615,mean_of_replicate_annual_plot_totals
2016,MT,NH4,0.0008766544827774614,2,4,876.6544827774613,mean_of_replicate_annual_plot_totals
2016,MT,NO2,0.0029871740331934536,2,4,2987.1740331934534,mean_of_replicate_annual_plot_totals
2016,MT,NO3,0.04514860435698885,2,4,45148.60435698885,mean_of_replicate_annual_plot_totals
2016,MT,NOx,0.008807923703164976,2,4,8807.923703164977,mean_of_replicate_annual_plot_totals
2016,MT,NPOC,0.054472126157653046,2,4,54472.126157653045,mean_of_replicate_annual_plot_totals
2016,MT,OP,0.00028580478708163063,2,4,285.80478708163065,mean_of_replicate_annual_plot_totals
2016,MT,Se,1.4254737650078299e-05,2,4,14.2547376500783,mean_of_replicate_annual_plot_totals
2016,MT,TDS,0.005197515676883184,2,4,5197.515676883184,mean_of_replicate_annual_plot_totals
2016,MT,TKN,0.0013362014214738005,2,4,1336.2014214738006,mean_of_replicate_annual_plot_totals
2016,MT,TN,0.04298778503944452,2,4,42987.78503944452,mean_of_replicate_annual_plot_totals
2016,MT,TP,0.0006299091619247558,2,4,629.9091619247558,mean_of_replicate_annual_plot_totals
2016,MT,TSP,0.0,2,4,0.0,mean_of_replicate_annual_plot_totals
2016,MT,TSS,2.8507304241999982,2,4,2850730.4241999984,mean_of_replicate_annual_plot_totals
2016,ST,ICP,0.00018611001540324903,2,4,186.11001540324904,mean_of_replicate_annual_plot_totals
2016,ST,NH4,0.0029372714140844724,2,4,2937.2714140844723,mean_of_replicate_annual_plot_totals
2016,ST,NO2,0.008874653625296054,2,4,8874.653625296054,mean_of_replicate_annual_plot_totals
2016,ST,NO3,0.11973261724827401,2,4,119732.61724827401,mean_of_replicate_annual_plot_totals
2016,ST,NOx,0.023416946386459414,2,4,23416.946386459414,mean_of_replicate_annual_plot_totals
2016,ST,NPOC,0.1481734331256367,2,4,148173.4331256367,mean_of_replicate_annual_plot_totals
2016,ST,OP,0.0005557814114727677,2,4,555.7814114727678,mean_of_replicate_annual_plot_totals
2016,ST,Se,0.00025718277096933986,2,4,257.18277096933986,mean_of_replicate_annual_plot_totals
2016,ST,TDS,0.013040691891922498,2,4,13040.691891922497,mean_of_replicate_annual_plot_totals
2016,ST,TKN,0.002310778593463008,2,4,2310.7785934630083,mean_of_replicate_annual_plot_totals
2016,ST,TN,0.11976597763110737,2,4,119765.97763110737,mean_of_replicate_annual_plot_totals
2016,ST,TP,0.001666397013472198,2,4,1666.397013472198,mean_of_replicate_annual_plot_totals
2016,ST,TSP,0.00022273497442559803,2,4,222.73497442559804,mean_of_replicate_annual_plot_totals
2016,ST,TSS,10.060452708495276,2,4,10060452.708495276,mean_of_replicate_annual_plot_totals
2017,CT,ICP,0.1602475292851692,2,12,160247.5292851692,mean_of_replicate_annual_plot_totals
2017,CT,NH4,0.14621757082523246,2,12,146217.57082523245,mean_of_replicate_annual_plot_totals
2017,CT,NO2,0.10943122669248517,2,12,109431.22669248517,mean_of_replicate_annual_plot_totals
2017,CT,NO3,2.145407799459881,2,12,2145407.799459881,mean_of_replicate_annual_plot_totals
2017,CT,NOx,0.8798675491833765,2,12,879867.5491833765,mean_of_replicate_annual_plot_totals
2017,CT,NPOC,1.0252037865265224,2,12,1025203.7865265225,mean_of_replicate_annual_plot_totals
2017,CT,OP,0.0084181927601993,2,12,8418.192760199301,mean_of_replicate_annual_plot_totals
2017,CT,Se,0.06095390574252845,2,12,60953.90574252845,mean_of_replicate_annual_plot_totals
2017,CT,TDS,0.6460938329148074,2,12,646093.8329148074,mean_of_replicate_annual_plot_totals
2017,CT,TKN,0.6983632266279269,2,12,698363.2266279269,mean_of_replicate_annual_plot_totals
2017,CT,TN,1.0256166363015402,2,12,1025616.6363015402,mean_of_replicate_annual_plot_totals
2017,CT,TP,0.07643864866229551,2,12,76438.64866229551,mean_of_replicate_annual_plot_totals
2017,CT,TSP,0.14541544347460253,2,12,145415.44347460254,mean_of_replicate_annual_plot_totals
2017,CT,TSS,606.3533035175794,2,12,606353303.5175794,mean_of_replicate_annual_plot_totals
2017,MT,ICP,0.022253624877451098,2,12,22253.624877451097,mean_of_replicate_annual_plot_totals
2017,MT,NH4,0.01984199200993167,2,12,19841.99200993167,mean_of_replicate_annual_plot_totals
2017,MT,NO2,0.030643766195565057,2,12,30643.76619556506,mean_of_replicate_annual_plot_totals
2017,MT,NO3,0.7229104530393673,2,12,722910.4530393673,mean_of_replicate_annual_plot_totals
2017,MT,NOx,0.14675707338405536,2,12,146757.07338405537,mean_of_replicate_annual_plot_totals
2017,MT,NPOC,0.16956479033786875,2,12,169564.79033786876,mean_of_replicate_annual_plot_totals
2017,MT,OP,0.005879448990416321,2,12,5879.448990416321,mean_of_replicate_annual_plot_totals
2017,MT,Se,0.0076894492204648765,2,12,7689.449220464877,mean_of_replicate_annual_plot_totals
2017,MT,TDS,0.10250286969428368,2,12,102502.86969428368,mean_of_replicate_annual_plot_totals
2017,MT,TKN,0.09784813997557372,2,12,97848.13997557372,mean_of_replicate_annual_plot_totals
2017,MT,TN,0.16311937897823073,2,12,163119.37897823073,mean_of_replicate_annual_plot_totals
2017,MT,TP,0.019563451764769733,2,12,19563.451764769732,mean_of_replicate_annual_plot_totals
2017,MT,TSP,0.019497882233453424,2,12,19497.882233453423,mean_of_replicate_annual_plot_totals
2017,MT,TSS,32.74561768919722,2,12,32745617.689197216,mean_of_replicate_annual_plot_totals
2017,ST,ICP,0.008284248396212716,2,12,8284.248396212717,mean_of_replicate_annual_plot_totals
2017,ST,NH4,0.007301330767845247,2,12,7301.3307678452475,mean_of_replicate_annual_plot_totals
2017,ST,NO2,0.01885913208172528,2,12,18859.13208172528,mean_of_replicate_annual_plot_totals
2017,ST,NO3,0.5869795520805292,2,12,586979.5520805292,mean_of_replicate_annual_plot_totals
