Year,Treatment,Analyte,AnnualLoad_kg,n_replicate_plots,n_physical_events,AnnualLoad_mg,central_estimate_type
2016,MT,TP,0.002618749764528971,2,4,2618.749764528971,mean_of_replicate_annual_plot_totals
2016,MT,TSP,0.0011775955167042228,2,4,1177.5955167042227,mean_of_replicate_annual_plot_totals
2016,MT,TSS,0.5076769788096074,2,4,507676.9788096074,mean_of_replicate_annual_plot_totals
2016,ST,NH4,0.001495401955134191,2,4,1495.401955134191,mean_of_replicate_annual_plot_totals
2016,ST,NO3,0.03097680399693467,2,4,30976.803996934672,mean_of_replicate_annual_plot_totals
2016,ST,NPOC,0.022634043118742724,2,4,22634.043118742724,mean_of_replicate_annual_plot_totals
2016,ST,OP,0.0008901264223109047,2,4,890.1264223109047,mean_of_replicate_annual_plot_totals
2016,ST,TKN,0.004584420420067608,2,4,4584.420420067608,mean_of_replicate_annual_plot_totals
2016,ST,TN,0.028897529741203864,2,4,28897.529741203864,mean_of_replicate_annual_plot_totals
2016,ST,TP,0.0026338707434497358,2,4,2633.870743449736,mean_of_replicate_annual_plot_totals
2016,ST,TSP,0.0008970402919465614,2,4,897.0402919465614,mean_of_replicate_annual_plot_totals
2016,ST,TSS,0.4642669518109381,2,4,464266.9518109381,mean_of_replicate_annual_plot_totals
2017,CT,NO3,2.0452775587521885,2,12,2045277.5587521885,mean_of_replicate_annual_plot_totals
2017,CT,OP,0.14406054696690637,2,12,144060.54696690638,mean_of_replicate_annual_plot_totals
2017,CT,TKN,0.49175608735567733,2,12,491756.08735567733,mean_of_replicate_annual_plot_totals
2017,CT,TP,0.2491363155636288,2,12,249136.3155636288,mean_of_replicate_annual_plot_totals
2017,CT,TSS,162.7686753151089,2,12,162768675.3151089,mean_of_replicate_annual_plot_totals
2017,MT,NO3,1.1943424735727448,2,12,1194342.4735727448,mean_of_replicate_annual_plot_totals
2017,MT,OP,0.08529302012413553,2,12,85293.02012413554,mean_of_replicate_annual_plot_totals
2017,MT,TKN,0.24363411647754507,2,12,243634.11647754506,mean_of_replicate_annual_plot_totals
2017,MT,TP,0.11151138017045722,2,12,111511.38017045723,mean_of_replicate_annual_plot_totals
2017,MT,TSS,29.804908293325475,2,12,29804908.293325476,mean_of_replicate_annual_plot_totals
2017,ST,NO3,1.0857174234643028,2,11,1085717.4234643027,mean_of_replicate_annual_plot_totals
2017,ST,OP,0.07790228760527473,2,11,77902.28760527473,mean_of_replicate_annual_plot_totals
2017,ST,TKN,0.2250589696480232,2,11,225058.9696480232,mean_of_replicate_annual_plot_totals
2017,ST,TP,0.10231310961458222,2,11,102313.10961458222,mean_of_replicate_annual_plot_totals
2017,ST,TSS,23.17779698523472,2,11,23177796.985234722,mean_of_replicate_annual_plot_totals
2020,CT,NO3,0.1267735954586893,2,2,126773.59545868929,mean_of_replicate_annual_plot_totals
2020,CT,OP,0.0,2,2,0.0,mean_of_replicate_annual_plot_totals
2020,CT,Se,0.0012055987992112556,2,2,1205.5987992112555,mean_of_replicate_annual_plot_totals
2020,CT,TKN,0.049936064093581256,2,2,49936.064093581255,mean_of_replicate_annual_plot_totals
2020,CT,TP,0.011635242568887044,2,2,11635.242568887044,mean_of_replicate_annual_plot_totals
2020,CT,TSS,5.642582184484343,2,2,5642582.184484343,mean_of_replicate_annual_plot_totals
2020,ST,NO3,0.21952762600508074,2,7,219527.62600508073,mean_of_replicate_annual_plot_totals
2020,ST,OP,0.00026932303074099284,2,7,269.32303074099286,mean_of_replicate_annual_plot_totals
2020,ST,Se,0.0026164252466629083,2,7,2616.425246662908,mean_of_replicate_annual_plot_totals
2020,ST,TKN,0.02295299770350655,2,7,22952.99770350655,mean_of_replicate_annual_plot_totals
2020,ST,TP,0.014865182261396274,2,7,14865.182261396274,mean_of_replicate_annual_plot_totals
2020,ST,TSS,5.708505113285161,2,6,5708505.113285162,mean_of_replicate_annual_plot_totals
2021,CT,NO3,0.28784712793408224,2,5,287847.12793408224,mean_of_replicate_annual_plot_totals
2021,CT,OP,0.000768100531885897,2,5,768.100531885897,mean_of_replicate_annual_plot_totals
2021,CT,Se,0.0028742123287321345,2,5,2874.2123287321347,mean_of_replicate_annual_plot_totals
2021,CT,TKN,0.058420895747240624,2,5,58420.895747240625,mean_of_replicate_annual_plot_totals
2021,CT,TP,0.021339179655669976,2,5,21339.179655669977,mean_of_replicate_annual_plot_totals
2021,CT,TSS,23.137002044947696,2,5,23137002.044947695,mean_of_replicate_annual_plot_totals
2021,MT,NO3,0.34105667053192623,2,6,341056.6705319262,mean_of_replicate_annual_plot_totals
2021,MT,OP,0.0008244075347259964,2,6,824.4075347259965,mean_of_replicate_annual_plot_totals
2021,MT,Se,0.0005457067883531132,2,6,545.7067883531132,mean_of_replicate_annual_plot_totals
2021,MT,TKN,0.042790574303710104,2,6,42790.574303710106,mean_of_replicate_annual_plot_totals
2021,MT,TP,0.01870442692549504,2,6,18704.42692549504,mean_of_replicate_annual_plot_totals
2021,MT,TSS,14.670560855127569,2,6,14670560.85512757,mean_of_replicate_annual_plot_totals
2021,ST,NO3,0.47453001059240607,2,7,474530.0105924061,mean_of_replicate_annual_plot_totals
2021,ST,OP,0.0006383871079145049,2,7,638.3871079145049,mean_of_replicate_annual_plot_totals
