Method,Scenario,Analyte,ComparisonTreatment,mean,median,lower_95,upper_95,n_draws,absolute_mean_kg,absolute_median_kg,absolute_lower_95_kg,absolute_upper_95_kg,n_absolute_draws,n_total_draws,n_valid_percent_draws,probability_treatment_lower_than_ct,n_invalid_percent_draws,fraction_invalid_percent_draws,definition,PointPercentDifference,primary_center,primary_center_type,primary_center_within_draw_interval
ML,full_record_model_only,Se,MT,-29.718778074373997,5.55711680381663,-359.5763192681549,79.71962356811348,2000,0.0007625546146684488,0.24118569453541783,-9.49243836023092,8.615210227372446,2000,2000,2000,0.5255,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-2.90511571680075,-2.90511571680075,physical_event_point_total,True
ML,full_record_model_only,Se,ST,-25.49271151603475,5.329914735393206,-326.45505561259927,78.50074604127639,2000,0.20688823687158212,0.25997048135641343,-8.541212697027833,8.600345512130213,2000,2000,2000,0.5285,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",5.609680176866163,5.609680176866163,physical_event_point_total,True
ML,full_record_model_only,TDS,MT,-119.53970557395883,-23.42815941482776,-886.5583363123562,84.80765970005905,2000,-1714.4482440723427,-775.7367223887211,-16647.139016876572,10093.991695536348,2000,2000,2000,0.425,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-26.551736540995275,-26.551736540995275,physical_event_point_total,True
ML,full_record_model_only,TDS,ST,-104.38469119857108,-23.20477497041172,-757.4334383716957,81.90606742512776,2000,-1362.924018499011,-861.3307332750451,-14161.363493367837,9430.541035385066,2000,2000,2000,0.411,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-20.36086423217756,-20.36086423217756,physical_event_point_total,True
ML,full_record_model_only,TKN,MT,-1.7080918100942004,21.277325929669182,-230.8364874716334,80.27102549745548,2000,9.409237250043851,10.044705716096757,-64.65007724444587,77.11245690934298,2000,2000,2000,0.6365,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",17.46390059168538,17.46390059168538,physical_event_point_total,True
ML,full_record_model_only,TKN,ST,4.1715422094951435,26.4510330148925,-202.75568036231095,79.90794915084844,2000,11.957331778178839,12.362863084373728,-57.61142032248206,78.63155096027663,2000,2000,2000,0.667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",22.660769444522682,22.660769444522682,physical_event_point_total,True
ML,full_record_model_only,TN,MT,14.36924762002976,27.493839732154974,-139.97521289490194,78.37667519084114,2000,18.019635386423786,15.833314139748772,-45.02103433142304,87.85251370175217,2000,2000,2000,0.7105,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",29.259921957532647,29.259921957532647,physical_event_point_total,True
ML,full_record_model_only,TN,ST,13.69477001667759,26.42084762146174,-120.91910733102517,77.0281263002624,2000,17.668692306896872,15.112816773572042,-38.050914564174356,88.01448844925066,2000,2000,2000,0.712,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",28.220182489366497,28.220182489366497,physical_event_point_total,True
ML,full_record_model_only,TP,MT,-33.34858052084418,3.635098860140966,-349.90807529644815,76.19855689418247,2000,-1.5168590710113767,0.5608030692751784,-42.29790996286618,26.79051262837155,2000,2000,2000,0.524,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-10.330453569724755,-10.330453569724755,physical_event_point_total,True
ML,full_record_model_only,TP,ST,-35.00269882717275,-3.089216426906222,-340.8745239649681,72.44602644675705,2000,-1.846177380688515,-0.46735485592687986,-38.65697268053067,24.850118961461543,2000,2000,2000,0.4845,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-11.59221064350833,-11.59221064350833,physical_event_point_total,True
ML,full_record_model_only,TSS,MT,20.839793634844565,41.65584327162986,-165.23289071902198,84.61359789931332,2000,8376.559374490325,8436.81432673239,-22901.48533701574,37784.59306737346,2000,2000,2000,0.758,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",35.57285853358229,35.57285853358229,physical_event_point_total,True
ML,full_record_model_only,TSS,ST,8.46974233972205,30.615071585868126,-212.85239984224063,81.9244202823971,2000,6178.846448998735,6305.209934484026,-27901.85461009285,36469.8350441779,2000,2000,2000,0.687,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",25.80557480473515,25.80557480473515,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,NH4,MT,2.6638051042998008,19.815201005150357,-161.50671378086147,74.96081199993016,2000,0.8238489249505735,0.6944745570028152,-5.089511935686023,7.274367029541381,2000,2000,2000,0.662,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",18.40334606128733,18.40334606128733,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,NH4,ST,19.829974004326104,33.60912387010687,-118.9519668835601,78.23837096550794,2000,1.4585776661980372,1.1967272547956405,-3.553344848157228,7.744858828700782,2000,2000,2000,0.7815,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",24.613989571961298,24.613989571961298,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,NO2,MT,-6.100585184072647,13.39882410078723,-212.1477575003415,76.60654146639745,2000,0.4288750076043421,0.33127125833446947,-4.5474321769779635,5.817268231564396,2000,2000,2000,0.6085,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",13.068353277460556,13.068353277460556,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,NO2,ST,13.987837342368302,32.01939391192481,-167.28033234660722,79.12567287254822,2000,0.9928321396433737,0.7855472872707989,-3.6961003233499627,6.14012631308957,2000,2000,2000,0.768,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",20.85820462625665,20.85820462625665,physical_event_point_total,True
