Method,Scenario,Analyte,ComparisonTreatment,mean,median,lower_95,upper_95,n_draws,absolute_mean_kg,absolute_median_kg,absolute_lower_95_kg,absolute_upper_95_kg,n_absolute_draws,n_total_draws,n_valid_percent_draws,probability_treatment_lower_than_ct,n_invalid_percent_draws,fraction_invalid_percent_draws,definition
BayesSensitivity,raw_annual_draws_display_floor_only,NO2,ST,-37.93419828617792,14.053112269572766,-229.47023579686797,278.5641725520318,1500,0.062143363476312864,0.07241387462659399,-0.86545514784223,0.9464275041984161,1500,1500,790,0.6531645569620254,710,0.47333333333333333,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,NO3,MT,4.982994547679688,5.368496390369629,-6.314556034041065,15.199952766341582,1500,2.173657568543271,2.1788165790962317,-2.2601931546758545,7.011211787124969,1500,1500,1500,0.8106666666666666,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,NO3,ST,5.455625014438614,5.855103603741464,-6.287410946603816,15.985993660663274,1500,2.3708739720767427,2.3805002324028237,-2.272733977403941,7.259899354695513,1500,1500,1500,0.8306666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,OP,MT,-2.0667930925301627,0.32681207218861286,-45.88226831429792,28.189590024985403,1500,0.001190975814472728,0.0021305948053494395,-0.19855037949233947,0.19528201836628448,1500,1500,1500,0.5113333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,OP,ST,2.904814244161725,4.56267650972463,-32.0995449798342,26.981388844488738,1500,0.028282241446549863,0.027293856460175098,-0.13053803351616491,0.18571757514611778,1500,1500,1500,0.628,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,Se,MT,12.081830210748526,12.451053920392141,0.8787290412530436,21.753211558414012,1500,0.004703571453999756,0.004671792058925071,0.000312590334143285,0.00932777838205482,1500,1500,1500,0.9813333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,Se,ST,11.477586749208708,11.81443281231012,0.7167993597239868,20.9786883445607,1500,0.004474259574352346,0.00447521027136465,0.0002639016808957921,0.008895510036491139,1500,1500,1500,0.9793333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,TDS,MT,3.401419368730156,3.3760007907433343,-9.58329028424142,14.986200748364944,1500,193.98425605133357,173.88636396878883,-441.81016241846675,859.861704938525,1500,1500,1500,0.7146666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,TDS,ST,3.29255255245833,3.2904062230217335,-8.443635066034647,13.384566408312487,1500,187.1556609261612,169.83697581909473,-399.4411688828884,780.1761752252962,1500,1500,1500,0.7266666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,TKN,MT,31.370702388643636,31.285162638433064,7.4836049957131,54.772203012229475,1500,3.7814845505045334,3.776992262968778,0.816940471132279,6.774270810243131,1500,1500,1500,0.9953333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,TKN,ST,30.189555678801486,30.321229301323385,9.906359172467186,49.776313551177616,1500,3.6468288600613303,3.656749258849767,1.1931234185334287,6.276595292413484,1500,1500,1500,0.996,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,TN,MT,11.941109333163727,12.27591490880527,-4.928925726316767,25.806524555191967,1500,4.0030109123787305,3.8992597021978934,-1.0485569328386624,9.22474825319636,1500,1500,1500,0.944,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,TN,ST,12.088323732827519,12.282995175486644,-3.2424909263863215,25.41954709731784,1500,4.058863853207839,3.8532030245139257,-0.7378954216981032,9.191559911603985,1500,1500,1500,0.9566666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,TP,MT,35.393490559655696,35.13050837478673,-31.040538888900908,101.47893984751173,1500,1.21403129482344,1.2208680181397062,-0.7285759576527234,2.9990907786705163,1500,1500,1495,0.9063545150501672,5,0.0033333333333333335,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,TP,ST,42.336392035621394,40.3165338640254,-3.42038461094297,99.01443372295374,1500,1.3917271077286428,1.3599371208088618,-0.08860904756040747,2.9833021849943697,1500,1500,1495,0.9632107023411371,5,0.0033333333333333335,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,TSS,MT,49.0693619494714,48.21385571950298,24.407186024081597,77.75461957028115,1500,3204.4166541061154,3189.8336297681726,1415.3084590857995,5104.585169889671,1500,1500,1500,1.0,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,TSS,ST,41.29373405619331,40.87070701675983,20.801475847199736,64.26099860968762,1500,2709.2142005589258,2700.811684985946,1223.3512391941388,4369.2812844061455,1500,1500,1500,0.9993333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
