Method,Scenario,Analyte,ComparisonTreatment,absolute_mean_kg,absolute_median_kg,absolute_lower_95_kg,absolute_upper_95_kg,n_absolute_draws,n_total_draws,n_valid_percent_draws,probability_treatment_lower_than_ct,n_invalid_percent_draws,fraction_invalid_percent_draws,definition,Median_95_interval_percent
BayesSensitivity,raw_annual_draws_display_floor_only,NH4,ST,0.024737330725415643,0.02358576102777349,-0.09816420857118585,0.15277868333356498,1500,1500,1490,0.6429530201342282,10,0.006666666666666667,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","4.991 (-32.74, 32.31)"
BayesSensitivity,raw_annual_draws_display_floor_only,NO2,MT,0.10152014724661998,0.10262743141909025,-0.9061163629245691,1.1415056637135774,1500,1500,790,0.6734177215189874,710,0.47333333333333333,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","16.38 (-248.8, 324.3)"
BayesSensitivity,raw_annual_draws_display_floor_only,NO2,ST,0.062143363476312864,0.07241387462659399,-0.86545514784223,0.9464275041984161,1500,1500,790,0.6531645569620254,710,0.47333333333333333,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","14.05 (-229.5, 278.6)"
BayesSensitivity,raw_annual_draws_display_floor_only,NO3,MT,2.173657568543271,2.1788165790962317,-2.2601931546758545,7.011211787124969,1500,1500,1500,0.8106666666666666,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","5.368 (-6.315, 15.2)"
BayesSensitivity,raw_annual_draws_display_floor_only,NO3,ST,2.3708739720767427,2.3805002324028237,-2.272733977403941,7.259899354695513,1500,1500,1500,0.8306666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","5.855 (-6.287, 15.99)"
BayesSensitivity,raw_annual_draws_display_floor_only,OP,MT,0.001190975814472728,0.0021305948053494395,-0.19855037949233947,0.19528201836628448,1500,1500,1500,0.5113333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","0.3268 (-45.88, 28.19)"
BayesSensitivity,raw_annual_draws_display_floor_only,OP,ST,0.028282241446549863,0.027293856460175098,-0.13053803351616491,0.18571757514611778,1500,1500,1500,0.628,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","4.563 (-32.1, 26.98)"
BayesSensitivity,raw_annual_draws_display_floor_only,Se,MT,0.004703571453999756,0.004671792058925071,0.000312590334143285,0.00932777838205482,1500,1500,1500,0.9813333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","12.45 (0.8787, 21.75)"
BayesSensitivity,raw_annual_draws_display_floor_only,Se,ST,0.004474259574352346,0.00447521027136465,0.0002639016808957921,0.008895510036491139,1500,1500,1500,0.9793333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","11.81 (0.7168, 20.98)"
BayesSensitivity,raw_annual_draws_display_floor_only,TDS,MT,193.98425605133357,173.88636396878883,-441.81016241846675,859.861704938525,1500,1500,1500,0.7146666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","3.376 (-9.583, 14.99)"
BayesSensitivity,raw_annual_draws_display_floor_only,TDS,ST,187.1556609261612,169.83697581909473,-399.4411688828884,780.1761752252962,1500,1500,1500,0.7266666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","3.29 (-8.444, 13.38)"
BayesSensitivity,raw_annual_draws_display_floor_only,TKN,MT,3.7814845505045334,3.776992262968778,0.816940471132279,6.774270810243131,1500,1500,1500,0.9953333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","31.29 (7.484, 54.77)"
BayesSensitivity,raw_annual_draws_display_floor_only,TKN,ST,3.6468288600613303,3.656749258849767,1.1931234185334287,6.276595292413484,1500,1500,1500,0.996,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","30.32 (9.906, 49.78)"
BayesSensitivity,raw_annual_draws_display_floor_only,TN,MT,4.0030109123787305,3.8992597021978934,-1.0485569328386624,9.22474825319636,1500,1500,1500,0.944,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","12.28 (-4.929, 25.81)"
BayesSensitivity,raw_annual_draws_display_floor_only,TN,ST,4.058863853207839,3.8532030245139257,-0.7378954216981032,9.191559911603985,1500,1500,1500,0.9566666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","12.28 (-3.242, 25.42)"
BayesSensitivity,raw_annual_draws_display_floor_only,TP,MT,1.21403129482344,1.2208680181397062,-0.7285759576527234,2.9990907786705163,1500,1500,1495,0.9063545150501672,5,0.0033333333333333335,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","35.13 (-31.04, 101.5)"
BayesSensitivity,raw_annual_draws_display_floor_only,TP,ST,1.3917271077286428,1.3599371208088618,-0.08860904756040747,2.9833021849943697,1500,1500,1495,0.9632107023411371,5,0.0033333333333333335,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","40.32 (-3.42, 99.01)"
BayesSensitivity,raw_annual_draws_display_floor_only,TSS,MT,3204.4166541061154,3189.8336297681726,1415.3084590857995,5104.585169889671,1500,1500,1500,1.0,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","48.21 (24.41, 77.75)"
BayesSensitivity,raw_annual_draws_display_floor_only,TSS,ST,2709.2142005589258,2700.811684985946,1223.3512391941388,4369.2812844061455,1500,1500,1500,0.9993333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC","40.87 (20.8, 64.26)"
