Year,Analyte,Treatment,BayesPosteriorMedian_kg,BayesLower95_kg,BayesUpper95_kg,MLPointTotal_kg,MLLower95_kg,MLUpper95_kg,n_expected_physical_events,n_observed_event_loads,observed_event_fraction,ObservedAnnualLoadComplete,n_complete_plots,ObservedAnnualLoad_kg,ObservedAnnualLoadRangeLow_kg,ObservedAnnualLoadRangeHigh_kg,ObservedIntervalType
2017,TKN,MT,0.3594,0.1743,0.6099,0.07799,0.05365,0.3274,6,6,1.0,Complete,2.0,0.1635,0.1384,0.1887,descriptive replicate minimum-to-maximum range
2017,TKN,ST,0.3118,0.1271,0.5754,0.04741,0.03562,0.1989,6,6,1.0,Complete,1.0,0.07069,-,-,none
2017,TN,CT,1.128,0,3.463,2.517,1.866,8,6,0,0.0,Incomplete,0.0,-,-,-,none
2017,TN,MT,0.5966,0,1.905,0.4808,0.3482,1.626,6,0,0.0,Incomplete,0.0,-,-,-,none
2017,TN,ST,0.5183,0,1.751,0.3841,0.3041,1.335,6,0,0.0,Incomplete,0.0,-,-,-,none
2017,TP,CT,0.04685,0,0.23,0.08229,0.05989,0.37,6,6,1.0,Complete,2.0,0.08577,0.04481,0.1267,descriptive replicate minimum-to-maximum range
2017,TP,MT,0.001212,0,0.05768,0.01705,0.01272,0.09908,6,6,1.0,Complete,2.0,0.02092,0.01776,0.02409,descriptive replicate minimum-to-maximum range
2017,TP,ST,0.0005079,0,0.05026,0.01003,0.008022,0.07536,6,6,1.0,Complete,1.0,0.02398,-,-,none
2017,TSS,CT,228.7,78.96,505.3,577.6,425.6,2027,6,6,1.0,Complete,2.0,1081,257.5,1905,descriptive replicate minimum-to-maximum range
2017,TSS,MT,20.54,0,121.3,29.9,21.21,106.2,6,6,1.0,Complete,2.0,52.61,42.18,63.04,descriptive replicate minimum-to-maximum range
2017,TSS,ST,21.27,0,118.8,31.08,22.86,119.9,6,6,1.0,Complete,1.0,113.7,-,-,none
2018,NH4,CT,0.01652,0.0007143,0.05155,0.03342,0.02212,0.1863,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,NH4,MT,0.01415,0.0006276,0.04618,0.01672,0.01056,0.1063,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,NH4,ST,0.01379,0.0005648,0.0451,0.01307,0.00775,0.09115,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,NO2,CT,0.0382,0,0.2565,0.03281,0.02086,0.1709,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,NO2,MT,0.02825,0,0.2151,0.02601,0.01681,0.1398,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,NO2,ST,0.03039,0,0.2242,0.02397,0.01525,0.1264,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,NO3,CT,1.179,0.5211,2.172,0.4606,0.3328,1.585,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,NO3,MT,1.05,0.4686,2.001,0.3681,0.278,1.308,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,NO3,ST,1.03,0.4708,1.967,0.3561,0.2572,1.216,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,OP,CT,0.03276,0.009561,0.09296,0.01732,0.01075,0.14,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,OP,MT,0.03025,0.009331,0.07953,0.01728,0.01028,0.1211,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,OP,ST,0.03016,0.009513,0.07778,0.01577,0.009522,0.1096,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,Se,CT,0.0009409,0.0003552,0.001814,0.01054,0.006167,0.1171,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,Se,MT,0.0007772,0.0002834,0.001535,0.009598,0.005523,0.09013,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,Se,ST,0.000785,0.0003082,0.001584,0.00778,0.004299,0.08147,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TDS,CT,140.3,56.9,259.9,2.565,1.912,8.29,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TDS,MT,125,51.72,243.1,1.787,1.342,6.161,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TDS,ST,124.6,50.54,243.5,1.788,1.283,6.015,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TKN,CT,0.2845,0.0001486,1.15,0.2585,0.1844,0.9307,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TKN,MT,0.2306,0,1.003,0.1683,0.1234,0.6642,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TKN,ST,0.2295,0,1.006,0.1539,0.1089,0.5523,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TN,CT,0.8319,0,2.392,0.5931,0.438,1.971,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TN,MT,0.7059,0,2.197,0.4134,0.3043,1.375,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TN,ST,0.6866,0,2.124,0.4328,0.3116,1.62,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TP,CT,0.03673,0,0.4228,0.03611,0.02428,0.1859,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TP,MT,0.02595,0,0.3507,0.02731,0.01801,0.1407,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TP,ST,0.02741,0,0.3324,0.02553,0.0165,0.1585,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TSS,CT,112.8,3.762,496,34.11,24.43,112.1,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TSS,MT,84.33,0,374.2,15.53,11.47,54.47,5,0,0.0,Incomplete,0.0,-,-,-,none
2018,TSS,ST,84.02,1.172,388.2,15.53,11.15,54.74,5,0,0.0,Incomplete,0.0,-,-,-,none
2019,NH4,CT,0.003663,0,0.01277,0.004161,7.854e-06,0.04814,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,NH4,MT,0.003669,0,0.01345,0.002726,1.512e-07,0.02707,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,NH4,ST,0.003662,0,0.01294,0.001424,0,0.01938,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,NO2,CT,0.0006838,0,0.04782,0.002235,0,0.03193,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,NO2,MT,0.0003508,0,0.04477,0.00182,0,0.02561,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,NO2,ST,0.000648,0,0.04787,0.00152,0,0.0221,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,NO3,CT,0.2563,0.07824,0.49,0.0701,0.0233,0.5402,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,NO3,MT,0.2564,0.0809,0.4886,0.0562,0.01794,0.3673,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,NO3,ST,0.2581,0.08223,0.4874,0.05152,0.01558,0.3462,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,OP,CT,0.009538,0.001272,0.02185,0.0002779,0,0.02844,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,OP,MT,0.009724,0.001583,0.0225,0.0005429,0,0.02205,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,OP,ST,0.009527,0.001584,0.02165,0.0005646,0,0.01863,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,Se,CT,0.0001751,3.417e-05,0.0003917,0,0,0.02317,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,Se,MT,0.0001706,3.329e-05,0.0003922,6.635e-05,0,0.01758,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,Se,ST,0.0001761,4.132e-05,0.0003849,0,0,0.01476,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TDS,CT,30.77,9.58,58.87,0.5144,0.1737,3.987,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TDS,MT,30.45,9.521,59.18,0.3625,0.1128,2.346,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TDS,ST,31.24,9.65,59.48,0.3107,0.09945,2.147,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TKN,CT,0.007553,0,0.1793,0.03689,0.01141,0.2914,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TKN,MT,0.004305,0,0.1909,0.02837,0.00861,0.1647,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TKN,ST,0.003547,0,0.1744,0.02238,0.005511,0.1686,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TN,CT,0.1952,0,0.5794,0.1114,0.03491,0.9044,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TN,MT,0.1891,0,0.5869,0.07999,0.02643,0.4198,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TN,ST,0.1889,0,0.5879,0.07093,0.02023,0.4897,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TP,CT,0.001997,0,0.07971,0.003083,1.442e-09,0.03862,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TP,MT,0.001641,0,0.0733,0.00311,6.051e-05,0.02575,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TP,ST,0.001941,0,0.08429,0.002861,1.854e-05,0.02662,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TSS,CT,23.65,0,113.2,7.954,2.607,60.46,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TSS,MT,22.32,0,105,5.842,1.682,28.73,1,0,0.0,Incomplete,0.0,-,-,-,none
2019,TSS,ST,21.79,0,111.7,5.259,1.613,37,1,0,0.0,Incomplete,0.0,-,-,-,none
2020,NH4,CT,0.01795,0.001489,0.04549,0.04733,0.03626,0.2583,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,NH4,MT,0.01153,0.0008318,0.03001,0.01835,0.01339,0.1165,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,NH4,ST,0.01255,0.0008462,0.03196,0.01449,0.01166,0.1379,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,NO2,CT,0.0598,0,0.2916,0.03204,0.02436,0.1995,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,NO2,MT,0.02827,0,0.1654,0.01968,0.01497,0.1182,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,NO2,ST,0.0309,0,0.1807,0.02039,0.01535,0.1473,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,NO3,CT,1.408,0.946,1.977,0.7604,0.6032,2.434,7,1,0.14285714285714285,Incomplete,0.0,-,-,-,none
2020,NO3,MT,0.9158,0.5406,1.328,0.5671,0.452,1.677,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,NO3,ST,0.9672,0.6304,1.337,0.6946,0.5276,2.248,7,6,0.8571428571428571,Incomplete,0.0,-,-,-,none
2020,OP,CT,0.02268,0.00438,0.05407,0.007055,0.007112,0.1467,7,1,0.14285714285714285,Incomplete,0.0,-,-,-,none
2020,OP,MT,0.01589,0.003633,0.03695,0.006587,0.005734,0.09401,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,OP,ST,0.01698,0.003776,0.03701,0.005385,0.005069,0.1079,7,6,0.8571428571428571,Incomplete,0.0,-,-,-,none
2020,Se,CT,0.001199,0.0007877,0.001639,0.006702,0.006682,0.1193,7,1,0.14285714285714285,Incomplete,0.0,-,-,-,none
2020,Se,MT,0.0006465,0.0003862,0.0009602,0.004343,0.004353,0.09135,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,Se,ST,0.0006881,0.0004412,0.0009631,0.004569,0.00493,0.1056,7,6,0.8571428571428571,Incomplete,0.0,-,-,-,none
2020,TDS,CT,156.8,77.89,253,4.508,3.605,13.76,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,TDS,MT,102.4,49.35,173.9,2.037,1.605,6.092,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,TDS,ST,107.9,55.36,171.7,2.379,1.856,7.292,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,TKN,CT,0.4714,0.2119,0.8846,0.2988,0.2353,0.9255,7,1,0.14285714285714285,Incomplete,0.0,-,-,-,none
2020,TKN,MT,0.2549,0.08482,0.5443,0.1122,0.08679,0.3886,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,TKN,ST,0.2796,0.0939,0.5724,0.1196,0.09032,0.4397,7,6,0.8571428571428571,Incomplete,0.0,-,-,-,none
2020,TN,CT,1.124,0.1022,2.387,0.9044,0.7184,2.832,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,TN,MT,0.6521,0.04039,1.567,0.5637,0.444,1.78,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,TN,ST,0.7,0.04785,1.617,0.6389,0.4831,2.027,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,TP,CT,0.03884,0,0.2128,0.04056,0.02962,0.1969,7,1,0.14285714285714285,Incomplete,0.0,-,-,-,none
2020,TP,MT,0.0252,0,0.155,0.01983,0.01509,0.1294,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,TP,ST,0.02664,0,0.1494,0.02085,0.01589,0.1408,7,6,0.8571428571428571,Incomplete,0.0,-,-,-,none
2020,TSS,CT,47.01,0,226.8,72,56.83,217.8,7,1,0.14285714285714285,Incomplete,0.0,-,-,-,none
2020,TSS,MT,18.66,0,119.2,12.46,9.212,38.92,7,0,0.0,Incomplete,0.0,-,-,-,none
2020,TSS,ST,15.95,0,112.6,14.3,10.31,50.39,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2021,NH4,CT,0.01836,0.002238,0.04477,0.06778,0.05102,0.2367,6,0,0.0,Incomplete,0.0,-,-,-,none
2021,NH4,MT,0.01225,0.000887,0.03334,0.01805,0.01341,0.08281,6,0,0.0,Incomplete,0.0,-,-,-,none
2021,NH4,ST,0.02687,0.002452,0.06295,0.01407,0.01014,0.07444,6,0,0.0,Incomplete,0.0,-,-,-,none
2021,NO2,CT,0.06176,0.001797,0.2028,0.03433,0.02683,0.1632,6,0,0.0,Incomplete,0.0,-,-,-,none
2021,NO2,MT,0.02258,0,0.1185,0.01447,0.01118,0.08015,6,0,0.0,Incomplete,0.0,-,-,-,none
2021,NO2,ST,0.05414,0,0.2409,0.01128,0.00828,0.06883,6,0,0.0,Incomplete,0.0,-,-,-,none
2021,NO3,CT,1.337,0.9365,1.753,0.7006,0.5504,2.135,6,3,0.5,Incomplete,0.0,-,-,-,none
2021,NO3,MT,0.8506,0.4841,1.302,0.4604,0.3596,1.416,6,3,0.5,Incomplete,0.0,-,-,-,none
2021,NO3,ST,1.812,1.358,2.267,0.3779,0.2835,1.262,6,5,0.8333333333333334,Incomplete,0.0,-,-,-,none
2021,OP,CT,0.02954,0.01114,0.05562,0.006473,0.006129,0.08441,6,3,0.5,Incomplete,0.0,-,-,-,none
2021,OP,MT,0.0204,0.007973,0.03953,0.003321,0.003093,0.05258,6,3,0.5,Incomplete,0.0,-,-,-,none
2021,OP,ST,0.04065,0.01777,0.07364,0.003844,0.003019,0.04722,6,5,0.8333333333333334,Incomplete,0.0,-,-,-,none
2021,Se,CT,0.001167,0.0008169,0.001558,0.002635,0.003595,0.07596,6,3,0.5,Incomplete,0.0,-,-,-,none
2021,Se,MT,0.0006209,0.0003658,0.0009446,0.00141,0.001954,0.04755,6,3,0.5,Incomplete,0.0,-,-,-,none
2021,Se,ST,0.001361,0.001017,0.001687,0.000965,0.001503,0.03512,6,5,0.8333333333333334,Incomplete,0.0,-,-,-,none
2021,TDS,CT,139.3,75.33,229.6,4.582,3.527,13.76,6,0,0.0,Incomplete,0.0,-,-,-,none
2021,TDS,MT,92.97,44,159.6,1.513,1.167,4.604,6,0,0.0,Incomplete,0.0,-,-,-,none
2021,TDS,ST,196.7,116.2,297.6,1.266,0.9294,4.231,6,0,0.0,Incomplete,0.0,-,-,-,none
2021,TKN,CT,0.4541,0.2194,0.7403,0.3472,0.2602,1.18,6,3,0.5,Incomplete,0.0,-,-,-,none
2021,TKN,MT,0.153,0.04327,0.3452,0.09976,0.07455,0.3475,6,3,0.5,Incomplete,0.0,-,-,-,none
2021,TKN,ST,0.2732,0.08908,0.5798,0.08828,0.06267,0.3455,6,5,0.8333333333333334,Incomplete,0.0,-,-,-,none
2021,TN,CT,1.035,0.08577,2.249,0.9526,0.7438,3.01,6,0,0.0,Incomplete,0.0,-,-,-,none
2021,TN,MT,0.581,0.03126,1.526,0.4204,0.3278,1.306,6,0,0.0,Incomplete,0.0,-,-,-,none
2021,TN,ST,1.309,0.07089,2.979,0.3416,0.2589,1.151,6,0,0.0,Incomplete,0.0,-,-,-,none
2021,TP,CT,0.1666,0.04287,0.4169,0.0562,0.03865,0.2504,6,3,0.5,Incomplete,0.0,-,-,-,none
2021,TP,MT,0.09663,0.02295,0.2652,0.02241,0.01646,0.1016,6,3,0.5,Incomplete,0.0,-,-,-,none
2021,TP,ST,0.1931,0.04713,0.499,0.02027,0.0127,0.1155,6,5,0.8333333333333334,Incomplete,0.0,-,-,-,none
2021,TSS,CT,174.7,56.45,379.1,147.3,111.4,483.7,6,3,0.5,Incomplete,0.0,-,-,-,none
2021,TSS,MT,77.6,17.08,224.3,19.97,15.07,64.15,6,3,0.5,Incomplete,0.0,-,-,-,none
2021,TSS,ST,148.6,32.5,414.2,15.41,10.75,59.19,6,5,0.8333333333333334,Incomplete,0.0,-,-,-,none
2022,NH4,CT,0.02498,0.002419,0.06023,0.01823,0.01533,0.1081,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,NH4,MT,0.03602,0.003398,0.08721,0.02374,0.01912,0.1167,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,NH4,ST,0.03839,0.004197,0.09241,0.01498,0.0128,0.0935,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,NO2,CT,0.0613,0.02576,0.1155,0.02504,0.0153,0.1038,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,NO2,MT,0.07922,0.04155,0.1438,0.02127,0.01276,0.08743,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,NO2,ST,0.06652,0.02906,0.1261,0.01185,0.007655,0.05798,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,NO3,CT,1.577,1.116,2.074,0.7105,0.5786,1.813,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,NO3,MT,2.414,1.919,2.924,0.6839,0.5606,1.821,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,NO3,ST,2.506,1.959,3.038,0.6038,0.4953,1.598,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,OP,CT,0.03506,0.01406,0.06376,0.008548,0.006704,0.0527,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,OP,MT,0.05449,0.0269,0.08975,0.008155,0.005854,0.05492,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,OP,ST,0.06077,0.03102,0.09736,0.005412,0.00433,0.04117,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,Se,CT,0.001701,0.001223,0.002265,0.003986,0.003534,0.04186,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,Se,MT,0.002202,0.001779,0.002681,0.004748,0.003939,0.04182,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,Se,ST,0.002249,0.00181,0.002741,0.002175,0.002397,0.03397,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TDS,CT,195.3,105.5,312.5,3.166,2.674,9.832,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TDS,MT,308.3,181.6,446.8,2.605,2.215,7.74,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TDS,ST,317.7,184.9,451,2.275,1.938,6.41,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TKN,CT,0.7396,0.3613,1.231,0.1108,0.09231,0.4316,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TKN,MT,1.04,0.514,1.671,0.09263,0.07436,0.3569,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TKN,ST,1.243,0.6716,1.943,0.07363,0.05976,0.3018,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TN,CT,1.386,0.07099,3.155,0.8024,0.6881,2.388,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TN,MT,2.025,0.07533,4.525,0.7282,0.6198,2.19,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TN,ST,2.091,0.1356,4.566,0.585,0.5021,1.704,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TP,CT,0.1358,0.02611,0.3925,0.02592,0.02047,0.1032,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TP,MT,0.2301,0.05144,0.6339,0.02428,0.01941,0.08909,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TP,ST,0.2515,0.06601,0.6497,0.01789,0.01494,0.07691,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TSS,CT,206.8,70.41,482.4,30.44,23.86,110.8,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TSS,MT,235.5,61.63,622.2,23.39,19.02,86.42,8,0,0.0,Incomplete,0.0,-,-,-,none
2022,TSS,ST,253.9,70.24,623.3,18.26,14.66,64.78,8,0,0.0,Incomplete,0.0,-,-,-,none
2023,NH4,CT,0.02275,0.001918,0.07113,0.2517,0.1947,0.7735,7,0,0.0,Incomplete,0.0,-,-,-,none
2023,NH4,MT,0.03199,0.003208,0.09532,0.2584,0.1972,0.7546,7,0,0.0,Incomplete,0.0,-,-,-,none
2023,NH4,ST,0.02925,0.003057,0.08908,0.195,0.1533,0.5991,7,0,0.0,Incomplete,0.0,-,-,-,none
2023,NO2,CT,0.007153,0,0.04244,0.01012,0.009364,0.13,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,NO2,MT,0.01285,0,0.05743,0.01143,0.009241,0.1035,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,NO2,ST,0.01126,0,0.05533,0.005423,0.005927,0.08368,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,NO3,CT,1.629,1.154,2.278,1.491,1.148,4.245,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,NO3,MT,2.54,1.873,3.458,1.443,1.067,4.378,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,NO3,ST,2.094,1.49,2.919,1.3,0.9646,4.132,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,OP,CT,0.02213,0.00993,0.04131,0.02821,0.02066,0.1549,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,OP,MT,0.03632,0.01834,0.06274,0.02044,0.01644,0.138,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,OP,ST,0.03784,0.01797,0.06214,0.02036,0.0146,0.1238,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,Se,CT,0.001453,0.0006647,0.002333,0.1346,0.1017,0.4468,7,0,0.0,Incomplete,0.0,-,-,-,none
2023,Se,MT,0.001999,0.0009161,0.003088,0.1248,0.09562,0.3932,7,0,0.0,Incomplete,0.0,-,-,-,none
2023,Se,ST,0.00189,0.0009032,0.002974,0.08602,0.06418,0.3,7,0,0.0,Incomplete,0.0,-,-,-,none
2023,TDS,CT,217.8,153.6,289.3,226.9,167.6,678.4,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,TDS,MT,331.7,247.1,421.6,234.9,171.9,672.4,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,TDS,ST,290.3,213.7,375,203.9,153.3,575,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,TKN,CT,1.751,1.075,2.56,1.194,0.786,4.589,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,TKN,MT,2.684,1.854,3.684,1.387,0.922,5.282,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,TKN,ST,3.018,2.07,3.98,1.193,0.8103,4.673,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,TN,CT,1.239,0.03522,3.549,1.746,1.34,5.132,7,0,0.0,Incomplete,0.0,-,-,-,none
2023,TN,MT,1.781,0.03703,4.81,1.508,1.178,4.301,7,0,0.0,Incomplete,0.0,-,-,-,none
2023,TN,ST,1.541,0.03776,4.274,1.306,1.012,3.875,7,0,0.0,Incomplete,0.0,-,-,-,none
2023,TP,CT,0.0273,0,0.2529,0.2124,0.1637,0.6361,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,TP,MT,0.07319,0,0.4094,0.1528,0.115,0.4756,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,TP,ST,0.05113,0,0.3587,0.1261,0.09331,0.4151,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,TSS,CT,202.1,34.17,521.3,269,207.2,750.1,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,TSS,MT,288,76.13,701.8,191.8,146.4,569.8,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2023,TSS,ST,307.5,81.98,670.7,261.6,186,948.6,7,5,0.7142857142857143,Incomplete,0.0,-,-,-,none
2024,NH4,CT,0.0162,0.000972,0.05192,0.1202,0.08606,0.3755,4,0,0.0,Incomplete,0.0,-,-,-,none
2024,NH4,MT,0.02584,0.001557,0.0763,0.1057,0.06798,0.3789,4,0,0.0,Incomplete,0.0,-,-,-,none
2024,NH4,ST,0.02454,0.001029,0.07627,0.1537,0.1143,0.4617,4,0,0.0,Incomplete,0.0,-,-,-,none
2024,NO2,CT,0.001656,0,0.02703,0.004746,0.002938,0.04693,4,3,0.75,Incomplete,0.0,-,-,-,none
2024,NO2,MT,0,0,0.02436,0.001059,0.001325,0.0424,4,2,0.5,Complete,1.0,0,-,-,none
2024,NO2,ST,0.001892,0,0.02648,0.007527,0.005716,0.06214,4,3,0.75,Complete,1.0,0,-,-,none
2024,NO3,CT,1.075,0.7529,1.516,0.9468,0.6439,3.302,4,3,0.75,Incomplete,0.0,-,-,-,none
2024,NO3,MT,1.658,1.209,2.25,0.8786,0.5259,3.224,4,2,0.5,Complete,1.0,1.346,-,-,none
2024,NO3,ST,1.625,1.22,2.183,1.239,0.9045,3.784,4,3,0.75,Complete,1.0,1.46,-,-,none
2024,OP,CT,0.06036,0.0403,0.08467,0.04769,0.03113,0.1835,4,3,0.75,Incomplete,0.0,-,-,-,none
2024,OP,MT,0.08362,0.05718,0.1153,0.04005,0.02553,0.1488,4,2,0.5,Complete,1.0,0.08624,-,-,none
2024,OP,ST,0.08952,0.06132,0.1185,0.06833,0.05146,0.2293,4,3,0.75,Complete,1.0,0.07472,-,-,none
2024,Se,CT,0.0008832,0.000309,0.001507,0.07071,0.04971,0.2319,4,0,0.0,Incomplete,0.0,-,-,-,none
2024,Se,MT,0.001309,0.0004639,0.002207,0.05921,0.03791,0.2238,4,0,0.0,Incomplete,0.0,-,-,-,none
2024,Se,ST,0.001279,0.0004299,0.002127,0.09449,0.06993,0.2945,4,0,0.0,Incomplete,0.0,-,-,-,none
2024,TDS,CT,158.7,112,209.3,146.4,105.1,456.4,4,3,0.75,Incomplete,0.0,-,-,-,none
2024,TDS,MT,247.3,188.4,308.2,149.6,98.84,544.7,4,2,0.5,Complete,1.0,214.2,-,-,none
2024,TDS,ST,239.7,185,298.3,188.8,143.4,553.2,4,3,0.75,Complete,1.0,235.6,-,-,none
2024,TKN,CT,0.2104,0.007919,0.583,0.1854,0.1188,0.6524,4,3,0.75,Incomplete,0.0,-,-,-,none
2024,TKN,MT,0.2718,0.01724,0.7606,0.1897,0.1006,0.7714,4,2,0.5,Complete,1.0,0.2384,-,-,none
2024,TKN,ST,0.3461,0.01774,0.8498,0.2524,0.169,0.8379,4,3,0.75,Complete,1.0,0.2923,-,-,none
2024,TN,CT,0.9169,0,2.402,0.7739,0.5695,2.448,4,0,0.0,Incomplete,0.0,-,-,-,none
2024,TN,MT,1.404,0,3.634,0.7198,0.4765,2.559,4,0,0.0,Incomplete,0.0,-,-,-,none
2024,TN,ST,1.377,0,3.59,0.9793,0.7579,2.871,4,0,0.0,Incomplete,0.0,-,-,-,none
