Scenario,Analyte,Treatment,Draw,CumulativeLoad_kg,Method
annual_draw_truncation_at_zero,OP,MT,1163,0.43025550228449216,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1167,0.4074875653399655,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1172,0.38090655893628916,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1175,0.44723315717573775,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1184,0.36422679275559927,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1185,0.4368200308138964,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1189,0.47659111818133826,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1190,0.3939891892494665,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1191,0.46886446733252274,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1192,0.5014555143508808,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1193,0.37797108214377784,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1196,0.5259572144228327,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1197,0.5401960550912345,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1198,0.5499377351356006,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1200,0.5567130815966256,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1202,0.43702380580545575,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1203,0.3250514102195909,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1208,0.36145732163474026,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1210,0.34868750563985984,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1215,0.5508308960743252,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1217,0.48268667956666217,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1225,0.47519821102525495,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1231,0.43532164167913145,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1232,0.36656907376477393,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1235,0.3555481774511576,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1236,0.3696517712804377,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1247,0.4962431847754681,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1251,0.5578958144705493,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1252,0.4638331815757699,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1254,0.5460032916910169,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1255,0.622191258140824,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1258,0.4784361963166619,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1259,0.5519122616189277,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1262,0.378411191178902,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1263,0.31502200403501945,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1267,0.4113234345300832,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1269,0.5731232149391285,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1271,0.35822779238253977,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1276,0.4213179445543708,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1277,0.45930934281221714,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1282,0.47399523067239135,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1283,0.5174407661785798,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1289,0.5270802147192806,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1292,0.3979325534398855,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1293,0.3680979540254278,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1295,0.3838467041605073,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1296,0.4640441635935278,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1298,0.4997489897312787,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1301,0.6882938319657157,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1302,0.43373505131334145,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1304,0.35413076998251236,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1307,0.3969239479084039,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1308,0.4056803159422534,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1309,0.540487445899839,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1311,0.3241483468114979,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1312,0.2849631727703633,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1313,0.4321767274472002,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1316,0.43541877982259813,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1319,0.3639692214376482,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1320,0.36004695891393873,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1322,0.375975567587172,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1323,0.5484726779955954,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1325,0.47308026980562795,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1327,0.4671167505775512,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1328,0.3830281912624181,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1335,0.441101546657499,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1336,0.47621520662663774,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1343,0.40547627348988674,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1344,0.48180418770490346,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1346,0.4320630188532122,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1347,0.5326515398348411,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1348,0.4618011580385131,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1351,0.4950631180047382,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1354,0.3118925821539089,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1361,0.45746212288585986,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1362,0.4925622606659235,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1370,0.45184915875303233,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1373,0.5657193621580522,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1377,0.39362859360188585,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1382,0.37659735745381456,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1384,0.4840018449325926,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1385,0.4691870002939025,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1386,0.4462040192375572,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1388,0.4087137918231631,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1393,0.44791355125881094,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1394,0.431649148981153,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1399,0.6032294247539902,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1400,0.5573101282369172,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1402,0.5672538237107647,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1403,0.45732017164217,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1404,0.5283612649012205,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1407,0.4860797844505394,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1409,0.3383740219969418,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1412,0.40361471402723015,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1421,0.3135687045805494,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1425,0.5790656753549802,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1433,0.4670556671742899,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1434,0.43687259588080857,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1438,0.4861169560588465,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1441,0.38485410076369686,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1446,0.40947182994592235,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1447,0.37304796017801445,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1448,0.5549047513884866,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1450,0.47097928286585206,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1451,0.4320608167613174,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1455,0.3066522703444017,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1456,0.3201935251076422,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1460,0.36631655051658185,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1461,0.40849484077841736,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1464,0.38245655113884686,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1466,0.5227249494746075,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1471,0.414420410172844,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1474,0.34331007872712427,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1478,0.4550035189453482,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1482,0.4766494765114367,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1486,0.38857853337431836,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1488,0.30209006653320564,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1489,0.662809051152436,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1492,0.3890561425967596,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1493,0.4049918793608027,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1494,0.43582259425486886,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1502,0.4031160640803485,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1504,0.434444286433441,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1508,0.5408983892272095,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1512,0.4459786173827516,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1513,0.4231480052356561,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1517,0.438936776379769,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1518,0.25718711941280403,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1519,0.3279529488927359,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1520,0.3134575766418024,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1523,0.3567193965475739,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1527,0.3742515417778497,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1528,0.4581377369267661,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1529,0.44069384594036287,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1534,0.42885274681004787,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1539,0.5539486194446633,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1540,0.43598271192987403,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1543,0.3491933843519756,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1544,0.43717150572617025,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1546,0.36108396449972213,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1547,0.3524211576455875,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1550,0.45371135968579135,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1552,0.34892397808494213,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1553,0.49066197927141386,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1556,0.5720625428043196,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1559,0.39392275556677764,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1562,0.3473711599797844,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1564,0.4162855814478207,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1568,0.4385072624731766,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1571,0.4410717461201416,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1575,0.44056820230449145,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1576,0.45819524580554705,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1579,0.5078579501182003,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1582,0.399417839709756,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1583,0.3747323301479629,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1584,0.42258375440600676,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1586,0.4509691537363228,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1587,0.41144444467861435,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1588,0.5584658038641729,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1590,0.531285894315152,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1591,0.23578097461932968,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1592,0.40686915415618397,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1594,0.42004475537689256,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1595,0.3978460546427039,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1598,0.515584203295138,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1600,0.3981810401159207,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1603,0.3844882970442708,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1604,0.4688256122452042,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1609,0.47648458826403084,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1617,0.5083025400112837,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1621,0.3758242457826879,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1622,0.4534391811776487,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1623,0.5091216948779885,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1635,0.38697644462349456,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1636,0.36816550310743845,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1637,0.42118863110147253,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1638,0.3332904692593075,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1642,0.3392507307058121,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1651,0.3116962293075104,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1656,0.38673536982562573,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1660,0.42375877652194227,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1662,0.4110456526641424,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1667,0.3644809434489653,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1673,0.4782725939879577,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1675,0.4570143484584792,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1676,0.4714325260272373,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1678,0.383537133153129,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1679,0.3718638222557218,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1680,0.3836248728103876,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1681,0.3711436688456731,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1683,0.4331066450029537,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1684,0.3225600628591496,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1689,0.45392128098800166,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1694,0.43341611438837635,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1696,0.3862328814823216,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1697,0.3276034881087885,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1698,0.4010782817638503,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1702,0.4203480822388902,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1704,0.4508448861375191,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1706,0.5805073702312992,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1709,0.5033903304308952,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1713,0.5339807105673982,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1714,0.4619661667803578,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1717,0.4377618016415486,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1723,0.39449008056329127,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1724,0.6087312715110411,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1726,0.4650037101446032,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1728,0.41081013098742036,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1731,0.37906978193798313,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1735,0.42709783304559445,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1737,0.4263214713552746,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1738,0.4641338692196172,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1740,0.5269704124589796,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1741,0.46727809151322475,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1745,0.538159922405012,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1746,0.36551190208487816,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1749,0.5953044160728015,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1752,0.5771664101760556,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1759,0.4105313542497367,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1764,0.4060871852931056,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1765,0.3788937041943008,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1766,0.3772505449564281,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1770,0.5270492298316694,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1775,0.5446339122815497,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1777,0.37210281399382195,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1780,0.6641685830154809,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1785,0.4508227271329489,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1786,0.48235411436200415,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1790,0.5159391457044432,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1794,0.5012256494321307,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1796,0.4529772490929217,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1797,0.4291938026044172,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1803,0.3987158848391732,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1804,0.5087009966756307,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1806,0.5161649430252931,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1809,0.33436973121424113,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1816,0.4802171048605196,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1817,0.5113012941392678,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1819,0.47544471456369236,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1822,0.4504515455252632,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1824,0.579576387891648,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1825,0.32747820859266263,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1830,0.45437279287986987,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1833,0.49781013553850845,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1836,0.48914315195043473,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1847,0.4320836605798947,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1849,0.477522241057245,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1850,0.4198848395524698,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1852,0.4800335062972697,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1855,0.5377500041633002,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1856,0.5385248776107452,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1858,0.3561844311487494,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1860,0.36353290211656397,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1862,0.434145713457428,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1863,0.47275735302761973,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1865,0.3765494258415849,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1871,0.3487837788567818,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1874,0.44174697203659935,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1878,0.4086794169460549,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1883,0.44194029212775465,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1885,0.4426321040848955,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1887,0.5412909989834055,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1888,0.36363687367147146,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1890,0.501267249943717,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1891,0.4940894103919216,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1892,0.38463574451397287,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1893,0.43387059280388834,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1896,0.34649289758588053,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1900,0.5023145279475749,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1906,0.5671632102189491,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1915,0.36548915763697465,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1917,0.43085199539492275,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1919,0.3549153446889991,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1923,0.5292910317511464,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1924,0.32032531198098235,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1925,0.37754672969162906,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1926,0.45530182153721327,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1929,0.45591250324638716,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1931,0.4733807594066163,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1936,0.4286981238778354,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1943,0.4526710559616779,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1944,0.4810881387622256,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1945,0.5799344161083417,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1947,0.35631176971383305,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1948,0.3788954957987539,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1949,0.4865202073717662,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1951,0.38016736878360957,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1953,0.407182322882194,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1954,0.4700961606077175,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1959,0.35349000546515463,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1961,0.39379461136206556,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1962,0.4055571374120298,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1963,0.34746580652256887,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1966,0.399322491903368,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1969,0.5119663165434301,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1977,0.35691809830897947,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1979,0.5359109734712231,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1980,0.47513819786698913,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1983,0.4871912585132223,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1986,0.49767267045535024,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1987,0.4963297003633555,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1989,0.5002094757617963,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1991,0.564335537963279,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1993,0.5133996594019423,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1994,0.5017129305615909,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,1999,0.5774887423162727,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2000,0.35453138080363605,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2002,0.46405847757449153,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2003,0.3770895479098916,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2004,0.49668850418027166,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2007,0.3712778525145835,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2009,0.3519512110113044,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2010,0.3565507727779541,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2017,0.6298950120009543,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2019,0.4720274801798782,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2021,0.5025083736642646,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2022,0.3159253036527851,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2029,0.4720838250436403,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2031,0.31064533510611986,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2033,0.22877604715310057,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2034,0.2545967926612569,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2039,0.42643281518359233,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2042,0.3638633506886855,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2044,0.4450359873030474,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2045,0.6121160488441444,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2046,0.3864989181948206,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2047,0.44589934521790137,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2050,0.4211754822212093,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2051,0.5002185023236965,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2052,0.4874765517435695,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2055,0.3995749462270068,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2061,0.4107926679795362,BayesSensitivity
annual_draw_truncation_at_zero,OP,MT,2064,0.428970522217882,BayesSensitivity
