Method,Scenario,Analyte,ComparisonTreatment,mean,median,lower_95,upper_95,n_draws,absolute_mean_kg,absolute_median_kg,absolute_lower_95_kg,absolute_upper_95_kg,n_absolute_draws,n_total_draws,n_valid_percent_draws,probability_treatment_lower_than_ct,n_invalid_percent_draws,fraction_invalid_percent_draws,definition,PointPercentDifference,primary_center,primary_center_type,primary_center_within_draw_interval
Bayes,model_only,TKN,MT,18.808849282728254,19.57582420142234,-3.124167188329594,36.91176995671356,1500,1.8220458735367544,1.8191069559700899,-0.2689706141115425,4.072220327543784,1500,1500,1500,0.9546666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,19.57582420142234,posterior_median,True
Bayes,model_only,TKN,ST,18.169213813482454,18.914633723049924,-3.468037904457819,36.32500889766919,1500,1.757283305749571,1.7205055858491174,-0.24800545033087998,3.9013495155705806,1500,1500,1500,0.96,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,18.914633723049924,posterior_median,True
Bayes,model_only,TN,MT,13.865773018185163,14.283514952023596,-5.471067772483308,32.646078802775314,1500,2.2653292946829,2.2159503656582604,-0.8023660454312521,5.738489097439837,1500,1500,1500,0.914,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,14.283514952023596,posterior_median,True
Bayes,model_only,TN,ST,15.826329187695185,15.910846950605794,-2.7734884002433744,34.581755901314104,1500,2.5734300155226504,2.4561186625277207,-0.4164119704768648,6.024019514037187,1500,1500,1500,0.9493333333333334,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,15.910846950605794,posterior_median,True
Bayes,model_only,TP,MT,-21.65598561928903,-15.663989745101354,-103.24842212107043,21.15208918912016,1500,-0.21728555511317316,-0.24444445266043616,-0.8753480075347827,0.5802663422018577,1500,1500,1500,0.23733333333333334,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,-15.663989745101354,posterior_median,True
Bayes,model_only,TP,ST,-0.7718716183918709,1.0855622093361725,-49.14278886028936,33.04794881776883,1500,0.04964927335002678,0.0184510091291894,-0.5729200317663166,0.7917574823750546,1500,1500,1500,0.518,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,1.0855622093361725,posterior_median,True
Bayes,model_only,TSS,MT,18.325037529997136,19.491426690693658,-14.364296821249884,43.0297509772457,1500,475.3350785111653,427.67837011631195,-210.57445820430416,1360.3604517048577,1500,1500,1500,0.906,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,19.491426690693658,posterior_median,True
Bayes,model_only,TSS,ST,26.09236434537183,26.02491228893721,-0.9785391654560216,51.61321583211478,1500,629.866847381401,594.7113941880176,-21.02804646036464,1488.5631035852405,1500,1500,1500,0.9706666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,26.02491228893721,posterior_median,True
ML,full_record_model_only,NH4,MT,6.478139771263182,9.332552268034513,-47.0972521267473,43.91692253610102,2000,0.18741050149160735,0.18242781181630163,-0.8319783186278726,1.2409042634044594,2000,2000,2000,0.674,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",6.3746800023781445,6.3746800023781445,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,NH4,ST,12.263077079052827,15.115878181794436,-38.4581678646901,48.59263300112804,2000,0.30440926486863745,0.2998516396414934,-0.6665223725814002,1.385780875507496,2000,2000,2000,0.765,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",13.633597548703948,13.633597548703948,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,NO2,MT,7.7177571287367694,11.155570704064623,-52.34921520257257,45.622456043732996,2000,0.12948562413204132,0.12317404856033193,-0.5048014639875543,0.7632184932237256,2000,2000,2000,0.675,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",8.306044374079393,8.306044374079393,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,NO2,ST,15.374970111319659,18.682159214292632,-37.206527084914306,51.11506326042085,2000,0.21678572121056558,0.21080065239349582,-0.34602757289547004,0.8442043135701938,2000,2000,2000,0.8005,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",17.827699367028952,17.827699367028952,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,NO3,MT,22.126233815837118,23.63748591197361,-12.802087233080536,48.77595109641446,2000,3.7116495786872044,3.6191564328681043,-1.7697384895469133,9.852128138634363,2000,2000,2000,0.915,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",23.215383811819844,23.215383811819844,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,NO3,ST,23.257284952129012,25.034439102657593,-10.185005018227217,48.30952302275592,2000,3.8841557428371485,3.857850399996904,-1.4180484675150613,9.919783287727206,2000,2000,2000,0.9275,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",24.611181011956617,24.611181011956617,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,OP,MT,-0.3303803577832032,5.212370304242589,-77.84899524282366,49.537845390646964,2000,0.03222868487387534,0.03174894768453729,-0.43120900755484054,0.5244405781264565,2000,2000,2000,0.5645,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-4.471763053015123,-4.471763053015123,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,OP,ST,2.36056110363299,6.686288980697188,-72.24277196771085,54.18551746671915,2000,0.05013825293966158,0.04102156471207935,-0.3712584387294495,0.5654430339447405,2000,2000,2000,0.601,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-2.030717789115402,-2.030717789115402,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,Se,MT,6.070397516502278,9.96354927230291,-55.46383716095469,46.091979223426556,2000,0.10905332535585147,0.11086723181132618,-0.5370250404408097,0.7546932666963561,2000,2000,2000,0.6635,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",5.400410355845047,5.400410355845047,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,Se,ST,12.476733689886686,15.535464400641567,-40.50769791455511,50.82271560103544,2000,0.18128941848823343,0.1674022762067912,-0.3981042994776526,0.8534048535900906,2000,2000,2000,0.754,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",13.947218379154293,13.947218379154293,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TDS,MT,-13.803294482797547,-8.444545329747493,-98.25749422136637,40.502462499729255,2000,-65.34609118365586,-57.10471119962898,-595.2046238983306,450.47026550167936,2000,2000,2000,0.3845,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-10.444467504253227,-10.444467504253227,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TDS,ST,-20.7569398912534,-15.824851001165666,-103.56890482408703,35.67144000421424,2000,-113.09288497019081,-109.34702451670546,-639.6338203847032,387.1973369710754,2000,2000,2000,0.292,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-15.69893392476211,-15.69893392476211,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TKN,MT,16.71395418265682,20.136829336738245,-44.501014251836935,52.20004955546066,2000,1.5095522683875582,1.477596939263269,-3.034769075266189,5.899008951167791,2000,2000,2000,0.829,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",18.41781424244863,18.41781424244863,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TKN,ST,23.279421282570812,26.894417660959043,-30.677059172131315,56.79778902724258,2000,2.0212003450581335,1.9720420429418257,-2.168537896433293,6.529663614965954,2000,2000,2000,0.891,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",26.683907782170216,26.683907782170216,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TN,MT,39.905845329630466,40.980771771452964,13.277331032209862,60.60714663703,2000,3.8934063900148774,3.7140620256693495,1.064682376524722,7.709416287160715,2000,2000,2000,0.9955,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",40.9624374339941,40.9624374339941,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TN,ST,42.53123165368022,43.368294435508325,18.17584309860041,62.092482159872134,2000,4.13298595175914,3.9150077748115146,1.4710000309777815,7.892345093792219,2000,2000,2000,0.9975,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",43.65944825241253,43.65944825241253,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TP,MT,-4.37738470999235,1.6403565936830375,-89.52303936303366,38.98982407498346,2000,-0.04151701970755624,0.038867646202877415,-2.1283097446013013,1.330372254392477,2000,2000,2000,0.5305,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-4.7995142247121345,-4.7995142247121345,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TP,ST,3.483816030627266,6.520309728590108,-55.70167052039815,43.863522475306304,2000,0.15083524937351675,0.15803017892663362,-1.2052251638263043,1.5329593456318789,2000,2000,2000,0.6185,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",2.9450397290887405,2.9450397290887405,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TSS,MT,35.15098755338313,37.92357943765841,-14.284432212476277,60.857567512296484,2000,1175.2841068060761,1155.7211350059874,-419.9568343222458,2721.9062413742913,2000,2000,2000,0.9565,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",35.36220367713677,35.36220367713677,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TSS,ST,35.125909799397235,37.1081238674919,-1.4598559289644077,60.067958389749336,2000,1173.142262711331,1132.1040521229745,-37.683748823172614,2691.3004602993983,2000,2000,2000,0.9725,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",35.438440424098,35.438440424098,mean_of_replicate_annual_plot_totals,True
