Method,Scenario,Analyte,Draw,CT,MT,ComparisonTreatment,valid_percent_denominator,AbsoluteDifference_CT_minus_T_kg,PercentDifferenceRelativeToCT,TreatmentLowerThanCT,ST
BayesSensitivity,annual_draw_truncation_at_zero,NH4,282,0.11857992967213409,0.17050518467775844,MT,True,-0.05192525500562435,-43.789244224713535,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,284,0.20551018842448937,0.25412764870468246,MT,True,-0.04861746028019309,-23.656958641764184,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,285,0.4971959042579351,0.36483177297455793,MT,True,0.13236413128337715,26.622128249614327,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,286,0.2966037906842093,0.23038652211187052,MT,True,0.06621726857233876,22.325159236700227,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,289,0.3560157395348106,0.25401069221500777,MT,True,0.10200504731980281,28.65183641967294,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,290,0.3240439467207532,0.26724278880285596,MT,True,0.05680115791789725,17.528844001781643,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,292,0.43604945121226585,0.42429972912554376,MT,True,0.011749722086722092,2.694584766488425,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,296,0.6387807509464307,0.6130393540497693,MT,True,0.02574139689666144,4.029770286365464,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,297,0.29165536625130833,0.23333235876796649,MT,True,0.05832300748334185,19.99723448705111,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,299,0.3505570713647295,0.279309990958254,MT,True,0.07124708040647554,20.323960412239995,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,300,0.5905399263458345,0.4182739197577371,MT,True,0.17226600658809743,29.17093305681321,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,302,0.3785425636110783,0.24843781014796373,MT,True,0.13010475346311456,34.369913972682504,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,303,0.34860125861098185,0.3149360657259948,MT,True,0.03366519288498704,9.657220693673795,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,304,0.38008723131652816,0.3807050038781551,MT,True,-0.0006177725616269281,-0.1625344159779103,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,306,0.3478928058510334,0.2840015709456257,MT,True,0.06389123490540766,18.36520727961408,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,307,0.3286525193739485,0.3131999956679676,MT,True,0.015452523705980936,4.70178160673057,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,308,0.3184584510225774,0.32818452621437577,MT,True,-0.009726075191798356,-3.054111191135831,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,309,0.3537946250234664,0.33272061423239807,MT,True,0.021074010791068354,5.956566126370789,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,310,0.38748399221278,0.2972572891085221,MT,True,0.0902267031042579,23.285272402869094,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,311,0.2860903994843534,0.32243277765498984,MT,True,-0.03634237817063646,-12.7031100086335,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,313,0.32963910406959585,0.4141732320101916,MT,True,-0.08453412794059578,-25.644447790620223,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,314,0.26141725765499013,0.211543588698977,MT,True,0.04987366895601314,19.07818535141806,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,318,0.5640276749564043,0.5166999179828393,MT,True,0.04732775697356495,8.391034531634123,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,320,0.36757798526183694,0.3212244139916893,MT,True,0.046353571270147664,12.61054065496567,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,323,0.32641010699327094,0.32189599844947336,MT,True,0.004514108543797579,1.3829561178050895,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,324,0.423243488705018,0.44045121068442916,MT,True,-0.017207721979411172,-4.065679080394358,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,326,0.39966383039081366,0.35796710554135225,MT,True,0.04169672484946141,10.432949313598884,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,331,0.3679586062609413,0.24218232820158603,MT,True,0.12577627805935526,34.18218134301765,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,337,0.26433617122004277,0.18184595069803358,MT,True,0.08249022052200919,31.20655797550363,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,339,0.44019843294971084,0.3303306452894882,MT,True,0.10986778766022265,24.95869576909061,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,340,0.34014821775936094,0.2505670494502786,MT,True,0.08958116830908236,26.335921704713112,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,341,0.2614052360989463,0.2434414531471613,MT,True,0.017963782951784968,6.8720057868256985,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,342,0.4530260480397177,0.2702064153909143,MT,True,0.1828196326488034,40.35521432815608,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,343,0.1331104681282866,0.12324349627661085,MT,True,0.00986697185167576,7.412619000157345,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,348,0.2767274935489905,0.34709664123307,MT,True,-0.07036914768407948,-25.429040960695747,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,349,0.34123135499912766,0.4036351200758182,MT,True,-0.06240376507669054,-18.287816803016263,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,350,0.38376086882469906,0.27110071379198897,MT,True,0.1126601550327101,29.356863657762084,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,354,0.3367203304878923,0.3531941103784051,MT,True,-0.016473779890512796,-4.892422107878977,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,356,0.4546121263934968,0.48562181884440053,MT,True,-0.031009692450903736,-6.821131828776341,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,358,0.2685694932731865,0.23058224502888056,MT,True,0.037987248244305966,14.144290098378997,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,360,0.3031700171835707,0.31045752114220826,MT,True,-0.007287503958637587,-2.403768032979651,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,362,0.35478184674377733,0.30444818896970904,MT,True,0.050333657774068286,14.187213420313228,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,367,0.19527241131085352,0.16239072430167012,MT,True,0.0328816870091834,16.838879997666,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,370,0.528614175788009,0.45551009521576724,MT,True,0.07310408057224171,13.829383304612467,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,372,0.36381177099535184,0.3492087104958149,MT,True,0.014603060499536913,4.013905448849121,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,374,0.3845907966909025,0.41505577540820987,MT,True,-0.030464978717307356,-7.921400870596549,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,375,0.28087545537762026,0.3288338372283826,MT,True,-0.047958381850762344,-17.07460760011414,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,384,0.29841454389183364,0.27969234305837276,MT,True,0.018722200833460878,6.273890202967827,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,385,0.3020275643359157,0.25330931884518537,MT,True,0.04871824549073034,16.13039710393645,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,387,0.4608817521627589,0.38249658933845265,MT,True,0.07838516282430624,17.007651627878897,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,388,0.27750398964180206,0.22992589082305867,MT,True,0.04757809881874339,17.145014340210558,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,389,0.28863989230850484,0.24187376161803972,MT,True,0.04676613069046512,16.20224090178097,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,391,0.36539652688018276,0.4505060150274661,MT,True,-0.08510948814728336,-23.292363743564437,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,396,0.3130865956431967,0.3402539386284122,MT,True,-0.027167342985215504,-8.677261614922749,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,398,0.28447535043732963,0.21966676100028903,MT,True,0.0648085894370406,22.781794393577183,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,400,0.35607852819982616,0.25917627961696177,MT,True,0.09690224858286439,27.21372981200491,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,401,0.3432689451691008,0.30748769223426387,MT,True,0.035781252934836916,10.423678995258483,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,402,0.29134161948449155,0.2152942656251972,MT,True,0.07604735385929434,26.10246829610365,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,414,0.29020554931683323,0.2197162572129682,MT,True,0.07048929210386504,24.28943632187682,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,417,0.3201758531816435,0.27461102970144396,MT,True,0.04556482348019952,14.231186714242781,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,418,0.2582052397305974,0.19470628016132147,MT,True,0.06349895956927593,24.592436480192497,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,419,0.32778219804804515,0.2111786601074811,MT,True,0.11660353794056405,35.57348099895063,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,420,0.3862605404687032,0.3926992916326949,MT,True,-0.006438751163991729,-1.6669451029553017,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,421,0.36137147812506226,0.30629637346860794,MT,True,0.05507510465645432,15.240578736929015,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,422,0.3626998152444156,0.33672262524581636,MT,True,0.025977189998599215,7.16217348528114,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,425,0.4915297167190524,0.4352147360617058,MT,True,0.05631498065734658,11.457085653589282,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,426,0.23524085691943253,0.18137834568369288,MT,True,0.05386251123573965,22.89675013987344,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,431,0.41790213581224767,0.3482431349938916,MT,True,0.06965900081835608,16.668735296833233,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,434,0.5036711930126649,0.46677601579527783,MT,True,0.03689517721738711,7.325250625651599,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,436,0.5159811421943246,0.3970416421412507,MT,True,0.11893950005307385,23.051133137784294,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,437,0.4004880086825465,0.34644235343900803,MT,True,0.05404565524353849,13.494949679349496,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,438,0.3884835395733268,0.33866399064535035,MT,True,0.049819548927976465,12.824108064576814,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,442,0.1416368863859902,0.10508881533855362,MT,True,0.036548071047436584,25.804062755118345,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,443,0.34025281940581265,0.27320479890092936,MT,True,0.06704802050488329,19.705353396327475,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,445,0.36838142146359143,0.3194353053877653,MT,True,0.04894611607582611,13.286803629065112,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,449,0.2214888278310912,0.20941968279700257,MT,True,0.012069145034088624,5.449098788536924,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,450,0.3376800451167496,0.3044961339867916,MT,True,0.033183911129958,9.827027569391904,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,452,0.4898339170593021,0.4748282487700475,MT,True,0.015005668289254648,3.0634196135989447,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NH4,455,0.39556103167251516,0.25626629482583396,MT,True,0.1392947368466812,35.21447404910281,1.0,
