model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v3p0_physical_event,Bayes_Modeled,0.95,2022,Se,CT,17,45,535088.586159077,439270.33756962686,626496.8490440015,0.006566308468207586,0.0061451774460317965,0.006971029679631801,3.513092036096209,2.888706935702448,4.145774603054018
v3p0_physical_event,Bayes_Modeled,0.95,2022,Se,MT,17,47,480941.7852408254,423961.7655586016,538298.194430004,0.0062278193230394805,0.005837620306723976,0.006613930815121013,2.995373558784292,2.599407435192664,3.407698806851074
v3p0_physical_event,Bayes_Modeled,0.95,2022,Se,ST,17,47,490829.1993066894,429114.8251384684,552022.630891618,0.006320308353813909,0.005952813808231518,0.006681258143696314,3.1020234386779957,2.674841870386088,3.5133201356786627
v3p0_physical_event,Bayes_Modeled,0.95,2023,Se,CT,14,45,512412.37556785747,433171.3571534897,586272.5068842077,0.005937275584025715,0.0030125410530095894,0.008514847288447664,3.0397967428011725,1.5096264018236538,4.423181943022864
v3p0_physical_event,Bayes_Modeled,0.95,2023,Se,MT,14,51,490691.2232756754,430262.9192494732,553579.9033245764,0.005733267317401564,0.0027405097429159973,0.008304950324143443,2.8112220426029877,1.3556883972023068,4.102911866634094
v3p0_physical_event,Bayes_Modeled,0.95,2023,Se,ST,14,45,479131.28352309926,424319.3817502888,535264.2268668348,0.00558623605723467,0.0025778085931164375,0.008166393440306573,2.674366190557214,1.2432942054614755,3.933512931121218
v3p0_physical_event,Bayes_Modeled,0.95,2024,Se,CT,8,32,367839.79415786033,285137.21405820304,449397.9705504523,0.006420751463368418,0.002887678061740372,0.009394574456339611,2.378786871657343,0.9897114746113127,3.7991221733286906
v3p0_physical_event,Bayes_Modeled,0.95,2024,Se,MT,8,32,367839.79415786033,285137.21405820304,449397.9705504523,0.006434202836760508,0.0029033616829768783,0.009405832747888304,2.383754322881468,0.9945597366179302,3.80500230027506
v3p0_physical_event,Bayes_Modeled,0.95,2024,Se,ST,8,32,367839.79415786033,285137.21405820304,449397.9705504523,0.006421706848533425,0.002890399044163742,0.009394574456339611,2.3791408946229606,0.9902388510634281,3.7991221733286906
v3p0_physical_event,Bayes_Modeled,0.95,2025,Se,CT,16,58,511901.97101249406,413303.6998607099,605541.220829104,0.006254248318474146,0.003972922629649966,0.008276886710924893,3.2001879307947703,1.9597030347693627,4.429680959133954
v3p0_physical_event,Bayes_Modeled,0.95,2025,Se,MT,16,58,413463.03827606165,365802.8379902241,459483.24054442067,0.005875177325780806,0.003432774770436259,0.007794786230806509,2.4283187162172837,1.409458528259785,3.3146566127729065
v3p0_physical_event,Bayes_Modeled,0.95,2025,Se,ST,16,58,428184.8935601685,379068.1552328381,477789.48107580945,0.006074970006764275,0.003602087510948976,0.007982502463381093,2.6007134191221133,1.5413929020913897,3.5662300308678714
