model_version,source,interval_prob,interval_type,Year,analyte,treatment,n_events,n_rows,n_complete_plots,n_complete_volume_plots,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,NO3,CT,10,10,NA,NA,156652.17223705363,83701.02379536151,244642.4920181958,7.801586242314885,4.064199500242537,11.163527464432601,1223.598443079765,521.1087922000733,2172.235741499334
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,NO3,MT,10,10,NA,NA,138095.44749133944,69725.93818133243,221782.52317820434,7.915562823155899,4.341398544060423,11.303251650464286,1091.626400025238,468.63853881095974,2000.6014040562654
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,NO3,ST,10,10,NA,NA,137700.21994865822,69531.19183530757,220264.5427961474,7.904067269358195,4.437472429749998,11.567333246712622,1085.8025236485742,470.82127591490513,1966.996354437429
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,NO3,CT,2,2,NA,NA,30335.22576599273,12371.995632091974,47809.62646649845,8.646962494823084,4.108467075049077,12.841021104576772,263.01049253752393,78.2449673336385,489.9753591702049
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,NO3,MT,2,2,NA,NA,30393.22733863872,12263.463559523958,48796.149771408265,8.642253089168467,4.293107844067093,12.961827995137781,263.69352590879396,80.89541471191272,488.5915953229194
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,NO3,ST,2,2,NA,NA,30499.458038559904,11815.024600310662,48761.74450819588,8.64312441893588,4.252972267428136,12.783928808737766,264.3225249087769,82.23337369039272,487.3819713837403
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,NO3,CT,14,14,NA,NA,185081.9827374712,126830.70182177905,241432.10102057047,7.685562279843515,6.520235272426522,8.850262037344946,1423.6386221847442,945.9922320801862,1977.3930630229133
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,NO3,MT,14,14,NA,NA,117236.48954267692,70135.77794047032,164251.96574185742,7.81905988268283,6.608544878817935,8.963378441263728,916.7430358130196,540.6480267728407,1328.0533233832139
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,NO3,ST,14,14,NA,NA,123084.80921329673,83690.69982112366,164523.6370206336,7.847016173555398,6.649804299645924,8.994286042270781,966.2159277132247,630.3538137137025,1336.7711522866903
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,NO3,CT,12,12,NA,NA,166996.65869893078,119869.744966165,214677.58859721932,8.013349562362333,7.13051908531481,8.788583747902528,1338.814314864557,936.5493263455833,1753.321531205795
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,NO3,MT,12,12,NA,NA,105253.40490358115,61831.63317521733,156527.7166429837,8.155949105670203,7.238612974998903,8.936206686685452,858.6246741172765,484.11606619509564,1301.8728921339648
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,NO3,ST,12,12,NA,NA,217411.11913122542,166502.09207216298,265147.35866621806,8.325940839655413,7.469989141168142,9.09294415877304,1810.7733247605818,1358.2745611995924,2266.522133486072
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,NO3,CT,16,16,NA,NA,235190.43227516784,172038.45327064645,297866.9236374572,6.725828798820314,5.768211835001014,7.654094352956594,1582.3044194047839,1116.173128005229,2074.4502727327967
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,NO3,MT,16,16,NA,NA,348622.0631541965,292984.2121819963,406160.9253289428,6.921610938533999,5.969990486445566,7.783326445088825,2413.3298922474596,1919.439147935068,2924.4832353184
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,NO3,ST,16,16,NA,NA,355934.6484343899,295437.954803243,415505.8751917449,7.030311165308083,6.026672110171878,7.903818977643699,2502.7545110470683,1958.5310741128947,3037.9564405478495
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,NO3,CT,14,14,NA,NA,240407.9928968182,196055.9049165508,286805.3928477303,6.8862433295601795,5.046179048028241,9.067589983899467,1653.784199584119,1154.1026242192547,2277.7034309370565
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,NO3,MT,14,14,NA,NA,343683.73375901143,294724.6378123604,387979.0646791809,7.5250871062944835,5.7087090028234915,9.684570263615171,2585.339502601527,1873.3266438451565,3457.8121293586264
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,NO3,ST,14,14,NA,NA,318984.15810921293,270385.1484023513,365671.1679815499,6.680958585009872,4.775626630720788,8.815531515197524,2130.3376595999994,1489.6190877625572,2919.140190537986
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,NO3,CT,8,8,NA,NA,145400.14823478233,111940.67712484833,178972.9807425568,7.535837485740823,5.700950104162868,9.816344836969108,1094.961750446697,752.8503200204286,1516.2656433013772
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,NO3,MT,8,8,NA,NA,222089.4644348292,188270.649237842,254289.83475454518,7.553384247220534,5.694025348193814,9.733271814828106,1677.603592172786,1208.7303738121711,2250.1489127901395
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,NO3,ST,8,8,NA,NA,213170.11209975337,184043.390533279,241498.2011407426,7.729181211462744,5.884611198552691,9.867825025675074,1647.4482467052444,1220.2677383923906,2182.958730206914
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,NO3,CT,16,16,NA,NA,272807.6275615254,223068.80147613323,319701.54329636734,1.8365779908058932,0.38388683646701427,3.935186356943319,499.99270806313694,102.32023718235563,1099.4937019124914
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,NO3,MT,16,16,NA,NA,354541.54364770604,309367.7611319728,400582.2376652093,1.9353740940954633,0.43761408183543793,4.030995543589697,685.4534253279802,153.6170917891068,1464.1798736425972
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,NO3,ST,16,16,NA,NA,364984.1774683531,324657.5387111106,407403.78151712625,1.924164097018093,0.4386857451341266,4.0627055066972,702.1310767471106,162.1195138791869,1491.733802805455
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,OP,CT,12,12,NA,NA,134835.34227254023,94200.85380037181,174839.14609434496,0.16173211458327078,0.05329465802237532,0.2951561407277514,21.72473207666786,6.70772916576792,42.20346803685224
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,OP,MT,12,12,NA,NA,115243.69506776468,73297.30122174173,161794.17187026102,0.16392872543483078,0.051940256118401945,0.29495235878735876,18.84102818187094,5.067641976812055,36.60691409205174
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,OP,ST,12,12,NA,NA,117586.12881817667,79532.48352344788,157303.0927319125,0.15593128854450905,0.04590703125311921,0.2902935520891482,18.294781894174886,4.906606719468264,35.94384280110998
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,OP,CT,20,20,NA,NA,197821.20009512958,127660.71496017739,268059.54262862867,0.1941704998837417,0.0767271165056225,0.32410077106729585,38.1472575650253,14.461901762254595,66.22595729315924
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,OP,MT,20,20,NA,NA,162260.12314067635,113124.9102102413,212037.70238541346,0.23333321562683193,0.11791377303145113,0.3531173996332575,37.824985998968586,18.304984014363463,64.14663722174276
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,OP,ST,20,20,NA,NA,150754.75497891393,97125.79649354768,206109.58125118166,0.18631305688101246,0.07515880799485475,0.31256991811799667,27.963645001326736,10.21308655528066,50.63611797732686
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,OP,CT,14,14,NA,NA,180696.07226113623,130730.78392424769,228228.07815346582,0.07533987506472008,0.0019439601256632595,0.2250528811760769,13.419426397479306,0.36164604731260475,39.793857855328625
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,OP,MT,14,14,NA,NA,175394.4637358185,131272.273978976,227246.84582310996,0.07331156628890058,0.0038507821360673823,0.21854986445299474,12.74507962652295,0.6400622175731293,38.518268952444814
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,OP,ST,14,14,NA,NA,153126.44736839595,111274.04925890337,195173.18466090225,0.07082740332190787,0.0018891394602744585,0.21043023331422592,10.764722386541967,0.26235852555955996,32.22405018525054
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,OP,CT,10,10,NA,NA,140522.73581465046,107198.17683247046,174627.30555032956,0.13486423440477924,0.05444962056061137,0.23164725950971965,18.93779881877101,7.583283061459127,33.39395520270431
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,OP,MT,10,10,NA,NA,83200.2582687293,46732.14043241992,121216.59768764878,0.1822407565918435,0.07668419440446086,0.30433387817762136,15.091507402991903,5.539369403240185,28.024513207198055
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,OP,ST,10,10,NA,NA,87848.64342343732,52368.12949678376,125079.71076250263,0.1739372695634754,0.08699368904360347,0.28391152345154236,15.203780959848661,6.293786306563966,26.856572698319763
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,OP,CT,12,12,NA,NA,155685.1223719953,117072.6990516919,195147.03987937554,0.06635933925445932,0.012912714564269612,0.14510272835831775,10.301645733488051,1.9656150992310768,22.177583804870164
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,OP,MT,12,12,NA,NA,96716.59043751932,64177.45671400179,131329.27264595695,0.06047986776233394,0.009405023256504353,0.13439984781750447,5.860655602623757,0.8617848043132927,14.160640291736115
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,OP,ST,12,12,NA,NA,91289.67791768334,59242.465482570275,124725.99977103589,0.07156914298733015,0.015387993912213207,0.1541288930165151,6.544118193572446,1.289099129482658,14.897084094980402
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,OP,CT,4,4,NA,NA,61085.95048467062,40644.219991392994,82615.48691372451,0.04388788985972226,0,0.12306823480915292,2.6831780477289024,0,8.08907789283065
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,OP,MT,4,4,NA,NA,28990.025250254588,9723.33150034626,49748.89821827525,0.032902514556304566,0,0.11413657810035804,0.9568149803024586,0,3.602094102306313
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,OP,ST,4,4,NA,NA,37578.50770124874,17435.48027315647,57298.61513574984,0.03754112112806139,0,0.11991736032098202,1.41103629075634,0,4.791787372590079
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,OP,CT,12,12,NA,NA,209527.83325342453,159872.70036934497,254890.06303543513,0.0840419264372709,0.01462870107893121,0.17739854417217077,17.664990943617553,3.091677143994236,38.64427747026556
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,OP,MT,12,12,NA,NA,123358.14452346112,89161.56933252237,157053.26796634716,0.04718464167114059,0.0023504236868974477,0.12331332679540415,5.807132320904297,0.2963157992220237,15.311347144609748
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,OP,ST,12,12,NA,NA,113592.45411294636,80551.20063849154,148118.68610823777,0.044527485276628614,0.0021098562880391076,0.12041775402974357,5.0633059934631985,0.24685674006667396,13.575730122444714
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,OP,CT,10,10,NA,NA,156652.17223705363,83701.02379536151,244642.4920181958,0.24024053709242893,0.06326459138120039,0.5248314539901741,37.41385907678938,9.560503472482626,92.9622270052107
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,OP,MT,10,10,NA,NA,138095.44749133944,69725.93818133243,221782.52317820434,0.2494769996306599,0.07017451069053945,0.5198606896405517,34.022093622431136,9.330759488921881,79.53325059291768
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,OP,ST,10,10,NA,NA,137700.21994865822,69531.19183530757,220264.5427961474,0.24943165089090966,0.0716372465855844,0.5127406562906877,33.92403672613538,9.512991213179497,77.77674746862812
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,OP,CT,2,2,NA,NA,30335.22576599273,12371.995632091974,47809.62646649845,0.33295318530960966,0.05911919873799814,0.6088618515190003,10.09713753064204,1.2720406239788877,21.847054234088503
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,OP,MT,2,2,NA,NA,30393.22733863872,12263.463559523958,48796.149771408265,0.33297257217285525,0.06743799979697368,0.6165554561064341,10.09843346392504,1.5825977770672814,22.49951593484709
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,OP,ST,2,2,NA,NA,30499.458038559904,11815.024600310662,48761.74450819588,0.33242191365234025,0.059239640074841574,0.6210625907514906,10.059937111101448,1.5840254657683155,21.645227802822
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,OP,CT,14,14,NA,NA,185081.9827374712,126830.70182177905,241432.10102057047,0.12960779458739724,0.02598417615110954,0.28416866104688343,23.99498853000961,4.379636065557926,54.06640649837701
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,OP,MT,14,14,NA,NA,117236.48954267692,70135.77794047032,164251.96574185742,0.14657964222057607,0.034891863713183036,0.29446842350108915,17.12803243768279,3.6331913276793513,36.948636457488334
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,OP,ST,14,14,NA,NA,123084.80921329673,83690.69982112366,164523.6370206336,0.14604195358004454,0.03402015503589565,0.28841875482969737,17.919923697640076,3.775705326270206,37.013894372739045
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,OP,CT,12,12,NA,NA,166996.65869893078,119869.744966165,214677.58859721932,0.18283522623367354,0.07358945377525472,0.3192256347881144,30.52112068919359,11.141592851250003,55.62474483956196
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,OP,MT,12,12,NA,NA,105253.40490358115,61831.63317521733,156527.7166429837,0.20494184120806305,0.08479443725515895,0.3503501814136595,21.430667955355492,7.973053367720151,39.534855369770625
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,OP,ST,12,12,NA,NA,217411.11913122542,166502.09207216298,265147.35866621806,0.1935963403032103,0.0845551740761305,0.33110179193608724,42.03966723714405,17.76870590323728,73.63547888119483
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,OP,CT,16,16,NA,NA,235190.43227516784,172038.45327064645,297866.9236374572,0.1529010929305979,0.06364082007820268,0.24968896658724088,36.05231484310752,14.055715004180843,63.761733122875384
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,OP,MT,16,16,NA,NA,348622.0631541965,292984.2121819963,406160.9253289428,0.1588916628457734,0.07837102792562531,0.2562937824618249,55.38754316961152,26.898272339659552,89.75045710958197
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,OP,ST,16,16,NA,NA,355934.6484343899,295437.954803243,415505.8751917449,0.17297668537953384,0.09076754403566238,0.2644861484092982,61.6437350201368,31.024571640694777,97.35732376704298
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,OP,CT,14,14,NA,NA,240407.9928968182,196055.9049165508,286805.3928477303,0.09471653068693396,0.041741430333431764,0.16313148857997967,22.77812823839897,9.930440283525463,41.30886519807384
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,OP,MT,14,14,NA,NA,343683.73375901143,294724.6378123604,387979.0646791809,0.10789299985929049,0.05452677397853992,0.17602685071972768,37.074737814458075,18.34343463626118,62.74182936964917
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,OP,ST,14,14,NA,NA,318984.15810921293,270385.1484023513,365671.1679815499,0.12048495516140072,0.058395267703122394,0.19059811730972126,38.40258508326229,17.972900204029514,62.14260447247392
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,OP,CT,8,8,NA,NA,145400.14823478233,111940.67712484833,178972.9807425568,0.41913906733578304,0.28995671625598507,0.5418304098461573,60.87366421588492,40.30088104661919,84.66811415998728
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,OP,MT,8,8,NA,NA,222089.4644348292,188270.649237842,254289.83475454518,0.37978239868369823,0.26008738343323934,0.5049074820553084,84.32196424757795,57.17762576532347,115.30819387878893
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,OP,ST,8,8,NA,NA,213170.11209975337,184043.390533279,241498.2011407426,0.4199334226213217,0.29546432201292716,0.5395312882605172,89.493561751063,61.32139844388303,118.47474747470348
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,OP,CT,16,16,NA,NA,272807.6275615254,223068.80147613323,319701.54329636734,0.1784574671484676,0.08610035067065006,0.2881777993335053,48.674674691686995,22.587430794605943,80.36300274349264
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,OP,MT,16,16,NA,NA,354541.54364770604,309367.7611319728,400582.2376652093,0.23052524119587392,0.13080237014539609,0.3455361041456756,81.79714852205993,44.36443521590165,123.73002273545745
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,OP,ST,16,16,NA,NA,364984.1774683531,324657.5387111106,407403.78151712625,0.19238607931323612,0.10141703779173361,0.30255800540289135,70.21712363062018,36.40238777574866,112.25407193080734
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,Se,CT,12,12,NA,NA,134835.34227254023,94200.85380037181,174839.14609434496,0.006450933794971122,0.004193719780340023,0.008530295677486758,0.871024548279136,0.47275921051526165,1.2625872530405622
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,Se,MT,12,12,NA,NA,115243.69506776468,73297.30122174173,161794.17187026102,0.0058308770273771075,0.0035194674953518304,0.007968849306757633,0.67454326114281,0.33198370128506693,1.111009994559846
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,Se,ST,12,12,NA,NA,117586.12881817667,79532.48352344788,157303.0927319125,0.005810204789941994,0.003487954352172443,0.00800993129590456,0.6854782280417145,0.3437010353891792,1.0855077237811463
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,Se,CT,20,20,NA,NA,197821.20009512958,127660.71496017739,268059.54262862867,0.006461056045052911,0.004063125473600912,0.00872241184902021,1.28294773973156,0.6283946231639279,1.99246763812955
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,Se,MT,20,20,NA,NA,162260.12314067635,113124.9102102413,212037.70238541346,0.005784572096033048,0.0035389333082369266,0.00822708098135577,0.9387820062272081,0.5012777947258172,1.4551090632771846
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,Se,ST,20,20,NA,NA,150754.75497891393,97125.79649354768,206109.58125118166,0.00564990931564868,0.0033703953886749503,0.0077653911059202075,0.8529308892434971,0.43048259415476775,1.3304641235340586
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,Se,CT,14,14,NA,NA,180696.07226113623,130730.78392424769,228228.07815346582,0.006186330912703403,0.002432016443634171,0.01044974227383933,1.120575929199691,0.41505394615306507,1.9117734955467225
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,Se,MT,14,14,NA,NA,175394.4637358185,131272.273978976,227246.84582310996,0.005783741991046556,0.0020314915684519876,0.010064023185093975,1.017580533248195,0.33531014163876094,1.8393701972246639
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,Se,ST,14,14,NA,NA,153126.44736839595,111274.04925890337,195173.18466090225,0.0057046298010038346,0.0018900691789775935,0.010092157708683942,0.8753934046154185,0.2725146955733283,1.5783475051739206
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,Se,CT,10,10,NA,NA,140522.73581465046,107198.17683247046,174627.30555032956,0.006780914184976763,0.004486447458558392,0.008862985583370675,0.9540773247948007,0.5670414205008756,1.3467726159064743
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,Se,MT,10,10,NA,NA,83200.2582687293,46732.14043241992,121216.59768764878,0.006021798830781709,0.0035256888784446095,0.008324810669976222,0.502435474522713,0.22648009402746866,0.8501351064288543
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,Se,ST,10,10,NA,NA,87848.64342343732,52368.12949678376,125079.71076250263,0.006143536496516791,0.003756647242633689,0.008527306242886747,0.5394272922374451,0.2708256389387971,0.8694120887453498
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,Se,CT,12,12,NA,NA,155685.1223719953,117072.6990516919,195147.03987937554,0.006618047019375184,0.004492768894760649,0.008496593918364102,1.0303928017137494,0.6371097150011737,1.4540370169868684
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,Se,MT,12,12,NA,NA,96716.59043751932,64177.45671400179,131329.27264595695,0.005818946633060653,0.003628553081500509,0.007740785196811525,0.5627232420845277,0.2983799145280993,0.8573763943976014
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,Se,ST,12,12,NA,NA,91289.67791768334,59242.465482570275,124725.99977103589,0.00575608958580149,0.0035303028687193507,0.007801418799103921,0.52482222052905,0.2591382179686098,0.7982914958242562
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,Se,CT,4,4,NA,NA,61085.95048467062,40644.219991392994,82615.48691372451,0.006619421472999372,0.0026207632125808816,0.011046284110482533,0.40434940958808696,0.15228736472209556,0.7329569175516188
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,Se,MT,4,4,NA,NA,28990.025250254588,9723.33150034626,49748.89821827525,0.005930263156299161,0.0018865101871475562,0.010293992755684909,0.1723753123686688,0.03208994898358261,0.3815379285831888
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,Se,ST,4,4,NA,NA,37578.50770124874,17435.48027315647,57298.61513574984,0.0059578641688679814,0.0019026485511704435,0.010217450265272853,0.22409860233665457,0.054365531332540795,0.435742762108183
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,Se,CT,12,12,NA,NA,209527.83325342453,159872.70036934497,254890.06303543513,0.006397360270212961,0.0022318863849318275,0.010280141616757027,1.34260347229095,0.442627430043656,2.277970178230058
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,Se,MT,12,12,NA,NA,123358.14452346112,89161.56933252237,157053.26796634716,0.0056753440970415524,0.0017145437251045383,0.009811545910009095,0.7013309522730098,0.20615961338707262,1.2504968896476776
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,Se,ST,12,12,NA,NA,113592.45411294636,80551.20063849154,148118.68610823777,0.005517526725110483,0.0016329486580811251,0.009576789979872624,0.6282877790628988,0.17350465990688452,1.156768091310859
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,Se,CT,10,10,NA,NA,156652.17223705363,83701.02379536151,244642.4920181958,0.0062197985989499785,0.003010656391474081,0.009310766196277319,0.9794191762819136,0.35516635432784194,1.8143988672747717
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,Se,MT,10,10,NA,NA,138095.44749133944,69725.93818133243,221782.52317820434,0.005886546363889633,0.002784062925375479,0.009095765701754289,0.8134349430812122,0.28335102614922925,1.534764619568966
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,Se,ST,10,10,NA,NA,137700.21994865822,69531.19183530757,220264.5427961474,0.00590391293233494,0.0027544526314030775,0.00909983197249671,0.8147621742929158,0.3082267887224635,1.5844357269058502
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,Se,CT,2,2,NA,NA,30335.22576599273,12371.995632091974,47809.62646649845,0.0060060505155077205,0.0020168251994954487,0.010364219902320379,0.18418250791195281,0.03416608096924069,0.3917074866715883
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,Se,MT,2,2,NA,NA,30393.22733863872,12263.463559523958,48796.149771408265,0.005943592566496636,0.0016697959095567333,0.010178314602068878,0.18297243022768847,0.033285180869297666,0.39217437510287484
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,Se,ST,2,2,NA,NA,30499.458038559904,11815.024600310662,48761.74450819588,0.005959029973298268,0.0017369802307232365,0.010087348678685881,0.1831398393623801,0.0413212036788847,0.3848728315497839
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,Se,CT,14,14,NA,NA,185081.9827374712,126830.70182177905,241432.10102057047,0.006488342756026932,0.0054454534576018326,0.007514092973900868,1.201053885994625,0.7876643703512277,1.6391263517941383
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,Se,MT,14,14,NA,NA,117236.48954267692,70135.77794047032,164251.96574185742,0.0056101015097729575,0.004581211662793496,0.006630918467252592,0.6576623134327041,0.3862201567638136,0.9601665288819536
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,Se,ST,14,14,NA,NA,123084.80921329673,83690.69982112366,164523.6370206336,0.005605331595678605,0.00457933473082321,0.0066234895057360466,0.6897543610619966,0.44115699827240495,0.9630984140575334
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,Se,CT,12,12,NA,NA,166996.65869893078,119869.744966165,214677.58859721932,0.0069876912721983445,0.00623735776881311,0.007783359406104784,1.167553963897252,0.8169184154030334,1.5579576256308694
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,Se,MT,12,12,NA,NA,105253.40490358115,61831.63317521733,156527.7166429837,0.006005756876794208,0.0052544466655278545,0.006831358442048338,0.6319075375435683,0.3657648010731871,0.9445740164234109
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,Se,ST,12,12,NA,NA,217411.11913122542,166502.09207216298,265147.35866621806,0.006256557271150713,0.005569910773598861,0.006975850442474608,1.3601224772107108,1.0169686736345167,1.6870050961530765
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,Se,CT,16,16,NA,NA,235190.43227516784,172038.45327064645,297866.9236374572,0.007272567288429906,0.0062900872625188346,0.008203645756183943,1.7100020379387528,1.2234079399015956,2.264559063254497
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,Se,MT,16,16,NA,NA,348622.0631541965,292984.2121819963,406160.9253289428,0.006340547261599922,0.005661980940589322,0.0071402679961454964,2.210764226765245,1.7790395009232172,2.6814890261361457
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,Se,ST,16,16,NA,NA,355934.6484343899,295437.954803243,415505.8751917449,0.006331841306350575,0.005615892181021992,0.0071184795660964965,2.2540537748052536,1.8102241297415904,2.7406010297490413
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,Se,CT,14,14,NA,NA,240407.9928968182,196055.9049165508,286805.3928477303,0.006081050759222574,0.0027190290991966023,0.009178144620903656,1.4633772267955765,0.6647225627054976,2.3325124269901583
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,Se,MT,14,14,NA,NA,343683.73375901143,294724.6378123604,387979.0646791809,0.005854167569724261,0.002658501500085481,0.008873260492311708,2.0107686831414426,0.9161033810650803,3.088315770612253
